currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent
bitcoin 	Read your piece. # excellent added a few ideas I hadn't thought of.https://www.google.com/amp/s/www.forbes.com/sites/ktorpey/2017/08/30/heres-what-peter-schiff-got-wrong-about-bitcoin-on-joe-rogans-podcast/amp/ …	maxkeiser	8	6	1504211928	903356418392248320	https://twitter.com/maxkeiser/status/903356418392248320		#		0.62	0.1906	0
bitcoin 	. @ WellsFargo is a fake bank peddling fake, fiat money to fake job working fake Americans. # GotBitcoin?https://twitter.com/reuters/status/903326541588959232 …	maxkeiser	47	17	1504205157	903328019934269440	https://twitter.com/maxkeiser/status/903328019934269440		#	@	0.21	-0.227	0
bitcoin 	Imagine Liberals insisted workers were paid in # Bitcoin. Talk of 'minimum wage' would disappear.	maxkeiser	30	4	1504204970	903327233149984770	https://twitter.com/maxkeiser/status/903327233149984770		#		-0.33	-0.1132	0
	I was told by Kremlin in Moscow they're going crypto before China dies. left holding crap fiat.	maxkeiser	19	0	1504192860	903276441315536896	https://twitter.com/maxkeiser/status/903276441315536896				-0.12	-0.1909	0
bitcoin 	Dear @ NPR, solution for crap wages in America is to pay people in non-crap currencies like # Bitcoin and Gold. Have me on, happy to explain.	maxkeiser	37	8	1504191463	903270580568412161	https://twitter.com/maxkeiser/status/903270580568412161		#	@	0.33	0.5493	0
bitcoin 	# Maxcoin is not on this list because it will soon eclipse Bitcoin. https://twitter.com/jtepper2/status/903254119066021888 …	maxkeiser	30	9	1504190748	903267582303711232	https://twitter.com/maxkeiser/status/903267582303711232		#		0.57	0.0	0
	Max Keiser and the largest ever crypto currency sponsorship with almighty # DASH. @ StephenBaldwin7 @ stacyherberthttps://cointelegraph.com/news/dashs-past-and-future-an-editorial …	maxkeiser	36	22	1504144384	903073117282631680	https://twitter.com/maxkeiser/status/903073117282631680		#	@ @	0.00	0.0	0
bitcoin 	[Infographic] Banking Trends for the Next Decade # banking # Fintech # Bitcoin # innovation # AI # P2P # payments # tech # IoTpic.twitter.com/onaK1yPquo	JimMarous	31	61	1504198980	903302111663865856	https://twitter.com/JimMarous/status/903302111663865856		# # # # # # # # #		0.40	0.3818	0
bitcoin 	Catch me live on Bloomberg @ business tonight around 5.30pm ET. They will be discussing Bitcoin & Crypto Currencies between 5-6pm ET tonight.	VinnyLingham	236	86	1504196456	903291525785944065	https://twitter.com/VinnyLingham/status/903291525785944065			@	0.26	0.0	0
bitcoin 	And miss out on all the fun? Never! What about all the Bitcoin I didn't sell?	VinnyLingham	1	2	1504186401	903249349299380224	https://twitter.com/VinnyLingham/status/903249349299380224				0.00	0.134	0
bitcoin 	Come on Francoishttps://medium.com/@DCGco/bitcoin-scaling-agreement-at-consensus-2017-133521fe9a77?source=linkShare-220c1c547a96-1504184938 …	VinnyLingham	2	1	1504184953	903243277859782656	https://twitter.com/VinnyLingham/status/903243277859782656			@DCGco	-0.33	0.0	0
litecoin 	Litecoin wasn't headed for multiple forks...	VinnyLingham	1	1	1504184827	903242748366606337	https://twitter.com/VinnyLingham/status/903242748366606337				0.33	0.0	0
bitcoin 	The 50 biggest Bitcoin companies...check the list.	VinnyLingham	4	1	1504183127	903235618049810434	https://twitter.com/VinnyLingham/status/903235618049810434				0.29	0.0	0
bitcoin 	As it currently stands, do you think that you will receive 2 coins again when Bitcoin does a Hard Fork in November with Segwit2x?	VinnyLingham	20	14	1504181836	903230204620963840	https://twitter.com/VinnyLingham/status/903230204620963840				0.25	-0.1027	0
bitcoin 	Bitcoin is consolidating nicely at these levels but seems to need a catalyst for a breakout or a retrace...	VinnyLingham	121	35	1504177668	903212722262867968	https://twitter.com/VinnyLingham/status/903212722262867968				0.21	0.2382	0
litecoin 	Litecoin is dead!	SatoshiLite	86	10	1504213107	903361365955317765	https://twitter.com/SatoshiLite/status/903361365955317765				1.00	-0.68	0
