currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent
ethereum 	You can run the script yourself.http://github.com/ethereum/economic-modeling/tree/master/casper3 …	VitalikButerin	14	5	1470088552	760232605602066432	https://twitter.com/VitalikButerin/status/760232605602066432				0.00	0.0	0
ethereum 	https://ethstats.net/  shows current real-life ethereum network has avg prop times ~0.8s, so was actually being conservative	VitalikButerin	10	2	1470078076	760188665578549248	https://twitter.com/VitalikButerin/status/760188665578549248				0.12	0.0	0
bitcoin 	Thanks - I believe this to be the single most accurate prediction of the post halving Bitcoin action in the markets!https://twitter.com/jrda123/status/759370511658979328 …	VinnyLingham	8	4	1470084036	760213664766922753	https://twitter.com/VinnyLingham/status/760213664766922753				0.14	0.2463	0
bitcoin 	The worst thing that Bitcoin can do right now is a hard fork, imho. I urge everyone to take a deep breath, be patient & observe ETH/C.	VinnyLingham	147	72	1470010069	759903425370873860	https://twitter.com/VinnyLingham/status/759903425370873860				-0.11	-0.3352	0
bitcoin 	Liberland and Bitcoinhttps://news.bitcoin.com/liberland-bitcoin-truly-base-economy/?utm_source=twitter&utm_medium=social&utm_campaign=SocialWarfare …	ErikVoorhees	31	20	1470067256	760143282701611009	https://twitter.com/ErikVoorhees/status/760143282701611009				0.00	0.0	0
bitcoin 	"""The splitting of ETH/ETC will be seen as a seminal, even in the history of Bitcoin."" http://ow.ly/tXHG302MEem pic.twitter.com/VOqaLSr94T"	TuurDemeester	36	28	1470067526	760144416069808128	https://twitter.com/TuurDemeester/status/760144416069808128				0.18	0.0	0
bitcoin 	Keeping an eye on @ brave browser. Has a native # Bitcoin wallet and allows ads to be blocked or revenue shared.https://twitter.com/brave/status/760118563797504000 …	TuurDemeester	31	18	1470063392	760127076632494080	https://twitter.com/TuurDemeester/status/760127076632494080		#	@	0.32	0.2013	0
bitcoin 	bitcoin was conceived of as an inert metal	TuurDemeester	0	0	1470062270	760122370292088832	https://twitter.com/TuurDemeester/status/760122370292088832				-0.25	0.0	0
bitcoin 	lol, was response to someone saying @ kyletorpey is the best bitcoin journalist & no one comes close. Accid posted as standalone.	TuurDemeester	1	0	1470059547	760110950099853312	https://twitter.com/TuurDemeester/status/760110950099853312			@	0.59	0.3502	0
bitcoin 	The problem of legacy banking is simple yet systemic: solvency. Bitcoin is no cure all but most promising path towards provable fairness.	TuurDemeester	26	13	1470010685	759906009502679040	https://twitter.com/TuurDemeester/status/759906009502679040				0.27	0.0616	0
ethereum 	"The great digital-currency debate: ""new"" Ethereum vs. Ethereum ""classic"" http://on.wsj.com/2apgE5w  via @ WSJ @ paulvigna"	barrysilbert	35	31	1470069968	760154659076071429	https://twitter.com/barrysilbert/status/760154659076071429			@ @	0.93	0.6249	0
ethereum 	#2 ETH mining pool now supports Ethereum Classic https://etherscan.io/stats/miner?range=7 …https://twitter.com/cnLedger/status/760010108273242112 …	barrysilbert	110	483	1470050286	760072107950833664	https://twitter.com/barrysilbert/status/760072107950833664		#2		0.22	0.3612	0
ethereum 	Which site has the most accurate/real-time hash rate for Ethereum Classic? 1) http://fork.ethstats.net/  2) http://etcstats.net/	barrysilbert	15	8	1470004290	759879185791873024	https://twitter.com/barrysilbert/status/759879185791873024				0.13	0.0	0
bitcoin 	Subscribe to the Dollar Vigilante # Mining # Bitcoin # Investing http://ow.ly/IOCP3000UBN pic.twitter.com/xMsCUwJ0PD	DollarVigilante	5	0	1470069461	760152532127719424	https://twitter.com/DollarVigilante/status/760152532127719424		# # #		0.25	0.0	0
bitcoin 	Subscribe and learn! # Investing # Gold # Bitcoin # Mining # Shemitah http://ow.ly/IOCP3000UBN pic.twitter.com/eisWDelN4R	DollarVigilante	6	0	1470058237	760105454760517632	https://twitter.com/DollarVigilante/status/760105454760517632		# # # # #		0.29	0.0	0
bitcoin 	Subscribe to the Dollar Vigilante # Mining # Bitcoin # Investing http://ow.ly/IOCP3000UBN pic.twitter.com/ny02oqMJZC	DollarVigilante	3	3	1470016723	759931335976873984	https://twitter.com/DollarVigilante/status/759931335976873984		# # #		0.25	0.0	0
bitcoin 	What is the purpose of # Bitcoin ? Subscribe--> http://buff.ly/1TFC7sO pic.twitter.com/ObX6E5BBBX	DollarVigilante	13	6	1470011620	759909931663233025	https://twitter.com/DollarVigilante/status/759909931663233025		#		0.40	0.0	0
bitcoin 	Subscribe and learn! # Investing # Gold # Bitcoin # Mining # Shemitah http://ow.ly/IOCP3000UBN pic.twitter.com/v35jXaojN2	DollarVigilante	4	1	1470005500	759884263311413249	https://twitter.com/DollarVigilante/status/759884263311413249		# # # # #		0.29	0.0	0
	. @ zcashco Delays Anonymous # Cryptocurrency for Additional Audits # fintech http://www.coindesk.com/zcash-delays-genesis-block-cryptocurrency-audites/ …pic.twitter.com/pf0DBjMi1r	sbmeunier	3	6	1470085219	760218625081012224	https://twitter.com/sbmeunier/status/760218625081012224		# #	@	0.46	0.0	0
ethereum 	The Great Digital-Currency Debate: ‘New’ # Ethereum Vs. Ethereum ‘Classic’ # fintech # blockchainhttp://ow.ly/JdwK302OPnF	sbmeunier	5	14	1470083844	760212857795514368	https://twitter.com/sbmeunier/status/760212857795514368		# # #		1.07	0.6249	0
	Great to catch up and do an interview on the @ TheCryptoShow Always a pleasure.pic.twitter.com/vvGivHUO7d	SimonDixonTwitt	5	3	1470062524	760123438514135044	https://twitter.com/SimonDixonTwitt/status/760123438514135044			@	0.67	0.6249	0
bitcoin 	Elsevier's Bitcoin Book Wins Outstanding Business Reference Source Award http://buff.ly/2atkATo  (yes, of course I contributed a chapter)	dgwbirch	0	3	1470047926	760062206927134720	https://twitter.com/dgwbirch/status/760062206927134720				0.29	0.9042	0
bitcoin 	‘Bitcoin Browser’ Brave Raises $4.5M, Readies for 1.0 Launchhttps://news.bitcoin.com/bitcoin-browser-brave-raises-4-5m/?utm_source=dlvr.it&utm_medium=twitter …	SunnyStartups	4	3	1470058445	760106329793003524	https://twitter.com/SunnyStartups/status/760106329793003524				0.11	0.5267	0
