currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent
ethereum 	Yep, this was a major issue during the ethereum DoS wars.	VitalikButerin	1	1	1485587829	825241285376172032	https://twitter.com/VitalikButerin/status/825241285376172032				-0.27	-0.34	0
bitcoin 	yes. I think it would be bad for Bitcoin.	VinnyLingham	2	1	1485622881	825388303339753472	https://twitter.com/VinnyLingham/status/825388303339753472				-0.56	-0.0702	0
bitcoin 	wrote about it previously here :https://vinnylingham.com/the-1-dont-use-bitcoin-exchanges-ff019774d886 …	VinnyLingham	2	0	1485612097	825343072380690432	https://twitter.com/VinnyLingham/status/825343072380690432				0.00	0.0	0
bitcoin 	One reason why I like # Decred is because it's based off of my Proof of Activity proposal from a long long time ago: https://bitcointalk.org/index.php?topic=102355.0 …	SatoshiLite	36	21	1485575773	825190721216933888	https://twitter.com/SatoshiLite/status/825190721216933888		#		0.36	0.3612	0
	maybe, I don't trust the crypto enough though. If it's found to be broken in the future, everything will be revealed.	SatoshiLite	1	0	1485568821	825161562553856001	https://twitter.com/SatoshiLite/status/825161562553856001				-0.19	-0.4395	0
	I agree, but the point of crypto is not having to trust. So it's ironic that we need to trust them.	SatoshiLite	12	2	1485567806	825157305368850432	https://twitter.com/SatoshiLite/status/825157305368850432				0.00	-0.0281	0
	It has stronger privacy, but much newer crypto. And the trusted setup requires trust. Lastly, marketcap is too small be useful Today	SatoshiLite	8	1	1485562178	825133696411856898	https://twitter.com/SatoshiLite/status/825133696411856898				0.18	0.4644	0
bitcoin 	Yeah, definitely easier than Bitcoin. LOL	SatoshiLite	2	0	1485561048	825128957569675264	https://twitter.com/SatoshiLite/status/825128957569675264				0.50	0.5966	0
bitcoin 	It's not best-in-class. It's 2nd best behing Bitcoin for store of value.	SatoshiLite	9	0	1485559366	825121903186554880	https://twitter.com/SatoshiLite/status/825121903186554880				0.92	0.3825	0
bitcoin ethereum 	Best-in-class cryptos Today: # Bitcoin - store of value # Ethereum - dapps # Monero - fungibility # Decred - governance	SatoshiLite	348	188	1485559287	825121572776075269	https://twitter.com/SatoshiLite/status/825121572776075269		# # # #		0.38	0.34	0
bitcoin 	Satoshi Nakamoto can't tell us what # Bitcoin is, because no one yet knows what it will be.https://youtu.be/uLpSM3HWU6U?t=34m38s …	aantonop	93	52	1485616720	825362463243780097	https://twitter.com/aantonop/status/825362463243780097		#		0.17	-0.148	0
	"""Chinese New Year and Why Nothing Going On in Crypto Today"""	aantonop	11	1	1485612810	825346062151880704	https://twitter.com/aantonop/status/825346062151880704				-0.27	0.0	0
bitcoin 	Does anyone know who made this Bitcoin Core architecture diagram? It was presented in Milanpic.twitter.com/OAsDUtK6sC	aantonop	93	49	1485605324	825314663906684928	https://twitter.com/aantonop/status/825314663906684928				-0.07	0.0	0
bitcoin 	The # SFBitcoinDevs meetup group is producing spectacular content as usual. I feel like a proud grandpa.	aantonop	57	7	1485565259	825146621700694018	https://twitter.com/aantonop/status/825146621700694018		#		0.18	0.3404	0
bitcoin litecoin ethereum 	Can't stop loving Exodus https://www.exodus.io/ @ exodus_io # bitcoin # ethereum # dash # litecoin # dogecoin	ErikVoorhees	42	19	1485621007	825380446372556800	https://twitter.com/ErikVoorhees/status/825380446372556800		# # # # #	@	0.35	-0.3089	0
bitcoin 	Private blockchains will offer some marginal benefits to specific parties, while public blockchains will change the world. # bitcoin	ErikVoorhees	141	89	1485619067	825372309544431616	https://twitter.com/ErikVoorhees/status/825372309544431616		#		0.37	0.3243	0
bitcoin 	"ShapeShift’s Erik Voorhees and Michael Perklin: How to Remove “God Mode"" https://cointelegraph.com/news/shapeshifts-erik-voorhees-how-to-make-bitcoin-unstealable-and-remove-god-mode … via @ Cointelegraph @ shapeshift_io"	ErikVoorhees	6	7	1485618547	825370126094577666	https://twitter.com/ErikVoorhees/status/825370126094577666			@ @	-0.06	0.0	0
bitcoin 	Ransomware attack: Austrian 4★ Hotel pays €1,500 in Bitcoin to hackers. IT system frozen, 180 guests locked in/out. http://ow.ly/Vzp7308rXt9	TuurDemeester	33	42	1485641409	825466018034307072	https://twitter.com/TuurDemeester/status/825466018034307072				0.00	-0.2384	0
litecoin 	Word at Satoshi Roundtable was that Bitmain controls a lot of Litecoin mining, and that they may block segwit activation. Let's see...https://twitter.com/lopp/status/825354851907411970 …	TuurDemeester	19	19	1485615908	825359059717017600	https://twitter.com/TuurDemeester/status/825359059717017600				-0.14	-0.2202	0
bitcoin 	Modular Bitcoin scaling alternative: MimbleWimble sidechain in conjunction with Lightning & cross-chain atomic swaps.https://twitter.com/coindesk/status/825176761302384640 …	TuurDemeester	26	22	1485615611	825357812108660737	https://twitter.com/TuurDemeester/status/825357812108660737				0.14	0.0	0
bitcoin 	i think @ YourBTCC have that covered :) bitcoin poker chip physical bitcoins https://store.btcc.com/collections/500k-bits … @ bobbycleepic.twitter.com/153O3iQMwF	adam3us	4	1	1485631447	825424233165627394	https://twitter.com/adam3us/status/825424233165627394			@ @	0.25	0.4588	0
bitcoin 	believe # bitcoin project has far fewer community contributors than other FOSS projects of similar # users or activityhttps://bitcoincore.org/en/contribute/	adam3us	10	7	1485573764	825182293073485824	https://twitter.com/adam3us/status/825182293073485824		# #		0.05	0.0	0
bitcoin 	Yes https://bitcoincore.org/en/meetings/  more FAQs and community volunteers on communication, community and business user engagement is needed IMOhttps://twitter.com/brianchoffman/status/825148208414355456 …	adam3us	12	6	1485565848	825149091621519361	https://twitter.com/adam3us/status/825149091621519361				0.12	0.6908	0
bitcoin 	yes. I was thinking there maybe interest in a bitcoin list for more asking questions about FAQs & new users	adam3us	2	0	1485565717	825148539948900353	https://twitter.com/adam3us/status/825148539948900353				0.05	0.4304	0
bitcoin 	could I suggest bitcoin-discuss Linux foundation hosted, and aim for constructive discussion.	adam3us	3	0	1485565435	825147358606454784	https://twitter.com/adam3us/status/825147358606454784				0.00	0.0	0
bitcoin 	What's your experience with # Bitcoin?	WarrenWhitlock	4	4	1485603082	825305261434925057	https://twitter.com/WarrenWhitlock/status/825305261434925057		#		0.33	0.0	0
bitcoin 	I think we tried going down that road already with the Bitcoin Foundation. Hard to see it working well in this community.	jimmysong	0	1	1485614377	825352634571845634	https://twitter.com/jimmysong/status/825352634571845634				-0.09	0.089	0
bitcoin 	This would be an excellent way to see if bitcoin's main value proposition is medium of exchange or store of value.	jimmysong	6	0	1485561318	825130090493333504	https://twitter.com/jimmysong/status/825130090493333504				0.43	0.8176	0
bitcoin 	# Bitcoin is on a tear! We predicted this rise Subscribe here--> https://dollarvigilante.com/2tt # Investingpic.twitter.com/j53UgTgsn6	DollarVigilante	14	11	1485620707	825379185006895104	https://twitter.com/DollarVigilante/status/825379185006895104		# #		0.27	0.0	0
bitcoin 	Better Buy some # Bitcoin # Investing Learn About Bitcoin--> https://dollarvigilante.com/2tt pic.twitter.com/4dH6ldpbl3	DollarVigilante	15	30	1485575409	825189191717941248	https://twitter.com/DollarVigilante/status/825189191717941248		# #		0.18	0.4404	0
bitcoin 	# TDV # Quotes # Bitcoin https://dollarvigilante.com/2tt pic.twitter.com/M9YV7s2uey	DollarVigilante	5	3	1485558968	825120236139524103	https://twitter.com/DollarVigilante/status/825120236139524103		# # #		0.43	0.0	0
	"""Found crypto"" is when someone takes a PDF dead-dropped into an IRC channel and turns it into a cryptocurrency. # MimbleWimblehttps://twitter.com/el33th4xor/status/825128869044776961 …"	el33th4xor	17	11	1485561130	825129303482396672	https://twitter.com/el33th4xor/status/825129303482396672		#		0.19	0.0	0
bitcoin 	"Why the # IRS subpoena to @ coinbase is being called a ""fishing expedition"" http://ow.ly/A8GZ308jeqe # cryptocurrency # bitcoin # taxes"	laurashin	6	2	1485568851	825161686415978496	https://twitter.com/laurashin/status/825161686415978496		# # # #	@	0.38	0.0	0
bitcoin ethereum 	Has This Ethereum Classic Developer @ IOHK_Charles Solved Proof of Stake? @ BitcoinMagazine # PoS @ Cardano_ @ mrmainellihttps://bitcoinmagazine.com/articles/has-ethereum-classic-developer-solved-proof-stake/ …	BitcoinByte	1	14	1485620087	825376586614632448	https://twitter.com/BitcoinByte/status/825376586614632448		#	@ @ @ @	0.63	0.1366	0
bitcoin 	Regulation in # Canada for Disruptive # Bitcoin and # Blockchain Technology # fintech # DLT https://coinidol.com/regulation-in-canada-for-disruptive-bitcoin-&-blockchain/ …pic.twitter.com/9vC6U1iBwu	AntonioSelas	22	29	1485630079	825418495101898752	https://twitter.com/AntonioSelas/status/825418495101898752		# # # # #		0.29	-0.3182	0
bitcoin 	Bitcoin has two governance models. One is to persuade core via BIPs; other is to create full node s/w & propagate. Both are equally valid.https://twitter.com/ryanxcharles/status/825161472732966913 …	jonmatonis	22	21	1485585924	825233293914292224	https://twitter.com/jonmatonis/status/825233293914292224				0.32	0.0683	0
bitcoin 	My review of the @ LedgerHQ Blue - a slick security device that still has a bit of maturing left to do.http://www.coindesk.com/review-putting-ledgers-newest-bitcoin-hardware-test/ …	lopp	20	12	1485629638	825416645485162496	https://twitter.com/lopp/status/825416645485162496			@	0.18	0.17	0
litecoin 	I'd guess that the Litecoin devs want to fast track activation and decrease chances of it stalling.	lopp	2	0	1485621349	825381880820297729	https://twitter.com/lopp/status/825381880820297729				0.18	0.0772	0
litecoin 	The first SegWit signaling period for Litecoin began a few minutes ago at block 1,141,685. You can track it here: http://litecoinblockhalf.com/segwit.php	lopp	58	41	1485614905	825354851907411970	https://twitter.com/lopp/status/825354851907411970				0.00	-0.2202	0
bitcoin litecoin 	If Bitcoin miners remain deadlocked & Litecoin deploys SegWit + @ lightning, LTC value could rise due to utility & make miners reconsider...	lopp	101	54	1485560100	825124981243834369	https://twitter.com/lopp/status/825124981243834369			@	0.17	0.34	0
	haha, in crypto anything is possible. ;-)	CryptoHustle	1	0	1485615765	825358458748809216	https://twitter.com/CryptoHustle/status/825358458748809216				0.00	0.3544	0
bitcoin 	Segwit or BitcoinUnlimited? What is @ Intellisys_LLC and what the hell is MackerelCoin? Hear my take @ KeiserReport https://www.rt.com/shows/keiser-report/375376-episode-max-keiser-1025/ …pic.twitter.com/tiUq0nbtOP	CharlieShrem	18	12	1485622356	825386104673144833	https://twitter.com/CharlieShrem/status/825386104673144833			@ @	0.47	-0.2269	0
bitcoin 	I was arrested 3 years ago today. Thank you for being supportive during our hardest times. I love all of you. Toast to liberty ! # bitcoin	CharlieShrem	155	28	1485619442	825373879161987074	https://twitter.com/CharlieShrem/status/825373879161987074		#		0.56	0.2606	0
bitcoin 	seehttps://twitter.com/BitcoinMagazine/status/825020029070614529 …	WhalePanda	7	0	1485585707	825232384522063872	https://twitter.com/WhalePanda/status/825232384522063872				0.00	0.0	0
	it's one of the most interesting cryptocurrencies out there	cburniske	5	2	1485637500	825449623032627200	https://twitter.com/cburniske/status/825449623032627200				0.11	0.4576	0
bitcoin 	Last 24 hrs: @ OKcoin's XBT/CNY book has traded less # bitcoin than @ GDAX & @ Bitfinex (USD), and the same as @ Bitstamp (USD) & @ krakenfx (EUR)	cburniske	4	1	1485618708	825370800958164992	https://twitter.com/cburniske/status/825370800958164992		#	@ @ @ @ @	0.20	0.0	0
bitcoin 	# bitcoin trading volumes on 3 biggest Chinese exchanges have dropped 2 orders of magnitude post-China's actions https://tradeblock.com/markets/stmp/xbt-usd/6h/ …pic.twitter.com/XnaSIiWBvi	cburniske	11	4	1485610158	825334940531294208	https://twitter.com/cburniske/status/825334940531294208		#		0.17	0.0	0
ethereum 	Site to compare # Ethereum w/ $ ETC ETH hash rate = 8x ETC ETH price = 8x ETC ETH miner count = ETC miner count http://etcchain.com/explorer pic.twitter.com/hqvUSnFw9q	cburniske	5	1	1485609280	825331256019779584	https://twitter.com/cburniske/status/825331256019779584		#		0.44	0.0	0
bitcoin 	which helps to scale # Bitcoin, just as the LN helps to scale bitcoin. There are ways to implement LN w/o SegWit, imagine same 4 MW	cburniske	1	0	1485608930	825329792006443009	https://twitter.com/cburniske/status/825329792006443009		#		-0.08	0.3185	0
bitcoin 	explanation of how MW could be used to scale Bitcoin	cburniske	0	0	1485608599	825328400961327104	https://twitter.com/cburniske/status/825328400961327104				0.00	0.0	0
bitcoin 	https://bitcoinmagazine.com/articles/mimblewimble-how-a-stripped-down-version-of-bitcoin-could-improve-privacy-fungibility-and-scalability-all-at-once-1471038001/ …	cburniske	0	0	1485608337	825327301982298112	https://twitter.com/cburniske/status/825327301982298112				0.00	0.0	0
bitcoin 	Other solutions to scaling # Bitcoin must be pursued if # SegWit remains blocked indefinitelyhttps://twitter.com/coindesk/status/825176761302384640 …	cburniske	9	4	1485607757	825324868346470400	https://twitter.com/cburniske/status/825324868346470400		# #		0.27	-0.1027	0
