currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent
bitcoin 	Whole Foods doesn't accept Bitcoin though.	SatoshiLite	0	0	1499256057	882569987612786688	https://twitter.com/SatoshiLite/status/882569987612786688				0.00	-0.2924	0
bitcoin ethereum 	"""So no worries, Ethereum's long term value is still ~0"" -Greg Maxwell CTO of @ blockstream and opponent of Bitcoin scaling as Satoshi planned"	rogerkver	94	36	1499267176	882616627635732480	https://twitter.com/rogerkver/status/882616627635732480			@	-0.08	-0.489	0
bitcoin 	Not objecting to the association with the others in the picture. We're all bitcoiners. Objecting to the war imagery and glamorization	aantonop	29	6	1499223225	882432282778157056	https://twitter.com/aantonop/status/882432282778157056				-0.10	-0.1061	0
	Hey tell me what to make this week's crypto video about	ummjackson	9	1	1499218084	882410719202770944	https://twitter.com/ummjackson/status/882410719202770944				0.00	0.0	0
bitcoin 	I'm not interested in QR coins for now, since quantum computing able to break Bitcoin public keys is a long way off still.	TuurDemeester	3	2	1499221733	882426022125330432	https://twitter.com/TuurDemeester/status/882426022125330432				0.17	-0.3089	0
bitcoin 	GlobalBoost-Y $ BSTY=$.013612 .00000525 BTC Looks like we'll be at 2 cents soon! # Blockchain # Bitcoin # MAGA # DCpic.twitter.com/ANPHB3hQKu	NetworksManager	12	8	1499281134	882675170665787392	https://twitter.com/NetworksManager/status/882675170665787392		# # # #		0.33	0.2099	0
bitcoin 	Nearly 2 MH/s # Cryptocurrency mining power on GlobalBoost $ BSTY # Blockchain # ThankAVet # MAGA # DC # Bitcoin # altcoinpic.twitter.com/Hjw7gsOmBm	NetworksManager	9	6	1499258407	882579844260868096	https://twitter.com/NetworksManager/status/882579844260868096		# # # # # # #		0.35	0.0	0
bitcoin 	# TDV # Quotes # Bitcoin https://dollarvigilante.com/2tt pic.twitter.com/l4wrSHmsgn	DollarVigilante	5	57	1499251865	882552405107277824	https://twitter.com/DollarVigilante/status/882552405107277824		# # #		0.43	0.0	0
	An Anarchist Expat In # Panama # SocialMedia @ RandyHilarski # CryptoCurrency https://www.youtube.com/watch?v=vp0VnEKLW3I&t=11s …pic.twitter.com/y1AEhJlJGS	DollarVigilante	4	51	1499239025	882498551032545281	https://twitter.com/DollarVigilante/status/882498551032545281		# # #	@	0.23	0.0	0
	Yes that's 1 of the most systemic bigger risks for global economy that is increasingly become a dystopian cyberpunk driven crypto economy	dinisguarda	1	0	1499237719	882493074227724292	https://twitter.com/dinisguarda/status/882493074227724292				0.18	0.0865	0
	6 Lessons Marketers Can Learn From # Cryptocurrency # InitialCoinOfferings # ICOhttp://flip.it/0qk5pK	dinisguarda	0	1	1499235968	882485729879887873	https://twitter.com/dinisguarda/status/882485729879887873		# # #		0.33	0.0	0
ethereum 	Everything you need to know about # Ethereumhttp://flip.it/HQYiVr	dinisguarda	1	0	1499235933	882485582043197442	https://twitter.com/dinisguarda/status/882485582043197442		#		-0.25	0.0	0
	Deloitte partners Waves in bid to shape the future of # blockchain http://flip.it/xS4quL # ICO # cryptocurrency	dinisguarda	8	4	1499235779	882484939337469952	https://twitter.com/dinisguarda/status/882484939337469952		# # #		0.24	0.0	0
ethereum 	More bad news in the ether. $ ethhttps://motherboard.vice.com/en_us/article/bjxnjw/south-koreas-largest-ethereum-exchange-was-hacked …	readDanwrite	4	1	1499264317	882604634162032641	https://twitter.com/readDanwrite/status/882604634162032641				-0.50	-0.2924	0
bitcoin 	Not good -> Fourth largest # Bitcoin exchange Bithumb, hacked for billions of Won # fintech # Databreachhttp://bravenewcoin.com/news/fourth-largest-bitcoin-exchange-bithumb-hacked-for-billions-of-won/ …	sbmeunier	4	10	1499261213	882591616116158465	https://twitter.com/sbmeunier/status/882591616116158465		# # #		0.44	0.5994	0
	How Japan & China helped drive the recent rise in # cryptocurrency prices # fintech # blockchain https://techcrunch.com/2017/07/04/how-two-countries-helped-drive-the-recent-rise-in-cryptocurrency-prices/?ncid=mobilenavtrend …pic.twitter.com/UCweNUPgOf	sbmeunier	2	3	1499251000	882548780398149633	https://twitter.com/sbmeunier/status/882548780398149633		# # #		0.22	0.0	0
bitcoin 	# bitcoin losing its dominance over other # cryptocurrencies? # fintech http://ow.ly/M31p30dl0U6 pic.twitter.com/1fBKSUytfa	sbmeunier	4	3	1499241636	882509504285421568	https://twitter.com/sbmeunier/status/882509504285421568		# # #		0.42	-0.1012	0
bitcoin 	What are # Schnorr signatures? # bitcoin # blockchainhttps://twitter.com/sdwouters/status/882215154523537408 …	sbmeunier	5	4	1499210535	882379057974964225	https://twitter.com/sbmeunier/status/882379057974964225		# # #		0.33	0.0	0
bitcoin ethereum 	sad news. Bithumb probably has more than enough to cover losses. for scale, @ GDAX making up $ ETH losses prob 10x.http://thehackernews.com/2017/07/bitcoin-ethereum-cryptocurrency-exchange.html …	Melt_Dem	8	6	1499266717	882614701456273409	https://twitter.com/Melt_Dem/status/882614701456273409			@	0.32	-0.3201	0
bitcoin 	centralized marketplaces - even for illegal items - carry risk. we keep learning the same, expensive lesson.https://thenextweb.com/insider/2017/07/05/dark-web-drug-market-bitcoin-heist/ …	Melt_Dem	16	6	1499264785	882606595770912769	https://twitter.com/Melt_Dem/status/882606595770912769				0.24	-0.2303	0
bitcoin 	Important to watch @ YouTube https://youtu.be/v1_gxvx_QGo  beware 1 hour 20 minutes # bitcoin # blockchain make notes @ JayShettyIW @ jonnyfry175	thomaspower	2	0	1499244934	882523336923807744	https://twitter.com/thomaspower/status/882523336923807744		# #	@ @ @	0.29	0.2023	0
bitcoin 	If Bitcoin is successful, I expect there'll be an Op_return explosion. The same Op_return that devs opposed and fought over.	el33th4xor	2	0	1499208064	882368693094764545	https://twitter.com/el33th4xor/status/882368693094764545				0.25	0.1338	0
