currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent
	Making good judgement on blockchain scaling involves math, CS, crypto, econ, business, politics, philosophy. Highly interdisciplinary.	VitalikButerin	383	161	1504810301	905866178463129600	https://twitter.com/VitalikButerin/status/905866178463129600				1.00	0.2202	0
bitcoin 	"Max Keiser: ""All fiat paper bugs must die"" # Bitcoin $6,000https://youtu.be/klTZIFy6RSU"	maxkeiser	60	15	1504813397	905879164254920705	https://twitter.com/maxkeiser/status/905879164254920705		#		0.36	-0.5994	0
bitcoin 	USD breaking down. Interim targets: Gold 2,500, Silver $60, # Bitcoin $10,000.pic.twitter.com/n0ynq2GwP4	maxkeiser	323	149	1504804863	905843368772734976	https://twitter.com/maxkeiser/status/905843368772734976		#		0.00	0.0	0
	Attention crypto billionaires: Gold & Silver have re-entered a bull market. Get all your Christmas shipping done now @ Goldmoneyhttps://twitter.com/goldmoney/status/905511186065588224 …	maxkeiser	71	18	1504790906	905784830616637441	https://twitter.com/maxkeiser/status/905784830616637441			@	0.30	0.0	0
bitcoin 	The world is replacing USD as world reserve currency - with # Bitcoin/crypto. # WorldCryptoStandard	maxkeiser	257	105	1504789474	905778821227585536	https://twitter.com/maxkeiser/status/905778821227585536		# #		0.47	0.0	0
bitcoin 	Climbing Mt. $6,000. # Bitcoinpic.twitter.com/nfRBnAW4I2	maxkeiser	133	38	1504788277	905773802365313024	https://twitter.com/maxkeiser/status/905773802365313024		#		0.20	0.0	0
bitcoin 	Bitcoin has 3-way consensus mechanism. Miners, Businesses (which represent users), and Developers. Any two can overrule the third...	VinnyLingham	50	15	1504763948	905671759755481088	https://twitter.com/VinnyLingham/status/905671759755481088				0.11	0.0	0
bitcoin 	Don't worry, Bitcoin has a built in safeguard. We probably all just don't agree what it is...	VinnyLingham	27	3	1504760652	905657934670991360	https://twitter.com/VinnyLingham/status/905657934670991360				0.59	0.1688	0
	I hope this passes. Having to record every small crypto transaction just to pay capital gains tax on them is too burdensome.https://twitter.com/jerrybrito/status/905841343137816577 …	SatoshiLite	660	213	1504804664	905842531945988096	https://twitter.com/SatoshiLite/status/905842531945988096				0.27	0.0794	0
bitcoin 	It's actually the exact opposite. It proves that Bitcoin game theory works and users are the ultimate decision makers and can't be coerced.	SatoshiLite	32	9	1504799279	905819946290036736	https://twitter.com/SatoshiLite/status/905819946290036736				0.22	0.1378	0
bitcoin litecoin 	I'm curious as to what people think. What determines consensus on what is Bitcoin/Litecoin?	SatoshiLite	71	30	1504775899	905721885425414144	https://twitter.com/SatoshiLite/status/905721885425414144				0.29	0.1591	0
bitcoin 	Not if they are not mining the Bitcoin that users all agree to. Doesn't matter how much hashrate is mining BitcoinCash. Not Bitcoin.	SatoshiLite	3	0	1504766985	905684498112585728	https://twitter.com/SatoshiLite/status/905684498112585728				0.22	0.114	0
bitcoin 	If you don't care about censorship resistance and only care about fees and speed, why the hell do you care about Bitcoin? Just use paypal.	SatoshiLite	295	53	1504766867	905683999871254528	https://twitter.com/SatoshiLite/status/905683999871254528				0.28	-0.4548	0
bitcoin 	Bitcoin is ded	SatoshiLite	84	9	1504759171	905651723707998208	https://twitter.com/SatoshiLite/status/905651723707998208				0.67	0.0	0
bitcoin 	When I get a chance, I will write a Medium post explaining how consensus works. Bitcoin is a revolution. Don't accept anything less!	SatoshiLite	885	151	1504748941	905608814891642880	https://twitter.com/SatoshiLite/status/905608814891642880				0.48	-0.0354	0
bitcoin 	Many people in this space don't fully understand how Bitcoin consensus works. They willingly give up their right to freedom of money. https://twitter.com/haq4good/status/905468014404833280 …	SatoshiLite	266	52	1504748839	905608388976943104	https://twitter.com/SatoshiLite/status/905608388976943104				0.04	0.2123	0
bitcoin 	It's sad to see people like @ haq4good so willingly give up your freedom of money that Bitcoin gave you.	SatoshiLite	50	1	1504747530	905602896309264385	https://twitter.com/SatoshiLite/status/905602896309264385			@	-0.05	0.5574	0
bitcoin 	When Bitcoin started nodes were miners. When that split off, enforcing consensus stayed with nodes and not miners.	SatoshiLite	161	34	1504743894	905587645765402625	https://twitter.com/SatoshiLite/status/905587645765402625				-0.22	0.0	0
	Crypto revolution is my long term goal. BTC/LTC/etc replacing fiat as money.	SatoshiLite	212	48	1504740885	905575024358072322	https://twitter.com/SatoshiLite/status/905575024358072322				-0.42	0.0	0
bitcoin 	For a purely reflexive store-of-value like Bitcoin, the underlying metric to track isn't number of transactions, it's number of believers.	naval	1173	347	1504756643	905641120654254081	https://twitter.com/naval/status/905641120654254081				0.10	0.3225	0
bitcoin 	Bitcoin Q&A: Fungibility, # privacy, anonymityhttps://youtu.be/y3s8c7YDtXU	aantonop	61	37	1504810928	905868805909487617	https://twitter.com/aantonop/status/905868805909487617		#		0.17	0.0	0
	I have actual money and stock, I haven't moved any of that into crypto.	ummjackson	0	0	1504817132	905894830433222656	https://twitter.com/ummjackson/status/905894830433222656				-0.21	0.0	0
	(and I'm not crypto rich, at all)	ummjackson	0	0	1504815248	905886926053376000	https://twitter.com/ummjackson/status/905886926053376000				0.29	-0.4449	0
	Would love to attend @ SatoshiRoundtbl and do video coverage but ain't that crypto rich, sadly	ummjackson	3	0	1504813834	905880993915183106	https://twitter.com/ummjackson/status/905880993915183106			@	0.62	-0.7172	0
	What's the name of that Slack bot that can be used to delete/ban scam users in crypto project Slacks?	ummjackson	3	0	1504739783	905570401886945280	https://twitter.com/ummjackson/status/905570401886945280				0.00	-0.5719	0
bitcoin 	This Bill Would Finally Let You Make Cryptocurrency Purchases Without Paying Capital Gains Taxes https://motherboard.vice.com/en_us/article/mbb8jv/lawmakers-introduce-bill-that-will-let-you-buy-coffee-with-bitcoin-without-paying-capital-gains-taxes?utm_source=mbtwitter … via @ motherboard	ErikVoorhees	401	204	1504817968	905898334228971520	https://twitter.com/ErikVoorhees/status/905898334228971520			@	0.11	0.34	0
bitcoin ethereum 	Reps. Polis & Schweikert introduce Cryptocurrency Tax Fairness Act in Congress https://coincenter.org/entry/reps-polis-schweikert-introduce-cryptocurrency-tax-fairness-act-in-congress … # bitcoin # ethereum # blockchain	ErikVoorhees	51	23	1504803864	905839177928908800	https://twitter.com/ErikVoorhees/status/905839177928908800		# # #		0.28	0.0	0
bitcoin 	Bitcoin up sevenfold since Warren Buffett warned digital currency was a 'mirage'http://cnb.cx/2j66W1p	ErikVoorhees	839	420	1504803550	905837859986227201	https://twitter.com/ErikVoorhees/status/905837859986227201				-0.17	-0.2732	0
bitcoin 	Dubai condos selling for Bitcoinhttps://astonplazacrypto.com/	ErikVoorhees	202	84	1504753293	905627070176174080	https://twitter.com/ErikVoorhees/status/905627070176174080				0.20	0.0	0
bitcoin 	"OpenBazaar tested by @ abrkn: ""surprised with how unstable the project is after this many years of development"". https://shitcoin.com/openbazaar-what-happened-to-bitcoins-ebay-killer-app-436b52aaff93 …"	TuurDemeester	66	30	1504766716	905683367353610240	https://twitter.com/TuurDemeester/status/905683367353610240			@	0.21	-0.0766	0
	Here's a weighed index of the top 20 cryptocurrencies... looks like it's rolling over: https://www.bletchleyindexes.com/ pic.twitter.com/fgLSVzXVCe	TuurDemeester	6	3	1504750154	905613901844414464	https://twitter.com/TuurDemeester/status/905613901844414464				0.13	0.5106	0
bitcoin 	"I think the last definition of 'integrity' applies the most to Bitcoin here. ""Quality is saying what you do, and doing what you say.""pic.twitter.com/zZiBrBWO5K"	TuurDemeester	13	7	1504748787	905608166859313152	https://twitter.com/TuurDemeester/status/905608166859313152				0.21	0.0	0
bitcoin 	Out of 1,000 cryptocurrencies, Bitcoin charges the highest fees - yet it remains king. Integrity has value.	TuurDemeester	591	153	1504746656	905599229858648064	https://twitter.com/TuurDemeester/status/905599229858648064				0.00	0.1696	0
bitcoin 	Excited about attending @ BreakingBitcoin in Paris: first technical conference focused solely on Bitcoin security. https://bitcoinmagazine.com/articles/breaking-bitcoin-paris-set-host-new-technical-bitcoin-conference/ …pic.twitter.com/B8MSRvb78x	TuurDemeester	78	22	1504739504	905569231248531457	https://twitter.com/TuurDemeester/status/905569231248531457			@	0.06	0.3753	0
bitcoin 	Indeed, which is worrisome to me. Either they're all ready for take-off, or the Bitcoin steamroller will crush them.	TuurDemeester	2	1	1504738810	905566323492696068	https://twitter.com/TuurDemeester/status/905566323492696068				0.37	-0.0878	0
	Today's top 6 cryptocurrencies according to https://www.coingecko.com .pic.twitter.com/iumWdi5cA9	TuurDemeester	241	79	1504738596	905565422619168769	https://twitter.com/TuurDemeester/status/905565422619168769				0.00	0.2023	0
	Coingecko has pretty great quantitative recources for rating cryptocurrencies. Here I've compared # ZCash to # Monero.pic.twitter.com/olBnKL74Bn	TuurDemeester	125	27	1504738391	905564563248218112	https://twitter.com/TuurDemeester/status/905564563248218112		# #		0.82	0.4037	0
bitcoin 	Greater London Mutual Bank - check it out - https://www.eventbrite.co.uk/e/greater-london-mutual-a-bank-for-all-londoners-tickets-36682253608 … @ LongFinance @ BitcoinByte @ leashless @ WCofIB	mrmainelli	4	5	1504739395	905568777718386690	https://twitter.com/mrmainelli/status/905568777718386690			@ @ @ @	0.06	0.3612	0
bitcoin 	$ NEO has been added to 1 of the world's largest exchanges @ bitfinex. Expect them to go 'to the moon'! $ BSTY # Bitcoinhttps://www.bitfinex.com/posts/219  – bei The White House	NetworksManager	9	6	1504785695	905762972550746112	https://twitter.com/NetworksManager/status/905762972550746112		#	@	0.33	0.0	0
bitcoin 	2.97 MH/s mining only Patriot # Blockchain. Difficulty 4.15 Guide: http://EmmeGirls.Tumblr.com/tagged/bsty # ThankAVet # Bitcoin $ BSTYpic.twitter.com/hsGWUeGZ6M – bei The White House	NetworksManager	5	12	1504782226	905748423181250560	https://twitter.com/NetworksManager/status/905748423181250560		# # #		0.32	-0.17	0
