currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent
ethereum 	Can @ start_coin overtake # ethereum with more # StartNODES globally?	maxkeiser	11	8	1457544856	707620532141858816	https://twitter.com/maxkeiser/status/707620532141858816		# #	@	0.18	0.0	0
bitcoin 	Come on $900,000. https://bnktothefuture.com/pitches/2543/_bitcoin-capital-3-bitcoin-fund-managed-by-simon-dixon-and-max-keiser-that-pays-daily-dividends-in-bitcoin.html …pic.twitter.com/FN07yO7Ajk	maxkeiser	9	4	1457532748	707569749333577728	https://twitter.com/maxkeiser/status/707569749333577728				-0.25	0.0	0
bitcoin 	The African century, thanks to crypto, Bitcoin and blockchain http://po.st/L0cFB4  via @ maxkeiser	maxkeiser	6	8	1457532648	707569327059431424	https://twitter.com/maxkeiser/status/707569327059431424			@	0.00	0.4404	0
bitcoin 	Banks panic as Bitcoin now looks to replace SWIFT http://po.st/aOIAP2  via @ maxkeiser	maxkeiser	13	17	1457516547	707501797154414592	https://twitter.com/maxkeiser/status/707501797154414592			@	-0.15	-0.1943	0
bitcoin 	World’s First Bitcoin Mining Fund http://po.st/8Ep6Bm  via @ maxkeiser	maxkeiser	4	2	1457516527	707501711775158272	https://twitter.com/maxkeiser/status/707501711775158272			@	0.33	0.0	0
bitcoin ethereum 	ShapeShift is the only platform where every asset is directly exchangeable with every other. Over 1200 pairs. # bitcoin # ethereum # factom	ErikVoorhees	42	30	1457549475	707639907167043584	https://twitter.com/ErikVoorhees/status/707639907167043584		# # #		0.61	0.1204	0
bitcoin 	The Case for Banks to Use Open, Public Blockchains http://www.americanbanker.com/bankthink/the-case-for-banks-to-use-open-public-blockchains-1079783-1.html … # bitcoin	ErikVoorhees	10	7	1457543935	707616667405258752	https://twitter.com/ErikVoorhees/status/707616667405258752		#		0.25	0.0	0
ethereum 	ETH / Ethereum: potential double top in the makepic.twitter.com/Yq5HujdVJX	TuurDemeester	6	5	1457554841	707662411533123584	https://twitter.com/TuurDemeester/status/707662411533123584				0.22	0.2023	0
bitcoin 	"@ TuurDemeester Bitcoinization also implies ""separation of concerns"": consensus = security layer, separated from most functionality layers."	TuurDemeester	1	3	1457553429	707656490862059520	https://twitter.com/TuurDemeester/status/707656490862059520			@	0.06	0.34	0
bitcoin 	@ TuurDemeester Source: https://bitcointalk.org/index.php?topic=583.msg11405#msg11405 …	TuurDemeester	2	3	1457542822	707611999123865601	https://twitter.com/TuurDemeester/status/707611999123865601		#msg11405	@	0.50	0.0	0
bitcoin 	"@ TuurDemeester One is that ""the ship has to be built around the container""—don't ask to resize Bitcoin in order to fit your business model."	TuurDemeester	4	3	1457542681	707611410239361024	https://twitter.com/TuurDemeester/status/707611410239361024			@	0.40	0.3612	0
bitcoin 	I see potential parallels between Containerization and # Bitcoinization. Curious about your thoughts!pic.twitter.com/sVnQvZExR4	TuurDemeester	4	3	1457542539	707610812400054272	https://twitter.com/TuurDemeester/status/707610812400054272		#		0.15	0.1901	0
bitcoin 	Satoshi explains Bitcoin: “a metal as scarce as gold that can be transported over a communications channel” # DigitalGold	TuurDemeester	16	16	1457542534	707610793311862785	https://twitter.com/TuurDemeester/status/707610793311862785		#		0.11	0.0	0
bitcoin 	First real # insurance contracts on # blockchain http://www.metrognomo.com/pressrelease_mar2016/ … via @ longfinance @ leashless @ bitcoinbyte @ isupporttom # bitcoin	mrmainelli	1	1	1457548475	707635709885214720	https://twitter.com/mrmainelli/status/707635709885214720		# # #	@ @ @ @	0.40	0.0	0
