currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent
ripple 	. @ Ripple has your essential # blockchain summer reading list (cough Blockchain Revolution cough).https://twitter.com/bazillionbeings/status/747478463192379392 …	dtapscott	11	3	1467048131	747480157980659713	https://twitter.com/dtapscott/status/747480157980659713		#	@	0.60	0.0	0
bitcoin 	Thinking blocks should always be full is analogous to thinking Starbucks should always be sold out of coffee.https://news.bitcoin.com/bitcoin-block-space-starbucks-coffee/ …	rogerkver	75	35	1467033124	747417214047817729	https://twitter.com/rogerkver/status/747417214047817729				0.22	-0.1132	0
bitcoin 	ditto. It's not wrong if you're talking Bitcoin on the Blockchain	BrettKing	2	0	1467024196	747379765481508864	https://twitter.com/BrettKing/status/747379765481508864				-0.27	0.1862	0
bitcoin 	The world today gives government secrecy while stripping individuals of privacy. Time to flip it. # bitcoin	aantonop	121	58	1467055322	747510319719682048	https://twitter.com/aantonop/status/747510319719682048		#		0.18	0.0	0
bitcoin 	The biggest money launderers have banking licenses. The biggest terror financiers are states. Don't buy the lie of KYC/AML. # bitcoin	aantonop	314	262	1467055071	747509264785113088	https://twitter.com/aantonop/status/747509264785113088		#		0.05	-0.1317	0
bitcoin 	"An economic system that excludes billions to ""fight terrorism"", creates poverty and therefore creates terrorism. No KYC/AML, choose # bitcoin"	aantonop	69	47	1467054960	747508799448064001	https://twitter.com/aantonop/status/747508799448064001		#		0.10	-0.5517	0
	If you can't win on your own merits, lobby the state to ban your competition. Banking as usual:http://www.ofnumbers.com/2016/06/27/a-kimberley-process-for-cryptocurrencies/ …	aantonop	43	30	1467054008	747504804696461312	https://twitter.com/aantonop/status/747504804696461312				-0.28	-0.2978	0
bitcoin 	4) Crash the price by invalidating 400m worth of bitcoin 5) Eat the cost of 400m in energy because you can't sell the reward	aantonop	3	0	1467051888	747495914797826048	https://twitter.com/aantonop/status/747495914797826048				0.17	-0.4015	0
bitcoin 	Bitcoin Q&A: The new experimental science of consensus algorithms: http://youtu.be/6N5XlU7Iajk?a  via @ YouTube	aantonop	22	19	1466985389	747216995540733952	https://twitter.com/aantonop/status/747216995540733952			@	0.08	0.0	0
bitcoin 	Brock Pierce, chairman of the Bitcoin Foundation, speaks during an interview at the Ambrosetti...http://www.gettyimages.com/pictures/brock-pierce-chairman-of-the-bitcoin-foundation-speaks-news-photo-519799278#brock-pierce-chairman-of-the-bitcoin-foundation-speaks-during-an-at-picture-id519799278 …	brockpierce	3	1	1467051041	747492363669381120	https://twitter.com/brockpierce/status/747492363669381120		#brock		-0.14	0.0	0
bitcoin 	"""Since Brexit & the recent run-up, even more buyers entered the OTC market — which is not reflected in the price.""https://vinnylingham.com/the-1-dont-use-bitcoin-exchanges-ff019774d886#.ywbbmfbh2 …"	TuurDemeester	22	18	1466988394	747229602217484290	https://twitter.com/TuurDemeester/status/747229602217484290		#		0.21	0.0	0
bitcoin 	I think I'm going to # Bitcoin and # barter my way through this election -because I can. Banks: 1 Unbanked me: 1 @ C1TYofFL1NT @ KhaosCupid	haydentiff	9	6	1467015244	747342216679415809	https://twitter.com/haydentiff/status/747342216679415809		# #	@ @	0.30	0.0	0
bitcoin 	Do you # barter or accept # Bitcoin? I need some printing and it looks like you could use some help with social media. @ DetroitMIPrints	haydentiff	4	7	1467014241	747338012485287936	https://twitter.com/haydentiff/status/747338012485287936		# #	@	0.19	0.3396	0
bitcoin 	Subscribe and learn! # Investing # Gold # Bitcoin # Mining # Shemitah http://ow.ly/IOCP3000UBN pic.twitter.com/dCw7nYCAPP	DollarVigilante	7	0	1467056683	747516025369989121	https://twitter.com/DollarVigilante/status/747516025369989121		# # # # #		0.29	0.0	0
bitcoin 	I'm Starting to Think the # CIA Developed # Bitcoin, but I Still Love it http://buff.ly/21zYKlP pic.twitter.com/2Y8E81TtFD	DollarVigilante	10	0	1467044370	747464383220097024	https://twitter.com/DollarVigilante/status/747464383220097024		# #		0.81	0.7783	0
bitcoin 	# TDV # Quotes # Bitcoin http://buff.ly/1TFC7sO pic.twitter.com/p3IPxfsUyN	DollarVigilante	10	1	1467041135	747450811899322368	https://twitter.com/DollarVigilante/status/747450811899322368		# # #		0.43	0.0	0
bitcoin ethereum 	Juan Galt: What is Going on With Ethereum? Video http://ow.ly/8QAe301FF46 # DAO # Ethereum # Bitcoinpic.twitter.com/3Kvrt7Jicx	DollarVigilante	19	13	1467039840	747445382192439296	https://twitter.com/DollarVigilante/status/747445382192439296		# # #		0.44	0.0	0
ethereum 	Juan Galt: What is Going on With the # DAO and # Ethereum # CryptoCurrency https://www.dollarvigilante.com/blog/2016/06/26/juan-galt-going-dao-ethereum.html …pic.twitter.com/iLUSRrYshE	DollarVigilante	13	4	1467031617	747410893428883456	https://twitter.com/DollarVigilante/status/747410893428883456		# # #		0.38	0.0	0
bitcoin 	Subscribe and learn! # Investing # Gold # Bitcoin # Mining # Shemitah http://ow.ly/IOCP3000UBN pic.twitter.com/H72IRJWKve	DollarVigilante	11	0	1467000677	747281121897906180	https://twitter.com/DollarVigilante/status/747281121897906180		# # # # #		0.29	0.0	0
	Jeff Berwick is live on the Crypto Show in 45 minutes at 9pm Eastern here: http://thecryptoshow.com/listenlive/	DollarVigilante	12	1	1466986783	747222844069711872	https://twitter.com/DollarVigilante/status/747222844069711872				0.00	0.0	0
bitcoin 	Subscribe to the Dollar Vigilante # Mining # Bitcoin # Investing http://ow.ly/IOCP3000UBN pic.twitter.com/GMUqJLrHEb	DollarVigilante	12	0	1466981501	747200688330055681	https://twitter.com/DollarVigilante/status/747200688330055681		# # #		0.25	0.0	0
bitcoin 	Barack O'Bomber Complains # Bitcoin Is Like Having A Swiss Bank Account In Your Pocket http://buff.ly/1SJiiSi pic.twitter.com/5WDufB8CFL	DollarVigilante	20	7	1466979459	747192125629042689	https://twitter.com/DollarVigilante/status/747192125629042689		#		0.12	-0.0258	0
bitcoin 	105% subscribed and closing shortly. http://bit.ly/1LJjCOv  JP Morgan is recommending # Bitcoin to hedge # Brexitpic.twitter.com/sMeqoVl4cg	SimonDixonTwitt	5	5	1467037518	747435642334945280	https://twitter.com/SimonDixonTwitt/status/747435642334945280		# #		0.25	0.184	0
bitcoin 	Congrats @ onemorepeter! Blockchain Named Technology Pioneer by World Economic Forumhttps://news.bitcoin.com/blockchain-named-technology-pioneer-world-economic-forum/ …	el33th4xor	14	2	1467039640	747444541054193664	https://twitter.com/el33th4xor/status/747444541054193664			@	0.27	0.2853	0
bitcoin 	This is going to be very interesting to watch. Don't see how # bitcoin doesn't go up between # halving and # brexit.https://twitter.com/kyletorpey/status/747474084141858816 …	GerberKawasaki	1	0	1467061800	747537489179598848	https://twitter.com/GerberKawasaki/status/747537489179598848		# # #		0.43	0.1525	0
bitcoin 	faster and cheaper than Bitcoin, but other than that the irreversibility is still a problem (although KYC is supposed to help)	dgwbirch	0	0	1467012852	747332185829445633	https://twitter.com/dgwbirch/status/747332185829445633				0.14	-0.5499	0
bitcoin 	Le MEDEF lance un groupe de travail sur la # blockchain (avec le B du Bitcoin) http://www.medef.com/nc/medef-corporate/salle-de-presse/communiques-de-presse/communiques-de-presse/back/67/article/le-medef-lance-un-groupe-de-travail-sur-la-blockchain.html …pic.twitter.com/ZZaTz7TSAZ	PierreTran	2	2	1467034377	747422467308683264	https://twitter.com/PierreTran/status/747422467308683264		#		-0.06	0.0	0
bitcoin 	We saw the opposite with # bitcoin. Ex.: FinCEN in March 2013 added regulatory clarity to a grey market.	jgarzik	0	0	1467008930	747315735811133440	https://twitter.com/jgarzik/status/747315735811133440		#		0.11	0.1468	0
	4/ Examples of small govts iterating faster: Asteroid mining and cryptocurrency specific efforts in Luxembourg & Isle of Man.	jgarzik	4	0	1467007266	747308755382001665	https://twitter.com/jgarzik/status/747308755382001665				-0.11	0.0	0
bitcoin 	"Bitcoin Shines Amid Sea of Red in Brexit ""Risk-Off"" Trading: https://needham.bluematrix.com/sellside/EmailDocViewer?encrypt=ede6a3f2-880d-457f-862a-47d0cb55fb4a&mime=PDF&co=Needham&id=sbogart@needhamco.com&source=libraryView&htmlToPdf=true …"	wences	11	9	1467049028	747483920434790401	https://twitter.com/wences/status/747483920434790401			@needhamco	0.00	0.0	0
	. @ BreakoutCoin rakes in 650 BTC to date in public # crowdsale: http://www.econotimes.com/Breakout-Coin-rakes-in-650-BTC-to-date-in-public-crowdsale-227557 … via @ econodaily # cryptocurrency	michaelterpin	3	4	1467057043	747517536946663424	https://twitter.com/michaelterpin/status/747517536946663424		# #	@ @	0.26	0.0	0
bitcoin 	What's the deal with @ LiskHQ? The founder of a fast-rising new # cryptocurrency discusses its rapid rise: http://bitcoin.about.com/od/Cryptocurrency-Innovation/fl/Whats-the-Deal-with-Lisk.htm … # Lisk	michaelterpin	5	8	1467047001	747475416718278658	https://twitter.com/michaelterpin/status/747475416718278658		# #	@	0.29	0.0	0
bitcoin 	Taiwan Turning Out to Be a # bitcoin # tourists Destination https://www.google.com/url?rct=j&sa=t&url=http://www.newsbtc.com/2016/06/26/taiwan-turning-bitcoin-tourist-destination/&ct=ga&cd=CAEYACoUMTQyNzQ3NzQ1NTEyMTcwNjA0MDcyGjlkMjI1NjUyODE3ODFjMDQ6Y29tOmVuOlVT&usg=AFQjCNGXoogNjz0YJBKntcfl8yogxC6_qg …	diiorioanthony	3	1	1467036659	747432040484708352	https://twitter.com/diiorioanthony/status/747432040484708352		# #		0.08	0.0	0
bitcoin 	My son, Adam sent this to me. Good description of Brexit. Bitcoin seems to be a good hedge against this scenario.https://askwonder.com/q/what-does-britain-leaving-the-eu-really-mean-576d3485c0b56e5b00121709 …	TimDraper	16	7	1467046980	747475328696606721	https://twitter.com/TimDraper/status/747475328696606721				0.14	0.2202	0
bitcoin 	Big week in # bitcoin: Huge volatility, # Brexit, 12 days to # Halvening, @ circlepay $60M raise, # GBTC @85% premiumhttps://medium.com/lawnmower-io/last-week-in-bitcoin-f1fd0617fc17#.yzbcnsrz7 …	alexsunnarborg	5	4	1467052472	747498363030016004	https://twitter.com/alexsunnarborg/status/747498363030016004		# # # # #	@ @85	0.09	0.3182	0
