currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent
bitcoin 	March of # Banking Giants into # Bitcoin and # Blockchain # Startups http://bit.ly/2m7805O # fintech @ jpmorgan @ AmericanExpress @ CBinsightspic.twitter.com/GcLcfYuOW0	JimMarous	56	53	1487761976	834360317924798464	https://twitter.com/JimMarous/status/834360317924798464		# # # # #	@ @ @	0.32	0.0	0
bitcoin 	"Great gains but needs to slow down & consolidate. ""Bitcoin Price Nears All-Time Record High in New Age of Stability""https://cointelegraph.com/news/bitcoin-price-nears-all-time-record-high-in-new-age-of-stability …"	VinnyLingham	41	17	1487722034	834192789890093056	https://twitter.com/VinnyLingham/status/834192789890093056				0.95	0.2511	0
bitcoin 	Is Bitcoin Growing Up? - Bloomberg Gadflyhttps://www.bloomberg.com/gadfly/articles/2017-02-13/bitcoin-might-just-be-growing-up …	VinnyLingham	44	37	1487718967	834179926194536448	https://twitter.com/VinnyLingham/status/834179926194536448				0.29	0.089	0
bitcoin 	Artificially limiting the block size decreases Bitcoin's censorship resistance by pushing users into off chain centralized Bitcoin banks.	rogerkver	117	45	1487719670	834182875792678912	https://twitter.com/rogerkver/status/834182875792678912				0.22	-0.4404	0
bitcoin 	The protocol, sure. And nobody understands actual bitcoin users better than the companies.	ErikVoorhees	15	3	1487790033	834477997847572481	https://twitter.com/ErikVoorhees/status/834477997847572481				0.08	0.3793	0
bitcoin 	Washington State Bill to Ban Bitcoin for Pot Fails https://news.bitcoin.com/washington-state-bill-ban-bitcoin-pot-fails/ … (shameful crony @ PayQwick tries to prevent competition) # weed	ErikVoorhees	35	22	1487789971	834477740011114496	https://twitter.com/ErikVoorhees/status/834477740011114496		#	@	-0.05	-0.743	0
bitcoin 	"yeah it's from my ybitcoin / Bitcoin magazine article (""why it should be part of every portfolio"")"	TuurDemeester	5	1	1487795382	834500432814829569	https://twitter.com/TuurDemeester/status/834500432814829569				0.06	0.296	0
	if AH did indeed invest then, I'd say 90% chance that was their very first cryptocurrency investment.	TuurDemeester	2	0	1487724714	834204032319291392	https://twitter.com/TuurDemeester/status/834204032319291392				0.06	0.25	0
bitcoin 	If you follow the Lightning Network, check out @ Interledger. It has a simpler, more flexible implementation strategy. # Bitcoin # Blockchain	haydentiff	10	4	1487778405	834429225977466883	https://twitter.com/haydentiff/status/834429225977466883		# #	@	0.14	0.0981	0
bitcoin 	So many possibilities with # Bitcoin, I know! @FreeDavidW @ aantonophttps://twitter.com/haydentiff/status/829913320425676801 …	haydentiff	1	0	1487734901	834246759476056064	https://twitter.com/haydentiff/status/834246759476056064		#	@FreeDavidW @	0.18	0.0	0
bitcoin 	How to...use # Bitcoin? Make a Bitcoin application? Create ransomware demanding payment in Bitcoin? @FreeDavidW @ aantonop	haydentiff	2	2	1487733964	834242828184256512	https://twitter.com/haydentiff/status/834242828184256512		#	@FreeDavidW @	0.06	0.0129	0
bitcoin 	limits are from network characteristics & centralisation trade-offs. read this paper http://fc16.ifca.ai/bitcoin/papers/CDE+16.pdf …	adam3us	2	0	1487776339	834420563514912770	https://twitter.com/adam3us/status/834420563514912770				0.08	0.0	0
bitcoin 	Stop attacking and start creating. A superior product is really hard to argue against # bitcoincivilwar	jimmysong	0	0	1487729282	834223189580472322	https://twitter.com/jimmysong/status/834223189580472322		#		0.31	-0.2109	0
ethereum 	Anarchast With Jim Bell: Assassination Politics Meet the # Blockchain # Ethereum https://www.dollarvigilante.com/blog/2016/08/13/anarchast-jim-bell-assassination-politics-meet-blockchain.html …pic.twitter.com/fgfpuVPH77	DollarVigilante	13	27	1487794629	834497275393146881	https://twitter.com/DollarVigilante/status/834497275393146881		# #		0.08	-0.5994	0
bitcoin 	# TDV # Quotes # Bitcoin https://dollarvigilante.com/2tt pic.twitter.com/jSWFHalXfU	DollarVigilante	12	43	1487780706	834438876819238912	https://twitter.com/DollarVigilante/status/834438876819238912		# # #		0.43	0.0	0
	Join us at Anarchapulco where @ IravageCoins will be talking about the @Gitguild project. # CryptoCurrencyhttps://twitter.com/gitguild/status/833520578011201536 …	DollarVigilante	7	30	1487773059	834406805220491266	https://twitter.com/DollarVigilante/status/834406805220491266		#	@ @Gitguild	0.25	0.148	0
bitcoin 	Interview with Tone Vays # Investing # Bitcoin https://dollarvigilante.com/blog/2017/02/12/interview-with-tone-vays.html …pic.twitter.com/Ny8f39FNGN	DollarVigilante	15	33	1487762226	834361369436749824	https://twitter.com/DollarVigilante/status/834361369436749824		# #		0.00	0.0	0
bitcoin 	The March Of Financial Services Giants Into # Bitcoin And # Blockchain Startups In 1 Chart [update] # fintech https://www.cbinsights.com/blog/financial-services-corporate-blockchain-investments/ …pic.twitter.com/TWR9TjkBRK	sbmeunier	55	76	1487789921	834477530245713921	https://twitter.com/sbmeunier/status/834477530245713921		# # #		0.15	0.0	0
bitcoin 	West Virginia want to make it a felony to launder # money with # bitcoin and other cryptocurrencies # fintech http://www.coindesk.com/west-virginia-lawmakers-want-make-bitcoin-money-laundering-felony/ …pic.twitter.com/DLkLHGF1xC	sbmeunier	4	5	1487788060	834469722787872768	https://twitter.com/sbmeunier/status/834469722787872768		# # #		-0.05	-0.4939	0
bitcoin 	"""Digital currencies likely will be counterfeited""? Have they looked at # bitcoin # blockchain? # fintech http://www.bankofcanada.ca/wp-content/uploads/2017/02/swp2017-5.pdf …pic.twitter.com/uHE8NZPDkg"	sbmeunier	2	1	1487781027	834440226391068674	https://twitter.com/sbmeunier/status/834440226391068674		# # #		0.47	0.0	0
	a clearly articulated vision for the future of the machine economy using both # blockchain and # crypto @ innogyhttps://medium.com/iotatangle/automating-machine-transactions-and-building-trust-in-the-4th-industrial-revolution-d3219a157396#.l7e6unkn0 …	Melt_Dem	6	1	1487788297	834470717148192768	https://twitter.com/Melt_Dem/status/834470717148192768		# # #	@	0.20	0.5719	0
	A New Cryptocurrency For Coordinating Artificial Intelligence on Numerai https://medium.com/numerai/a-new-cryptocurrency-for-coordinating-artificial-intelligence-on-numerai-9251a131419a … via @ welkaim on @ refindcom @ thomasmorffew	thomaspower	1	1	1487776960	834423166818779136	https://twitter.com/thomaspower/status/834423166818779136			@ @ @	0.28	0.4767	0
bitcoin 	Depends on what happened to the BTC held at Mt. Gox. Were they sent back into Bitcoin economy or were they stuck in wallets.	SimonDixonTwitt	0	0	1487776722	834422167148261377	https://twitter.com/SimonDixonTwitt/status/834422167148261377				-0.25	-0.0833	0
bitcoin 	"Interesting perspective on ""Layer 2 and Settlement,"" says that LN+Bitcoin misuse the word settlement http://www.ofnumbers.com/2017/02/21/layer-2-and-settlement/ … from @ ofnumbers"	el33th4xor	12	3	1487787434	834467097677701121	https://twitter.com/el33th4xor/status/834467097677701121			@	0.00	0.4019	0
	cryptograffiti. Could be .Com or . Org	el33th4xor	0	1	1487776004	834419158578188288	https://twitter.com/el33th4xor/status/834419158578188288				0.14	0.0	0
	info@cryptografitti.org, I think.	el33th4xor	0	1	1487775959	834418970249744384	https://twitter.com/el33th4xor/status/834418970249744384			@cryptografitti	0.33	0.0	0
bitcoin 	How @ numerai is using its own # cryptocurrency and a # smartcontract in its # hedgefund http://ow.ly/lZ6c309dm4V # finance # bitcoin	laurashin	3	0	1487772083	834402712146046976	https://twitter.com/laurashin/status/834402712146046976		# # # # #	@	0.41	0.0	0
bitcoin 	The best Trump trade of them all digital gold. # bitcoinhttps://twitter.com/businessinsider/status/834412454859984896 …	GerberKawasaki	14	6	1487774873	834414415172636672	https://twitter.com/GerberKawasaki/status/834414415172636672		#		1.27	0.3185	0
bitcoin 	It certainly is! This from 2013: http://www.chyp.com/explaining-bitcoin-to-the-man-in-the-street-sort-of/ …https://twitter.com/rayleee/status/834372294684397568 …	dgwbirch	0	0	1487766496	834379277097369600	https://twitter.com/dgwbirch/status/834379277097369600				0.29	0.2001	0
