currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent
	hmm, would prefer it get tried in some smaller crypto. ETC maybe? :)	VitalikButerin	7	3	1471123628	764574030447910914	https://twitter.com/VitalikButerin/status/764574030447910914				-0.31	0.1529	0
bitcoin 	Current Core dev team policies of network congestion & high fees are hindering bitcoin's usefulness as money.pic.twitter.com/B47qTkfvD8	rogerkver	115	113	1471097491	764464403848671236	https://twitter.com/rogerkver/status/764464403848671236				0.12	0.296	0
bitcoin 	Upcoming talks: Los Angeles Bitcoin Meetup - Sep 7th Plug & Play (Sunnyvale) - Sep 13th SF Bitcoin - Sep ?? TBD	aantonop	32	17	1471114268	764534771602956288	https://twitter.com/aantonop/status/764534771602956288				0.09	0.2069	0
	Hey good news! Almost fucked up the 8th largest economy in the world for cryptos, but pheewwww, dodged it at the last moment.	aantonop	34	13	1471045895	764247994082336768	https://twitter.com/aantonop/status/764247994082336768				0.26	0.0601	0
bitcoin 	@triptananda @ NelsonMRosario @ balajis That type of behavior from government is exactly what drives some people into Bitcoin.	ErikVoorhees	1	0	1471065449	764330009808900096	https://twitter.com/ErikVoorhees/status/764330009808900096			@triptananda @ @	0.42	0.0	0
	". @ mwilcox @ prestonjbyrne @triptananda @ NelsonMRosario @ balajis Very little done in crypto is ""by the book."" Thats the point."	ErikVoorhees	5	1	1471059834	764306457290416131	https://twitter.com/ErikVoorhees/status/764306457290416131			@ @ @triptananda @ @	0.32	0.0	0
	"@ wordpressdotcom Is the concept of ""cryptocurrency"" likewise BS? It's a currency, done properly, or it isnt."	ErikVoorhees	0	0	1471058789	764302074859311104	https://twitter.com/ErikVoorhees/status/764302074859311104			@	0.24	0.0	0
bitcoin 	Probably a good start: https://bitcointalk.org/index.php?topic=1427230.0 …	TuurDemeester	2	0	1471053295	764279031999016960	https://twitter.com/TuurDemeester/status/764279031999016960				1.00	0.4404	0
bitcoin 	Cheers Vigilantes! @ NollyPrott @ thesecondgoing @ _CareKids @ MistressRazz @Bitcoin3D @ ClarenceStinson # Anarchism # Voluntaryism	DollarVigilante	5	0	1471107173	764505014463324160	https://twitter.com/DollarVigilante/status/764505014463324160		# #	@ @ @ @ @Bitcoin3D @	0.35	0.2627	0
bitcoin 	# Equality is what # Bitcoin represents. Subscribe--> http://buff.ly/1TFC7sO pic.twitter.com/JQ4jjK6duQ	DollarVigilante	14	5	1471101934	764483038256431104	https://twitter.com/DollarVigilante/status/764483038256431104		# #		0.44	0.0	0
bitcoin 	Cheers Vigilantes! @ sovryntech @ bigBucksCo @ Beyond_Bitcoin @ romerome94 @ thefreerifleman # Anarchism # Voluntaryism	DollarVigilante	1	1	1471086834	764419706505793536	https://twitter.com/DollarVigilante/status/764419706505793536		# #	@ @ @ @ @	0.38	0.2627	0
	Could Steem Be The Gateway Drug To Mainstream Cryptocurrency Usage And The End of Central Banks and Government? https://steemit.com/steemit/@dollarvigilante/could-steem-be-the-gateway-drug-to-mainstream-cryptocurrency-usage-and-the-end-of-central-banks-and-government …	DollarVigilante	16	7	1471057953	764298568404377600	https://twitter.com/DollarVigilante/status/764298568404377600			@dollarvigilante	0.00	0.0	0
	Could Steem Be The Gateway Drug To Mainstream # Crypto @ Steemit https://steemit.com/steemit/@dollarvigilante/could-steem-be-the-gateway-drug-to-mainstream-cryptocurrency-usage-and-the-end-of-central-banks-and-government …pic.twitter.com/tZux7TwS2J	DollarVigilante	24	17	1471054987	764286127654182912	https://twitter.com/DollarVigilante/status/764286127654182912		#	@ @dollarvigilante	0.08	0.0	0
bitcoin 	Postage, bitcoin, and specific cycles: http://elaineou.com/2016/08/12/the-postage-stamp-economy/ …. Specific cycles needed to avoid vulnerable exchanges surrounding Bitcoin.	NickSzabo4	13	14	1471117263	764547332360712192	https://twitter.com/NickSzabo4/status/764547332360712192				0.07	-0.2384	0
ethereum 	Ethereum Scaling Advances With '1st' Off # Blockchain # Payments # fintech http://www.coindesk.com/ethereum-scaling-advances-first-off-blockchain-payments/ …pic.twitter.com/722yOA0UjW	sbmeunier	6	26	1471123214	764572294035435520	https://twitter.com/sbmeunier/status/764572294035435520		# # #		0.31	0.0	0
bitcoin 	Bitcoin could go mainstream in 2017 Great Interview @ oscarjofre @ Irish_TechNews # fintech # blockchain http://ow.ly/YWWv303btek	sbmeunier	22	29	1471093267	764446685703577602	https://twitter.com/sbmeunier/status/764446685703577602		# #	@ @	0.76	0.6249	0
bitcoin 	@ alansilbert but then they don't mention # bitcoin once in their 130 page report	Melt_Dem	7	0	1471120593	764561298960949248	https://twitter.com/Melt_Dem/status/764561298960949248		#	@	0.27	0.0	0
bitcoin 	i love that of all things, it's # dota2 that draws the # bitcoin crowds. @ _Leviathn you there?https://twitter.com/bitcoinerrorlog/status/764522122140090368 …	Melt_Dem	1	0	1471118041	764550594811932672	https://twitter.com/Melt_Dem/status/764550594811932672		# #	@	0.79	0.2123	0
bitcoin 	notes on blockchain and # bitcoin for biz from @ConvergeVP - @ MaiaHeymann is an asset to Boston tech ( @ Ashaegan too!)https://www.linkedin.com/pulse/blockchain-adoption-gaining-momentum-enterprise-maia-heymann …	Melt_Dem	9	0	1471111079	764521395262939136	https://twitter.com/Melt_Dem/status/764521395262939136		#	@ConvergeVP @ @	0.39	0.2099	0
bitcoin 	thanks for all you do for # bitcoin @ coincenter team! @ jerrybrito @ valkenburgh this is great newshttps://twitter.com/jerrybrito/status/764247487272087556 …	Melt_Dem	8	0	1471050828	764268682759409664	https://twitter.com/Melt_Dem/status/764268682759409664		#	@ @ @	1.11	0.5587	0
bitcoin 	# Bitcoin is like a currency, commodity, stock, technology and protocol. # Blockchain is just insecure code on its own.	SimonDixonTwitt	1	0	1471122799	764570553055342592	https://twitter.com/SimonDixonTwitt/status/764570553055342592		# #		0.30	-0.0301	0
bitcoin 	What can investors in hacked bitcoin firm do next? http://www.cnbc.com/2016/08/12/what-can-investors-in-hacked-bitcoin-firm-do-next.html … via @ LukeWGraham	el33th4xor	6	3	1471076475	764376256049586176	https://twitter.com/el33th4xor/status/764376256049586176			@	0.15	-0.2009	0
bitcoin 	the problem is not # Bitcoin it's all the crooks involved with it.	GerberKawasaki	1	0	1471121935	764566927544946688	https://twitter.com/GerberKawasaki/status/764566927544946688		#		0.46	-0.4019	0
bitcoin 	I don't trust # coinbase either. I've sold and removed 90% of my # Bitcoin I think the exchanges are broken. High risk. Beware.	GerberKawasaki	14	4	1471105783	764499183034171392	https://twitter.com/GerberKawasaki/status/764499183034171392		# #		0.00	-0.2881	0
bitcoin 	And there you go Mtgox two. These exchanges are crooked. If # Bitcoin is going to survive. It needs legit players. https://twitter.com/desantis/status/764495512838008832 …	GerberKawasaki	5	0	1471105711	764498880545198080	https://twitter.com/GerberKawasaki/status/764498880545198080		#		0.32	0.0	0
	Crypto is a big field. We will see many variations in business models & successes.	wmougayar	7	3	1471051420	764271167532400640	https://twitter.com/wmougayar/status/764271167532400640				0.33	0.2787	0
bitcoin 	"Ex asesor de la Casa Blanca: Eliminar ""dobles gastos"" es una verdadera innovación en el # Bitcoin | # blockchain https://cointelegraph.com/es/news/former-white-house-advisor-elimination-of-double-spend-is-bitcoins-true-innovation …"	AntonioSelas	0	1	1471123949	764575377813536769	https://twitter.com/AntonioSelas/status/764575377813536769		# #		0.14	0.0	0
bitcoin 	# Bitcoin-inspired peer-to-peer solar trading trial kicks off in Perth : Renew Economy | # blockchainhttp://reneweconomy.com.au/2016/bitcoin-inspired-peer-to-peer-solar-trading-trial-kicks-off-in-perth-29362 …	AntonioSelas	0	1	1471107636	764506953775247360	https://twitter.com/AntonioSelas/status/764506953775247360		# #		0.44	0.0	0
bitcoin 	@ thomsonreuters HackETHon Focuses On # SmartContracts | The Bitcoin News | # Bitcoin # blockchainhttps://thebitcoinnews.com/thomson-reuters-hackethon-focuses-on-smart-contracts/ …	AntonioSelas	0	0	1471081533	764397469048381440	https://twitter.com/AntonioSelas/status/764397469048381440		# # #	@	0.44	0.0	0
bitcoin ethereum 	Forbes: Bitcoin or Ethereum, which Blockchain is right for you?http://www.forbes.com/sites/jonathanchester/2016/08/12/bitcoin-or-ethereum-which-blockchain-is-right-for-your-startup/ …	SunnyStartups	4	13	1471101241	764480133910626304	https://twitter.com/SunnyStartups/status/764480133910626304				0.20	0.0	0
bitcoin 	Choose your exchange even more carefully than you would your bank. And buy a @ BitcoinTrezor. Too many cowboys and crooks.	DianacBiggs	8	6	1471089627	764431417493352449	https://twitter.com/DianacBiggs/status/764431417493352449			@	0.00	0.0669	0
	I'm anticipating a 10 year economic downturn with a lot of regulatory hassles in the crypto space. A lot of interesting people get squeezed.	leashless	2	1	1471101883	764482824120524800	https://twitter.com/leashless/status/764482824120524800				0.21	0.2009	0
bitcoin 	Bitcoin Core no longer supports Windows XP b/c running a wallet on an end-of-life OS is irresponsible.https://twitter.com/ryanxcharles/status/764404537255948288 …	lopp	22	16	1471104091	764492087798689792	https://twitter.com/lopp/status/764492087798689792				0.24	0.093	0
bitcoin 	Basic tutorial on trading # bitcoin futures on BitMex, $ BTChttp://cryptohustle.com/how-to-trade-bitcoin-futures-contracts-on-bitmex …	CryptoHustle	5	0	1471118040	764550590886273024	https://twitter.com/CryptoHustle/status/764550590886273024		#		0.09	0.0	0
	"""Framework for Securities Regulation of # Cryptocurrencies"" by @ coincenter is a must read http://arkinv.st/2aZtavA  bypic.twitter.com/AfeiTG7k7H"	cburniske	0	1	1471102801	764486673459736581	https://twitter.com/cburniske/status/764486673459736581		#	@	0.50	0.296	0
ethereum 	I don't see how this ever goes away. # ETH / # ETC tango to endure until # Ethereum --> PoS?https://twitter.com/chandlerguo/status/764306948040691713 …	cburniske	0	2	1471098493	764468607850016768	https://twitter.com/cburniske/status/764468607850016768		# # #		0.38	0.0	0
	"# Coinschedule's a sweet find to order the scattered crypto-mind: ""Never miss a crowdfunding, milestone or meeting!""http://coinschedule.com/?sorts%5Bleft%5D=1 …"	cburniske	4	1	1471098298	764467788505284608	https://twitter.com/cburniske/status/764467788505284608		#		0.00	0.2001	0
bitcoin 	Huge that @ UN is onboard with # Bitcoinpic.twitter.com/hJTq6htYjK	cburniske	37	34	1471098082	764466882225311744	https://twitter.com/cburniske/status/764466882225311744		#	@	0.56	0.3182	0
	Doing deep dive @ coindesk # cryptocurrency research on a Fridaypic.twitter.com/GlFtSJBIjg	cburniske	6	1	1471054009	764282028355383296	https://twitter.com/cburniske/status/764282028355383296		#	@	0.09	0.0	0
