currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent
ethereum 	Intersubjective cost-benefit analysis, presumably. No one from the actual Ethereum community has even brought the option up.	VitalikButerin	3	1	1481825626	809461461881761792	https://twitter.com/VitalikButerin/status/809461461881761792				0.29	-0.148	0
litecoin 	Great Whalepool discussion with @ rogerkver @ PhilGPotter @ eric_lombrozo @ sysmannet @ MrHodl. Nice Litecoin plug also.https://soundcloud.com/elux-2/the-great-stakehodler-debate-lombroso-petrov-potter-ver#t=1h56m05s …	SatoshiLite	28	6	1481760835	809189707867254784	https://twitter.com/SatoshiLite/status/809189707867254784		#t	@ @ @ @ @	0.78	0.3488	0
bitcoin 	. @ NicolasDorier I wonder how many bitcoiners are nomads. My guess is many more than in the general population.	aantonop	23	6	1481815710	809419870895017984	https://twitter.com/aantonop/status/809419870895017984			@	0.30	0.0	0
	6/ Because of high inertia & overhead, political systems are vulnerable to erosion by robust, adaptable crypto-based operating systems.	TuurDemeester	11	1	1481826861	809466644133072896	https://twitter.com/TuurDemeester/status/809466644133072896				0.37	0.128	0
	5/ What takes 4 generations in politics may take only 4 years in cryptocurrency. Pursuit of utopia always fails, but much faster in crypto.	TuurDemeester	7	1	1481826843	809466567146602496	https://twitter.com/TuurDemeester/status/809466567146602496				0.08	-0.1132	0
	4/ Because of the low exit friction and free market competition, cryptocurrency experiments fail fast. # CreativeDestruction.	TuurDemeester	9	1	1481826820	809466471050977280	https://twitter.com/TuurDemeester/status/809466471050977280		#		0.35	-0.1591	0
	2/ Political systems: geographically enforced, w_ high exit friction Cryptocurrency systems: contractually enforced, w_ low exit friction	TuurDemeester	6	1	1481826780	809466302263750656	https://twitter.com/TuurDemeester/status/809466302263750656				-0.06	-0.2732	0
	1/ Political systems are broad social operating systems Cryptocurrencies are narrow social operating systems	TuurDemeester	18	6	1481826702	809465975259041792	https://twitter.com/TuurDemeester/status/809465975259041792				0.07	0.0	0
ethereum 	# Ethereum: ETH dumps, ETC pumpspic.twitter.com/QEotw6VbHr	TuurDemeester	36	21	1481789588	809310309609410560	https://twitter.com/TuurDemeester/status/809310309609410560		#		0.17	-0.4019	0
bitcoin 	$ GBTC investors now paying over $1,000 to own ten shares backed by one Bitcoin.pic.twitter.com/tHlVQRCFsn	TuurDemeester	61	45	1481763050	809199001996169216	https://twitter.com/TuurDemeester/status/809199001996169216				0.27	0.3182	0
bitcoin 	Seems to me the # Bitcoin ecosystem should have more such conversations. Kudos to those participating. Communication is good, more please! https://twitter.com/bendavenport/status/809450347177517057 …	adam3us	66	44	1481823536	809452696516239360	https://twitter.com/adam3us/status/809452696516239360		#		0.41	0.3024	0
	Korean Digital Currency ‘BOScoin’ to Launch in Feb 2017 http://ow.ly/jzRv307aaRM # fintech # cryptocurrency # blockchainpic.twitter.com/f5Cny05WGW	sbmeunier	1	3	1481826311	809464337215668224	https://twitter.com/sbmeunier/status/809464337215668224		# # #		0.25	0.0	0
bitcoin 	# Bitcoin is being monitored by US government http://ow.ly/bL5b307aa8C # fintech # blockchainpic.twitter.com/qjGp8aIocN	sbmeunier	9	26	1481822798	809449599505231873	https://twitter.com/sbmeunier/status/809449599505231873		# # #		0.38	0.0	0
	Citi Invests in @ Cobalt_DL FX Post-Trade Processing # Blockchain # fintech # FX http://www.financemagnates.com/cryptocurrency/news/citi-invests-in-cobalt-dl-fx-post-trade-processing-blockchain/ …pic.twitter.com/X1OXKAErXf	sbmeunier	3	11	1481795887	809336727164899329	https://twitter.com/sbmeunier/status/809336727164899329		# # #	@	0.33	0.0	0
bitcoin 	going to have a great time working with @ MichaelDunwort1 @ sendwyre as part of the @ DCGco familyhttp://www.coindesk.com/wyre-5-8-million-bitcoin-payments/ …	Melt_Dem	7	2	1481834851	809500156987064320	https://twitter.com/Melt_Dem/status/809500156987064320			@ @ @	0.63	0.6249	0
bitcoin 	how many hours of productivity would # bitcoin # blockchain gain if people stopped speaking on panels?	Melt_Dem	91	13	1481784582	809289312567226368	https://twitter.com/Melt_Dem/status/809289312567226368		# #		0.18	0.3612	0
