	Never said that. I said that I'll quit if we accomplish nothing but pumping market caps up to $600b. Memes in general are great.	VitalikButerin	1593	156	2017-12-30 15:27:38	947111942191161345	https://twitter.com/VitalikButerin/status/947111942191161345			
	With consequentialism it's too easy, eg: Elbonians have very poor culture and thus have unfufilling lives and impose heavy externalities on others, so in the long run a genocide against them increases utility by freeing up resources for more healthy happy babies of our tribe.	VitalikButerin	5	1	2017-12-30 15:06:30	947106627089342464	https://twitter.com/VitalikButerin/status/947106627089342464			
	"What's arguably even more important is that humans can detect when others *don't* follow deontology or virtue ethics, and you can't weasel out with a made-up ""greater good"" explanation."	VitalikButerin	15	1	2017-12-30 15:03:31	947105875818307584	https://twitter.com/VitalikButerin/status/947105875818307584			
	明年初，还没确定什么时候	VitalikButerin	5	2	2017-12-30 14:59:55	947104970494504961	https://twitter.com/VitalikButerin/status/947104970494504961			
	Isn't decentralization like the ultimate slave morality?	VitalikButerin	14	5	2017-12-30 14:52:43	947103157213052931	https://twitter.com/VitalikButerin/status/947103157213052931			
	"The steelman version of the philosophy is slatestarcodex's ""down with uncoordinated meanness"": http:// slatestarcodex.com/2016/05/02/be- nice-at-least-until-you-can-coordinate-meanness/ … Would be interested to hear counterarguments :)"	VitalikButerin	19	5	2017-12-30 05:36:53	946963274867888128	https://twitter.com/VitalikButerin/status/946963274867888128			
	Five excellent books!!	dtapscott	4	0	2017-12-30 06:03:57	946970089777254400	https://twitter.com/dtapscott/status/946970089777254400			
bitcoin 	Remember when Chinese capital controls shot #Bitcoin from $200 to the moon? Looks like a repeat is fast approaching. https:// twitter.com/zerohedge/stat us/947222744504127488 …	maxkeiser	332	152	2017-12-30 22:55:46	947224719752876033	https://twitter.com/maxkeiser/status/947224719752876033		#Bitcoin	
	https:// twitter.com/vexmark/status /947220516162727936 …	maxkeiser	33	7	2017-12-30 22:41:31	947221133031563266	https://twitter.com/maxkeiser/status/947221133031563266			
	Haven’t dug into this, but looks interesting. https:// twitter.com/luminousnebula e/status/947214196328067076 …	maxkeiser	59	8	2017-12-30 22:29:32	947218120170721280	https://twitter.com/maxkeiser/status/947218120170721280			
bitcoin 	I concur... #Bitcoin as SOV was virtually never discussed from ‘09 - ‘17. This changed when price broke psychological ‘Gold price’ level this year and media took notice. https:// twitter.com/viktorartless/ status/947120536185958401 …	maxkeiser	101	38	2017-12-30 16:44:53	947131385160101889	https://twitter.com/maxkeiser/status/947131385160101889		#Bitcoin	
	Gold will be the surprise of 2018? https:// twitter.com/fgmr/status/94 7050288636186624 …	maxkeiser	104	47	2017-12-30 15:14:24	947108613180583937	https://twitter.com/maxkeiser/status/947108613180583937			
	Enfin un article qui ne dit pas n'importe quoi à l'égard de l'AI et qui a le mérite de rappeler que sur bien des plans on en est réduit à des spéculations http://www. lemonde.fr/pixels/article /2017/12/30/l-intelligence-artificielle-ses-promesses-et-ses-perils_5236008_4408996.html …	babgi	262	211	2017-12-30 19:47:32	947177348339851265	https://twitter.com/babgi/status/947177348339851265			
	L'impressionnant hold-up des classes moyennes sous les gouvernements républicains Regan, Bush x2 et maintenant Trump https:// nyti.ms/2DPak73	babgi	16	18	2017-12-30 00:45:54	946890048980574210	https://twitter.com/babgi/status/946890048980574210			
	Becoming a Digital Bank Goes Beyond a Pretty App. http:// bit.ly/2CjzjSi #banking #fintech #digital #CX #UX #tech @JohnSnowai @MCins_ @dmgerbino @fintechna @FinancialBrand pic.twitter.com/EEuovNxEPF	JimMarous	24	25	2017-12-30 15:20:00	947110022000951296	https://twitter.com/JimMarous/status/947110022000951296		#banking #fintech #digital #CX #UX #tech	@JohnSnowai @MCins_ @dmgerbino @fintechna @FinancialBrand
	What’s Next for the Banking Industry in 2018? http:// bit.ly/2Ckv60u #banking #trends #fintech #blockchain #AI #BigData #MachineLearning @DeepLearn007 @Fisher85M @BrettKing @davidjmaireles @chboursin pic.twitter.com/u4BivOpfMr	JimMarous	60	59	2017-12-30 14:42:00	947100460829245440	https://twitter.com/JimMarous/status/947100460829245440		#banking #trends #fintech #blockchain #AI #BigData #MachineLearning	@DeepLearn007 @Fisher85M @BrettKing @davidjmaireles @chboursin
	The Rise of the Digital Only Banking Customer. http:// bit.ly/2BVUbvg #banking #fintech #digital #mobilebanking #AI @leimer @pierrepinna @GlenGilmore @helene_wpli @MikeQuindazzi @StrategyFintech pic.twitter.com/HweV2lw2Q0	JimMarous	55	76	2017-12-30 14:03:00	947090645692252160	https://twitter.com/JimMarous/status/947090645692252160		#banking #fintech #digital #mobilebanking #AI	@leimer @pierrepinna @GlenGilmore @helene_wpli @MikeQuindazzi @StrategyFintech
	The Future Depends on Open Banking APIs. http:// bit.ly/2CnKcCv #banking #fintech #API #PSD2 #AI #MachineLearning @DeepLearn007 @FinancialBrand @ipfconline1 @guzmand @psb_dc @jblefevre60 pic.twitter.com/zNBdgO77as	JimMarous	60	56	2017-12-30 13:46:03	947086380139728896	https://twitter.com/JimMarous/status/947086380139728896		#banking #fintech #API #PSD2 #AI #MachineLearning	@DeepLearn007 @FinancialBrand @ipfconline1 @guzmand @psb_dc @jblefevre60
	Great first half! #GoBucks #GoodyearCottonBowl #CottonBowl pic.twitter.com/Yu2QxoPxbx	JimMarous	21	6	2017-12-30 04:30:23	946946541272563713	https://twitter.com/JimMarous/status/946946541272563713		#GoBucks #GoodyearCottonBowl #CottonBowl	
	There’s hope for you, yet..	VinnyLingham	5	0	2017-12-30 21:57:18	947210004993531904	https://twitter.com/VinnyLingham/status/947210004993531904			
	Is that even possible? If the real Satoshi (not Craig) also opposed Segwit, would that change your views?	VinnyLingham	3	0	2017-12-30 21:53:34	947209065922310144	https://twitter.com/VinnyLingham/status/947209065922310144			
	Do I know more than I’m saying? Yes. Why don’t I say it? Because if you have to believe me, then it’s not worth saying. The truth will out eventually...	VinnyLingham	2	0	2017-12-30 21:24:47	947201823999377408	https://twitter.com/VinnyLingham/status/947201823999377408			
bitcoin 	The original homepage of http:// Bitcoin.org specifically stated that inflation was the method of payment until those coins ran out. The fee market today is premature. Satoshi knew this.	VinnyLingham	7	0	2017-12-30 21:12:13	947198659170406400	https://twitter.com/VinnyLingham/status/947198659170406400			
	You don’t really care what I think, so are you bored?	VinnyLingham	5	0	2017-12-30 20:59:07	947195364167188480	https://twitter.com/VinnyLingham/status/947195364167188480			
	The nodes won, right?	VinnyLingham	0	0	2017-12-30 20:45:26	947191921222467584	https://twitter.com/VinnyLingham/status/947191921222467584			
bitcoin 	No. Because the Bitcoin community has agreed to accept UASFs. The governance model is broken, imho, so it doesn’t matter anymore.	VinnyLingham	4	0	2017-12-30 20:41:43	947190984609107968	https://twitter.com/VinnyLingham/status/947190984609107968			
bitcoin 	#popcorntime https:// twitter.com/cobrabitcoin/s tatus/947170870920990720 …	VinnyLingham	52	9	2017-12-30 20:19:53	947185491127836672	https://twitter.com/VinnyLingham/status/947185491127836672		#popcorntime	
	Shows how much the market cares about decentralization... https:// twitter.com/_kevin_pham/st atus/947018907621060608 …	VinnyLingham	177	28	2017-12-30 18:42:27	947160970555662336	https://twitter.com/VinnyLingham/status/947160970555662336			
	Glad we own http:// civic.com	VinnyLingham	19	2	2017-12-30 15:39:10	947114844536283137	https://twitter.com/VinnyLingham/status/947114844536283137			
	I’m proud to announce the release of the Civic Developer Program: https://www. civic.com/community-deve loper-program … cc: @civickey Please submit ideas and vote on projects you’d like to see developers (or yourself) work on!	VinnyLingham	584	231	2017-12-30 09:52:16	947027546452893696	https://twitter.com/VinnyLingham/status/947027546452893696			@civickey
bitcoin ripple 	Imagine if we saw Ripple overtake Bitcoin this weekend? #igiveup https:// twitter.com/melt_dem/statu s/946912981400670208 …	VinnyLingham	165	42	2017-12-30 09:10:30	947017033731809281	https://twitter.com/VinnyLingham/status/947017033731809281		#igiveup	
	Tell Ryan - not me. I just retweet stuff which is interesting. Why must everything not positive be labeled FUD.	VinnyLingham	15	0	2017-12-30 04:05:34	946940293923815425	https://twitter.com/VinnyLingham/status/946940293923815425			
	Good luck to them. They can’t even agree on which countries to keep in the EU!	VinnyLingham	20	1	2017-12-30 01:37:05	946902928677265409	https://twitter.com/VinnyLingham/status/946902928677265409			
	Good luck... https:// twitter.com/bitnewsbot/sta tus/946899970581499905 …	VinnyLingham	129	34	2017-12-30 01:32:24	946901750547484674	https://twitter.com/VinnyLingham/status/946901750547484674			
	That’s fine, I concur.	VinnyLingham	1	0	2017-12-30 01:31:16	946901467129974785	https://twitter.com/VinnyLingham/status/946901467129974785			
	Swatting should be criminalized as a federal crime, regardless of outcome. This is unacceptable and should be intolerable as a society. @lopp can attest to the trauma he received. Police need to also become more aware of these prank calls to prevent the unnecessary loss of life. https:// twitter.com/briankrebs/sta tus/946796246165008386 …	VinnyLingham	98	12	2017-12-30 00:00:58	946878741136924672	https://twitter.com/VinnyLingham/status/946878741136924672			@lopp
	Those are exchange addresses. So normal.	SatoshiLite	21	2	2017-12-30 23:31:02	947233597127196672	https://twitter.com/SatoshiLite/status/947233597127196672			
	Yeah, I advise the company but not the ICO.	SatoshiLite	3	1	2017-12-30 22:55:57	947224767911694336	https://twitter.com/SatoshiLite/status/947224767911694336			
	I don't advise their ICO.	SatoshiLite	8	0	2017-12-30 18:42:22	947160951001944064	https://twitter.com/SatoshiLite/status/947160951001944064			
	Correct. Sorry, I forgot what I said.	SatoshiLite	148	2	2017-12-30 18:36:52	947159567376326656	https://twitter.com/SatoshiLite/status/947159567376326656			
	This is the marketplace integration, not the unexpected surprise.	SatoshiLite	202	26	2017-12-30 18:33:37	947158746974715904	https://twitter.com/SatoshiLite/status/947158746974715904			
litecoin 	OpenBazaar is the marketplace integration I was hinting at. We are excited to be working with the @openbazaar team on adding Litecoin! https:// twitter.com/openbazaar/sta tus/946848417002684416 …	SatoshiLite	3301	1366	2017-12-30 18:12:09	947153347168972800	https://twitter.com/SatoshiLite/status/947153347168972800			@openbazaar
	Congrats. :)	SatoshiLite	341	29	2017-12-30 04:38:32	946948594275201024	https://twitter.com/SatoshiLite/status/946948594275201024			
	Drone	officialmcafee	18	1	2017-12-30 12:44:14	947070820756672512	https://twitter.com/officialmcafee/status/947070820756672512			
	Insurepal.io https:// youtu.be/P4UKTivIl68	officialmcafee	807	533	2017-12-30 09:52:35	947027624475398144	https://twitter.com/officialmcafee/status/947027624475398144			
	"Good God ... I'm already following you. While playing around with the button I discovered that any even number of button clicks results in an ""unfollow"". Any odd number results in a ""follow"". I followed you 126 times."	officialmcafee	20	0	2017-12-30 09:40:18	947024533504036864	https://twitter.com/officialmcafee/status/947024533504036864			
	Im already following you. I remember you because when I first followed you you had minus 36 followers already.	officialmcafee	67	1	2017-12-30 09:37:15	947023765317324800	https://twitter.com/officialmcafee/status/947023765317324800			
	Not sure why, but I did.	officialmcafee	20	0	2017-12-30 09:35:17	947023271081447425	https://twitter.com/officialmcafee/status/947023271081447425			
	Already following. Are you slow witted or am I in some kind of time loop?	officialmcafee	34	0	2017-12-30 09:33:54	947022924438999040	https://twitter.com/officialmcafee/status/947022924438999040			
	I followed you by proxy. Did it work?	officialmcafee	20	0	2017-12-30 09:32:12	947022497026801664	https://twitter.com/officialmcafee/status/947022497026801664			
	I hope I haven't just saved the next Hitler ....... or Jeffrey Dahlmer.	officialmcafee	241	5	2017-12-30 09:31:20	947022276867837952	https://twitter.com/officialmcafee/status/947022276867837952			
	I hate Kalahari. Followed.	officialmcafee	123	2	2017-12-30 09:24:17	947020504115884037	https://twitter.com/officialmcafee/status/947020504115884037			
	Ih damn. Who can resist?	officialmcafee	46	0	2017-12-30 09:23:40	947020346439426048	https://twitter.com/officialmcafee/status/947020346439426048			
	No. But I changed my mind. I think. Can you check?	officialmcafee	31	0	2017-12-30 09:22:57	947020167883776000	https://twitter.com/officialmcafee/status/947020167883776000			
	Two followers ... ... well .... that's better than none. Done	officialmcafee	23	1	2017-12-30 09:21:42	947019852815962112	https://twitter.com/officialmcafee/status/947019852815962112			
	Patience dude	officialmcafee	16	1	2017-12-30 09:20:44	947019608585891840	https://twitter.com/officialmcafee/status/947019608585891840			
	Faceless accounts with no followers ....... well.... ok.	officialmcafee	244	4	2017-12-30 09:20:19	947019507050209280	https://twitter.com/officialmcafee/status/947019507050209280			
	Hmmm .....	officialmcafee	7	0	2017-12-30 09:19:34	947019317333385218	https://twitter.com/officialmcafee/status/947019317333385218			
	Done	officialmcafee	21	1	2017-12-30 09:19:11	947019221141245957	https://twitter.com/officialmcafee/status/947019221141245957			
	Its a huge imposition but ....... OK.	officialmcafee	25	0	2017-12-30 09:18:48	947019123975958528	https://twitter.com/officialmcafee/status/947019123975958528			
	Ok.	officialmcafee	29	1	2017-12-30 09:18:12	947018973400453120	https://twitter.com/officialmcafee/status/947018973400453120			
	It has come to my attention that there are trolls on my page. I had not noticed, but it comes from highly trusted individuals.This is a serious page and this is not acceptable. All trolls will be blocked ... and also the faceless accounts with no followers that they then create.	officialmcafee	3300	310	2017-12-30 09:17:37	947018824242647040	https://twitter.com/officialmcafee/status/947018824242647040			
	Holy fucking hell... I love Australia. What's your address? I'm on my way .... with a bevy of Bangkok professional ladies. What color was the Bentley?	officialmcafee	36	2	2017-12-30 08:51:39	947012289676312577	https://twitter.com/officialmcafee/status/947012289676312577			
	I'm already following you. But no .... my privacy phone could not have fixed this. It was AT&T that was hacked on my behalf.	officialmcafee	2	0	2017-12-30 08:48:45	947011561582989313	https://twitter.com/officialmcafee/status/947011561582989313			
	Hard wallets are good. Store them safely.	officialmcafee	9	1	2017-12-30 08:46:38	947011029028036608	https://twitter.com/officialmcafee/status/947011029028036608			
	I've made more poor decisions than the average person. So I understand.	officialmcafee	8	1	2017-12-30 08:45:50	947010828317986816	https://twitter.com/officialmcafee/status/947010828317986816			
	I followed you anyway. Just to give you a night of hellish introspection.	officialmcafee	14	0	2017-12-30 08:44:49	947010573472026624	https://twitter.com/officialmcafee/status/947010573472026624			
	Followed. I expect a fucking ride in that Bentley. God gives me Jack shit ...... well .... not true. I got a can if boiled peanuts last July ... But seriously now .....	officialmcafee	20	0	2017-12-30 08:43:13	947010168528752640	https://twitter.com/officialmcafee/status/947010168528752640			
	Done	officialmcafee	3	0	2017-12-30 08:39:35	947009255734960128	https://twitter.com/officialmcafee/status/947009255734960128			
	"I mistakenly followed you without first asking - ""Which hard drugs""? I pray that they include MDPV."	officialmcafee	11	2	2017-12-30 08:38:47	947009051703078912	https://twitter.com/officialmcafee/status/947009051703078912			
	You're asking a lot Fucker .... ... .... Christ.... I can't help myself ... I followed you.	officialmcafee	6	0	2017-12-30 08:37:05	947008625947631617	https://twitter.com/officialmcafee/status/947008625947631617			
	I could. But should I??? Oh, fuck it. I did.	officialmcafee	5	0	2017-12-30 08:35:31	947008232798785536	https://twitter.com/officialmcafee/status/947008232798785536			
	I don't know either.	officialmcafee	4	1	2017-12-30 08:34:40	947008015366086656	https://twitter.com/officialmcafee/status/947008015366086656			
	No such thing. I could more easily cause you to levitate.	officialmcafee	13	0	2017-12-30 08:33:41	947007770208989184	https://twitter.com/officialmcafee/status/947007770208989184			
	Fucking awesone!	officialmcafee	6	0	2017-12-30 08:32:13	947007399357046784	https://twitter.com/officialmcafee/status/947007399357046784			
	As I said earlier ..... When I follow someone God himself comes down and gives them a new Bentley Azure ..... Tax free.	officialmcafee	30	0	2017-12-30 08:31:04	947007111011151872	https://twitter.com/officialmcafee/status/947007111011151872			
	Done	officialmcafee	5	0	2017-12-30 08:29:20	947006674023452672	https://twitter.com/officialmcafee/status/947006674023452672			
	You seem like my kind if man. But ..... You didn't ask for a follow...... Makes me think you are not in the know.	officialmcafee	7	0	2017-12-30 08:27:37	947006243155128320	https://twitter.com/officialmcafee/status/947006243155128320			
	I did. But I don't believe your name is Tom. You realize, of course, that when I follow people, God himself comes down and blesses them - giving each of them a Bentley Azure - tax free.	officialmcafee	65	3	2017-12-30 08:25:06	947005611253919744	https://twitter.com/officialmcafee/status/947005611253919744			
	Thank you.	officialmcafee	3	1	2017-12-30 08:22:14	947004886943764480	https://twitter.com/officialmcafee/status/947004886943764480			
	Only because you said I was cool.	officialmcafee	9	0	2017-12-30 08:21:40	947004746224885760	https://twitter.com/officialmcafee/status/947004746224885760			
	I followed you just to spite you.	officialmcafee	50	0	2017-12-30 08:21:02	947004588258988032	https://twitter.com/officialmcafee/status/947004588258988032			
	Only because you asked politeky.	officialmcafee	5	0	2017-12-30 08:20:20	947004412110753792	https://twitter.com/officialmcafee/status/947004412110753792			
	No. But I changed my mind after typing that.	officialmcafee	24	0	2017-12-30 08:19:47	947004269810593792	https://twitter.com/officialmcafee/status/947004269810593792			
	And Johnny Depp is playing me in the movie: pic.twitter.com/7GcNlKgnSQ	officialmcafee	90	33	2017-12-30 08:18:48	947004023181332480	https://twitter.com/officialmcafee/status/947004023181332480			
	Of course.	officialmcafee	5	0	2017-12-30 08:17:36	947003723858968576	https://twitter.com/officialmcafee/status/947003723858968576			
	I did. But I'm not sure why. Can you help me out?	officialmcafee	12	0	2017-12-30 08:17:11	947003616958787584	https://twitter.com/officialmcafee/status/947003616958787584			
	You don't look black. Or a woman. But I followed you anyway.	officialmcafee	19	0	2017-12-30 08:16:18	947003396011290624	https://twitter.com/officialmcafee/status/947003396011290624			
	"I will submit your request to my ""Follow Committee"". ........... Just joking. Followed."	officialmcafee	3	0	2017-12-30 08:14:43	947002994540863488	https://twitter.com/officialmcafee/status/947002994540863488			
bitcoin 	My RT interview about my hack https://www. google.com/amp/s/www.rt.c om/news/414604-mcafee-hacking-cryptocurrency-bitcoin-threat/amp/ …	officialmcafee	928	218	2017-12-30 08:12:27	947002424186802176	https://twitter.com/officialmcafee/status/947002424186802176			
	I am what I am. God Bless you for remembering Defcon:)	officialmcafee	1	0	2017-12-30 07:27:17	946991059590111232	https://twitter.com/officialmcafee/status/946991059590111232			
	Please God.... NO ... I would have to find a wallet and spend time setting it up...that's like eating raw potatoes for the ten thousandth time. I followed you so you would not do that. Please have pity.	officialmcafee	5	0	2017-12-30 07:25:50	946990693083381761	https://twitter.com/officialmcafee/status/946990693083381761			
	Fuck .... I don't know.	officialmcafee	13	0	2017-12-30 07:23:12	946990033235599360	https://twitter.com/officialmcafee/status/946990033235599360			
	No. But I did follow you. I'll bill you later.	officialmcafee	4	0	2017-12-30 07:07:58	946986199331364864	https://twitter.com/officialmcafee/status/946986199331364864			
	Fuck ..... Why not.	officialmcafee	42	0	2017-12-30 07:05:45	946985641916686336	https://twitter.com/officialmcafee/status/946985641916686336			
	Why not.	officialmcafee	36	0	2017-12-30 07:04:42	946985376819875841	https://twitter.com/officialmcafee/status/946985376819875841			
	It needs to. It is seriously overinflated.	officialmcafee	48	6	2017-12-30 06:42:24	946979763297701888	https://twitter.com/officialmcafee/status/946979763297701888			
	Not hacked. Just SERIOUSLY pissed off.	officialmcafee	16	0	2017-12-30 06:41:35	946979556832968704	https://twitter.com/officialmcafee/status/946979556832968704			
	Use yoyr reason. A 50% increase would be huge. A 15,000%. Please get real.	officialmcafee	43	2	2017-12-30 06:40:55	946979389253869569	https://twitter.com/officialmcafee/status/946979389253869569			
	Not hacked. Just posses off at the idiocy of people who believe the XVG community's false propaganda of my statements. Yes, at less than a penny, VERGE deserved a recommendation. But more than a 200% increase???? Good God people wake up.	officialmcafee	58	5	2017-12-30 06:30:25	946976749174259712	https://twitter.com/officialmcafee/status/946976749174259712			
	True	officialmcafee	18	2	2017-12-30 06:22:38	946974789419270145	https://twitter.com/officialmcafee/status/946974789419270145			
	Done	officialmcafee	30	0	2017-12-30 06:21:18	946974455913381889	https://twitter.com/officialmcafee/status/946974455913381889			
	Psilocybin ... Duh ......	officialmcafee	61	8	2017-12-30 06:20:43	946974309301604352	https://twitter.com/officialmcafee/status/946974309301604352			
	Done	officialmcafee	1	0	2017-12-30 06:19:57	946974114308395009	https://twitter.com/officialmcafee/status/946974114308395009			
	K	officialmcafee	39	0	2017-12-30 06:19:20	946973958582296576	https://twitter.com/officialmcafee/status/946973958582296576			
	Not saying it's a scam. Only saying it's followers are fraudulently ascribing hundreds of fake accounts to me.Any idiot would know they were fake.	officialmcafee	44	5	2017-12-30 06:17:59	946973620361945088	https://twitter.com/officialmcafee/status/946973620361945088			
	Yes. Full blown idiots.	officialmcafee	23	1	2017-12-30 06:14:28	946972734072000512	https://twitter.com/officialmcafee/status/946972734072000512			
