currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent
	Tim Draper Calls India’s Crypto Stance A “Huge Mistake,” Warns Of Potential Brain Drain https://cointelegraph.com/news/tim-draper-calls-indias-crypto-stance-a-huge-mistake-warns-of-potential-brain-drain … via @ Cointelegraph	maxkeiser	158	62	1523126947	982691757535252480	https://twitter.com/maxkeiser/status/982691757535252480			@	0.00	-0.1027	0
	Join the # MaxCoin Telegram group. Recapture the fun of when you first got into crypto. https://t.me/maxcoinproject pic.twitter.com/Cbmf2XywiO	maxkeiser	49	21	1523107478	982610098202783745	https://twitter.com/maxkeiser/status/982610098202783745		#		0.29	0.2689	0
bitcoin 	It’s not a ‘51% attack,’ it’s a Soros attack. He can corner the # Bitcoin market - as trade war destroys fiat currencies all over the world - and get the same bang! as cornering the Gold market, but for .0125 the cost.	maxkeiser	168	76	1523058880	982406266285903872	https://twitter.com/maxkeiser/status/982406266285903872		#		0.21	-0.436	0
bitcoin 	Think about it, Soros could buy half of the entire # Bitcoin supply and have a gain of approx. $300 billion - as we approach the next halving. He doesn’t have to sell - the halving cuts supply in half for him. A speculator’s dream. This is a non-trivial amount of money.	maxkeiser	441	156	1523057948	982402357383319553	https://twitter.com/maxkeiser/status/982402357383319553		#		0.06	0.0961	0
bitcoin 	Using George Soros’ own theory of ‘reflexivity’ he could manufacture a many, multi-billion dollar # Bitcoin profit for himself, lock/hedge the gain on CME, and use position as collateral to crash currencies all day long with impunity. Bitcoin in hands of Soros is financial TNT.pic.twitter.com/cFucYSNhUn	maxkeiser	164	86	1523057387	982400001837076480	https://twitter.com/maxkeiser/status/982400001837076480		#		0.29	0.2787	0
bitcoin 	George Soros will emerge as the biggest HODL’er of # Bitcoin in 2018?	maxkeiser	27	17	1523057048	982398582459437056	https://twitter.com/maxkeiser/status/982398582459437056		#		0.31	0.0	0
bitcoin 	Soros likes to toy with Central Bankers and world markets. Going long # Bitcoin - as news today indicates - fits his MO. Think about it, he can crash a central bank and park proceeds in BTC, and nobody can stop him. Same for $ USD.https://www.bloomberg.com/news/articles/2018-04-06/george-soros-prepares-to-trade-cryptocurrencies-as-prices-plunge …	maxkeiser	202	115	1523056871	982397840877027328	https://twitter.com/maxkeiser/status/982397840877027328		#		0.20	-0.0356	0
bitcoin 	And did you read this :https://vinnylingham.com/preventing-another-bitcoin-bubble-98dee44e2c7c …	VinnyLingham	2	0	1523115165	982642340866080768	https://twitter.com/VinnyLingham/status/982642340866080768				0.17	0.0	0
	Was the USD gold backing secured using cryptography also? Didn't think so.	SatoshiLite	23	2	1523132418	982714707810205696	https://twitter.com/SatoshiLite/status/982714707810205696				-0.08	0.2107	0
litecoin 	I missed this from a few days ago. @ CoinGatecom is partnering with @ PrestaShop to bring cryptocurrencies (BTC/LTC/ETH and others) to over 80,000 EU merchants. Always exciting to see more merchants accepting cryptocurrencies! # PayWithLitecoinhttps://blog.coingate.com/2018/03/coingate-prestashop-partnership-cryptocurrency-payments-ecommerce-merchants/ …	SatoshiLite	1390	465	1523129566	982702744136925190	https://twitter.com/SatoshiLite/status/982702744136925190		#	@ @	0.22	0.1131	0
bitcoin 	People lose gold certificates also. Without them, you can't redeem your gold/bitcoin.	SatoshiLite	6	0	1523129403	982702061186793478	https://twitter.com/SatoshiLite/status/982702061186793478				0.08	-0.2009	0
bitcoin 	Not true at all. You can check my history. I've always posted more about Bitcoin and get shut from LTC community.	SatoshiLite	2	0	1523127427	982693770415112192	https://twitter.com/SatoshiLite/status/982693770415112192				0.14	-0.1084	0
bitcoin 	That's the whole point of my analogy. Bitcoin is unforgeable and forever-redeemable unlike USD.	SatoshiLite	7	1	1523124758	982682577512230912	https://twitter.com/SatoshiLite/status/982682577512230912				0.14	0.0	0
bitcoin 	Unlike US dollar, LN is always backed by Bitcoin and can never be removed.	SatoshiLite	97	16	1523123052	982675422528679936	https://twitter.com/SatoshiLite/status/982675422528679936				0.21	0.0258	0
bitcoin litecoin 	Lightning is unforgeable forever-redeemable gold certificates to Bitcoin's gold. * also unforgeable forever-redeemable silver certificates to Litecoin's silver	SatoshiLite	1670	346	1523122766	982674222349598722	https://twitter.com/SatoshiLite/status/982674222349598722				0.00	0.0	0
bitcoin 	You lost hope in Bitcoin because of a poor talk by one person who works for a company that supports Bitcoin?	SatoshiLite	7	0	1523100370	982580288113950726	https://twitter.com/SatoshiLite/status/982580288113950726				-0.19	0.0	0
litecoin 	When will you add Litecoin trading?	SatoshiLite	728	175	1523059512	982408915261386752	https://twitter.com/SatoshiLite/status/982408915261386752				0.50	0.0	0
bitcoin ethereum 	That's the same thing I was told by many when I started the book project in 2016. I'll add the Ethereum obituaries to my Bitcoin obituaries collection.	aantonop	28	2	1523066456	982438040911138816	https://twitter.com/aantonop/status/982438040911138816				-0.26	0.0	0
	To your original question: I'm only really interested these days in cryptocurrency projects that redistribute wealth rather than recycling + making crypto early adopters (primarily already privileged folks) more rich. Outside of currency, data/identity sovereignty is big for me.	ummjackson	2	0	1523081455	982500950534307841	https://twitter.com/ummjackson/status/982500950534307841				0.15	0.4679	0
	While I'm a huge fan of UBI, I'm not too confident that another PoW mining-based coin like the one you linked really achieves that. Tough problem, very much a human one too. We need more socialists in crypto though, so if that's your passion don't give up.	ummjackson	1	0	1523081282	982500225884405760	https://twitter.com/ummjackson/status/982500225884405760				0.15	0.1676	0
bitcoin 	Ughhttps://twitter.com/BitcoinMagazine/status/982449814314147840 …	TuurDemeester	93	23	1523070856	982456497450790912	https://twitter.com/TuurDemeester/status/982456497450790912				0.00	-0.4215	0
bitcoin 	This is why many Bitcoin holders are wary of hard-forks: it could create legal precedent by suggesting that developers are in control of the ledger.https://twitter.com/stephendpalley/status/982353358915801088 …	TuurDemeester	149	51	1523060006	982410988812193792	https://twitter.com/TuurDemeester/status/982410988812193792				0.16	0.1909	0
	The majority of the crypto funds were launched in Sep-Nov last year when everyone thought they could be a fund manager. Assume they deployed btw Oct and January. Can you imagine client reactions on receiving their quarterly report and realizing they are 70% down?	cryptomanran	196	39	1523088473	982530388160667649	https://twitter.com/cryptomanran/status/982530388160667649				0.00	0.0427	0
	If the 10000 hour rule applies to crypto then it’s only the few that got in full time in 2012/13 that are graduating now...	cryptomanran	119	17	1523087673	982527030846742528	https://twitter.com/cryptomanran/status/982527030846742528				-0.21	0.0	0
bitcoin 	Your analogy was wrong. Credit card enable irresponsibility. Bitcoin demands responsibility.	haydentiff	0	0	1523136908	982733539711049728	https://twitter.com/haydentiff/status/982733539711049728				-0.45	-0.0316	0
bitcoin 	Bitcoin will never be used by the majority for retail payments. Most people are happy with credit cards and the lack of responsibility it affords them.	haydentiff	2	0	1523134773	982724584498716674	https://twitter.com/haydentiff/status/982724584498716674				0.38	0.3222	0
