currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vad_sent	vad_pol	cnn_sent	cnn_pol
ethereum 	Letting miners vote on the gas limit is surprisingly proving to be one of ethereum's more useful security *features* at this stage.	VitalikButerin	129	40	1474573864	779045368122052608	https://twitter.com/VitalikButerin/status/779045368122052608				1	0.79	1	0.9884216609095717	1.0
bitcoin 	Probablement la meilleure représentation du fonctionnement de Bitcoins / Blockchain que j'ai rencontrée https://www.weforum.org/agenda/2016/09/globalization-is-in-trouble-but-help-could-be-on-the-way-from-a-surprising-source?utm_content=buffer11d3a&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer …pic.twitter.com/SomkNRuUn5	babgi	194	230	1474552715	778956664577851393	https://twitter.com/babgi/status/778956664577851393				1	0	0	0.9884216609095717	1.0
bitcoin 	No. There is no credible forecast of the value of Bitcoin 10 hours from now.	aantonop	1	0	1474556053	778970664950575104	https://twitter.com/aantonop/status/778970664950575104				1	0.12	-1	0.9884216609095717	1.0
ripple 	Curious about your criticisms of Ripple and Zcash.	TuurDemeester	1	0	1474575999	779054321631625217	https://twitter.com/TuurDemeester/status/779054321631625217				1	0.10	1	0.9884216609095717	1.0
bitcoin 	Why a 10 minute block time for Bitcoin makes sense. # decentralization http://ow.ly/VAyu304tpIV pic.twitter.com/WHS5WI5Dr2	TuurDemeester	40	33	1474575298	779051382301220865	https://twitter.com/TuurDemeester/status/779051382301220865		#		1	0.22	-1	0.9884216609095717	1.0
bitcoin ethereum 	"Orphan Rates Bitcoin: 0.6% Ethereum: 7.6% (orphan = validly mined block not part of the longest chain, also known as ""abandoned block"")"	TuurDemeester	24	23	1474569469	779026933174661120	https://twitter.com/TuurDemeester/status/779026933174661120				1	0.71	-1	0.9884216609095717	1.0
ethereum 	Ethereum: attack surface unknown. Second major issue in four days. http://ethnews.com/ethereum-network-under-a-dos-attack …	TuurDemeester	5	8	1474559832	778986513879228416	https://twitter.com/TuurDemeester/status/778986513879228416				1	0.16	-1	0.9884216609095717	1.0
ethereum 	I think Ethereum's blockchain is vulnerable, its scalability problematic, its plans unproven, and its culture sloppy & reckless.	TuurDemeester	5	0	1474557893	778978379756429312	https://twitter.com/TuurDemeester/status/778978379756429312				1	0.76	-1	0.9884216609095717	1.0
ethereum 	Get your own t-shirt here (only 8 hours longer it seems): https://teespring.com/shop/ethereumclassic?aid=marketplace&tsmac=marketplace&tsmic=search#pid=76&cid=5849&sid=front …https://twitter.com/barrysilbert/status/779013697163390976 …	barrysilbert	15	10	1474570220	779030085731057664	https://twitter.com/barrysilbert/status/779030085731057664		#pid		-1	0	0	0.9884216609095717	1.0
ethereum 	Ethereum network under attack (again) https://ethstats.net/ https://twitter.com/H4ck3rPh1ll/status/778961001215463426 …	barrysilbert	18	32	1474554339	778963475800424449	https://twitter.com/barrysilbert/status/778963475800424449				1	0.48	-1	0.9884216609095717	1.0
ethereum 	Microsoft is hosting an Ethereum Classic Meetup in London tomorrow w/ @ IOHK_Charleshttps://www.meetup.com/EthereumClassic/events/234262915/ …	barrysilbert	46	31	1474550308	778946569160822786	https://twitter.com/barrysilbert/status/778946569160822786			@	1	0	0	0.9884216609095717	1.0
ethereum 	Fortune's new 40 Under 40 is out. surprises: Lin-Manuel Miranda (!), Vitalik Buterin (Ethereum), James Corden (??)http://fortune.com/40-under-40/	readDanwrite	0	3	1474559201	778983868724547584	https://twitter.com/readDanwrite/status/778983868724547584				1	0.10	1	0.9884216609095717	1.0
bitcoin 	Good read # Bitcoin’s Journey to Digital Reserve Currency Status # fintech # cryptocurrencieshttps://bitcoinmagazine.com/articles/op-ed-bitcoin-s-journey-to-digital-reserve-currency-status-1474544477 …	sbmeunier	2	9	1474554632	778964703087325184	https://twitter.com/sbmeunier/status/778964703087325184		# # #		1	0.44	1	0.9884216609095717	1.0
ethereum 	DevCon2: @ Santander and EtherCamp building bridges between bank accounts and # Ethereum # fintech # blockchainhttps://uk.news.yahoo.com/devcon2-santander-ethercamp-building-bridges-064340647.html …	sbmeunier	11	21	1474495511	778716732345036800	https://twitter.com/sbmeunier/status/778716732345036800		# # #	@	1	0	0	0.9994142260920404	-1.0
ethereum 	ETH's DDoS apparently took advantage of mispriced gas costs for an opcode that forced disk reads:https://blog.ethereum.org/2016/09/22/transaction-spam-attack-next-steps/ …	el33th4xor	11	7	1474574388	779047567627784192	https://twitter.com/el33th4xor/status/779047567627784192				0	0.25	-1	0.9884216609095717	1.0
bitcoin 	# Bitcoin and # blockchain: the future of money or just hype? Q by @ BitcoinByte https://www.google.co.uk/amp/s/amp.ft.com/content/3bea303c-7a7e-11e6-b837-eb4b4333ee43?client=safari …pic.twitter.com/9RGzReYFqz	BitcoinByte	4	3	1474533697	778876896100614144	https://twitter.com/BitcoinByte/status/778876896100614144		# #	@	1	0	0	0.9884216609095717	1.0
bitcoin 	Bitcoin and blockchain: the future of money or just hype? Q by @ BitcoinBytehttps://www.google.co.uk/amp/s/amp.ft.com/content/3bea303c-7a7e-11e6-b837-eb4b4333ee43?client=safari …	BitcoinByte	3	0	1474533580	778876407220961280	https://twitter.com/BitcoinByte/status/778876407220961280			@	1	0	0	0.9884216609095717	1.0
bitcoin 	How # blockchain will grow beyond bitcoin http://tcrn.ch/2cGEddW pic.twitter.com/uIVzOVeSWr	obussmann	1	0	1474527625	778851428064526340	https://twitter.com/obussmann/status/778851428064526340		#		1	0	0	0.9884216609095717	1.0
ethereum 	"# Ethereum ""Microsoft will provide secure 'Enclaves' [Intel SGX] at the level of silicon, on the chip""http://buff.ly/2csZojX"	dgwbirch	3	4	1474561080	778991750031503360	https://twitter.com/dgwbirch/status/778991750031503360		#		1	0.34	1	0.9884216609095717	1.0
ripple 	like Ripple?	dgwbirch	0	0	1474534968	778882226167640064	https://twitter.com/dgwbirch/status/778882226167640064				1	0.36	1	0.9884216609095717	1.0
bitcoin 	about challenges not solved in the bitcoin code base but good solutions all over the market to those they lay out.	sytaylor	2	1	1474530376	778862966150164481	https://twitter.com/sytaylor/status/778862966150164481				1	0.69	1	0.9884216609095717	1.0
bitcoin 	State Street and PeerNova Trial New # Blockchain Prototype for Capital Tracking | # payments # remittances # banking https://bitcoinmagazine.com/articles/state-street-and-peernova-trial-new-blockchain-prototype-for-capital-tracking-1474469105 …	AntonioSelas	0	0	1474551649	778952192057339904	https://twitter.com/AntonioSelas/status/778952192057339904		# # # #		1	0	0	0.9884216609095717	1.0
ethereum 	# Blockchain # SmartContracts Need a New Kind of Due Diligence - # DLT # ethereum - CoinDeskhttp://www.coindesk.com/blockchain-smart-contracts-need-new-kind-due-diligence/ …	AntonioSelas	2	0	1474546298	778929750240792576	https://twitter.com/AntonioSelas/status/778929750240792576		# # # #		1	0	0	0.9884216609095717	1.0
ethereum 	Out self-sovereign identity system, uport, just won 1st price at Int'l Blockchain Summit in Shanghai. Built on @ ethereumproject . # WhoAreUhttps://twitter.com/uport_me/status/778909750712991745 …	ethereumJoseph	89	31	1474579616	779069492491984896	https://twitter.com/ethereumJoseph/status/779069492491984896		#	@	1	0.19	1	0.9884216609095717	1.0
ethereum 	Who are u? @ ethereumprojecthttps://twitter.com/uport_me/status/778454815147864064 …	ethereumJoseph	19	10	1474515180	778799228877283328	https://twitter.com/ethereumJoseph/status/778799228877283328			@	0	0	0	0.9884216609095717	1.0
