currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vad_sent	vad_pol	cnn_sent	cnn_pol
bitcoin 	Evidence suggests: The highest demographic concentration of #Bitcoin millionaires are young, black males - thanks to @KeiserReport	maxkeiser	339	85	1517002058	957002113510502402	https://twitter.com/maxkeiser/status/957002113510502402		#Bitcoin	@KeiserReport	1	0.44	1	0.9650494820591442	1.0
bitcoin 	Historically, buying Bitcoin just after an exchange hack has generally been a very profitable decision...	VinnyLingham	861	186	1516988809	956946541096284160	https://twitter.com/VinnyLingham/status/956946541096284160				1	0.49	1	0.9650494820591442	1.0
bitcoin 	Segwit has been the bane of Bitcoin’s existence. It split the community (irreparably), triggered an avalanche of forks and yet no-one is using it...	VinnyLingham	392	68	1516921808	956665517569273856	https://twitter.com/VinnyLingham/status/956665517569273856				1	0	0	0.9650494820591442	1.0
litecoin 	It's because his reasoning is that Litecoin is a copy when so is Bcash. If his reasoning is because I sold, then I won't have anything to say, because that's a valid reason FWIW.	SatoshiLite	8	1	1516955904	956808529582612480	https://twitter.com/SatoshiLite/status/956808529582612480				1	0	0	0.9650494820591442	1.0
litecoin 	When @katyperry makes the #1 hand sign , only the Litecoin logo shows. https:// twitter.com/LTCFoundation/ status/956728231717085184 …	SatoshiLite	4025	790	1516939706	956740589470363649	https://twitter.com/SatoshiLite/status/956740589470363649		#1	@katyperry	1	0.25	1	0.9650494820591442	1.0
bitcoin 	There's a lot more smart people throwing their support behind the actual Bitcoin. So who's right? Why do I care who supports the other side? Lots of smart people supported the wrong side all the time. Sure, my side could be wrong, but it won't be because of who supported it.	SatoshiLite	15	1	1516925362	956680425149120513	https://twitter.com/SatoshiLite/status/956680425149120513				1	0.40	1	0.9650494820591442	1.0
bitcoin 	You can't and that what makes Bitcoin consensus hard to pin down.	SatoshiLite	46	3	1516925196	956679731033681920	https://twitter.com/SatoshiLite/status/956679731033681920				1	0.10	-1	0.9650494820591442	1.0
bitcoin 	It's to prove that users have ultimate say. And since miners are trying to stop Bitcoin from improving, users had to step in.	SatoshiLite	38	6	1516924904	956678504074027008	https://twitter.com/SatoshiLite/status/956678504074027008				1	0.08	1	0.9650494820591442	1.0
bitcoin 	You are wrong about my intentions. I've always supported Bitcoin first and foremost. If you have followed me much at all, you would know.	SatoshiLite	25	2	1516922668	956669127082483713	https://twitter.com/SatoshiLite/status/956669127082483713				1	0.05	-1	0.9650494820591442	1.0
bitcoin 	Because you can't compromise on decentralization and security on Bitcoin, the gold standard of crypto-currency.	SatoshiLite	19	3	1516922351	956667797991387136	https://twitter.com/SatoshiLite/status/956667797991387136				1	0.34	1	0.9650494820591442	1.0
bitcoin litecoin 	If anything Bitcoin Cash is copying Litecoin. Litecoin has been around since 2011. Bitcoin Cash is just trying to do the same thing but stealing the Bitcoin name. Disappointed that you don't see that. Oh well.	SatoshiLite	1130	221	1516921773	956665371351592960	https://twitter.com/SatoshiLite/status/956665371351592960				1	0.19	-1	0.9650494820591442	1.0
bitcoin litecoin 	Vinny, you complain that Litecoin is a copy of Bitcoin but love Bitcoin Cash. SMH	SatoshiLite	1361	118	1516921503	956664241490092032	https://twitter.com/SatoshiLite/status/956664241490092032				1	0.20	1	0.9650494820591442	1.0
bitcoin 	https:// steemit.com/bitcoin/@loggi aonfire/the-journey-continues-john-mcafee-parts-ways-with-mgt-capital-investments …	officialmcafee	618	144	1517006927	957022534532304896	https://twitter.com/officialmcafee/status/957022534532304896			@loggi	0	0	0	0.9650494820591442	1.0
bitcoin 	Perfect. That's what I was hoping. Short term investments help no-one. The only way to make real money is long term. Think of Bitcoin going from $0.13 to $11,000 as a good example.	officialmcafee	20	0	1517006241	957019658200256518	https://twitter.com/officialmcafee/status/957019658200256518				1	0.37	1	0.9650494820591442	1.0
ethereum 	"I'm not doing any travel or media interviews for a couple months. I'm busy working on ""Mastering Ethereum"""	aantonop	20	6	1516977644	956899714368126976	https://twitter.com/aantonop/status/956899714368126976				-1	0	0	0.9650494820591442	1.0
bitcoin 	So Bitcoin Cash not having segwit means the developers left in the malleability bug.	TuurDemeester	128	25	1516985432	956932376009068546	https://twitter.com/TuurDemeester/status/956932376009068546				1	0	0	0.9650494820591442	1.0
bitcoin 	"True? : ""an academic paper from University of Technology Sydney researchers released this month found that about one-quarter of bitcoin users, and one half of bitcoin transactions, are associated with illegal activity"" WSJ ARTICLE"	cryptomanran	27	3	1516976058	956893061665230848	https://twitter.com/cryptomanran/status/956893061665230848				1	0.07	-1	0.9650494820591442	1.0
bitcoin 	"Davos Bashing: ""There is no intrinsic value for something like bitcoin so it's not really an asset one can analyze. It's just essentially speculative or gambling,"" Stephen Poloz, the governor of the Bank of Canada, told CNBC Thursday."	cryptomanran	17	8	1516968907	956863067480043521	https://twitter.com/cryptomanran/status/956863067480043521				1	0.10	1	0.9650494820591442	1.0
bitcoin 	"Davos: Responsible Regulation: whilst we need regulation, ""we don’t inadvertently constrain the potential of the technology that underlies it, the blockchain technology, which has a wider and more important application”. http://www. google.co.uk/amp/www.telegr aph.co.uk/business/2018/01/25/bitcoin-draws-calls-regulation-davos/amp/ …"	cryptomanran	40	8	1516960465	956827658616299520	https://twitter.com/cryptomanran/status/956827658616299520				0	0.26	1	0.9650494820591442	1.0
bitcoin 	The supply curve of BITCOIN and why will BITCOIN continue to fly! Listen to @SeanWalshBTC discuss why this will happen. https://www. youtube.com/watch?v=z-aUl2 JnPFg&t=995s … pic.twitter.com/Dg86JLfF4J	cryptomanran	56	21	1516953979	956800454570192896	https://twitter.com/cryptomanran/status/956800454570192896			@SeanWalshBTC	1	0	0	0.9650494820591442	1.0
bitcoin 	You would download the app on a new device and login. https:// blog.edgesecure.co/why-a-12-word- mnemonic-is-an-insecure-bitcoin-wallet-backup-65f98566e896?source=linkShare-c4107ebb5102-1517006170 …	haydentiff	1	0	1517006236	957019634196271104	https://twitter.com/haydentiff/status/957019634196271104				1	0	0	0.9650494820591442	1.0
bitcoin 	Beta for iOS and Android is available now. Even if you don’t see your fav currency listed, get the app now and learn as much as you can. We will be continuing to add more currencies and your feedback is essential! http:// EdgeSecure.co #Bitcoin #BCH #ETH #LTC $ DASH #Decred https:// twitter.com/blockchainmove /status/956988798205923328 …	haydentiff	25	6	1516999367	956990824092446720	https://twitter.com/haydentiff/status/956990824092446720		#Bitcoin #BCH #ETH #LTC #Decred		1	0.11	1	0.9650494820591442	1.0
bitcoin 	Is the Split feature in @EdgeSecure functional now? #Bitcoin #BitcoinCash pic.twitter.com/GdqF1387gq	haydentiff	1	0	1516997301	956982158106742784	https://twitter.com/haydentiff/status/956982158106742784		#Bitcoin #BitcoinCash	@EdgeSecure	1	0	0	0.9650494820591442	1.0
ripple 	It’s been like this the entire time too! Every achievement and milestone has been despite the nonstop FUD, hate, and even sabotage. This is a testament to how solid Rippleco is, the team and the tech. Anything less would have folded a long time ago.	haydentiff	123	26	1516996240	956977709204365312	https://twitter.com/haydentiff/status/956977709204365312				-1	0.03	-1	0.9650494820591442	1.0
ripple 	Costin Raiu, from @kaspersky , abused his position as Director of Global Research & Analytics to spread malicious FUD about @Ripple and $ XRP . He’s a persistent threat, like high-level malware, intentionally trying to cause damage. $ XRP #xrpthestandard #cybersecurity #blockchain pic.twitter.com/e62bcnJgVp	haydentiff	239	147	1516993090	956964496903475200	https://twitter.com/haydentiff/status/956964496903475200		#xrpthestandard #cybersecurity #blockchain	@kaspersky @Ripple	1	0.45	-1	0.9650494820591442	1.0
bitcoin 	Have you seen this? https:// blog.edgesecure.co/how-do-i-get-m y-bitcoin-cash-from-airbitz-e97982e3fc4c …	haydentiff	0	0	1516987850	956942521854255104	https://twitter.com/haydentiff/status/956942521854255104				0	0	0	0.9650494820591442	1.0
