currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vad_sent	vad_pol	cnn_sent	cnn_pol
bitcoin 	Please can we leave God out of the Bitcoin scaling debate...	VinnyLingham	9	1	1498598138	879810475235487745	https://twitter.com/VinnyLingham/status/879810475235487745				1	0.49	1	0.9988062077119078	1.0
bitcoin 	Here's a great reason to change the Proof of Work for Bitcoin and increase miner centralization. We need to scare these guys away! # sarcasmhttps://twitter.com/thedailylede/status/879757667153174528 …	VinnyLingham	37	11	1498588049	879768158743035904	https://twitter.com/VinnyLingham/status/879768158743035904		#		1	0.01	-1	0.9988062077119078	1.0
bitcoin 	http://www.dailypioneer.com/columnists/oped/acceptance-and-rejection-at-once.html … The Bitcoin phenomenon	officialmcafee	35	10	1498571973	879700732525531136	https://twitter.com/officialmcafee/status/879700732525531136				1	0	0	0.9988062077119078	1.0
bitcoin 	The best way to neuter Bitcoin AML and KYC requirements would be to enable Bitcoin to be used ubiquitously by the masses on chain.	rogerkver	141	54	1498572918	879704697686204420	https://twitter.com/rogerkver/status/879704697686204420				1	0.88	1	0.9988062077119078	1.0
bitcoin 	Bitcoin Q&A: How is fungibility tied to privacy?https://youtu.be/VuI-8EwqIS8	aantonop	64	36	1498599209	879814968836837377	https://twitter.com/aantonop/status/879814968836837377				1	0	0	0.9988062077119078	1.0
bitcoin ethereum 	The Selloff - good blog post from Fred Wilson re: crypto markets and volatility @ avc http://avc.com/2017/06/the-selloff/ … # bitcoin # ethereum	ErikVoorhees	126	68	1498529009	879520530457559043	https://twitter.com/ErikVoorhees/status/879520530457559043		# #	@	1	0.44	1	0.9988062077119078	1.0
bitcoin 	Not Bitcoin mining yet though, right?	TuurDemeester	3	1	1498592788	879788039433629696	https://twitter.com/TuurDemeester/status/879788039433629696				1	0	0	0.9988062077119078	1.0
bitcoin 	I know that Samsung's highest echelons have been aware of Bitcoin ASICs at least since 2013.	TuurDemeester	32	7	1498587446	879765631280726016	https://twitter.com/TuurDemeester/status/879765631280726016				1	0	0	0.9988062077119078	1.0
bitcoin 	How long until Samsung or Nvidia launch their own Bitcoin mining chips?https://www.cnbc.com/amp/2017/06/27/nvidia-to-launch-graphics-cards-specifically-designed-for-digital-currency-mining.html …	TuurDemeester	162	83	1498587331	879765149669773312	https://twitter.com/TuurDemeester/status/879765149669773312				1	0	0	0.9988062077119078	1.0
bitcoin 	$1 Million Ransomware Payment Has Spurred New DDoS-for-Bitcoin Attacks https://www.bleepingcomputer.com/news/security/-1-million-ransomware-payment-has-spurred-new-ddos-for-bitcoin-attacks/ …pic.twitter.com/GT9XfERT3N	TuurDemeester	43	22	1498535397	879547321209323520	https://twitter.com/TuurDemeester/status/879547321209323520				1	0.44	-1	0.9988062077119078	1.0
bitcoin 	I've tweeted about ETH going up, about Bitcoin being down, about the entire market potentially topping out...	TuurDemeester	2	0	1498526023	879508006383243264	https://twitter.com/TuurDemeester/status/879508006383243264				1	0	0	0.9988062077119078	1.0
ethereum 	"It's rumored that # EOS stands for ""Ethereum On Steroids""https://twitter.com/jeffscottward/status/879434713114578946 …"	TuurDemeester	33	8	1498515160	879462441544896512	https://twitter.com/TuurDemeester/status/879462441544896512		#		1	0	0	0.9542983744701194	1.0
