currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vad_sent	vad_pol	cnn_sent	cnn_pol
bitcoin 	MGT Adds Heavyweights To Its Advisory Boardhttps://www.cryptocoinsnews.com/mgt-capital-rebrands-adds-bitcoin-heavyweights-advisory-board/ …	officialmcafee	65	24	1466020019	743167943580647425	https://twitter.com/officialmcafee/status/743167943580647425				0	0	0	0.9057578534031414	1.0
bitcoin 	MGT Appoints Executive Director Of The Bitcoin Foundation To Its Advisory Board:http://www.prnewswire.com/news-releases/mgt-appoints-the-executive-director-of-the-bitcoin-foundation-to-its-cryptocurrency-advisory-board-300284965.html …	officialmcafee	58	33	1465997634	743074052114255872	https://twitter.com/officialmcafee/status/743074052114255872				1	0	0	0.9057578534031414	1.0
bitcoin 	BIP32 (aka HD wallet) merged into Bitcoin Core. Nice work @ _jonasschnelli_! I like the minimalist-first approachhttps://github.com/bitcoin/bitcoin/pull/8035 …	aantonop	57	40	1466005709	743107921408495621	https://twitter.com/aantonop/status/743107921408495621			@	1	0.28	1	0.9057578534031414	1.0
bitcoin 	Looks like we are close to the 75% threshold on BIP9/BIP68/BIP112/BIP113. Next difficulty cycle, it might activate. http://bitcoin.sipa.be/ver9-2k.png	aantonop	28	30	1465949500	742872163015741440	https://twitter.com/aantonop/status/742872163015741440				1	0.01	1	0.9057578534031414	1.0
bitcoin 	@ mikelanding1 Psst. You won some bitcoin for being my 50,000th follower.... DM me	aantonop	2	0	1465947596	742864176796688384	https://twitter.com/aantonop/status/742864176796688384			@	1	0.29	1	0.9057578534031414	1.0
bitcoin 	Most recent block: 1196 txs with avg. fee of $0.55 per transaction. https://blockchain.info/block/000000000000000001ec2dc24bc32101220c237d7172bf6006ceaf2efae24f2c … # bitcoin	ErikVoorhees	37	43	1466018815	743162891411460096	https://twitter.com/ErikVoorhees/status/743162891411460096		#		1	0.09	-1	0.9057578534031414	1.0
bitcoin 	Why Venture Capitalists Are Flocking to Blockchain Startups http://www.nasdaq.com/article/why-venture-capitalists-are-flocking-to-blockchain-startups-cm625703 … via @ BitcoinMagazine @ Nasdaq	brockpierce	0	1	1466025695	743191750047469568	https://twitter.com/brockpierce/status/743191750047469568			@ @	1	0	0	0.9057578534031414	1.0
ripple 	Ripple Receives New York’s First BitLicense for an Institutional Use Case of Digital Assets | Ripplehttps://ripple.com/insights/ripple-receives-new-yorks-first-bitlicense-institutional-use-case-digital-assets/ …	brockpierce	3	3	1466004582	743103195832975360	https://twitter.com/brockpierce/status/743103195832975360				1	0.18	1	0.9057578534031414	1.0
bitcoin 	Watch Out: The Dumb Money Is Chasing After Blockchain Deals https://www.cbinsights.com/blog/fred-wilson-usv-blockchain-bitcoin-trends/ … via @ cbinsights	brockpierce	10	8	1465970293	742959375908737024	https://twitter.com/brockpierce/status/742959375908737024			@	1	0.51	-1	0.9057578534031414	1.0
bitcoin 	TMW you decide to buy your first bitcoinpic.twitter.com/HVArJjzS7g	TuurDemeester	21	11	1466017489	743157329583964161	https://twitter.com/TuurDemeester/status/743157329583964161				1	0	0	0.9057578534031414	1.0
bitcoin 	Had a fun chat about why Bitcoin is so exciting for millenials, entrepreneurs, and freelancers.https://twitter.com/ModernApostate/status/743080697015869442 …	TuurDemeester	16	13	1465999978	743083882744946688	https://twitter.com/TuurDemeester/status/743083882744946688				1	0.42	1	0.9057578534031414	1.0
bitcoin 	I'm recently unbanked so I can relate. # FinX # Bitcoin @ dtaliaferro @ CFSInnovationhttps://twitter.com/haydentiff/status/743138841763192833 …	haydentiff	3	3	1466022328	743177628153057281	https://twitter.com/haydentiff/status/743177628153057281		# #	@ @	1	0	0	0.9057578534031414	1.0
bitcoin 	Best one yet! @ jgarzik @ alansilbert @ paulvigna @ billbarhydt # Bitcoin	haydentiff	3	0	1466021394	743173710060916737	https://twitter.com/haydentiff/status/743173710060916737		#	@ @ @ @	1	0.33	1	0.9057578534031414	1.0
bitcoin 	Yes, but why do I need credit (and a permanent address!) to store and spend my own money? @ JoeAllenGuy @ CRYPT0N1TE # Bitcoin # Fintech	haydentiff	9	3	1466021067	743172339047636992	https://twitter.com/haydentiff/status/743172339047636992		# #	@ @	1	0.22	1	0.9057578534031414	1.0
bitcoin 	Jamie Dimon is copyrighting as we type, lol. @ paulvigna @ hernzzzzzz @ CTZN5 @ SeinfeldToday @ alansilbert @ ChaseSupport @ jmkarmstrong # Bitcoin	haydentiff	3	0	1466020375	743169436006244352	https://twitter.com/haydentiff/status/743169436006244352		#	@ @ @ @ @ @ @	1	0.21	1	0.9057578534031414	1.0
bitcoin 	OMG, yes!!! Somebody needs to make this happen! @ paulvigna @ ChaseSupport @ SeinfeldTV @ JerrySeinfeld @ jmkarmstrong @ billbarhydt # Bitcoin	haydentiff	0	1	1466016796	743154424407855104	https://twitter.com/haydentiff/status/743154424407855104		#	@ @ @ @ @ @	1	0.18	1	0.9057578534031414	1.0
bitcoin 	A bank that won't accept cash belongs in a current day # Seinfeld episode. @ ChaseSupport @ SeinfeldTV @ JerrySeinfeld @ jmkarmstrong # Bitcoin	haydentiff	13	3	1466015146	743147504527622144	https://twitter.com/haydentiff/status/743147504527622144		# #	@ @ @ @	1	0.15	-1	0.9057578534031414	1.0
bitcoin 	My garbage was stolen and I was worried about identity theft, so I placed a credit freeze. No credit = no banking. @ CRYPT0N1TE # Bitcoin	haydentiff	4	2	1466011763	743133312391249920	https://twitter.com/haydentiff/status/743133312391249920		#	@	1	0.16	-1	0.9057578534031414	1.0
bitcoin 	TIL: @ Chase bank will NOT accept CASH from non-customers. Money-order only. Banks: 1 Unbanked me: 0 # Bitcoin # Fintech	haydentiff	26	16	1466006565	743111510877216769	https://twitter.com/haydentiff/status/743111510877216769		# #	@	1	0.13	1	0.9057578534031414	1.0
bitcoin 	Value of bitcoin in circulation -- ~$10.5 billion -- or 0.10% of belowhttps://twitter.com/zerohedge/status/743164752969539584 …	barrysilbert	34	25	1466023985	743184578441973760	https://twitter.com/barrysilbert/status/743184578441973760				1	0.34	1	0.9057578534031414	1.0
bitcoin 	and 2 week scale http://bitcoin.sipa.be/ver9-2k.png https://twitter.com/timoncc/status/743095960482504704 …	adam3us	10	11	1466002945	743096330596257792	https://twitter.com/adam3us/status/743096330596257792				0	0	0	0.9057578534031414	1.0
bitcoin 	# TDV # Quotes # Bitcoin http://buff.ly/1TFC7sO pic.twitter.com/khlwnTvQbV	DollarVigilante	6	0	1466004335	743102159219240960	https://twitter.com/DollarVigilante/status/743102159219240960		# # #		1	0	0	0.9057578534031414	1.0
bitcoin 	The # Bitcoin Drama Continues:Wright Disappears- Andresen says he was Bamboozled http://ow.ly/4ntNFK pic.twitter.com/NsD6xQMwng	DollarVigilante	7	1	1465996655	743069944540172288	https://twitter.com/DollarVigilante/status/743069944540172288		#		1	0.60	-1	0.9057578534031414	1.0
bitcoin 	Subscribe to the Dollar Vigilante # Mining # Bitcoin # Investing http://ow.ly/IOCP3000UBN pic.twitter.com/rTHeaeeb6F	DollarVigilante	7	1	1465986213	743026151707299840	https://twitter.com/DollarVigilante/status/743026151707299840		# # #		1	0	0	0.9057578534031414	1.0
bitcoin 	Subscribe and learn! # Investing # Gold # Bitcoin # Mining # Shemitah http://ow.ly/IOCP3000UBN pic.twitter.com/Nfxqd9W4Xr	DollarVigilante	10	2	1465974991	742979082112094208	https://twitter.com/DollarVigilante/status/742979082112094208		# # # # #		1	0	0	0.9057578534031414	1.0
bitcoin 	Subscribe and learn! # Investing # Gold # Bitcoin # Mining # Shemitah http://ow.ly/IOCP3000UBN pic.twitter.com/cGAZUyqYzY	DollarVigilante	5	0	1465944705	742852052943011840	https://twitter.com/DollarVigilante/status/742852052943011840		# # # # #		1	0	0	0.973989846806137	1.0
bitcoin 	# TDV # Quotes # Bitcoin http://buff.ly/1TFC7sO pic.twitter.com/k8Bu9z87Dm	DollarVigilante	6	0	1465942602	742843232007118849	https://twitter.com/DollarVigilante/status/742843232007118849		# # #		1	0	0	0.973989846806137	1.0
bitcoin 	While everyone was saying blockchain is what matters (and not bitcoin), companies like @21 have said the opposite.http://finance.yahoo.com/news/why-21-inc-is-the-most-exciting-bitcoin-blockchain-company-balaji-srinivasan-andreessen-horowitz-200250565.html …	readDanwrite	40	31	1466017323	743156633107337216	https://twitter.com/readDanwrite/status/743156633107337216			@21	1	0.13	-1	0.9057578534031414	1.0
bitcoin 	Look at what # Bitcoin price has done in the last 12 months. $240 to nearly $700. what speculators have waited for.pic.twitter.com/AFdH9fDfp2	readDanwrite	31	35	1466017183	743156047167295489	https://twitter.com/readDanwrite/status/743156047167295489		#		1	0	0	0.9057578534031414	1.0
bitcoin 	86% subscribed just around the corner plus # Bitcoin bonus for qualifying investors http://bit.ly/1LJjCOv # FinTechpic.twitter.com/S23hA2T9O3	SimonDixonTwitt	3	4	1466006349	743110605943373824	https://twitter.com/SimonDixonTwitt/status/743110605943373824		# #		1	0.54	1	0.9057578534031414	1.0
