currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vad_sent	vad_pol	cnn_sent	cnn_pol
bitcoin 	As predicted for several years: U.S. Iran policy would push Germany into Russia’s arms. So... US, Israel, and Saudis at now at war with China, Russia, Iran and Germany. The big winner.... # Bitcoin.	maxkeiser	391	100	1525909782	994363815394467840	https://twitter.com/maxkeiser/status/994363815394467840		#		1	0.15	-1	0.9296265483403547	-1.0
litecoin 	Looking forward to your Litecoin integration!	SatoshiLite	34	8	1525984723	994678139195351040	https://twitter.com/SatoshiLite/status/994678139195351040				1	0	0	0.9296265483403547	-1.0
litecoin 	SegWit activated on Litecoin a year ago today! https://twitter.com/SatoshiLite/status/862345830082138113 …	SatoshiLite	2649	429	1525974245	994634194163613697	https://twitter.com/SatoshiLite/status/994634194163613697				1	0	0	0.9296265483403547	-1.0
bitcoin 	"After being brainwashed by censorship, ""BTC True Believers"" are boycotting @ FreeTalkLive, the first national radio show that ever discussed Bitcoin because they now accept Bitcoin Cash payments.https://steemit.com/bitcoin/@ftlian/btc-true-believers-boycott-the-first-national-talk-radio-show-that-discussed-bitcoin …"	rogerkver	397	127	1525905702	994346702566928384	https://twitter.com/rogerkver/status/994346702566928384			@ @ftlian	1	0.20	1	0.9698507591060923	-1.0
bitcoin 	Bitcoin Q&A: Public keys vs. addresseshttps://youtu.be/8es3qQWkEiU	aantonop	197	77	1525980631	994660977231753221	https://twitter.com/aantonop/status/994660977231753221				1	0	0	0.9296265483403547	-1.0
ripple 	It's been 3 days and still not pull request from Ripple or their community... just lots of misdirection in long Twitter threads.https://twitter.com/ummjackson/status/993568250125402112 …	ummjackson	54	9	1525964947	994595195143401472	https://twitter.com/ummjackson/status/994595195143401472				0	0	0	0.9296265483403547	-1.0
bitcoin 	That means you're expecting miners to be better than the other market participants at predicting future demand for Bitcoin.	TuurDemeester	0	0	1525973904	994632762853339136	https://twitter.com/TuurDemeester/status/994632762853339136				1	0.34	1	0.9296265483403547	-1.0
bitcoin 	"I'm skeptical about using Mining Breakeven Cost to identify a price floor in Bitcoin: mining activity responds to price, not vice versa (also ""breakeven cost"" is a fluid concept). Look forward to reading the paper.https://twitter.com/fundstrat/status/994566148007055361 …"	TuurDemeester	189	40	1525962684	994585701227421697	https://twitter.com/TuurDemeester/status/994585701227421697				1	0.11	-1	0.9296265483403547	-1.0
bitcoin 	The Wealthy Are Hoarding $10 Billion of # Bitcoin in Bunkers https://www-bloomberg-com.cdn.ampproject.org/c/s/www.bloomberg.com/amp/news/articles/2018-05-09/bunkers-for-the-wealthy-are-said-to-hoard-10-billion-of-bitcoin …pic.twitter.com/5tNljXkqwb	NetworksManager	40	31	1525909077	994360858384961538	https://twitter.com/NetworksManager/status/994360858384961538		#		1	0.36	1	0.9296265483403547	-1.0
ripple 	I’ve been slowly plugging away at writing my own notes, but for now: https://ripple.com/build/rippled-setup/ …	haydentiff	20	5	1525964814	994594636747460608	https://twitter.com/haydentiff/status/994594636747460608				0	0	0	0.9296265483403547	-1.0
