currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vad_sent	vad_pol	cnn_sent	cnn_pol
ethereum 	Lots of action from outside contributors starting to happen on Viper https://github.com/ethereum/viper  https://github.com/ethereum/viper/commits/master …https://github.com/ethereum/viper/pulls …	VitalikButerin	275	114	1501228509	890843052738134018	https://twitter.com/VitalikButerin/status/890843052738134018				0	0	0	0.9745585382476804	-1.0
bitcoin 	Buy Bitcoin. The End.https://twitter.com/jayelang/status/890982369720709121 …	maxkeiser	68	22	1501274252	891034911662100480	https://twitter.com/maxkeiser/status/891034911662100480				1	0	0	0.9745585382476804	-1.0
bitcoin 	Bitcoin forked the central banks.	maxkeiser	69	24	1501248896	890928563616174080	https://twitter.com/maxkeiser/status/890928563616174080				1	0	0	0.9745585382476804	-1.0
bitcoin 	Bitcoin Price Recovers Past $2,500; Is $5,000 In Sight? https://www.cryptocoinsnews.com/?p=111654  via @ CryptoCoinsNews	maxkeiser	56	20	1501204030	890740379204694016	https://twitter.com/maxkeiser/status/890740379204694016			@	1	0	0	0.9745585382476804	-1.0
bitcoin 	I'm glad the community really understands how Bitcoin works. These results are pathetic. # sarcasm # justsaying # twitterpollssuckhttps://twitter.com/vinnylingham/status/889534915661799424 …	VinnyLingham	43	12	1501264185	890992687800872964	https://twitter.com/VinnyLingham/status/890992687800872964		# # #		1	0.11	-1	0.9745585382476804	-1.0
bitcoin 	What are you going to do with your Bitcoin Cash on 1 August?	VinnyLingham	29	26	1501198326	890716455305654272	https://twitter.com/VinnyLingham/status/890716455305654272				1	0	0	0.9745585382476804	-1.0
bitcoin 	Use Coinbase. Buy some bitcoins. :)	SatoshiLite	12	1	1501264054	890992139961683968	https://twitter.com/SatoshiLite/status/890992139961683968				1	0.15	1	0.9745585382476804	-1.0
litecoin 	Poloniex just took down their wallet for maintenance and put up a confusing message. Nothing wrong with Litecoin. Please contact Poloniex.	SatoshiLite	4	4	1501262911	890987344609779712	https://twitter.com/SatoshiLite/status/890987344609779712				1	0.13	-1	0.9745585382476804	-1.0
litecoin 	I have been informed that MIT has taken down the site http://litecoin.mit.edu . I believe it was just a hoax. Sorry guys!	SatoshiLite	239	64	1501262095	890983922045132800	https://twitter.com/SatoshiLite/status/890983922045132800				-1	0.14	-1	0.9745585382476804	-1.0
bitcoin 	. @ CharlieShrem How does it feel to borrow money from me to pay for your lawyer, never pay me back, then work to undermine Satoshi's Bitcoin?pic.twitter.com/X6o9z00OZi	rogerkver	216	63	1501277980	891050550862561280	https://twitter.com/rogerkver/status/891050550862561280			@	-1	0.23	-1	0.9745585382476804	-1.0
bitcoin 	If you want to stop people from using # BitcoinCash you are the type of person that Bitcoin itself was invented to help bypass.	rogerkver	574	196	1501276552	891044558414299136	https://twitter.com/rogerkver/status/891044558414299136		#		1	0.20	1	0.9745585382476804	-1.0
bitcoin 	Earn $10,000 USD this weekend by forking the @ BTCTN wallet to support # BitcoinCash in addition to # segwit2x : https://forum.bitcoin.com/topic36319.html pic.twitter.com/T3zNpNeczc	rogerkver	94	57	1501270261	891018173624967168	https://twitter.com/rogerkver/status/891018173624967168		# #	@	1	0.40	1	0.9745585382476804	-1.0
litecoin 	No, litecoin already offers more capacity. So do many other coins.	aantonop	19	9	1501241569	890897829341822977	https://twitter.com/aantonop/status/890897829341822977				1	0.15	-1	0.9745585382476804	-1.0
bitcoin 	"I should bookmark all the anti-fork folks and then check in for their ""BCC is the real Bitcoin"" hot takes in 2-3 months once it makes them $"	ummjackson	0	0	1501278713	891053623429308416	https://twitter.com/ummjackson/status/891053623429308416				1	0	0	0.9745585382476804	-1.0
bitcoin 	Don't try to tell me this all ties back to some deeper, philosophical belief system surrounding Bitcoin. It's just about $$$, let's be real.	ummjackson	7	0	1501276563	891044606602694656	https://twitter.com/ummjackson/status/891044606602694656				0	0	0	0.9745585382476804	-1.0
bitcoin 	ShapeShift: Important Bitcoin Hard Fork Information https://shar.es/1Tehmm # bitcoin @ shapeshift_io	ErikVoorhees	37	24	1501213734	890781083905556482	https://twitter.com/ErikVoorhees/status/890781083905556482		#	@	1	0.10	1	0.9745585382476804	-1.0
bitcoin 	A New SegWit Lock-In Period Has Started and All Mining Pools Are Signaling http://bit.ly/2vMqTfV  via @ CoinDesk # bitcoin	ErikVoorhees	64	30	1501213382	890779606223003648	https://twitter.com/ErikVoorhees/status/890779606223003648		#	@	1	0	0	0.9745585382476804	-1.0
bitcoin 	Here's is his latest book on Money, which discusses Bitcoin in valuable and subtle ways: https://americanprinciplesproject.org/economics/new-george-gilder-book-the-21st-century-case-for-gold-a-new-information-theory-of-money/ …	TuurDemeester	7	3	1501265936	891000031888646144	https://twitter.com/TuurDemeester/status/891000031888646144				1	0.48	1	0.9745585382476804	-1.0
bitcoin ethereum 	Bitcoin dominance index back above 50% for the first time since May. Crypto ecosystem $89bn, Bitcoin $46bn, Ethereum $18bn.pic.twitter.com/6VYR1gPfDd	TuurDemeester	190	115	1501249554	890931322411114497	https://twitter.com/TuurDemeester/status/890931322411114497				1	0.10	1	0.9745585382476804	-1.0
bitcoin 	How To Pool Mine GlobalBoost® $ BSTY http://emmegirls.tumblr.com/post/163425995090/howtogetglobalboostbstyminingguide … # Blockchain # DC # MAGA # Yescrypt # Bitcoin # Fintech $ XMRhttps://youtu.be/D8deZIdAmbs	NetworksManager	10	9	1501246184	890917188206460928	https://twitter.com/NetworksManager/status/890917188206460928		# # # # # #		1	0	0	0.9745585382476804	-1.0
bitcoin 	Enter # Blockchain gold rush with @ eBay 10,000 GlobalBoost $ BSTY coins. Impossible to counterfeit! # MAGA # DC # Bitcoin http://www.ebay.com/itm/10000-GLOBAL-BOOST-BSTY-COINS/182679952550?roken=cUgayN&soutkn=aNcnIa … – bei The White House	NetworksManager	11	11	1501207558	890755179028656130	https://twitter.com/NetworksManager/status/890755179028656130		# # # #	@	1	0	0	0.9745585382476804	-1.0
bitcoin 	You shouldn't leave your Bitcoin on an exchange. Download an @ Airbitz wallet and transfer your Bitcoin to yourself.	haydentiff	2	0	1501270736	891020164963213312	https://twitter.com/haydentiff/status/891020164963213312			@	1	0.02	1	0.9745585382476804	-1.0
bitcoin 	I can't say it enough (and no, I'm NOT paid), I @ Airbitz. # bitcoin # bitcoincashhttps://twitter.com/airbitz/status/890946042962866176 …	haydentiff	23	7	1501267337	891005910021230592	https://twitter.com/haydentiff/status/891005910021230592		# #	@	1	0.15	-1	0.9745585382476804	-1.0
bitcoin 	Yep. The difficulty will be allowed to adjust quickly should there be a low hash rate. # Bitcoin # BitcoinCash https://medium.com/@jimmysong/bitcoin-cash-what-you-need-to-know-c25df28995cf …https://twitter.com/haydentiff/status/890967820661657600 …	haydentiff	3	1	1501258849	890970309368709121	https://twitter.com/haydentiff/status/890970309368709121		# #	@jimmysong	1	0.08	-1	0.9745585382476804	-1.0
bitcoin 	Am I right that this is being said because the hardfork will change the difficulty rules of Bitcoin? How could it be mined if *not* lowered?https://twitter.com/haydentiff/status/890956556312997889 …	haydentiff	3	3	1501258256	890967820661657600	https://twitter.com/haydentiff/status/890967820661657600				1	0.16	-1	0.9745585382476804	-1.0
bitcoin 	The incentives are the same as running a Bitcoin node: Self-reliance.	haydentiff	3	0	1501255879	890957851996430337	https://twitter.com/haydentiff/status/890957851996430337				1	0.32	1	0.9745585382476804	-1.0
bitcoin 	Are header validations weaker, # BitcoinCash creators? @ BITCOlNCASH @ bitcoincash @ BitcoinCashFans @ BitcoinUnlimit @ justicemate @ rogerkverhttps://twitter.com/fanfare100/status/890952416484483074 …	haydentiff	4	3	1501255570	890956556312997889	https://twitter.com/haydentiff/status/890956556312997889		#	@ @ @ @ @ @	0	0.22	-1	0.9745585382476804	-1.0
bitcoin 	You should have seen how excited I was when my # Bitcoin nodes arrived in the mail. https://twitter.com/tpluszero/status/890932044691378180 …	haydentiff	5	2	1501249812	890932402218029056	https://twitter.com/haydentiff/status/890932402218029056		#		1	0.17	1	0.9745585382476804	-1.0
ripple 	My @ Ripple validator has had a successful first week! It's in 100% agreement & still running on my regular home internet! $ XRP # blockchainpic.twitter.com/9vOufKo7Oe	haydentiff	50	8	1501248987	890928942294732801	https://twitter.com/haydentiff/status/890928942294732801		#	@	-1	0.39	1	0.9745585382476804	-1.0
bitcoin 	You can download an @ Airbitz wallet and send the # Bitcoin to yourself. https://twitter.com/agreatcall/status/890758897602109442 …	haydentiff	4	3	1501208594	890759522620518400	https://twitter.com/haydentiff/status/890759522620518400		#	@	1	0	0	0.9745585382476804	-1.0
bitcoin 	I hope they have enough Bitcoin to cover a mass exodus...	haydentiff	5	2	1501208408	890758744396767232	https://twitter.com/haydentiff/status/890758744396767232				1	0.44	1	0.9745585382476804	-1.0
bitcoin 	If you have # Bitcoin stored in Coinbase, I suggest you get it out ASAP. (Now. Do it now.)pic.twitter.com/nZv0YZmXMN	haydentiff	57	28	1501208047	890757229300903937	https://twitter.com/haydentiff/status/890757229300903937		#		1	0	0	0.9745585382476804	-1.0
