currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vad_sent	vad_pol	cnn_sent	cnn_pol
bitcoin 	# Bitcoin price explosion is already discounting the hyperinflationary collapse of the $ USD (against Bitcoin) you indicate here.https://twitter.com/thebubblebubble/status/936340611749302277 …	maxkeiser	104	52	1512076534	936342965424984064	https://twitter.com/maxkeiser/status/936342965424984064		#		1	0.25	-1	0.9259607201586485	1.0
bitcoin 	Bitcoin: The Soft Insurrection Driving Economists into a Puddle of Tears — Steemithttps://steemit.com/bitcoin/@keiserreport/bitcoin-the-soft-insurrection-driving-economists-into-a-puddle-of-tears …	maxkeiser	103	46	1512073733	936331220786581506	https://twitter.com/maxkeiser/status/936331220786581506			@keiserreport	1	0.23	-1	0.9259607201586485	1.0
bitcoin 	Max Keiser: Bitcoin Cash Plagiarized the Bitcoin Brand https://themerkle.com/max-keiser-bitcoin-cash-plagiarized-the-bitcoin-brand/ … via @ themerklenews	maxkeiser	352	115	1512062957	936286019846070272	https://twitter.com/maxkeiser/status/936286019846070272			@	1	0	0	0.9259607201586485	1.0
bitcoin 	1. This is what a paradigm shift looks like. 2. The $ USD is in a bubble, not # Bitcoin. 3. Gold can’t break out until Bitcoin clears a path by annihilating crooked billion bank’s naked shorts.pic.twitter.com/udHUkuh2jR	maxkeiser	439	229	1512057432	936262847058841601	https://twitter.com/maxkeiser/status/936262847058841601		#		1	0.07	1	0.9259607201586485	1.0
bitcoin 	This guy > > @ parabolictrav < < is the go-to twitter follow for # Bitcoiners interested in strategies and techniques.	maxkeiser	110	25	1512055285	936253843851096064	https://twitter.com/maxkeiser/status/936253843851096064		#	@	1	0.40	1	0.9259607201586485	1.0
bitcoin 	The “Wall St. Put” I told you about at $7,000 (all # Bitcoin for sale under $7k scooped up by Wall St.) has been raised to $9,000.	maxkeiser	158	54	1512054761	936251644639154181	https://twitter.com/maxkeiser/status/936251644639154181		#		1	0	0	0.9259607201586485	1.0
bitcoin 	The difference now - with Wall St in # Bitcoin - is that they can mitigate risk using zero-cost hedging tools not commonly available. Unhedged positions will take fortitude to # HOLD, but worth it.pic.twitter.com/zcN584kfIV	maxkeiser	96	28	1512054599	936250965501644802	https://twitter.com/maxkeiser/status/936250965501644802		# #		1	0.03	1	0.9259607201586485	1.0
bitcoin 	Gold 2.0 or bubble? “The US Dollar is in a bubble, not # Bitcoin” (RT DEBATE)https://www.rt.com/business/411383-bitcoin-new-gold-bubble-kaiser/#.WiAMhWtkJAU.twitter …	maxkeiser	57	25	1512049859	936231084077080576	https://twitter.com/maxkeiser/status/936231084077080576		# #		1	0	0	0.9259607201586485	1.0
bitcoin 	'Bitcoin is a gift from God to help humanity sort out mess it has made with its money' – Max Keiserhttps://www.rt.com/business/410252-bitcoin-god-gift-keiser/#.WiAMNYeCMdc.twitter …	maxkeiser	202	85	1512049734	936230559109525505	https://twitter.com/maxkeiser/status/936230559109525505		#		1	0.64	1	0.9259607201586485	1.0
bitcoin 	The Bitcoin debate: Max Keiser vs. Steve Keen https://youtu.be/0IuXhlIbTVE  via @ YouTubepic.twitter.com/iaAMQon7oa	maxkeiser	35	15	1512048769	936226513183178755	https://twitter.com/maxkeiser/status/936226513183178755			@	1	0.36	1	0.9259607201586485	1.0
