currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vad_sent	vad_pol	cnn_sent	cnn_pol
bitcoin 	"My talk from Zurich Bitcoin Meetup is now up on youtube. Bitcoin and the coming ""Infrastructure Inversion""https://www.youtube.com/watch?v=5ca70mCCf2M …"	aantonop	72	47	1459773145	716966652030496769	https://twitter.com/aantonop/status/716966652030496769				1	0	0	0.9913711990985828	1.0
bitcoin 	"Bitcoin and the coming ""Infrastructure Inversion"": http://youtu.be/5ca70mCCf2M?a  via @ YouTube"	aantonop	34	24	1459772536	716964100488749056	https://twitter.com/aantonop/status/716964100488749056			@	1	0	0	0.9913711990985828	1.0
bitcoin 	Bitcoin-fueled OpenBazaar now open for business! Announcement: http://ow.ly/10hpqM pic.twitter.com/Pn8zVVa09T	TuurDemeester	36	36	1459797122	717067219952398336	https://twitter.com/TuurDemeester/status/717067219952398336				1	0	0	0.9913711990985828	1.0
bitcoin 	@ CarterD If Bitcoin fails, I'm sure governments will be glad to take credit :-)	TuurDemeester	0	0	1459790721	717040373298647040	https://twitter.com/TuurDemeester/status/717040373298647040			@	1	0.75	1	0.9913711990985828	1.0
bitcoin 	@ ModernApostate bitcoin trezor	TuurDemeester	1	0	1459783367	717009528009535489	https://twitter.com/TuurDemeester/status/717009528009535489			@	1	0	0	0.9913711990985828	1.0
bitcoin 	. @ aantonop is right: Bitcoin capacity crunch leads to better wallets, fee market. Video: http://ow.ly/10dOMi pic.twitter.com/0M9NiIkULi	TuurDemeester	26	21	1459764623	716930911443554304	https://twitter.com/TuurDemeester/status/716930911443554304			@	1	0.15	1	0.9913711990985828	1.0
bitcoin 	@ santisiri I think longer term this is a massive boon: offshore accounts are Napster of investing, Bitcoin is bittorrent.	TuurDemeester	10	3	1459733895	716802026982649856	https://twitter.com/TuurDemeester/status/716802026982649856			@	1	0	0	0.9913711990985828	1.0
bitcoin 	@ Halsrethink Cashless society will not happen imo. Digital currencies (Bitcoin) can't be effectively banned, will serve as e-cash.	TuurDemeester	1	0	1459729472	716783477438320640	https://twitter.com/TuurDemeester/status/716783477438320640			@	1	0.01	1	0.9913711990985828	1.0
bitcoin 	# Money2020Europe please turn on the air conditioning! I'm starting to look like the @ BitcoinRat, lol.	haydentiff	4	3	1459768310	716946374693027840	https://twitter.com/haydentiff/status/716946374693027840		#	@	1	0.51	1	0.9913711990985828	1.0
bitcoin 	Well, well, well. Look who I found hanging out at the @ BitPay booth! @ BitcoinRat # Money2020Europepic.twitter.com/xmHbg8jDf3	haydentiff	6	3	1459767776	716944134922223616	https://twitter.com/haydentiff/status/716944134922223616		#	@ @	1	0.22	1	0.9913711990985828	1.0
bitcoin 	This summer: Brexit vote, Greek debt maturity, bitcoin halving Grab your popcorn!	barrysilbert	129	96	1459723115	716756813107109892	https://twitter.com/barrysilbert/status/716756813107109892				1	0.42	-1	0.9917476460322533	-1.0
bitcoin 	Bitcoin Startup @ hedgyinc Seeks Second Life as # Blockchain Firm # fintechhttp://www.coindesk.com/bitcoin-startup-hedgy-blockchain-firm/?utm_content=bufferdd8ac&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer …	sbmeunier	2	3	1459793411	717051653577445376	https://twitter.com/sbmeunier/status/717051653577445376		# #	@	1	0	0	0.9913711990985828	1.0
ethereum 	Ethereum: Towards A New BitSociety # fintech # decentralization @ ethereumprojecthttp://www.forbes.com/sites/francescoppola/2016/04/03/ethereum-towards-a-new-bitsociety/#5be0eed710a1 …	sbmeunier	2	5	1459780813	716998814155087873	https://twitter.com/sbmeunier/status/716998814155087873		# # #5be0eed710a1	@	1	0	0	0.9913711990985828	1.0
bitcoin 	- @ bitcoincoreorg YEAH for sponsoring Bitcoin development, especially around communications!!!https://bitcoincore.org/en/about/sponsorship/programme/ …	Melt_Dem	5	2	1459769505	716951387289042945	https://twitter.com/Melt_Dem/status/716951387289042945			@	1	0.29	1	0.9913711990985828	1.0
bitcoin 	"@ BitcoinBelle @ flyryan @ riskybusiness @ matthew_d_green Gavin's ""put up or shut up"" response was spot on."	el33th4xor	0	0	1459794835	717057627365228544	https://twitter.com/el33th4xor/status/717057627365228544			@ @ @ @	0	0	0	0.9913711990985828	1.0
bitcoin 	@ BitcoinBelle @ flyryan @ riskybusiness @ matthew_d_green it's a good thing bogus claims did not get much air time.	el33th4xor	0	0	1459794823	717057577683652609	https://twitter.com/el33th4xor/status/717057577683652609			@ @ @ @	1	0.44	1	0.9913711990985828	1.0
bitcoin 	How @ coinbase created an algorithm to circumvent # bitcoin transaction traffic: http://ow.ly/105gC1	laurashin	1	0	1459790142	717037944637415424	https://twitter.com/laurashin/status/717037944637415424		#	@	1	0.25	1	0.9913711990985828	1.0
bitcoin 	Investment Firm Pegs # Bitcoin Value at $655https://www.cryptocoinsnews.com/investment-firm-pegs-bitcoin-value-at-655/ …	BitcoinByte	1	2	1459800578	717081717207601152	https://twitter.com/BitcoinByte/status/717081717207601152		#		1	0.34	1	0.9913711990985828	1.0
bitcoin 	. @ Bitwala Raises €800,000 for # Bitcoin %SEPA Transfers -http://www.coindesk.com/bitwala-raises-e800000-bitcoin-sepa-service/ …	BitcoinByte	1	0	1459799644	717077799199223808	https://twitter.com/BitcoinByte/status/717077799199223808		#	@	1	0	0	0.9913711990985828	1.0
bitcoin 	There is a 'game changer' technology on Wall Street and people keep confusing it with bitcoinhttp://bit.ly/1RDqAY3	obussmann	6	6	1459782488	717005841510047744	https://twitter.com/obussmann/status/717005841510047744				1	0.23	-1	0.9913711990985828	1.0
bitcoin 	"Me speaking at the first European Bitcoin Conference in 2011 ""Next Generation Money"" http://buff.ly/1VpJLt9  cc @ robfindlay"	dgwbirch	1	0	1459798922	717074769888284672	https://twitter.com/dgwbirch/status/717074769888284672			@	1	0	0	0.9913711990985828	1.0
bitcoin 	@ BitcoinRat it’s my hommage to The Real Donald Drumpf	dgwbirch	1	0	1459770640	716956147647963137	https://twitter.com/dgwbirch/status/716956147647963137			@	0	0	0	0.9913711990985828	1.0
ethereum 	@ XBRLEvents @ ethereumproject Proof of Concept built on our uPort Identity Portal, Reputation System and General Ledger components.	ethereumJoseph	5	2	1459725422	716766489492209665	https://twitter.com/ethereumJoseph/status/716766489492209665			@ @	1	0	0	0.9913711990985828	1.0
bitcoin 	Bitwala Raises €800,000 for Bitcoin SEPA Transfers/Bill Payments http://coinde.sk/25GjHPh  via @ pete_rizzo_ @ CoinDesk @ bitwala	jonmatonis	6	8	1459782330	717005177132302336	https://twitter.com/jonmatonis/status/717005177132302336			@ @ @	1	0	0	0.9913711990985828	1.0
bitcoin 	Len Sassaman on Bitcoin http://themonetaryfuture.blogspot.com/2011/07/len-sassaman-on-bitcoin.html?m=1 …https://twitter.com/haq4good/status/716779601951719425 …	jonmatonis	4	3	1459756863	716898360532176896	https://twitter.com/jonmatonis/status/716898360532176896				1	0	0	0.9913711990985828	1.0
bitcoin 	Paging # bitcoinhttps://twitter.com/george_chen/status/716849689065160704 …	jgarzik	11	13	1459753172	716882880970903552	https://twitter.com/jgarzik/status/716882880970903552		#		1	0	0	0.9913711990985828	1.0
bitcoin 	Pre-orders do not necessarily translate into execution, as anyone who has ordered a Bitcoin miner can attest.https://twitter.com/shervin/status/716855130688249858 …	jgarzik	20	2	1459752438	716879804079874048	https://twitter.com/jgarzik/status/716879804079874048				1	0	0	0.9913711990985828	1.0
bitcoin 	Why I’m Sticking With Bitcoin — Ryan X. Charles Times — Medium http://buff.ly/1RVL9o3 pic.twitter.com/LBuZ9xuBLX	SunnyStartups	3	3	1459723741	716759440372932609	https://twitter.com/SunnyStartups/status/716759440372932609				1	0	0	0.9917476460322533	-1.0
ethereum 	Forbes gets serious - deadly serious - about the Ethereum blockchain http://www.forbes.com/sites/francescoppola/2016/04/03/ethereum-towards-a-new-bitsociety/#4c78f0c810a1 … nice one @ Frances_Coppola	leashless	27	25	1459804980	717100180152139776	https://twitter.com/leashless/status/717100180152139776		#4c78f0c810a1	@	1	0.30	1	0.9913711990985828	1.0
ethereum 	The # blockchain/ # ethereum/ # SmartContract explainer you've been waiting for https://vimeo.com/161183966 @ ConsenSysLLC cf. https://medium.com/@ConsenSys/programmable-blockchains-in-context-ethereum-s-future-cd8451eb421e …	leashless	14	11	1459790158	717038011914063872	https://twitter.com/leashless/status/717038011914063872		# # #	@ @ConsenSys	1	0	0	0.9913711990985828	1.0
bitcoin 	So Bitcoin pump sequence to be initiated tomorrow, when Segwit4 goes live on the $ BTC protocol? # moon	onemanatatime	4	2	1459770169	716954170209599489	https://twitter.com/onemanatatime/status/716954170209599489		#		1	0	0	0.9913711990985828	1.0
bitcoin 	# Bitcoin at $418. The next $20 move will be:	onemanatatime	0	0	1459741682	716834687981760512	https://twitter.com/onemanatatime/status/716834687981760512		#		1	0	0	0.9913711990985828	1.0
bitcoin ethereum 	A merkle stack for the ages - # IPFS # Ethereum # Bitcoin and more via @ IPFSbotpic.twitter.com/OBu00SKmSD	cburniske	12	8	1459797469	717068674897719297	https://twitter.com/cburniske/status/717068674897719297		# # #	@	1	0	0	0.9913711990985828	1.0
bitcoin 	# Blockchain Workshops by @ coalaglobal is live streaming at https://www.twitch.tv/synereo  thanks to @ Synereo - Peter Todd of # Bitcoin talking now	cburniske	2	0	1459787805	717028143928897536	https://twitter.com/cburniske/status/717028143928897536		# #	@ @	1	0.44	1	0.9913711990985828	1.0
ethereum 	At # Blockchain Workshops on NYU campus - MIT's Jeremy Rubin and # Ethereum's Joe Lubin are up!pic.twitter.com/FIBKafw1NY	cburniske	1	3	1459779999	716995402055200768	https://twitter.com/cburniske/status/716995402055200768		# #		1	0	0	0.9913711990985828	1.0
bitcoin 	"Ready...set... watch bitcoin go. ""Following the Mugabe model: Spot the difference"" http://econ.st/1ZMZYJm  via @ TheEconomist"	AriannaSimpson	3	0	1459802078	717088005991825408	https://twitter.com/AriannaSimpson/status/717088005991825408			@	1	0	0	0.9913711990985828	1.0
ethereum 	@ harryhalpin @ maidsafe @ legind @ ethereum But can those devs force an unpopular change? No, which shows that they're _not_ in control.	peterktodd	1	0	1459803649	717094597386756096	https://twitter.com/peterktodd/status/717094597386756096			@ @ @ @	0	0.15	-1	0.9913711990985828	1.0
ethereum 	@ harryhalpin @ maidsafe @ legind @ ethereum If ~100% of competent tech people are to work together, of course they'll have a lot of influence.	peterktodd	0	0	1459803538	717094131315646464	https://twitter.com/peterktodd/status/717094131315646464			@ @ @ @	-1	0.32	1	0.9913711990985828	1.0
bitcoin 	@ Truthcoin Miners may do a lot of stupid things; if that's you're threat model the situation is hopeless; Bitcoin assumes rational miners.	peterktodd	0	0	1459785721	717019402969985024	https://twitter.com/peterktodd/status/717019402969985024			@	1	0.87	-1	0.9913711990985828	1.0
ethereum 	"""The reason @ eris_ltd is going last is because we use all other presenters tech @ ethereumproject @ tendermint_team @ ethcoreproject"" # COALANYU"	ToneVays	5	5	1459791233	717042519180230656	https://twitter.com/ToneVays/status/717042519180230656		#	@ @ @ @	0	0	0	0.9913711990985828	1.0
bitcoin 	For those watching the # COALANYU live stream, how bad do you feel right now for @ petertoddbtc # Bitcoin # Blockchain https://www.twitch.tv/synereo	ToneVays	3	1	1459791036	717041692600352768	https://twitter.com/ToneVays/status/717041692600352768		# # #	@	-1	0.54	-1	0.9913711990985828	1.0
ethereum 	"""The deep dive into # blockchain"" panel at # COALANYU w/ @ petertoddbtc @ ethereumproject @ eris_ltd @ ethcoreprojectpic.twitter.com/lELoLwIXFT"	ToneVays	5	2	1459788030	717029086451933184	https://twitter.com/ToneVays/status/717029086451933184		# #	@ @ @ @	1	0	0	0.9913711990985828	1.0
ethereum 	Can't wait to see @ petertoddbtc on a panel w/ all things PoS # ethereum # ethcore # tendermint @ eris_ltd at # COALANYU https://www.twitch.tv/synereo	ToneVays	5	2	1459781724	717002636713701376	https://twitter.com/ToneVays/status/717002636713701376		# # # #	@ @	-1	0	0	0.9913711990985828	1.0
bitcoin 	""" # bitcoin's most important property is coercion resistance"" - @ JeremyRubin w/ @ pindarwong, Joe Lubin # COALANYUpic.twitter.com/dWc5DcRP1i"	ToneVays	1	1	1459781282	717000782063747072	https://twitter.com/ToneVays/status/717000782063747072		# #	@ @	1	0.27	1	0.9913711990985828	1.0
