currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vad_sent	vad_pol	cnn_sent	cnn_pol
bitcoin 	1996 heralded the dawn of the Information Age. 2016 has led us into the Misinformation Age. Math is now the only source of truth. # Bitcoin	VinnyLingham	112	61	1482148767	810816812552048640	https://twitter.com/VinnyLingham/status/810816812552048640		#		1	0	0	0.9890070484044908	1.0
bitcoin 	Both will ultimately prove ineffective at stopping the massive disruption and change that bitcoin will bring.	aantonop	2	0	1482131319	810743631275507712	https://twitter.com/aantonop/status/810743631275507712				1	0.56	-1	0.9890070484044908	1.0
ethereum 	Some legal analysis to see if an Ethereum token is a security (love the point system calculator)https://blog.coinbase.com/2016-12-07-blockchain-token-securities-law-a66ef03c383f#.8r3oah3nm …	brian_armstrong	3	10	1482178378	810941010159120384	https://twitter.com/brian_armstrong/status/810941010159120384		#		1	0.44	1	0.9890070484044908	1.0
bitcoin 	I remember this meme being in every bitcoiner's feedpic.twitter.com/04RvJRelQL	TuurDemeester	4	6	1482138410	810773374398005248	https://twitter.com/TuurDemeester/status/810773374398005248				1	0	0	0.9890070484044908	1.0
bitcoin 	3 years ago today I challenged prof. Mark T Williams, who claimed Bitcoin would drop below $10 by summer 2014. He never took me up on it...https://twitter.com/TuurDemeester/status/413225084514361344 …	TuurDemeester	116	26	1482116162	810680059384262657	https://twitter.com/TuurDemeester/status/810680059384262657				1	0.18	-1	0.9890070484044908	1.0
bitcoin 	Surprised about Bitcoin classic...	TuurDemeester	0	0	1482107401	810643313246224385	https://twitter.com/TuurDemeester/status/810643313246224385				1	0.23	1	0.9890070484044908	1.0
bitcoin 	We all need Alt-Warmth this time of year - https://www.mcsweeneys.net/articles/why-i-am-changing-the-name-of-our-puppy-burning-movement-to-alt-warmth … @ mcsweenys # humour (honest!) # doglovers @ leashless @ BitcoinByte	mrmainelli	4	3	1482152094	810830770474545154	https://twitter.com/mrmainelli/status/810830770474545154		# #	@ @ @	-1	0.26	1	0.9890070484044908	1.0
ripple 	That's an epic beat-down of his inner self? He wouldn't survive an hour of my inner dialogue, lol. @ RippleCreekNW @ SealWhiskers	haydentiff	2	3	1482178027	810939538235334656	https://twitter.com/haydentiff/status/810939538235334656			@ @	1	0.14	1	0.9890070484044908	1.0
ethereum 	And the march towards ETC <-> ETH parity continues. Ethereum Classic now up to 15% of ETH market cap https://poloniex.com/exchange#eth_etc …https://twitter.com/barrysilbert/status/804780000889159682 …	barrysilbert	66	44	1482185075	810969101992656897	https://twitter.com/barrysilbert/status/810969101992656897		#eth_etc		1	0	0	0.9890070484044908	1.0
ethereum 	More details here: https://blog.ethereum.org/2016/12/19/security-alert-12192016-ethereum-org-forums-database-compromised/ …https://twitter.com/barrysilbert/status/810937664157470721 …	barrysilbert	7	8	1482180581	810950250521362433	https://twitter.com/barrysilbert/status/810950250521362433				0	0	0	0.9890070484044908	1.0
ethereum 	Brutal https://twitter.com/ethereumproject/status/810936498988154880 …	barrysilbert	18	15	1482177580	810937664157470721	https://twitter.com/barrysilbert/status/810937664157470721				0	0.62	-1	0.9890070484044908	1.0
bitcoin 	This needs more exposure and will undoubtedly help the entire ecosystem. A formal specification for bitcoin:https://medium.com/@zeptochain/reimagining-bitcoin-as-a-protocol-buffer-2d0d5d79a3c#.a4imwtm9l …	jimmysong	0	0	1482159541	810862004739211264	https://twitter.com/jimmysong/status/810862004739211264		#	@zeptochain	1	0.20	1	0.9890070484044908	1.0
bitcoin 	IRS wants your # Bitcoin information. Subscribe here--> https://dollarvigilante.com/2tt pic.twitter.com/XZSyp7X1eb	DollarVigilante	25	24	1482131836	810745801584545792	https://twitter.com/DollarVigilante/status/810745801584545792		#		1	0	0	0.9890070484044908	1.0
bitcoin 	On # Bitcoin, Tulips And IRS # Tax # Compliance # fintech http://www.forbes.com/sites/peterjreilly/2016/12/18/on-bitcoins-tulips-and-irs-tax-compliance/#a03eb5368533 …pic.twitter.com/NbHitHpO6i	sbmeunier	2	0	1482170461	810907806530490369	https://twitter.com/sbmeunier/status/810907806530490369		# # # # #a03eb5368533		1	0	0	0.9890070484044908	1.0
ethereum 	WOOF https://blog.ethereum.org/2016/12/19/security-alert-12192016-ethereum-org-forums-database-compromised/ …	Melt_Dem	4	1	1482185965	810972835049078784	https://twitter.com/Melt_Dem/status/810972835049078784				0	0	0	0.9890070484044908	1.0
bitcoin 	great shout-out to @ PurseIO which helps mechanical turk workers liquidate their gift cards for # bitcoinhttp://www.techrepublic.com/article/inside-amazons-clickworker-platform-how-half-a-million-people-are-training-ai-for-pennies-per-task/?linkId=32466355 …	Melt_Dem	25	10	1482132176	810747227169820672	https://twitter.com/Melt_Dem/status/810747227169820672		#	@	1	0.86	1	0.9890070484044908	1.0
bitcoin 	clearly these people haven't spent much time in # bitcoin or # blockchain twitter. most of my followers are me.https://twitter.com/ollieconnolly/status/810684058841845760 …	Melt_Dem	2	3	1482130182	810738861794033664	https://twitter.com/Melt_Dem/status/810738861794033664		# #		1	0.13	1	0.9890070484044908	1.0
bitcoin 	"key takeaway re: transition to digital currency ""i don't think anyone can stop it from happening""http://www.newsweek.com/2016/12/23/virtual-currencies-bitcoin-being-monitored-us-government-532063.html …"	Melt_Dem	16	3	1482109341	810651451982835712	https://twitter.com/Melt_Dem/status/810651451982835712				-1	0.30	-1	0.9890070484044908	1.0
bitcoin 	headed to denver to work on an exciting new @ DCGco project with @ ideasbynature! let me know if you're around and want to # bitcoin!	Melt_Dem	7	1	1482103605	810627392448462848	https://twitter.com/Melt_Dem/status/810627392448462848		#	@ @	1	0.35	1	0.9890070484044908	1.0
