currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vad_sent	vad_pol	cnn_sent	cnn_pol
bitcoin 	The # Bitcoin protocol has amassed enough network intelligence to triumph over any individual or group trying to defeat or ‘compete’ with it.	maxkeiser	439	158	1508853446	922824358548123648	https://twitter.com/maxkeiser/status/922824358548123648		#		1	0.49	1	0.9648731633052595	1.0
bitcoin 	How to make millions with # Bitcoin. “Never get out of the boat” # HODL.https://youtu.be/_4dFDBYWuTc	maxkeiser	119	41	1508851048	922814299734724611	https://twitter.com/maxkeiser/status/922814299734724611		# #		1	0	0	0.9648731633052595	1.0
bitcoin 	They wouldn't do that unless it's clear that B2X is Bitcoin and without a lot of warning and time. By then it's already too late.	SatoshiLite	9	0	1508853174	922823215222734848	https://twitter.com/SatoshiLite/status/922823215222734848				1	0.28	1	0.9648731633052595	1.0
bitcoin 	Coinbase, an NYA signer, will support both coins post-hardfork and refer to the Segwit2x coin as Bitcoin2x (B2X). # toldyou # nailinthecoffinhttps://twitter.com/coinbase/status/922584212263149568 …	SatoshiLite	802	234	1508824833	922704344683655168	https://twitter.com/SatoshiLite/status/922704344683655168		# #		1	0.20	1	0.9648731633052595	1.0
bitcoin 	It seems that when Blockstream supporters have a meetup at a place that accepts Bitcoin, they all use fiat because Bitcoin fees are too highpic.twitter.com/59N0E2okof	rogerkver	635	159	1508808289	922634955640913920	https://twitter.com/rogerkver/status/922634955640913920				1	0.64	1	0.9648731633052595	1.0
bitcoin 	This is exactly why we _will_ just have one Bitcoin (legacy chain).	TuurDemeester	45	7	1508860512	922853992694145024	https://twitter.com/TuurDemeester/status/922853992694145024				1	0	0	0.9648731633052595	1.0
bitcoin 	Abra's pivot illustrates that Bitcoin is still in phase of collectible/store of value, and not yet in medium of exchange (cash) phase.pic.twitter.com/q8sqYK3wmk	TuurDemeester	57	11	1508826975	922713331009572864	https://twitter.com/TuurDemeester/status/922713331009572864				1	0.34	1	0.9648731633052595	1.0
bitcoin 	"I expect a similar effect post the B2X fork November 16: ""pent up bitcoins"" being redistributed into alts (e.g. LTC).https://twitter.com/CremeDeLaCrypto/status/922643765579227136 …"	TuurDemeester	91	33	1508815085	922663460235857920	https://twitter.com/TuurDemeester/status/922663460235857920				1	0	0	0.9648731633052595	1.0
bitcoin 	Btc Gold trading at 460usd. Bitcoin Gold is clearly the real BItcoin!	cryptomanran	17	5	1508814955	922662911880785920	https://twitter.com/cryptomanran/status/922662911880785920				1	0.23	1	0.9648731633052595	1.0
bitcoin 	People who already own Bitcoin trading to try and make their stash larger.	haydentiff	0	0	1508879222	922932467975294976	https://twitter.com/haydentiff/status/922932467975294976				1	0	0	0.9648731633052595	1.0
bitcoin 	There is a difference between somebody deciding they want to own a specific alt so they buy Bitcoin just so they can own that alt vs (cont)	haydentiff	0	0	1508879187	922932323104018433	https://twitter.com/haydentiff/status/922932323104018433				1	0.08	1	0.9648731633052595	1.0
bitcoin 	Because your OP post says “the main reason people buy Bitcoin.”	haydentiff	1	0	1508878536	922929590984638464	https://twitter.com/haydentiff/status/922929590984638464				1	0	0	0.9648731633052595	1.0
bitcoin 	Why would I have anything more? I have no idea how others use their # Bitcoin. I don’t ask.	haydentiff	2	0	1508873770	922909601464508416	https://twitter.com/haydentiff/status/922909601464508416		#		1	0.10	-1	0.9648731633052595	1.0
bitcoin 	How do you know it’s not Bitcoin arbitrage?	haydentiff	0	0	1508872262	922903276378558466	https://twitter.com/haydentiff/status/922903276378558466				1	0	0	0.9648731633052595	1.0
bitcoin 	Is there any evidence to back this up? I’d be curious to look at surveys also, if anyone knows of any. # Bitcoin # crypto # alts $ XRPhttps://twitter.com/leoncfu/status/922844381392105473 …	haydentiff	13	5	1508871974	922902069798940672	https://twitter.com/haydentiff/status/922902069798940672		# # #		1	0.11	1	0.9648731633052595	1.0
bitcoin 	How is this different from @ Interledger? # xrpthestandard # Bitcoin $ XRPhttps://twitter.com/business/status/922798353485877248 …	haydentiff	31	20	1508852145	922818899405688838	https://twitter.com/haydentiff/status/922818899405688838		# #	@	1	0	0	0.9648731633052595	1.0
ripple 	I am not paid by Ripple. Now you know.	haydentiff	4	0	1508847554	922799642869411840	https://twitter.com/haydentiff/status/922799642869411840				0	0	0	0.9648731633052595	1.0
bitcoin 	live beta not customer funds, but exchange funds (real bitcoin on sidechain) for integration testing, after which user funds will be enabled	adam3us	4	0	1508876962	922922989091405825	https://twitter.com/adam3us/status/922922989091405825				1	0	0	0.9648731633052595	1.0
bitcoin 	Existing chain or Bitcoin. Language matters. New chain is spinoff or Bitcoin2x.	adam3us	7	0	1508871589	922900454853443586	https://twitter.com/adam3us/status/922900454853443586				1	0.01	1	0.9648731633052595	1.0
bitcoin 	Bitcoin remains BTC in reality, mission, ethos and name on the street, unless there is overwhelming support from users and ecosystem IMO.	adam3us	2	0	1508868170	922886112053465088	https://twitter.com/adam3us/status/922886112053465088				1	0.40	1	0.9648731633052595	1.0
bitcoin 	i guess those t-shirts were the first pizza. digicash coins however are defunct- their SPOF failure is why B-money/bitgold/Bitcoin were p2p.pic.twitter.com/uJ2GIR3HU1	adam3us	6	0	1508844235	922785723337592832	https://twitter.com/adam3us/status/922785723337592832				1	0.26	-1	0.9648731633052595	1.0
bitcoin 	see @ SilkRoadFlip's presentation at NABTC conference https://www.youtube.com/watch?v=zAnBm0WweDw … he gets Bitcoin differentiated payments concept.	adam3us	6	3	1508843639	922783221665943552	https://twitter.com/adam3us/status/922783221665943552			@	1	0	0	0.9648731633052595	1.0
bitcoin 	"Bitcoin2x (or Bizcoin2x) are better names than ""Segwit2x"" nothing to do with Segwit, which was already activated and is an opt-in feature."	adam3us	153	30	1508837848	922758935848869888	https://twitter.com/adam3us/status/922758935848869888				-1	0.44	1	0.9648731633052595	1.0
bitcoin 	as previous forks, they could not find an expert Bitcoin developer willing to do it, because all consider doing it contentiously a bad idea.	adam3us	18	0	1508837779	922758645972168711	https://twitter.com/adam3us/status/922758645972168711				-1	0.54	-1	0.9648731633052595	1.0
bitcoin 	futures market is open on bitfinex though. upload bitcoin, split to BG1 and BG2 using token manager, then you can trade BG2 for BTC or BG1.	adam3us	1	0	1508799559	922598336615649281	https://twitter.com/adam3us/status/922598336615649281				1	0	0	0.9336881355948029	-1.0
bitcoin 	In the next few minutes! Off Chain talking Bitcoin Gold:https://www.youtube.com/watch?v=ACi5ua1wPLg …	jimmysong	34	10	1508873255	922907442828206087	https://twitter.com/jimmysong/status/922907442828206087				1	0	0	0.9648731633052595	1.0
bitcoin 	Live in 6 hours! Off Chain with Bitcoin Gold developer Martin Kuvandzhiev. Ask questions by replying: https://www.youtube.com/watch?v=ACi5ua1wPLg …pic.twitter.com/74LI2jpwlf	jimmysong	62	30	1508852934	922822209491443712	https://twitter.com/jimmysong/status/922822209491443712				1	0	0	0.9648731633052595	1.0
bitcoin 	Well, Bitcoin Gold is now frozen at this block. It doesn't look like a coincidence that a lot of people sold almost immediately after.pic.twitter.com/sdh2njb7OH	jimmysong	235	84	1508808853	922637320829980672	https://twitter.com/jimmysong/status/922637320829980672				1	0.29	-1	0.9648731633052595	1.0
bitcoin 	Great article on how the next fork may play out @ mflaxman :https://medium.com/@michaelflaxman/whats-going-to-happen-when-bitcoin-forks-again-eef7a088a6d9 …	jimmysong	471	221	1508803348	922614231526264833	https://twitter.com/jimmysong/status/922614231526264833			@ @michaelflaxman	1	0.76	1	0.9648731633052595	1.0
bitcoin 	9/11 Terrorist Billionaire Publicly Admits He Is A Moron When It Comes To Understanding Money # Bitcoinhttp://crwd.fr/2lawStE	DollarVigilante	7	120	1508805749	922624299718062080	https://twitter.com/DollarVigilante/status/922624299718062080		#		1	0.77	-1	0.9648731633052595	1.0
bitcoin 	The War on Cash is in full swing. People in # India and # Venezuela Found Out. Learn about # Bitcoin https://dollarvigilante.com/member-bitcoin?cfid=62?cfid=56 …pic.twitter.com/O0palLzNx2	DollarVigilante	12	79	1508798377	922593379204165633	https://twitter.com/DollarVigilante/status/922593379204165633		# # #		1	0.20	-1	0.9336881355948029	-1.0
bitcoin 	numbers changed & have been growing but interesting to put in perspective # crypto market # cryptocurrencies # bitcoin # blockchain # facebookpic.twitter.com/yg1Zf6jG5P	dinisguarda	11	15	1508862541	922862503260053505	https://twitter.com/dinisguarda/status/922862503260053505		# # # # #		1	0.60	1	0.9648731633052595	1.0
bitcoin ethereum 	# Bitcoin Pioneer Says New Coin to Work on Multiple # Blockchains # ethereumhttps://www.bloomberg.com/news/articles/2017-10-24/bitcoin-pioneer-says-new-coin-to-work-on-multiple-blockchains …	dinisguarda	0	0	1508835906	922750788946026496	https://twitter.com/dinisguarda/status/922750788946026496		# # #		1	0	0	0.9648731633052595	1.0
bitcoin 	From Thailand to Malaysia: Southeast Asian governments embracing # blockchain # technology Crypto Insider # Bitcoinhttp://flip.it/LaNTz1	dinisguarda	0	0	1508801374	922605950200053762	https://twitter.com/dinisguarda/status/922605950200053762		# # #		1	0	0	0.9648731633052595	1.0
ripple 	Is # Ripple for Real? A Closer Look the 3rd Most Valuable # DigitalCurrency company http://flip.it/PrOqo4 # blockchain # cryptocurrency	dinisguarda	0	0	1508800687	922603067543080962	https://twitter.com/dinisguarda/status/922603067543080962		# # # #		1	0.26	1	0.9648731633052595	1.0
bitcoin 	Big money is steering clear of # bitcoin, despite its potential. More news: # blockchain # payments # fintech http://reut.rs/2xk0FSn pic.twitter.com/2Nhpbom4f8	sbmeunier	0	2	1508881631	922942572233977857	https://twitter.com/sbmeunier/status/922942572233977857		# # # #		1	0.19	1	0.9648731633052595	1.0
bitcoin 	# bitcoin is 'Enron in the making': Billionaire Saudi Prince Alwaleed skeptical over # cryptocurrencies # fintech http://reut.rs/2xlDqHw pic.twitter.com/UAlrmocpFt	sbmeunier	2	8	1508874436	922912395638530048	https://twitter.com/sbmeunier/status/922912395638530048		# # #		1	0.32	-1	0.9648731633052595	1.0
bitcoin 	# bitcoin matters more than # blockchain. Here's why: # fintech http://on.forbes.com/60138CGid pic.twitter.com/wVGtpTNv7E	sbmeunier	3	7	1508872514	922904332189741056	https://twitter.com/sbmeunier/status/922904332189741056		# # #		1	0.01	1	0.9648731633052595	1.0
ripple 	Ripple & the Gates Foundation Team Up to Level the Economic Playing Field for the Poor # fintech https://ripple.com/insights/ripple-the-gates-foundation-team-up-to-level-the-economic-playing-field-for-the-poor/ …pic.twitter.com/WfRaUTp0o4	sbmeunier	11	9	1508871792	922901304233660417	https://twitter.com/sbmeunier/status/922901304233660417		#		1	0.32	-1	0.9648731633052595	1.0
bitcoin 	Big money is steering clear of # bitcoin, despite its potential. More news: # blockchain # payments # fintech http://reut.rs/2yLQ7Ny pic.twitter.com/8ALam7VFuG	sbmeunier	0	1	1508870886	922897507222523904	https://twitter.com/sbmeunier/status/922897507222523904		# # # #		1	0.19	1	0.9648731633052595	1.0
