currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vad_sent	vad_pol	cnn_sent	cnn_pol
bitcoin 	Without Fed’s 0% money for Wall St., fair market level for Dow Jones is less than current #Bitcoin price. I predict Bitcoin price will fly past Dow in 2018. pic.twitter.com/5N46SrfVYk	maxkeiser	269	82	1518128527	961726867618390016	https://twitter.com/maxkeiser/status/961726867618390016		#Bitcoin		1	0.16	1	0.9502075786946406	1.0
bitcoin 	Ignore Roubini’s bitcoin crash prediction as he lacks knowledge & background – Max Keiser https://www. rt.com/business/41820 6-keiser-roubini-bitcoin-bubble/ …	maxkeiser	101	33	1518125929	961715968484487168	https://twitter.com/maxkeiser/status/961715968484487168				1	0.64	-1	0.9502075786946406	1.0
bitcoin 	I’ve had several in-depth discussions on #BitcoinCash here at #SatoshiRoundtable — and maintain my position that bcash is less secure than Bitcoin, while also engaging in deceptive marketing. But hey, let the market decide.	maxkeiser	681	152	1518124318	961709212429639681	https://twitter.com/maxkeiser/status/961709212429639681		#BitcoinCash #SatoshiRoundtable		1	0.27	1	0.9502075786946406	1.0
bitcoin 	#Bitcoin safe haven play as Dow Jones tumbles. $28,000 in play.	maxkeiser	530	141	1518123948	961707659127861249	https://twitter.com/maxkeiser/status/961707659127861249		#Bitcoin		1	0.49	1	0.9502075786946406	1.0
litecoin 	Litecoin wasn't the first altcoin. If I didn't create Litecoin, there will still be thousands of altcoins today. As for detriment of the sector, I believe the exact opposite: having Litecoin improves the strength of cryptocurrency. It makes it impossible to kill cryptocurrency.	SatoshiLite	22	1	1518123703	961706634236981248	https://twitter.com/SatoshiLite/status/961706634236981248				0	0.04	-1	0.9502075786946406	1.0
litecoin 	It's only a scam IMO if it uses the Litecoin name to try to convince the unsuspecting that it's Litecoin. It even asks users to enter their private keys to claim the new coin.	SatoshiLite	13	4	1518121606	961697838966034432	https://twitter.com/SatoshiLite/status/961697838966034432				1	0.20	-1	0.9502075786946406	1.0
bitcoin 	"""The Bitcoin Core (BTC) network is in trouble due to high fees and slow transaction times. Bitcoin Cash (BCH) is the upgrade that solves these problems."" - http:// Bitcoin.com front page"	rogerkver	1068	375	1518120690	961693996526505986	https://twitter.com/rogerkver/status/961693996526505986				1	0.04	-1	0.9502075786946406	1.0
bitcoin 	Bitcoin Q&A: Regulation and the bank boycott https:// youtu.be/8ypH69Cb1l0	aantonop	281	136	1518117349	961679980433469440	https://twitter.com/aantonop/status/961679980433469440				1	0.32	-1	0.9502075786946406	1.0
bitcoin 	Buy #GlobalBoost , folks. We're the only patriot #blockchain and we are doing amazing things. Here's three ways to get some $ BSTY : http:// emmegirls.tumblr.com/tagged/bsty #Veterans #ThankAVet #DC GlobalBoost-Y ( #CRYPTO :BSTY) One Day Volume Hits $18,546.00 https:// stocknewstimes.com/2018/02/08/glo balboost-y-24-hour-volume-hits-3284-00-bsty.html … #Bitcoin #altcoin pic.twitter.com/KB5RRRjF2v	NetworksManager	11	12	1518119499	961688998006673408	https://twitter.com/NetworksManager/status/961688998006673408		#GlobalBoost #blockchain #Veterans #ThankAVet #DC #CRYPTO #Bitcoin #altcoin		1	0.20	1	0.9502075786946406	1.0
bitcoin ripple 	Good news, everyone! Brad’s selfie game is back! Also, @bgarlinghouse is long on #Bitcoin . Which wallet do you think he uses? $ XRP #XRPTHESTANDARD https://www. techtimes.news/ripple-ceo-bra d-garlinghouse-talks-xrp-and-is-long-bitcoin/ …	haydentiff	42	4	1518128334	961726057031307264	https://twitter.com/haydentiff/status/961726057031307264		#Bitcoin #XRPTHESTANDARD	@bgarlinghouse	1	0.10	1	0.9502075786946406	1.0
