currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vad_sent	vad_pol	cnn_sent	cnn_pol
bitcoin 	I use Bitcoin to save money, and everyone else can too! Thanks to http://www.purse.io pic.twitter.com/lj3szvw4YH	rogerkver	55	29	1454431041	694560247034224640	https://twitter.com/rogerkver/status/694560247034224640				1	0.49	1	0.9724158504509436	-1.0
bitcoin 	One of bitcoin's best voices and good friend Chris Ellis is suffering and needs funds for healthcare. Help here: http://SaveEllis.org	aantonop	70	82	1454447490	694629238494760960	https://twitter.com/aantonop/status/694629238494760960				1	0.60	1	0.9724158504509436	-1.0
bitcoin 	5 Key Findings from CoinDesk's State of Bitcoin and Blockchain 2016 http://bit.ly/1P5HcX6  via @ CoinDesk	brockpierce	1	2	1454370538	694306476735668224	https://twitter.com/brockpierce/status/694306476735668224			@	1	0	0	0.9724158504509436	-1.0
bitcoin 	Japanese venture capital firm to invest in bitcoin exchange Kraken http://reut.rs/1TwZ0zS  via @ Reuters	brockpierce	10	2	1454370375	694305794347524097	https://twitter.com/brockpierce/status/694305794347524097			@	1	0	0	0.9724158504509436	-1.0
bitcoin 	"""The Evolution of Blockchain from Bitcoin to well, Everything."" by @ ronqman on @ LinkedInhttps://www.linkedin.com/pulse/evolution-blockchain-from-bitcoin-well-everything-ron-quaranta …"	brockpierce	5	4	1454370207	694305089196953600	https://twitter.com/brockpierce/status/694305089196953600			@ @	1	0.14	1	0.9724158504509436	-1.0
bitcoin 	Japanese Financial Giant Invests in Bitcoin Exchange @ KrakenFX http://ow.ly/XRDvG  — great geographical fitpic.twitter.com/7FEkWhsI8C	TuurDemeester	4	2	1454443509	694612539523645442	https://twitter.com/TuurDemeester/status/694612539523645442			@	1	0.62	1	0.9724158504509436	-1.0
bitcoin 	"Fun combo of irreverent banter & intelligent commentary at the ""Bitcoin Uncensored"" podcast: http://derosete.ch/1P2hKns pic.twitter.com/R9U1HCsttL"	TuurDemeester	6	2	1454434347	694574112631451648	https://twitter.com/TuurDemeester/status/694574112631451648				1	0.74	1	0.9724158504509436	-1.0
bitcoin 	Banks Just Mad About # Bitcoin # Blockchain # Whatever - http://www.zyen.com/now-and-zyen/1600-banks-just-mad-about-bitcoin-blockchain-ledgers-whatever.htm … @ leashless @ BitcoinByte @ BitcoinClassic @ blockchain	mrmainelli	4	3	1454423984	694530644689469441	https://twitter.com/mrmainelli/status/694530644689469441		# # #	@ @ @ @	1	0.49	-1	0.9724158504509436	-1.0
bitcoin 	Bank of America wrong, Vaziri right, and then there's prior art - http://cointelegraph.com/news/bitcoin-monopoly-bank-of-america … @ leashless @ BitcoinByte	mrmainelli	1	1	1454421779	694521397087997953	https://twitter.com/mrmainelli/status/694521397087997953			@ @	-1	0.48	-1	0.9724158504509436	-1.0
ripple 	I love reading everything @ Susan_Athey writes about # payments , the # blockchain and @ Ripple. # Fintech # RockStarhttps://twitter.com/dgwbirch/status/694524224145350656 …	haydentiff	3	1	1454428110	694547950173851648	https://twitter.com/haydentiff/status/694547950173851648		# # # #	@ @	1	0.32	1	0.9724158504509436	-1.0
