currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vad_sent	vad_pol	cnn_sent	cnn_pol
ethereum 	Can @ start_coin overtake # ethereum with more # StartNODES globally?	maxkeiser	11	8	1457544856	707620532141858816	https://twitter.com/maxkeiser/status/707620532141858816		# #	@	1	0	0	0.9707123785463346	1.0
bitcoin 	Come on $900,000. https://bnktothefuture.com/pitches/2543/_bitcoin-capital-3-bitcoin-fund-managed-by-simon-dixon-and-max-keiser-that-pays-daily-dividends-in-bitcoin.html …pic.twitter.com/FN07yO7Ajk	maxkeiser	9	4	1457532748	707569749333577728	https://twitter.com/maxkeiser/status/707569749333577728				0	0	0	0.9707123785463346	1.0
bitcoin 	The African century, thanks to crypto, Bitcoin and blockchain http://po.st/L0cFB4  via @ maxkeiser	maxkeiser	6	8	1457532648	707569327059431424	https://twitter.com/maxkeiser/status/707569327059431424			@	1	0.44	1	0.9707123785463346	1.0
bitcoin 	Banks panic as Bitcoin now looks to replace SWIFT http://po.st/aOIAP2  via @ maxkeiser	maxkeiser	13	17	1457516547	707501797154414592	https://twitter.com/maxkeiser/status/707501797154414592			@	1	0.19	-1	0.9707123785463346	1.0
bitcoin 	World’s First Bitcoin Mining Fund http://po.st/8Ep6Bm  via @ maxkeiser	maxkeiser	4	2	1457516527	707501711775158272	https://twitter.com/maxkeiser/status/707501711775158272			@	1	0	0	0.9707123785463346	1.0
bitcoin ethereum 	ShapeShift is the only platform where every asset is directly exchangeable with every other. Over 1200 pairs. # bitcoin # ethereum # factom	ErikVoorhees	42	30	1457549475	707639907167043584	https://twitter.com/ErikVoorhees/status/707639907167043584		# # #		1	0.12	1	0.9707123785463346	1.0
bitcoin 	The Case for Banks to Use Open, Public Blockchains http://www.americanbanker.com/bankthink/the-case-for-banks-to-use-open-public-blockchains-1079783-1.html … # bitcoin	ErikVoorhees	10	7	1457543935	707616667405258752	https://twitter.com/ErikVoorhees/status/707616667405258752		#		1	0	0	0.9707123785463346	1.0
ethereum 	ETH / Ethereum: potential double top in the makepic.twitter.com/Yq5HujdVJX	TuurDemeester	6	5	1457554841	707662411533123584	https://twitter.com/TuurDemeester/status/707662411533123584				1	0.20	1	0.9707123785463346	1.0
bitcoin 	"@ TuurDemeester Bitcoinization also implies ""separation of concerns"": consensus = security layer, separated from most functionality layers."	TuurDemeester	1	3	1457553429	707656490862059520	https://twitter.com/TuurDemeester/status/707656490862059520			@	1	0.34	1	0.9707123785463346	1.0
bitcoin 	@ TuurDemeester Source: https://bitcointalk.org/index.php?topic=583.msg11405#msg11405 …	TuurDemeester	2	3	1457542822	707611999123865601	https://twitter.com/TuurDemeester/status/707611999123865601		#msg11405	@	0	0	0	0.9707123785463346	1.0
bitcoin 	"@ TuurDemeester One is that ""the ship has to be built around the container""—don't ask to resize Bitcoin in order to fit your business model."	TuurDemeester	4	3	1457542681	707611410239361024	https://twitter.com/TuurDemeester/status/707611410239361024			@	1	0.36	1	0.9707123785463346	1.0
bitcoin 	I see potential parallels between Containerization and # Bitcoinization. Curious about your thoughts!pic.twitter.com/sVnQvZExR4	TuurDemeester	4	3	1457542539	707610812400054272	https://twitter.com/TuurDemeester/status/707610812400054272		#		1	0.19	1	0.9707123785463346	1.0
bitcoin 	Satoshi explains Bitcoin: “a metal as scarce as gold that can be transported over a communications channel” # DigitalGold	TuurDemeester	16	16	1457542534	707610793311862785	https://twitter.com/TuurDemeester/status/707610793311862785		#		1	0	0	0.9707123785463346	1.0
bitcoin 	First real # insurance contracts on # blockchain http://www.metrognomo.com/pressrelease_mar2016/ … via @ longfinance @ leashless @ bitcoinbyte @ isupporttom # bitcoin	mrmainelli	1	1	1457548475	707635709885214720	https://twitter.com/mrmainelli/status/707635709885214720		# # #	@ @ @ @	1	0	0	0.9707123785463346	1.0
ripple 	Thanks! @ RippleCreekNW @ mcowartlaw @ derosetech @ MACaselli @ rolandfinn	haydentiff	1	0	1457556343	707668710488743936	https://twitter.com/haydentiff/status/707668710488743936			@ @ @ @ @	1	0.25	1	0.9707123785463346	1.0
bitcoin 	There should be some general, agreed upon parameters for using the label # Bitcoin. @ juscamarena @ ahopebailie @ trentmc0 @ derosetech	haydentiff	3	0	1457556055	707667506278830082	https://twitter.com/haydentiff/status/707667506278830082		#	@ @ @ @	1	0.14	1	0.9707123785463346	1.0
bitcoin 	I don't worship at the alter of PoW. I'll study the whitepaper before making ANY judgement. @ derosetech @mraz_sic @ miami_bitcoin	haydentiff	0	2	1457554545	707661170308730882	https://twitter.com/haydentiff/status/707661170308730882			@ @mraz_sic @	-1	0.07	-1	0.9707123785463346	1.0
ripple 	Why keep it? Dont' answer that. Ripple is too complex for you. @ derosetech @ Ripple @ malloc8 @ ahopebailie @ tendermint_team	haydentiff	0	0	1457497449	707421693296439296	https://twitter.com/haydentiff/status/707421693296439296			@ @ @ @ @	-1	0	0	0.9707123785463346	1.0
ripple 	"Hahaha!!! I can't wait to share that tidbit. "" @ Ripple is pivoting b/c of my argument."" @ derosetech @ malloc8 @ ahopebailie @ tendermint_team"	haydentiff	0	0	1457497331	707421196472741888	https://twitter.com/haydentiff/status/707421196472741888			@ @ @ @ @	-1	0.11	1	0.9707123785463346	1.0
bitcoin 	Well, I DO feel better. @ BitcoinBelle @ brockton	haydentiff	2	4	1457496981	707419731901464577	https://twitter.com/haydentiff/status/707419731901464577			@ @	-1	0.31	1	0.9707123785463346	1.0
ripple 	Here's a link for you, Chris: http://www.americanbanker.com/bankthink/ripples-overlooked-path-to-decentralization-1075603-1.html … Remember your shitty article? @ derosetech @ malloc8 @ ahopebailie @ tendermint_team	haydentiff	0	0	1457496615	707418196035375104	https://twitter.com/haydentiff/status/707418196035375104			@ @ @ @	0	0.28	-1	0.9707123785463346	1.0
bitcoin 	It's been so long... @ BitcoinBelle	haydentiff	0	1	1457496147	707416230152511488	https://twitter.com/haydentiff/status/707416230152511488			@	0	0	0	0.9707123785463346	1.0
bitcoin 	YOU keep bringing it up. My profile states that I am feminine. Does that scare you? I don't bite and I like men. @ derosetech @ miami_bitcoin	haydentiff	1	2	1457496114	707416093468528640	https://twitter.com/haydentiff/status/707416093468528640			@ @	-1	0.15	-1	0.9707123785463346	1.0
bitcoin 	YOU need to get over the fact that somebody kicking ass in this space is a woman. Try and learn from her. @ derosetech @ miami_bitcoin	haydentiff	4	1	1457495806	707414802360967168	https://twitter.com/haydentiff/status/707414802360967168			@ @	-1	0.18	-1	0.9707123785463346	1.0
bitcoin 	It's a nice release. @ BitcoinBelle @ BlockCypher @ derosetech @ miami_bitcoin	haydentiff	0	0	1457495623	707414034618961921	https://twitter.com/haydentiff/status/707414034618961921			@ @ @ @	1	0.21	1	0.9707123785463346	1.0
bitcoin 	Yep, empirical evidence of my sexism... https://twitter.com/haydentiff/status/706489830084100096 … @ derosetech @ BlockCypher @ miami_bitcoin	haydentiff	0	1	1457495546	707413712244772864	https://twitter.com/haydentiff/status/707413712244772864			@ @ @	0	0.30	1	0.9707123785463346	1.0
bitcoin 	Yep, that's why I'm part of the # redpill team. Damn your head is far up your ass. Come up for air. @ derosetech @ BlockCypher @ miami_bitcoin	haydentiff	1	1	1457495388	707413049460793344	https://twitter.com/haydentiff/status/707413049460793344		#	@ @ @	-1	0.11	-1	0.9707123785463346	1.0
bitcoin 	More WRONGFUL accusations. This is why your word means nothing. I follow this space and @ BlockCypher. @ derosetech @ miami_bitcoin	haydentiff	0	2	1457495167	707412119763943424	https://twitter.com/haydentiff/status/707412119763943424			@ @ @	1	0.09	-1	0.9707123785463346	1.0
bitcoin 	Right. Thanks for announcing it over and over and over... @ miami_bitcoin @ derosetech @ BigchainDB @ trentmc0 @ ahopebailie	haydentiff	0	0	1457494990	707411378609508352	https://twitter.com/haydentiff/status/707411378609508352			@ @ @ @ @	1	0.22	1	0.9707123785463346	1.0
bitcoin 	Me? Are you making an accusation against me? I'm SHOCKED!!! @ miami_bitcoin @ ahopebailie @ derosetech @ BigchainDB @ everledgerio @ Interledger	haydentiff	0	0	1457494942	707411177211559936	https://twitter.com/haydentiff/status/707411177211559936			@ @ @ @ @ @	0	0.21	-1	0.9707123785463346	1.0
bitcoin 	No, you accused me of being sexist and that couldn't be further from the truth. You jumped to a conclusion. @ derosetech @ miami_bitcoin	haydentiff	0	1	1457494873	707410886516940801	https://twitter.com/haydentiff/status/707410886516940801			@ @	0	0.09	-1	0.9707123785463346	1.0
bitcoin 	No idea what that means, but I'm not sure why you're reluctant to support those doing well in this space. @derosetechr @ miami_bitcoin	haydentiff	0	2	1457494753	707410387021471744	https://twitter.com/haydentiff/status/707410387021471744			@derosetechr @	1	0.08	1	0.9707123785463346	1.0
bitcoin 	You jump to conclusions and are missing out on the success stories. @ derosetech @ Catheryne_N @ miami_bitcoin @ ahopebailie	haydentiff	0	0	1457494657	707409982552154112	https://twitter.com/haydentiff/status/707409982552154112			@ @ @ @	-1	0.18	1	0.9707123785463346	1.0
bitcoin 	You don't know @ BlockCypher because you spend your time tossing insults. @ derosetech @ BlockCypher @ Catheryne_N @ miami_bitcoin @ ahopebailie	haydentiff	0	0	1457494608	707409778419634176	https://twitter.com/haydentiff/status/707409778419634176			@ @ @ @ @ @	-1	0.21	-1	0.9707123785463346	1.0
bitcoin 	I'm very familiar with @ BlockCypher. You might want to catch up... @ derosetech @ Catheryne_N @ miami_bitcoin @ ahopebailie	haydentiff	0	0	1457494521	707409413649408005	https://twitter.com/haydentiff/status/707409413649408005			@ @ @ @ @	-1	0.04	1	0.9707123785463346	1.0
bitcoin 	It's you. You bring people down. Constantly. @ derosetech @ Catheryne_N @ miami_bitcoin @ ahopebailie	haydentiff	0	0	1457494477	707409226323386368	https://twitter.com/haydentiff/status/707409226323386368			@ @ @ @	-1	0	0	0.9707123785463346	1.0
bitcoin 	You're the one focused on her being a woman. Get over it. @ BlockCypher is incredible. @ derosetech @ Catheryne_N @ miami_bitcoin @ ahopebailie	haydentiff	0	0	1457494431	707409033767100416	https://twitter.com/haydentiff/status/707409033767100416			@ @ @ @ @	1	0.10	1	0.9707123785463346	1.0
bitcoin 	Oh please! My comeback was 10x funnier and he's still speachless. @ derosetech @ miami_bitcoin @ Catheryne_N @ ahopebailie	haydentiff	1	0	1457494374	707408794620465152	https://twitter.com/haydentiff/status/707408794620465152			@ @ @ @	-1	0.26	1	0.9707123785463346	1.0
bitcoin 	Jump to conclusions much, Chris? It's toxic. @ Catheryne_N is kicking ass. @ derosetech @ miami_bitcoin @ ahopebailiepic.twitter.com/1kdIPZOEAM	haydentiff	3	0	1457492008	707398870486089728	https://twitter.com/haydentiff/status/707398870486089728			@ @ @ @	1	0.14	-1	0.9707123785463346	1.0
bitcoin 	Rather than knock people down, go cheer on our # Bitcoiner - @ Catheryne_N! Top 100 women in tech!!! @ miami_bitcoin @ derosetech @ ahopebailie	haydentiff	3	0	1457490100	707390869243097088	https://twitter.com/haydentiff/status/707390869243097088		#	@ @ @ @	1	0.32	1	0.9707123785463346	1.0
bitcoin 	NEXT THURS: my @ ProductHunt live chat. let's talk # DFS, # bitcoin, endorsement deals, tech unicorns. whatever u like!https://www.producthunt.com/live/daniel-roberts …	readDanwrite	7	2	1457555661	707665849826594817	https://twitter.com/readDanwrite/status/707665849826594817		# #	@	1	0.18	1	0.9707123785463346	1.0
ethereum 	Build a Decentralized Autonomous Organization on Ethereum # blockchain # fintechhttp://www.newsbtc.com/2016/03/08/democracy-ethereum-blockchain-decentralized-autonomous-organzations/ …	sbmeunier	3	4	1457528476	707551828238581761	https://twitter.com/sbmeunier/status/707551828238581761		# #		1	0	0	0.9707123785463346	1.0
bitcoin 	He may be insane, but he's not wrong.https://twitter.com/ohiobitcoin/status/707391932427849728 …	el33th4xor	3	1	1457490927	707394338771365888	https://twitter.com/el33th4xor/status/707394338771365888				0	0.18	1	0.9707123785463346	1.0
bitcoin 	There are no neutral 'rules' - @ stratechery unpacks something I hinted at in my take on Bitcoin's civil war http://nyti.ms/1nm6yZU	nathanielpopper	1	0	1457555420	707664838969991168	https://twitter.com/nathanielpopper/status/707664838969991168			@	1	0.73	-1	0.9707123785463346	1.0
bitcoin 	Like rock,scissors, paper, technology beats politics, money & ideas @ swiftcommunity - just look at Bitcoin, Uber etcpic.twitter.com/f3r7QqtiZt	Chris_Skinner	23	29	1457511821	707481974542344192	https://twitter.com/Chris_Skinner/status/707481974542344192			@	1	0.36	1	0.9707123785463346	1.0
bitcoin 	@ BitcoinByte but don't forget that payments are also a big chunk of banks 'costs	dgwbirch	0	0	1457515872	707498965701361664	https://twitter.com/dgwbirch/status/707498965701361664			@	-1	0.25	1	0.9707123785463346	1.0
bitcoin 	La situation du # bitcoin et de la # blockchain inquiète Joi Ito du MIT http://www.makery.info/2016/03/08/la-situation-du-bitcoin-et-de-la-blockchain-inquiete-joi-ito-du-mit/ …pic.twitter.com/Y3IoyO7NbF	PierreTran	3	5	1457521126	707521001433632769	https://twitter.com/PierreTran/status/707521001433632769		# #		1	0	0	0.9707123785463346	1.0
bitcoin 	Why a TechCrunch Editor Left His Job for a Bitcoin Startup http://www.coindesk.com/techcrunch-editor-leaving-job-bitcoin-startup/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+CoinDesk+%28CoinDesk+-+The+Voice+of+Digital+Currency%29 … via @ johnbiggs	jonmatonis	9	7	1457552080	707650831315668992	https://twitter.com/jonmatonis/status/707650831315668992			@	1	0	0	0.9707123785463346	1.0
ethereum 	Main questions with @ ethereumproject are validation cost, who validates, and cost-of-attack.	jgarzik	9	3	1457564302	707702096364183552	https://twitter.com/jgarzik/status/707702096364183552			@	0	0.34	1	0.9707123785463346	1.0
bitcoin ethereum 	I'm a big fan of @ ethereumproject, one of the first truly innovative coins after # bitcoinhttps://twitter.com/elidourado/status/707637573091520512 …	jgarzik	146	119	1457564213	707701719468261378	https://twitter.com/jgarzik/status/707701719468261378		#	@	1	0.80	1	0.9707123785463346	1.0
bitcoin 	Bitcoin Remittances: How to Send Money Home | Investopedia http://buff.ly/1M6Hhc1 pic.twitter.com/7zeLfBBHL8	SunnyStartups	0	1	1457540702	707603109778952194	https://twitter.com/SunnyStartups/status/707603109778952194				1	0	0	0.9707123785463346	1.0
bitcoin 	@ el33th4xor just read your post: http://hackingdistributed.com/2016/03/01/bitcoin-guarantees-strong-not-eventual-consistency/ …	neha	2	1	1457557170	707672181501784064	https://twitter.com/neha/status/707672181501784064			@	0	0	0	0.9707123785463346	1.0
bitcoin 	Let's use healthy competition (and data!) to make hard decisions. @ JeremyRubin on Bitcoin development:https://medium.com/@jeremyrubin/improving-the-bitcoin-development-process-e37c3a8606e5 …	neha	5	6	1457544055	707617172923785216	https://twitter.com/neha/status/707617172923785216			@ @jeremyrubin	1	0.12	1	0.9707123785463346	1.0
bitcoin ethereum 	Is # ethereum Overtaking # bitcoin as the Top # digital Currency?http://www.newsbtc.com/2016/03/09/ethereum-overtaking-bitcoin-top-digital-currency/ …	diiorioanthony	4	3	1457561283	707689432460058624	https://twitter.com/diiorioanthony/status/707689432460058624		# # #		1	0.10	1	0.9707123785463346	1.0
ethereum 	Why a German Power Company is Using Ethereum to Test Blockchain Car Charging http://www.coindesk.com/german-utility-company-turns-to-blockchain-amid-shifting-energy-landscape/ …pic.twitter.com/9zg5QhrPwB	Anne_Connelly	0	0	1457563982	707700753939324928	https://twitter.com/Anne_Connelly/status/707700753939324928				1	0	0	0.9707123785463346	1.0
ethereum 	Ethereum Price: The Only Way Is Down? http://www.fxnewscall.com/ethereum-price-the-only-way-is-down/1935271/ …pic.twitter.com/BHh6YH7j4E	Anne_Connelly	0	0	1457554506	707661006994935808	https://twitter.com/Anne_Connelly/status/707661006994935808				1	0	0	0.9707123785463346	1.0
bitcoin 	Bitwage Now Lets Employers Pay Workers With Debit and Credit Cards http://www.coindesk.com/bitcoin-payroll-startup-bitwage-adds-card-payments-option-launches-api …pic.twitter.com/NqLxpgHa6X	Anne_Connelly	1	1	1457553365	707656220182622209	https://twitter.com/Anne_Connelly/status/707656220182622209				0	0.30	1	0.9707123785463346	1.0
bitcoin 	Precious Metals Dealer JM Bullion Accepts Bitcoin http://www.coindesk.com/precious-metals-jm-bullion-accept-bitcoin …pic.twitter.com/ZJprip7FAG	Anne_Connelly	0	0	1457546166	707626028823236608	https://twitter.com/Anne_Connelly/status/707626028823236608				1	0.72	1	0.9707123785463346	1.0
bitcoin 	Introducing Bitcoin Purchases at Over 6,000 Canadian Locations https://blog.bitaccess.co/bitaccess-bitcoin-purchases-thousands-locations-canada/ …pic.twitter.com/zdcLAwCjAq	Anne_Connelly	2	0	1457537968	707591641838653440	https://twitter.com/Anne_Connelly/status/707591641838653440				1	0	0	0.9707123785463346	1.0
bitcoin 	You can now buy bitcoin with cash at over 6,000 locations across Canada! https://blog.bitaccess.co/bitaccess-bitcoin-purchases-thousands-locations-canada/ … @ BitAccess	Anne_Connelly	2	0	1457504124	707449688962801664	https://twitter.com/Anne_Connelly/status/707449688962801664			@	1	0	0	0.9707123785463346	1.0
bitcoin 	African Internet Pioneer Launches Bitcoin Mining Facility http://coinde.sk/21hB3Ns  via @ CoinDesk	Anne_Connelly	0	0	1457483686	707363965312040960	https://twitter.com/Anne_Connelly/status/707363965312040960			@	1	0	0	0.9707123785463346	1.0
bitcoin 	I wonder why no one on the Bitcoin devs list seems interested in an issue that could result in loss of bitcoins... https://lists.linuxfoundation.org/pipermail/bitcoin-dev/2016-March/012522.html …	lopp	7	1	1457551784	707649589806034944	https://twitter.com/lopp/status/707649589806034944				1	0.20	-1	0.9707123785463346	1.0
bitcoin 	Much higher fee rates today, but looks like it's b/c users are increasing hard coded fees to 0.0001 * X.https://tradeblock.com/bitcoin/tx/0e8b45c7dc006c1ed5b25c97a201a32d8aaf7d292f55166b64095bd413f9470c …	lopp	0	2	1457533204	707571661873217536	https://twitter.com/lopp/status/707571661873217536				1	0.20	1	0.9707123785463346	1.0
bitcoin 	@magaura11 @ CRYPTOBANGer @ YouTube we should convince @ JimCarrey to get into # Bitcoin or maybe shill him some $ XEM	onemanatatime	1	1	1457534679	707577848609935360	https://twitter.com/onemanatatime/status/707577848609935360		#	@magaura11 @ @ @	1	0.25	1	0.9707123785463346	1.0
bitcoin 	@ CainDaZalamar did u just buy your first Bitcoin this year or what? Your last tweet was 2012 and now u follow me :o	onemanatatime	0	0	1457533702	707573750439350273	https://twitter.com/onemanatatime/status/707573750439350273			@	1	0.05	-1	0.9707123785463346	1.0
bitcoin 	Installing this right now on my laptop. (I need a day off from Bitcoin bs!)https://twitter.com/QubesOS/status/707669401491914752 …	peterktodd	23	14	1457562037	707692594726305792	https://twitter.com/peterktodd/status/707692594726305792				1	0	0	0.9707123785463346	1.0
