currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vad_sent	vad_pol	cnn_sent	cnn_pol
bitcoin 	Tone'r technical analysis of # Bitcoin has proven to be the most consistently accurate, IMO.https://twitter.com/tonevays/status/904821087317438464 …	maxkeiser	194	49	1504561281	904821710851100672	https://twitter.com/maxkeiser/status/904821710851100672		#		1	0	0	0.9596535268697728	1.0
bitcoin 	Dear financial press, # Bitcoin (BTC + BCH) is off 6% today. Please make the correction to your reports accordingly.	maxkeiser	37	15	1504559882	904815844324253697	https://twitter.com/maxkeiser/status/904815844324253697		#		1	0.35	1	0.9596535268697728	1.0
bitcoin 	Is # Bitcoin a safe haven? Guarantee: USD purchasing will always go down. Bitcoin does the opposite.pic.twitter.com/dUUlDWoTMC	maxkeiser	82	42	1504559053	904812364863811584	https://twitter.com/maxkeiser/status/904812364863811584		#		1	0.23	1	0.9596535268697728	1.0
bitcoin 	In Bitcoin a bear market is probably closer to -50%	VinnyLingham	3	2	1504556943	904803515976957953	https://twitter.com/VinnyLingham/status/904803515976957953				1	0	0	0.9596535268697728	1.0
bitcoin 	82% have never actually seen a Bitcoin bear market. And I thought the Exorcist was scary! This partly explains why I get trolled so much!https://twitter.com/vinnylingham/status/904539288750104576 …	VinnyLingham	140	34	1504554439	904793015218167810	https://twitter.com/VinnyLingham/status/904793015218167810				1	0.14	-1	0.9596535268697728	1.0
bitcoin 	When did you buy your first Bitcoin?	VinnyLingham	129	94	1504493946	904539288750104576	https://twitter.com/VinnyLingham/status/904539288750104576				1	0	0	0.9596535268697728	1.0
bitcoin litecoin 	Great! See this:https://segwit.org/my-vision-for-segwit-and-lightning-networks-on-litecoin-and-bitcoin-cf95a7ab656b …	SatoshiLite	31	7	1504502625	904575692074926080	https://twitter.com/SatoshiLite/status/904575692074926080				1	0.33	1	0.9596535268697728	1.0
litecoin 	Litecoin LN will have quicker/cheaper confirmations for opening/closing payment channels and have cheaper LN fees.	SatoshiLite	37	8	1504484744	904500691640606720	https://twitter.com/SatoshiLite/status/904500691640606720				1	0	0	0.9596535268697728	1.0
litecoin 	Come join us on IRC at # litecoin-dev	SatoshiLite	5	0	1504484048	904497774594408448	https://twitter.com/SatoshiLite/status/904497774594408448		#		1	0.30	1	0.9596535268697728	1.0
bitcoin 	With the leadership of the Bitcoin Core team, BTC has gone from $5 to almost $5000. It's about uncensorable payments, not PayPal 2.0.	SatoshiLite	2504	760	1504480058	904481037597630464	https://twitter.com/SatoshiLite/status/904481037597630464				1	0	0	0.9596535268697728	1.0
litecoin 	This makes no sense Luke. You are suggesting that Litecoin has no reason to exist. Isn't that the same as disagreeing the reason to exist?	SatoshiLite	37	3	1504478276	904473562823614464	https://twitter.com/SatoshiLite/status/904473562823614464				1	0.31	-1	0.9141593609033503	-1.0
bitcoin 	I'm hoping to see rapid adoption of bech32 and native segwit addresses in bitcoin wallets. Who's working on it?	aantonop	185	40	1504560393	904817988108509189	https://twitter.com/aantonop/status/904817988108509189				1	0.21	1	0.9596535268697728	1.0
ethereum 	"That $1M EU/UN task force budget for a ""proof of concept"" could have actually been spent on aid efforts instead of hyping Ethereum."	ummjackson	17	1	1504503234	904578243524681728	https://twitter.com/ummjackson/status/904578243524681728				1	0	0	0.9596535268697728	1.0
ethereum 	I can't even... and watch all the people throw Ethereum at it in hope of a profit. This space, yikes.	ummjackson	1	0	1504496571	904550299968221184	https://twitter.com/ummjackson/status/904550299968221184				1	0.35	1	0.9596535268697728	1.0
bitcoin 	"Probably about as much as ""China bans Bitcoin"" affected Bitcoin ;)"	ErikVoorhees	15	1	1504546378	904759203503284224	https://twitter.com/ErikVoorhees/status/904759203503284224				1	0.08	1	0.9596535268697728	1.0
bitcoin 	Mining Giant Bitmain Reportedly Raising $50 Million Funding Round http://bit.ly/2xJkT8z  via @ CoinDesk # bitcoin	ErikVoorhees	32	14	1504543892	904748777411457024	https://twitter.com/ErikVoorhees/status/904748777411457024		#	@	1	0	0	0.9596535268697728	1.0
bitcoin 	Ok so this will possibly lead to an avalanche of (low balance) Bitcoin wallet hacks.https://twitter.com/TheHackersNews/status/904705864971333632 …	TuurDemeester	13	10	1504547903	904765601977118720	https://twitter.com/TuurDemeester/status/904765601977118720				1	0.15	1	0.9596535268697728	1.0
bitcoin 	Massive 28M user data breach. # Taringa integrated Bitcoin tipping, ad rev sharing in 2015. Hope this hack doesn't lead to wallet thefts.https://twitter.com/TheHackersNews/status/904703648835309568 …	TuurDemeester	28	25	1504547543	904764088378646533	https://twitter.com/TuurDemeester/status/904764088378646533		#		1	0.22	1	0.9596535268697728	1.0
bitcoin 	The combined market cap of non-Bitcoin ICOs and altcoins was also very close to the psychological point of $100 billion. (now at $75bn)pic.twitter.com/5W4xU8WsWC	TuurDemeester	39	28	1504541079	904736977848860672	https://twitter.com/TuurDemeester/status/904736977848860672				1	0	0	0.9596535268697728	1.0
bitcoin ethereum 	Ethereum / Bitcoin ratio ($ETH/$BTC)pic.twitter.com/7mJGj2nDhU	TuurDemeester	39	25	1504539082	904728603434393600	https://twitter.com/TuurDemeester/status/904728603434393600				1	0	0	0.9596535268697728	1.0
bitcoin 	South Korean government to bring AML/KYC scrutiny and apply securities law to ICOs, exchanges. (Cue delisting FUD) http://www.businesskorea.co.kr/english/news/money/19180-regulating-bitcoin-trading-financial-authorities-strengthen-regulations-digital …pic.twitter.com/YxPmFI1Laf	TuurDemeester	85	74	1504537030	904719993769734144	https://twitter.com/TuurDemeester/status/904719993769734144				1	0.15	1	0.9596535268697728	1.0
litecoin 	Will the crypto market rediscover the non-premine 'model'? (Namecoin, Litecoin, Monero, ...)https://twitter.com/cburniske/status/904424169550512130 …	TuurDemeester	134	52	1504531247	904695741687488512	https://twitter.com/TuurDemeester/status/904695741687488512				1	0	0	0.9596535268697728	1.0
bitcoin 	3,000+ # MergeMining # Yescrypt coins at http://zpool.ca/site/gomining?algo=yescrypt … Enter $ BSTY address for payout! # Bitcoin $ UIS # XMR # DCpic.twitter.com/uIzcNaUlIs	NetworksManager	14	8	1504529435	904688140220338176	https://twitter.com/NetworksManager/status/904688140220338176		# # # # #		1	0	0	0.9596535268697728	1.0
bitcoin 	Last one out, turn off the lights. # PeakBlockchain # Bitcoin https://twitter.com/parishilton/status/904456098035286016 …	haydentiff	46	10	1504486996	904510137418862593	https://twitter.com/haydentiff/status/904510137418862593		# #		1	0	0	0.9596535268697728	1.0
bitcoin 	I'm looking forward to the Peter Schiff vs. Paris Hilton debate on bitcoin https://twitter.com/ParisHilton/status/904456098035286016 …	barrysilbert	325	62	1504477419	904469967101407232	https://twitter.com/barrysilbert/status/904469967101407232				1	0	0	0.9141593609033503	-1.0
bitcoin 	WannaCry Ransomware Virus Is a Globalist False Flag Attack On Bitcoin. # Bitcoin # Wannacry # NSA https://dollarvigilante.com/blog/2017/05/17/wannacry-ransomware-virus-is-a-globalist-false-flag-attack-on-bitcoin.html …pic.twitter.com/UwoR3Vii1F	DollarVigilante	14	87	1504555548	904797663979286528	https://twitter.com/DollarVigilante/status/904797663979286528		# # #		1	0.24	-1	0.9596535268697728	1.0
bitcoin 	Join The Dollar Vigilante at the Nexus Conference https://steemit.com/bitcoin/@dollarvigilante/join-the-dollar-vigilante-at-the-nexus-conference-with-ron-paul-judge-napolitano-doug-casey-and-many-more …pic.twitter.com/tQwbCwN18e	DollarVigilante	36	112	1504484896	904501331108483072	https://twitter.com/DollarVigilante/status/904501331108483072			@dollarvigilante	1	0.30	1	0.9596535268697728	1.0
bitcoin 	Join us and learn how to protect your assets. https://dollarvigilante.com/2tt # Bitcoin # Banking # Goldpic.twitter.com/dy6vjxzngt	DollarVigilante	9	85	1504478372	904473967855112194	https://twitter.com/DollarVigilante/status/904473967855112194		# # #		1	0.34	1	0.9141593609033503	-1.0
bitcoin 	# bitcoin down 10% so far after China banned ICOs. more on ICOs and why they're so dicey: http://yhoo.it/2tNcqOU @ YahooFinance	readDanwrite	14	28	1504540444	904734314428071936	https://twitter.com/readDanwrite/status/904734314428071936		#	@	1	0.23	-1	0.9596535268697728	1.0
bitcoin 	# cryptocurrency Wallet Breadwallet Co-founder Aaron Lasher Says # bitcoin to Hit $5 Trln # Market Cap. # fintech https://goo.gl/StMHQs pic.twitter.com/PLE8Y5fz90	sbmeunier	0	1	1504493116	904535808606076928	https://twitter.com/sbmeunier/status/904535808606076928		# # # #		1	0	0	0.9596535268697728	1.0
ethereum 	NEO, Ethereum Prices Sink as China’s ICO Ban Spells Trouble for Dapps https://www.cryptocoinsnews.com/?p=114978  via @ CryptoCoinsNews	thomaspower	0	1	1504553760	904790166870532096	https://twitter.com/thomaspower/status/904790166870532096			@	1	0.74	-1	0.9596535268697728	1.0
bitcoin 	Are you unaware that the main Bitcoin forums are all censored?	el33th4xor	9	1	1504487551	904512467203710976	https://twitter.com/el33th4xor/status/904512467203710976				1	0.34	-1	0.9596535268697728	1.0
bitcoin 	Bitcoin has never been banned in China. ICO is banned.	JihanWu	48	16	1504529666	904689107976151040	https://twitter.com/JihanWu/status/904689107976151040				1	0.05	-1	0.9596535268697728	1.0
bitcoin 	Bitcoin is still legal in China. But ICO is illegal now.	JihanWu	1086	586	1504528227	904683074335653888	https://twitter.com/JihanWu/status/904683074335653888				1	0.21	-1	0.9596535268697728	1.0
bitcoin 	@ BitcoinUnlimit do you have plan to test GPU-database technology in your testing?	JihanWu	18	3	1504493747	904538452426764288	https://twitter.com/JihanWu/status/904538452426764288			@	0	0	0	0.9596535268697728	1.0
bitcoin 	Here's What Peter Schiff Got Wrong About # Bitcoin on Joe Rogan's Podcasthttps://www.google.co.uk/amp/s/www.forbes.com/sites/ktorpey/2017/08/30/heres-what-peter-schiff-got-wrong-about-bitcoin-on-joe-rogans-podcast/amp/ …	BitcoinByte	0	0	1504516224	904632727487602690	https://twitter.com/BitcoinByte/status/904632727487602690		#		1	0.48	-1	0.9596535268697728	1.0
bitcoin 	But Bitcoins are going to be worth a million dollars or something I read it on the Internet. What idiot would spend one?https://twitter.com/cgledhill/status/904808541143404544 …	dgwbirch	1	0	1504559134	904812705642676224	https://twitter.com/dgwbirch/status/904812705642676224				1	0.09	-1	0.9596535268697728	1.0
bitcoin 	Where we are in crypto and why tech giants may be at greater disruption risk than banks: https://finance.yahoo.com/video/coinbases-ehrsam-bitcoin-future-blockchain-001347343.html …	FEhrsam	159	57	1504557513	904805907158122496	https://twitter.com/FEhrsam/status/904805907158122496				1	0.27	-1	0.9596535268697728	1.0
bitcoin 	Seehttp://amp.timeinc.net/fortune/2017/07/26/bitcoin-cryptocurrency-hedge-fund-sequoia-andreessen-horowitz-metastable/?source=dam …	jgarzik	1	0	1504528351	904683591275347970	https://twitter.com/jgarzik/status/904683591275347970				1	0	0	0.9596535268697728	1.0
bitcoin 	Financial Authorities to Strengthen Regulations on Digital Currency Tradinghttp://www.businesskorea.co.kr/english/news/money/19180-regulating-bitcoin-trading-financial-authorities-strengthen-regulations-digital …	bitentrepreneur	3	3	1504541810	904740044975595520	https://twitter.com/bitentrepreneur/status/904740044975595520				0	0.32	1	0.9596535268697728	1.0
bitcoin 	Sequoia Capital and IDG Capital are investing in Beijing-based Bitmain Technologies Ltd https://www.bloomberg.com/amp/news/articles/2017-09-04/sequoia-idg-are-said-to-invest-in-china-bitcoin-mining-giant …	bitentrepreneur	4	1	1504539293	904729486834458624	https://twitter.com/bitentrepreneur/status/904729486834458624				0	0	0	0.9596535268697728	1.0
bitcoin 	Russia may ban bitcoin mining in flats & apartment blockshttps://www.rt.com/business/401956-bitcoining-mining-russia-ban/#.Wa1egIuVQ78.twitter …	bitentrepreneur	6	1	1504534148	904707906985189376	https://twitter.com/bitentrepreneur/status/904707906985189376		#		1	0.67	-1	0.9596535268697728	1.0
bitcoin 	How could we forget https://www.theverge.com/2016/1/4/10708144/mike-tyson-bitcoin-wallet-atm …	DianacBiggs	1	0	1504527811	904681328507060224	https://twitter.com/DianacBiggs/status/904681328507060224				0	0.23	-1	0.9596535268697728	1.0
ethereum 	To all the haters, @ ParisHilton actually knew what # ethereum was before most of you pic.twitter.com/pKcDoUKZ13	DianacBiggs	866	223	1504491396	904528591446315008	https://twitter.com/DianacBiggs/status/904528591446315008		#	@	1	0.49	-1	0.9596535268697728	1.0
ethereum 	I wish I'd never seen it either, maybe I would have bought some ethereum lol	DianacBiggs	6	0	1504482496	904491264976019456	https://twitter.com/DianacBiggs/status/904491264976019456				1	0.67	1	0.9596535268697728	1.0
bitcoin 	This is hitting the price of Bitcoin today - China central bank declares initial coin offerings illegalhttps://www.ft.com/content/3fa8f60a-9156-11e7-a9e6-11d2f0ebb7f0?segmentid=acee4131-99c2-09d3-a635-873e61754ec6 …	robdgill	1	0	1504526022	904673823928328192	https://twitter.com/robdgill/status/904673823928328192				1	0.56	-1	0.9596535268697728	1.0
ethereum 	5 Reasons the UN Is Jumping on the # Blockchain Bandwagon https://singularityhub.com/2017/09/03/the-united-nations-and-the-ethereum-blockchain/#.Wa28ZO5tnfQ.twitter … via @ singularityhub	Anne_Connelly	0	1	1504558195	904808767203704832	https://twitter.com/Anne_Connelly/status/904808767203704832		# #	@	1	0	0	0.9596535268697728	1.0
