currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vad_sent	vad_pol	cnn_sent	cnn_pol
bitcoin 	Depending on your cost-basis, you’ll read this differently. # Bitcoinpic.twitter.com/MwekqaRWxf	maxkeiser	107	22	1521148122	974391966631940097	https://twitter.com/maxkeiser/status/974391966631940097		#		0	0	0	0.9998597222913657	-1.0
bitcoin 	Bitcoin Cash supporters are stuck in the past. They want the variant of Bitcoin as it was designed in the original white paper. Bitcoin supporters want the future (Lightning/Segwit/etc). Let people have whatever variant they want - but please let’s stop the vitriol on both sides!	VinnyLingham	531	76	1521118176	974266364209827840	https://twitter.com/VinnyLingham/status/974266364209827840				1	0.31	1	0.9998597222913657	-1.0
bitcoin 	Bitcoin is Bitcoin, not Bitcoin Core or BCore. Core is the implementation client with the highest adoption within Bitcoin. Bitcoin Cash is not Bitcoin. But it equally is not BCash or BTrash.	VinnyLingham	133	13	1521116923	974261108025561088	https://twitter.com/VinnyLingham/status/974261108025561088				1	0	0	0.9998597222913657	-1.0
bitcoin 	Wonder how much influence she has on her brother, Mark Zuckerberg, re: Bitcoin vs Bitcoin Cash. Clearly she is a fan of the latter... # interestinghttps://twitter.com/randizuckerberg/status/973959710213853184 …	VinnyLingham	166	37	1521115499	974255133906391041	https://twitter.com/VinnyLingham/status/974255133906391041		#		1	0.39	1	0.9998597222913657	-1.0
bitcoin litecoin 	Congratulations to @ billbarhydt and the @ AbraGlobal team on the launch of your latest smart contract product on the Litecoin and Bitcoin network. It's this kind of innovative use of programmable money that will take cryptocurrencies to the moon! pic.twitter.com/rSHbMleeAb	SatoshiLite	2339	669	1521153909	974416237299191808	https://twitter.com/SatoshiLite/status/974416237299191808			@ @	1	0.40	1	0.9998597222913657	-1.0
litecoin 	Nothing in life is just handed over on a Litecoin platter. (h/t @ vdpod)	SatoshiLite	1098	159	1521152103	974408663065509888	https://twitter.com/SatoshiLite/status/974408663065509888			@	1	0	0	0.9998597222913657	-1.0
litecoin 	Who left Litecoin?	SatoshiLite	17	4	1521151572	974406434547949568	https://twitter.com/SatoshiLite/status/974406434547949568				1	0	0	0.9998597222913657	-1.0
litecoin 	Abra is using the Litecoin network for smart contracts to hedge all the other coins. It's an innocative use of the Litecoin network.	SatoshiLite	370	97	1521150250	974400889992728578	https://twitter.com/SatoshiLite/status/974400889992728578				1	0.20	1	0.9998597222913657	-1.0
litecoin 	2 down, 2 to go! Merchant processor @ CommerceCB Popular online wallet Goods trading platform One huge unexpected surprise @ AbraGlobal # PayWithLitecoin https://twitter.com/SatoshiLite/status/943462596929208320 …https://twitter.com/SatoshiLite/status/943462596929208320 …	SatoshiLite	2775	893	1521149412	974397377812488192	https://twitter.com/SatoshiLite/status/974397377812488192		#	@ @	1	0.37	1	0.9998597222913657	-1.0
litecoin 	Second piece of good news today. @ AbraGlobal has chosen to launch its newest product on the Litecoin network after a long and thorough research. Abra lets you invest in all sorts of cryptocurrencies all hedged with smart contracts on Litecoin! https://www.abra.com/blog/decentralized-investment-platform/ …pic.twitter.com/G51u5PE6uF	SatoshiLite	2150	824	1521148858	974395054226919424	https://twitter.com/SatoshiLite/status/974395054226919424			@	1	0.22	1	0.9998597222913657	-1.0
bitcoin litecoin 	First good news of the day. An impressive list of seed investors in Lightning Labs! LND beta also launched with Litecoin support. https://bitcoinmagazine.com/articles/lightnings-first-implementation-now-beta-developers-raise-25m/ …pic.twitter.com/wtg7XD8RDY	SatoshiLite	2074	753	1521147567	974389637924798464	https://twitter.com/SatoshiLite/status/974389637924798464				1	0.37	1	0.9998597222913657	-1.0
bitcoin litecoin 	MtGox annonced that they're reworking their trading engine and naming it Midas. The launch of that will coincide with them launching LTC trading. This was at the time when MtGox dominated Bitcoin trading and would have been a huge deal for Litecoin. Then MtGox got hacked.	SatoshiLite	51	18	1521090208	974149054606163968	https://twitter.com/SatoshiLite/status/974149054606163968				1	0.02	-1	0.9998597222913657	-1.0
bitcoin 	That is the safest bet I have ever made. What you dont understand is thst fluctuations within a few months gmhave zero impact on long term growth. If Bitcoin hits $0.50 in June I will still win. $1 million is the the extreme low end of where it will be in Dec 2018. $10 mil likely	officialmcafee	25	8	1521113960	974248677777772544	https://twitter.com/officialmcafee/status/974248677777772544				-1	0.22	1	0.9998597222913657	-1.0
bitcoin 	I can't m begin to address your incredibly narrow concept of centralization. There could be no decentralized Bitcoin if it were not for the brilliance if this man. He understands decentralization with a nuance you could not even dream to pissess. Recognise the smarter and defer.	officialmcafee	16	0	1521111936	974240188296724483	https://twitter.com/officialmcafee/status/974240188296724483				0	0.16	-1	0.9998597222913657	-1.0
bitcoin 	Be disappointed. I will nit abandon him, or Jihan. If you had one 100th of if his brain cells you would have the snarts to admire his work. You are simply a Bitcoin Cash hater, and too shamed about judging people by your financial interests. You are shallow dude.	officialmcafee	84	2	1521111153	974236905629011968	https://twitter.com/officialmcafee/status/974236905629011968				1	0.22	-1	0.9998597222913657	-1.0
bitcoin 	Will you people grow a brain? Mining is a FUCKING business. Businesses compete and centralize. But who give a a flying fuck? When you buy a Bitcoin do you care if it was mined by me or by Jihan??? Fuck no! Plus mining will disappear. Bitcoin decentralized use will go on forever.	officialmcafee	41	0	1521110776	974235326003793920	https://twitter.com/officialmcafee/status/974235326003793920				1	0.11	-1	0.9998597222913657	-1.0
bitcoin ethereum 	I don't predict the price of Ethereum. Insufficient data. Bitcoin is the only crypto that lends itself to reliable predictions two years out.	officialmcafee	23	3	1521079927	974105933897969664	https://twitter.com/officialmcafee/status/974105933897969664				1	0	0	0.9998597222913657	-1.0
ethereum 	Already:http://github.com/ethereumbook/ethereumbook …	aantonop	3	0	1521068791	974059224958316545	https://twitter.com/aantonop/status/974059224958316545				0	0	0	0.9998597222913657	-1.0
bitcoin 	I'm going to add a note somewhere in the UI that explains how pools are measured universally on the site. Agreed, the Bitmain thing is concerning wrt Bitcoin.	ummjackson	1	0	1521153225	974413367011024896	https://twitter.com/ummjackson/status/974413367011024896				1	0.14	1	0.9998597222913657	-1.0
litecoin 	Hey @ SatoshiLite - where can I find a reputable source for #of public Litecoin nodes broken down by client type? Need to update https://arewedecentralizedyet.com/	ummjackson	32	5	1521080977	974110338508468225	https://twitter.com/ummjackson/status/974110338508468225		#of	@	0	0.24	-1	0.9998597222913657	-1.0
bitcoin 	Great day for Bitcoin: Bitcoin Lightning Startup Goes Beta With Twitter CEO Backing http://bit.ly/2FM2X0T  via @ CoinDesk	ErikVoorhees	490	162	1521141463	974364036769898496	https://twitter.com/ErikVoorhees/status/974364036769898496			@	1	0.64	1	0.9998597222913657	-1.0
litecoin 	I overlooked @ litecoin creator @ SatoshiLite as an investor - and also crypto influencers @ DCGco.	TuurDemeester	118	10	1521140094	974358291554844672	https://twitter.com/TuurDemeester/status/974358291554844672			@ @ @	1	0.03	-1	0.9998597222913657	-1.0
bitcoin 	Top 10 ranking of most influential Bitcoin exchange brands, by @ cryptoinfl: 1. Coinbase 2. Kraken 3. Bitstamp 4. ShapeShift 5. BTCC 6. Bitfinex 7. Gemini 8. Bittrex 9. Poloniex 10. OKCoin	TuurDemeester	196	64	1521139722	974356733920505856	https://twitter.com/TuurDemeester/status/974356733920505856			@	1	0.06	1	0.9998597222913657	-1.0
bitcoin 	Note how strategic @ lightning's $2.5M raise was: @ Square, @ Twitter, @ Bitgo, @ RobinhoodApp, @ Paypal. These alliances will likely bring them much further than had they done a $250M ICO. https://bitcoinmagazine.com/articles/lightnings-first-implementation-now-beta-developers-raise-25m/ …pic.twitter.com/RN7Bd6qDCJ	TuurDemeester	1330	476	1521138061	974349764367192064	https://twitter.com/TuurDemeester/status/974349764367192064			@ @ @ @ @ @	1	0	0	0.9998597222913657	-1.0
bitcoin 	Until privacy friendly proof of reserves are a reality (technically feasible but hard to implement), fractional reserve fraud will keep happening in Bitcoin exchanges. Combo of arbitrage vigilance + bank runs + regulatory pressure should make the sector more accountable.https://twitter.com/nathanielpopper/status/974345153040105473 …	TuurDemeester	28	10	1521137430	974347120722546694	https://twitter.com/TuurDemeester/status/974347120722546694				1	0.33	-1	0.9998597222913657	-1.0
bitcoin 	With Lightning on mainnet, and the Liquid sidechain beta launch, Bitcoin second layer scaling is now the elephant in the digital currency room.	TuurDemeester	441	136	1521136518	974343294221250560	https://twitter.com/TuurDemeester/status/974343294221250560				1	0	0	0.9998597222913657	-1.0
bitcoin 	Sierra Leone just ran the first # blockchain-based election - # Bitcoin # GlobalBoost $ BSTY https://techcrunch.com/2018/03/14/sierra-leone-just-ran-the-first-blockchain-based-election/ …pic.twitter.com/LGEYaRUFxJ	NetworksManager	7	3	1521113370	974246204157685760	https://twitter.com/NetworksManager/status/974246204157685760		# # #		1	0	0	0.9998597222913657	-1.0
bitcoin 	# Bitcoin price hike? Winklevoss twins to monitor # cryptocurrency markets # GlobalBoost $ BSTY http://shr.gs/YGXlvWE pic.twitter.com/Xkj3eBy7K7	NetworksManager	3	1	1521111869	974239907337162752	https://twitter.com/NetworksManager/status/974239907337162752		# # #		1	0	0	0.9998597222913657	-1.0
