currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vad_sent	vad_pol	cnn_sent	cnn_pol
bitcoin 	Great article on the growing Bitcoin industry in China http://www.thatsmags.com/beijing/post/15274/beijing-bitcoin-china … # finance # fintech # blockchain	ErikVoorhees	23	27	1473092763	772833180239790081	https://twitter.com/ErikVoorhees/status/772833180239790081		# # #		1	0.70	1	0.9924405772135629	1.0
bitcoin 	Humblebrag: I was the first to publish an article about Bitcoin on Zerohedge: http://www.zerohedge.com/news/2012-11-04/bitcoin-seen-through-eyes-central-banker … (one negative mention before)	TuurDemeester	3	1	1473034649	772589433304584192	https://twitter.com/TuurDemeester/status/772589433304584192				1	0.57	-1	0.9924405772135629	1.0
bitcoin 	@ Phneep Your art hangs in the offices of @ YourBTCC. Still the best bitcoin I've spent to date.https://twitter.com/Excellion/status/772680778371051520 …	jimmysong	2	0	1473090832	772825079986073601	https://twitter.com/jimmysong/status/772825079986073601			@ @	1	0.21	1	0.9924405772135629	1.0
ethereum 	Anarchast With Jim Bell: Assassination Politics Meet the # Blockchain # Ethereum https://www.dollarvigilante.com/blog/2016/08/13/anarchast-jim-bell-assassination-politics-meet-blockchain.html …pic.twitter.com/LgD4bSp9r9	DollarVigilante	20	2	1473027460	772559282025922560	https://twitter.com/DollarVigilante/status/772559282025922560		# #		1	0.60	-1	0.9990993292557112	-1.0
bitcoin 	well bitcoin is borderless anyway. but the article doesn't answer its own question	sbmeunier	0	0	1473092892	772833721582051328	https://twitter.com/sbmeunier/status/772833721582051328				1	0.14	1	0.9924405772135629	1.0
bitcoin 	If # bitcoin is not money, then what exactly is it? # fintech # blockchainhttp://www.irishexaminer.com/lifestyle/features/if-bitcoin-is-not-money-then-what-exactly-is-it-419310.html …	sbmeunier	11	16	1473089434	772819216022040576	https://twitter.com/sbmeunier/status/772819216022040576		# # #		1	0	0	0.9924405772135629	1.0
bitcoin 	"what does that mean? the only production ""blockchain"" is # bitcoin"	Melt_Dem	3	0	1473085106	772801065624436736	https://twitter.com/Melt_Dem/status/772801065624436736		#		1	0	0	0.9924405772135629	1.0
bitcoin litecoin ethereum ripple 	Apple’s Six: Bitcoin, Dogecoin, Litecoin, Ethereum, the DAO & Ripple http://bit.ly/2bVe5Jr # blockchain # FinTech	obussmann	7	12	1473070381	772739304711983104	https://twitter.com/obussmann/status/772739304711983104		# #		1	0	0	0.9924405772135629	1.0
bitcoin ethereum 	Well intentioned & supported forks broaden the base & make the whole ecosystem stronger. # blockchains # decentralization # bitcoin # ethereum	wmougayar	11	2	1473040932	772615787228045312	https://twitter.com/wmougayar/status/772615787228045312		# # # #		1	0.36	1	0.9924405772135629	1.0
ethereum 	@ ethereumproject and others are ready. It takes time to boot up a new business model. We have enough to start, and iterate after.	wmougayar	0	0	1473038544	772605768780701697	https://twitter.com/wmougayar/status/772605768780701697			@	1	0.12	1	0.9924405772135629	1.0
ethereum 	1/ Implementing chess as a decentralized application on Ethereum shows a lot about the current state of dapps:https://medium.com/@graycoding/lessons-learned-from-making-a-chess-game-for-ethereum-6917c01178b6#.jc347tlwa …	FEhrsam	61	45	1473068448	772731196908249089	https://twitter.com/FEhrsam/status/772731196908249089		#	@graycoding	1	0	0	0.9924405772135629	1.0
bitcoin 	What is bitcoin and the blockchain? – MIT Media Lab Digital Currency Initiativehttps://medium.com/mit-media-lab-digital-currency-initiative/what-is-bitcoin-and-the-blockchain-2a61b1bd6427#.73y06vh39 …	SunnyStartups	3	5	1473057120	772683683564294144	https://twitter.com/SunnyStartups/status/772683683564294144		#		1	0	0	0.9924405772135629	1.0
bitcoin 	Ad-Blocking Browser Brave Launches Bitcoin Micropayments - CoinDeskhttp://www.coindesk.com/brave-browser-launch-bitcoin-micropayments/ …	SunnyStartups	0	0	1473032160	772578995044950016	https://twitter.com/SunnyStartups/status/772578995044950016				1	0.53	1	0.9924405772135629	1.0
ethereum 	Only founders I'm aware of r # ethereum project founders & there were 8, and they did not include @ TaylorGerring or @ stephantual	diiorioanthony	4	1	1473107056	772893128034508800	https://twitter.com/diiorioanthony/status/772893128034508800		#	@ @	1	0	0	0.9924405772135629	1.0
ethereum 	Wording, attention to detail is very important to me. As is correct history & there are people trying 2 rewrite Ethereum history	diiorioanthony	0	0	1473030059	772570181478604800	https://twitter.com/diiorioanthony/status/772570181478604800				1	0.14	1	0.9924405772135629	1.0
bitcoin 	# bitcoin's low correlation is a diversifying safe haven, only so far as it's stored securely http://arkinv.st/2cbWOPU  via @ LukeWGraham	cburniske	4	5	1473086224	772805753719644160	https://twitter.com/cburniske/status/772805753719644160		#	@	1	0.49	1	0.9924405772135629	1.0
bitcoin 	# bitcoin has consistently better rewarded investors for the risk they're taking http://arkinv.st/2cbWi4t pic.twitter.com/N7Ouq4GeUd	cburniske	45	40	1473031920	772577988563066880	https://twitter.com/cburniske/status/772577988563066880		#		1	0.61	1	0.9924405772135629	1.0
