currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vad_sent	vad_pol	cnn_sent	cnn_pol
ethereum 	The ethereum blockchain has never been mutated. You're thinking of *the state*.	VitalikButerin	3	3	1503745221	901398909179887616	https://twitter.com/VitalikButerin/status/901398909179887616				1	0	0	0.9923578057980001	-1.0
ethereum 	Although on that specific issue, ethereum's downward diff adjustment is capped at ~4.8% per block, so it does fine.	VitalikButerin	34	4	1503718890	901288469435006977	https://twitter.com/VitalikButerin/status/901288469435006977				1	0.21	-1	0.9923578057980001	-1.0
ethereum 	Ethereum difficulty adjustment, and how it reacts to various network stresses.pic.twitter.com/RRqrj2FexC	VitalikButerin	1327	801	1503718059	901284981556641793	https://twitter.com/VitalikButerin/status/901284981556641793				1	0.34	-1	0.9923578057980001	-1.0
bitcoin 	Italy wants to fork the Euro and start a new alt coin.https://bitcoinwarrior.net/2017/08/hsbc-pans-idea-of-parallel-italian-currency-as-youth-unemployment-near-40/ …	maxkeiser	88	54	1503771698	901509959912968193	https://twitter.com/maxkeiser/status/901509959912968193				1	0	0	0.9923578057980001	-1.0
bitcoin 	Bank of America takes $17 in fees for every $1 they pay in interest. # GotBitcoin?https://www.sovereignman.com/banking-system/negative-interest-rates-have-come-to-america-22332/ …	maxkeiser	99	85	1503765473	901483851708592128	https://twitter.com/maxkeiser/status/901483851708592128		#		1	0.13	1	0.9923578057980001	-1.0
bitcoin 	Geez... Can we set up some mercy-f**** for # Bitcoin thought leaders to calm their nerves. Relax, Satoshi knows best. http://www.urbandictionary.com/define.php?term=mercy+fuck …	maxkeiser	15	3	1503760628	901463528372043776	https://twitter.com/maxkeiser/status/901463528372043776		#		1	0.34	1	0.9923578057980001	-1.0
bitcoin 	# DASH's sponsorship of @ GApilgrimage adds $500 mm to market cap. My guess is # Bitcoin without the drama, would be worth $300 bn. by now.https://twitter.com/theonevortex/status/901452169399853057 …	maxkeiser	26	8	1503758622	901455114518581249	https://twitter.com/maxkeiser/status/901455114518581249		# #	@	1	0.06	1	0.9923578057980001	-1.0
bitcoin 	"He's right. No one will use a volatile currency. But volatility is a matter of size. He's saying: ""bitcoin can't be big because it's small"""	aantonop	5	2	1503780068	901545067931947009	https://twitter.com/aantonop/status/901545067931947009				1	0.07	-1	0.9923578057980001	-1.0
bitcoin 	That's because debit and credit transactions are reversible, while bitcoin is not. That creates enormous risk for the seller.	aantonop	43	9	1503778071	901536691332272128	https://twitter.com/aantonop/status/901536691332272128				1	0.19	1	0.9923578057980001	-1.0
bitcoin ethereum 	New video: I take a look at the @ DigitalBitbox - a compact, secure # Bitcoin + # Ethereum wallet.http://youtu.be/VBfgG-WXzhc?a	ummjackson	17	13	1503777848	901535756338032640	https://twitter.com/ummjackson/status/901535756338032640		# #	@	1	0.34	1	0.9923578057980001	-1.0
bitcoin 	Charlie is a good man and never deserved to be thrown in a cage and have two years of his life stolen from him.https://twitter.com/bitcoin3000/status/900960588184002560 …	ErikVoorhees	376	65	1503703159	901222485286309888	https://twitter.com/ErikVoorhees/status/901222485286309888				1	0.04	-1	0.9923578057980001	-1.0
bitcoin 	"Surely Fedwire is ""chain backed by most work"": Fort Knox, Army, 3 letter agencies. Now we can say Bitcoin processed $766 trillion last year!https://twitter.com/tdryja/status/901138721172590593 …"	TuurDemeester	16	6	1503711925	901259253972963329	https://twitter.com/TuurDemeester/status/901259253972963329				1	0.15	1	0.9923578057980001	-1.0
bitcoin 	Ransomware still growing at breakneck speed. Source of inelastic demand for Bitcoin (and for improved cybersecurity).https://twitter.com/BleepinComputer/status/901181097538670594 …	TuurDemeester	19	6	1503698418	901202602691403776	https://twitter.com/TuurDemeester/status/901202602691403776				1	0.19	1	0.9993226101126306	1.0
bitcoin 	And it's somehow back in the mempool again. This was the worst $12 purchase EVER. # Bitcoinhttps://twitter.com/haydentiff/status/901168353368297472 …	haydentiff	5	4	1503758610	901455066946818049	https://twitter.com/haydentiff/status/901455066946818049		#		1	0.21	-1	0.9923578057980001	-1.0
ripple 	No, I haven't. Ripple is -and always has been, a currency-agnostic network.pic.twitter.com/7iUafDwJjW	haydentiff	0	0	1503758271	901453642808668160	https://twitter.com/haydentiff/status/901453642808668160				0	0.15	-1	0.9923578057980001	-1.0
