currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vad_sent	vad_pol	cnn_sent	cnn_pol
ethereum 	Yep, alt_bn128, just like Zcash (pre-Sapling). Here's the code implementing the precompiles: https://github.com/ethereum/pyethereum/blob/develop/ethereum/specials.py#L140 …	VitalikButerin	2	1	1530045144	1011708778624905216	https://twitter.com/VitalikButerin/status/1011708778624905216		#L140		0	0.29	1	0.99340516	-1.0
ethereum 	Since when is Zcash a rival? I see the Zcash community as one of the ethereum community's closest allies.	VitalikButerin	23	2	1530044811	1011707383523885057	https://twitter.com/VitalikButerin/status/1011707383523885057				1	0	0	0.9776563	-1.0
bitcoin ethereum 	Now, notice I'm not saying that Zcash does not or should not have *any* monetary policy commitments in its social contract. As far as I can tell, Zooko is trying to take a balanced approach, more conservative than ethereum at present, less conservative than bitcoin at present.	VitalikButerin	4	1	1530043836	1011703295243501568	https://twitter.com/VitalikButerin/status/1011703295243501568				1	0.06	1	0.98679125	1.0
bitcoin litecoin 	It's below the floating point max of 9.0e15. Coincidentally, Litecoin's 84M coins is right below that max. https://bitcoinmagazine.com/articles/satoshis-genius-unexpected-ways-in-which-bitcoin-dodged-some-cryptographic-bullet-1382996984/ …	SatoshiLite	74	16	1529983911	1011451952125829120	https://twitter.com/SatoshiLite/status/1011451952125829120				1	0	0	0.97917855	-1.0
bitcoin 	. @ jack, The lightning network was created as a solution to a scaling problem that did not exist. Bitcoin Cash now carries the torch as peer-to-peer digital cash for the world. # BitcoinCash # Bitcoin # cryptocurrency https://www.youtube.com/watch?v=Z_Zk9ioPFyg …pic.twitter.com/vh0lImVBLg	rogerkver	533	148	1530050238	1011730143914708992	https://twitter.com/rogerkver/status/1011730143914708992		# # #	@	1	0.04	1	0.97892636	-1.0
bitcoin 	Bitcoin Q&A: Coin selection and privacyhttps://youtu.be/3Ck683CQGAQ	aantonop	158	57	1530039625	1011685631829798912	https://twitter.com/aantonop/status/1011685631829798912				1	0	0	0.9664819	-1.0
bitcoin 	Leading venture capital firm Andreessen Horowitz raises its first dedicated crypto fund https://www.cnbc.com/2018/06/25/leading-venture-capital-firm-andreessen-horowitz-raises-its-first-dedi.html?__source=sharebar%7Ctwitter&par=sharebar … # Bitcoin	ErikVoorhees	438	177	1530014702	1011581096243314689	https://twitter.com/ErikVoorhees/status/1011581096243314689		#		1	0.46	1	0.9945517	1.0
bitcoin 	Excerpt of an Aug 2012 email update to my newsletter subscribers, recommending @ Bitstamp for buying Bitcoin.pic.twitter.com/ya5LHcaTVL	TuurDemeester	20	1	1530033501	1011659945127923713	https://twitter.com/TuurDemeester/status/1011659945127923713			@	0	0	0	0.9861037	-1.0
bitcoin 	One of the oldest Bitcoin companies still in operation, a remarkable success story.https://twitter.com/nejc_kodric/status/1011632452123660289 …	TuurDemeester	149	25	1530033239	1011658845880504326	https://twitter.com/TuurDemeester/status/1011658845880504326				1	0.40	1	0.9774728	-1.0
bitcoin 	The 21 million cap on the Bitcoin supply is arbitrary. Any number would have worked, as long as the supply was equally predictable.	TuurDemeester	216	27	1529973725	1011409225262788609	https://twitter.com/TuurDemeester/status/1011409225262788609				-1	0.04	1	0.9674971	1.0
