currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vad_sent	vad_pol	cnn_sent	cnn_pol
bitcoin 	Looking forward to this one!https://twitter.com/CanadaBitcoiner/status/969612601113042946 …	dtapscott	13	3	1520273221	970722365658271744	https://twitter.com/dtapscott/status/970722365658271744				1	0	0	0.9386991427426284	-1.0
bitcoin 	I take a look at Roubini’s latest broadside against # Bitcoin http://po.st/UFQhY7  via @ maxkeiser	maxkeiser	6	5	1520280785	970754091726012416	https://twitter.com/maxkeiser/status/970754091726012416		#	@	1	0	0	0.9386991427426284	-1.0
bitcoin 	$28,000 in play... # Bitcoinpic.twitter.com/09uXcEhbih	maxkeiser	1137	373	1520276932	970737929441169408	https://twitter.com/maxkeiser/status/970737929441169408		#		1	0	0	0.9386991427426284	-1.0
bitcoin 	I begged the Palestinian Central Bank to buy # Bitcoin at $3 - back in 2011. They could have bought Israel buy now... But you guys didn’t listen. Now it’s too late.	maxkeiser	7	1	1520214957	970477987568250885	https://twitter.com/maxkeiser/status/970477987568250885		#		1	0	0	0.9386991427426284	-1.0
litecoin 	When there's something positive to tweet or retweet, I'm always doing it. Litecoin goes through times without news. Nothing wrong with keeping quiet when that happens.	SatoshiLite	57	5	1520270747	970711986584543232	https://twitter.com/SatoshiLite/status/970711986584543232				-1	0.03	1	0.9386991427426284	-1.0
litecoin 	Litecoin is now one of the 5 cryptocurrencies tracked by @ Cointelegraph price index. We've finally made it! https://twitter.com/Cointelegraph/status/970556945353576448 …	SatoshiLite	3000	751	1520270658	970711613085921281	https://twitter.com/SatoshiLite/status/970711613085921281			@	1	0	0	0.9386991427426284	-1.0
litecoin 	The winner is... Litecoin!	SatoshiLite	43	7	1520231478	970547283623231489	https://twitter.com/SatoshiLite/status/970547283623231489				0	0.62	1	0.9386991427426284	-1.0
bitcoin 	In 2013 everyone knew that Bitcoin could scale to tens of thousands of transactions per second on chain. https://web.archive.org/web/20130814044948/https://en.bitcoin.it/wiki/Scalability …pic.twitter.com/Mb9OfudYIN	rogerkver	652	197	1520252251	970634411141197824	https://twitter.com/rogerkver/status/970634411141197824				1	0	0	0.9386991427426284	-1.0
ethereum 	Ethereum Q&A: Smart contract platforms: http://youtu.be/XU8Bc5oxneE?a  via @ YouTube	aantonop	234	85	1520285774	970775013627396096	https://twitter.com/aantonop/status/970775013627396096			@	1	0.40	1	0.9386991427426284	-1.0
bitcoin 	To get rich in crypto you just need an idea, and a coinhttp://www.wired.co.uk/article/ico-bitcoin-blockchain-cryptocurrency-bubble …	brockpierce	59	22	1520274042	970725806170284032	https://twitter.com/brockpierce/status/970725806170284032				0	0.56	1	0.9386991427426284	-1.0
bitcoin 	"Principal photography of ""The Take"" ended on Dec 17, 2014, at the height of the first big Bitcoin rally. (Note how the accounts are denominated in Euro, so it seems implied that the ECB has issued its own digital cash somehow.)pic.twitter.com/XHUM6ttimE"	TuurDemeester	16	2	1520220103	970499570059956224	https://twitter.com/TuurDemeester/status/970499570059956224				1	0	0	0.9386991427426284	-1.0
bitcoin 	"The Take (2016) with @ idriselba has an interesting plot: Corrupt national security policemen conspire to steal €500M worth of ""digital currency"" (Bitcoin?) from the e-vault of the French National Bank. They try to smuggle it out on a USB drive.pic.twitter.com/c2mn28XbX8"	TuurDemeester	45	21	1520219820	970498385642958848	https://twitter.com/TuurDemeester/status/970498385642958848			@	1	0.01	1	0.9386991427426284	-1.0
ethereum 	Honored to have made the wall of fame but I'm not giving away any Ethereum...pic.twitter.com/JCPwDc0m9W	cryptomanran	31	0	1520272153	970717886221357057	https://twitter.com/cryptomanran/status/970717886221357057				1	0.20	1	0.9386991427426284	-1.0
bitcoin 	Results of Italy's election will push $ EURO value lower propelling # Bitcoin, # gold & # cyptocurrencies higher. $ BSTYpic.twitter.com/gakkbFkIFC – bei The White House	NetworksManager	46	31	1520274223	970726568942239744	https://twitter.com/NetworksManager/status/970726568942239744		# # #		1	0.03	1	0.9386991427426284	-1.0
