currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vad_sent	vad_pol	cnn_sent	cnn_pol
bitcoin 	Bitcoin Classic mining pools are coming online - nice!https://www.multipool.us/	brian_armstrong	25	8	1456268264	702266118111506432	https://twitter.com/brian_armstrong/status/702266118111506432				1	0.48	1	0.984024148638397	-1.0
bitcoin 	@ slushcz @ BitcoinTrezor @ cryptosteel fantastic!	TuurDemeester	2	0	1456266416	702258364563062784	https://twitter.com/TuurDemeester/status/702258364563062784			@ @ @	1	0.60	1	0.984024148638397	-1.0
bitcoin 	Miners are showing virtually no interest in Bitcoin classic. Consensus to go with Core scalability plan seems solid.pic.twitter.com/A15uXAR8Xq	TuurDemeester	98	86	1456265765	702255635988029440	https://twitter.com/TuurDemeester/status/702255635988029440				1	0.10	1	0.984024148638397	-1.0
bitcoin 	The 'poor' vote for Bitcoin scalability (anyone can run a node): Core wins with 76%, runner up is Classic with 17%.pic.twitter.com/Q8oAdrUblF	TuurDemeester	12	12	1456265099	702252844422836226	https://twitter.com/TuurDemeester/status/702252844422836226				1	0.57	1	0.984024148638397	-1.0
bitcoin 	Bitcoin: ∞https://twitter.com/katie_martin_fx/status/702135318573662208 …	TuurDemeester	5	6	1456240408	702149279163371522	https://twitter.com/TuurDemeester/status/702149279163371522				1	0	0	0.984024148638397	-1.0
ethereum 	Hope you can make it! First Michigan # Ethereum Meetup (Ann Arbor, MI) TODAY! http://www.meetup.com/Michigan-Ethereum-Meetup/events/228535540/?rv=md1&_af=event&_af_eid=228535540&https=off … # fintechpic.twitter.com/dSXBVUqi4w	haydentiff	7	4	1456239999	702147563626037249	https://twitter.com/haydentiff/status/702147563626037249		# #		1	0.16	1	0.984024148638397	-1.0
bitcoin 	@ BitcoinRat just walking around London and observing stuff.	stacyherbert	1	0	1456224038	702080620084797440	https://twitter.com/stacyherbert/status/702080620084797440			@	1	0	0	0.984024148638397	-1.0
bitcoin 	Ohhhh! is # MrRobot going to be about # Bitcoin?!https://vine.co/v/irPhYheeZLp	readDanwrite	3	1	1456194214	701955529669795840	https://twitter.com/readDanwrite/status/701955529669795840		# #		1	0	0	0.984024148638397	-1.0
ripple 	. @ Ripple and XRP estimate banks’ settlement costs can be cut by 60% # fintech https://ripple.com/insights/ripple-and-xrp-can-cut-banks-global-settlement-costs-up-to-60-percent/ …pic.twitter.com/jswTezxGyj	sbmeunier	5	6	1456250313	702190825858605057	https://twitter.com/sbmeunier/status/702190825858605057		#	@	1	0.14	-1	0.984024148638397	-1.0
bitcoin 	California Bankruptcy Judge Says # Bitcoin is Property, Not Currency # fintech http://www.coindesk.com/bankruptcy-judge-bitcoin-property-currency/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+CoinDesk+%28CoinDesk+-+The+Voice+of+Digital+Currency%29 …pic.twitter.com/xrybBJo8I6	sbmeunier	0	2	1456232713	702117003759329281	https://twitter.com/sbmeunier/status/702117003759329281		# #		1	0	0	0.984024148638397	-1.0
bitcoin 	@ Excellion READY, AIM, FIRE! go to sleep already, we have to talk # bitcoin in a few hours!	Melt_Dem	0	0	1456247999	702181118175477764	https://twitter.com/Melt_Dem/status/702181118175477764		#	@	1	0.05	1	0.984024148638397	-1.0
bitcoin 	have you met @ jinglanW? if not, you should! one of my favorite # bitcoiners and someone to watch for...https://medium.com/@jinglan/how-to-explain-zero-knowledge-protocols-to-your-average-child-eb49feb4a41d#.mmdx45y62 …	Melt_Dem	3	0	1456238446	702141051700641792	https://twitter.com/Melt_Dem/status/702141051700641792		# #	@ @jinglan	1	0.15	1	0.984024148638397	-1.0
bitcoin 	Accounting for # bitcoin in your # taxes? Be aware of these gray areas:http://ow.ly/XQuen	laurashin	2	0	1456262155	702240493422440448	https://twitter.com/laurashin/status/702240493422440448		# #		1	0	0	0.984024148638397	-1.0
bitcoin 	New # bitcoin group Bitcoin Roundtable plans to release software to increase block size by July 2017:http://ow.ly/YCY1s	laurashin	12	13	1456257751	702222024693915648	https://twitter.com/laurashin/status/702222024693915648		#		1	0.15	-1	0.984024148638397	-1.0
bitcoin 	New # bitcoin agreement to increase network capacity eschews plans from Classic team:http://ow.ly/YCXTJ	laurashin	2	5	1456250132	702190067117387776	https://twitter.com/laurashin/status/702190067117387776		#		1	0.67	1	0.984024148638397	-1.0
