currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vad_sent	vad_pol	cnn_sent	cnn_pol
bitcoin 	I couldn't agree more, @ norm!https://bitcoinmagazine.com/articles/toronto-councillor-city-should-be-ahead-wave-blockchain-tech/ …	dtapscott	45	5	1520545149	971862914469687296	https://twitter.com/dtapscott/status/971862914469687296			@	0	0.17	-1	0.9944564376313868	-1.0
bitcoin 	Could this apply to Bitcoin Cash too? | “Bitcoiin ICO sparked accusations it was a pyramid scheme seeking to mislead investors through close name association with bitcoin - allegations that Bitcoiin later rebuked in a public statement”.	maxkeiser	24	14	1520523426	971771798428798976	https://twitter.com/maxkeiser/status/971771798428798976				1	0.16	-1	0.9944564376313868	-1.0
bitcoin 	It was a pleasure to discuss # blockchain, # bitcoin, # innovation, # AI, # OpenBanking and transformation to a SRO crowd at the Middle East & Africa Fintech Forum. Thanks for the invite and the hospitality. # banking # fintech # MEAFintech @ MEAfintech @ provokemgmt @ BrettKinghttps://twitter.com/meafintech/status/971724671619133441 …	JimMarous	25	19	1520530120	971799877389881344	https://twitter.com/JimMarous/status/971799877389881344		# # # # # # # #	@ @ @	1	0.43	1	0.9944564376313868	-1.0
bitcoin 	Don’t Miss the presentation by @ alextapscott and my follow-up interview discussing # Blockchain # bitcoin and # Banking disruption. # MEAFinTech @ MEAfintech # fintech # Disruptionpic.twitter.com/OoqW0Qt597	JimMarous	6	6	1520495724	971655609874636801	https://twitter.com/JimMarous/status/971655609874636801		# # # # # #	@ @	-1	0.24	-1	0.9944564376313868	-1.0
bitcoin ethereum 	If Bitcoin had been allowed to scale in a timely fashion, there would be no Bitcoin Cash, there would be no Ethereum, and most of the other alt coins would never have gained any traction at all. Bitcoin would have experienced no real loss of dominance in the market.pic.twitter.com/1vLEG7zSal	rogerkver	1072	346	1520546048	971866684016549889	https://twitter.com/rogerkver/status/971866684016549889				1	0.54	-1	0.9944564376313868	-1.0
ethereum 	It costs a couple dollars in Ethereum	ummjackson	1	0	1520529980	971799289780322304	https://twitter.com/ummjackson/status/971799289780322304				1	0	0	0.9944564376313868	-1.0
ethereum 	Couple bucks on Ethereum.	ummjackson	10	0	1520493587	971646646483234816	https://twitter.com/ummjackson/status/971646646483234816				1	0	0	0.9944564376313868	-1.0
ethereum 	Ethereum and Stellar do not, outside of regular network fees. I don't know enough about Lisk to comment.	ummjackson	3	0	1520486922	971618693397471232	https://twitter.com/ummjackson/status/971618693397471232				-1	0	0	0.9944564376313868	-1.0
bitcoin ethereum 	Harvard Law Podcast “Episode 20: Erik Voorhees, CEO and Founder of ShapeShift” by @ AlexRienzie https://medium.com/harvard-association-for-law-and-business/episode-20-erik-voorhees-ceo-and-founder-of-shapeshift-c2be92cb3fdc … # bitcoin # ethereum # crypto # blockchain	ErikVoorhees	93	33	1520519164	971753923416539136	https://twitter.com/ErikVoorhees/status/971753923416539136		# # # #	@	1	0	0	0.9944564376313868	-1.0
bitcoin 	I do agree that the design goal of Bitcoin is antithetical to central control.	TuurDemeester	2	1	1520474553	971566810209374208	https://twitter.com/TuurDemeester/status/971566810209374208				1	0.36	1	0.9944564376313868	-1.0
bitcoin 	Well initially it didn't - during the period of free banking the gold was with private banks, just like the Bitcoin exchanges hold BTC today. https://en.wikipedia.org/wiki/History_of_the_Federal_Reserve_System#Central_banking_prior_to_the_Federal_Reserve …	TuurDemeester	1	0	1520474497	971566578042130437	https://twitter.com/TuurDemeester/status/971566578042130437		#Central_banking_prior_to_the_Federal_Reserve		1	0.39	1	0.9944564376313868	-1.0
ethereum 	It’s not pending in the app, it’s pending on the Ethereum network. We don’t have any control over it. @ AlexanderFisher, is there a way to add more gas to an ETH txn that is pending or cancel it altogether?	haydentiff	0	0	1520549696	971881985898696709	https://twitter.com/haydentiff/status/971881985898696709			@	-1	0.08	-1	0.9944564376313868	-1.0
ripple 	This article covers it pretty well: http://treasurytoday.com/2017/07/ripple-vs-swift-payment-r-evolution-ttpv …	haydentiff	2	0	1520542270	971850836744826881	https://twitter.com/haydentiff/status/971850836744826881				0	0.65	1	0.9944564376313868	-1.0
ripple 	Ripple is a private company, dumbass.	haydentiff	5	0	1520542078	971850030524129280	https://twitter.com/haydentiff/status/971850030524129280				0	0.56	-1	0.9944564376313868	-1.0
bitcoin 	A small shoutout to @ paullinator, who has been a longtime ally for women in the # Blockchain space. I first met him in a “Women in # Bitcoin” type of group, several years ago. I have so much appreciation for the example he has set. Thank you! # InternationalWomensDaypic.twitter.com/7YK2L9rMvJ	haydentiff	66	8	1520539982	971841242375114752	https://twitter.com/haydentiff/status/971841242375114752		# # #	@	1	0.19	1	0.9944564376313868	-1.0
ripple 	Open Coin became Ripple Labs in 2013 or 2014.	haydentiff	3	0	1520486076	971615141233078272	https://twitter.com/haydentiff/status/971615141233078272				0	0	0	0.9944564376313868	-1.0
bitcoin 	Listing your home with a realtor SOLELY to shill your favorite crypto. Shill status: God King # Bitcoin # TRX # ETH $ XRP # OCNpic.twitter.com/jPjYeBXpHY	haydentiff	137	42	1520484967	971610491679277056	https://twitter.com/haydentiff/status/971610491679277056		# # # #		1	0.37	1	0.9944564376313868	-1.0
bitcoin 	I like both. It’s not either/or for me. I do alright. $ XRP # Bitcoin	haydentiff	27	4	1520473686	971563174406381570	https://twitter.com/haydentiff/status/971563174406381570		#		1	0.15	1	0.9944564376313868	-1.0
bitcoin 	I wouldn’t turn down Bitcoin.	haydentiff	2	0	1520471514	971554065401380864	https://twitter.com/haydentiff/status/971554065401380864				1	0	0	0.9944564376313868	-1.0
bitcoin 	Where’s Ari? # BlockTowerCapital # Bitcoin # cryptotrading # crypto # investment # cryptocurrencyhttps://twitter.com/rbrtbrgnjn/status/971540617078759425?s=21 …	haydentiff	20	3	1520470333	971549111097978880	https://twitter.com/haydentiff/status/971549111097978880		# # # # # #		1	0	0	0.9944564376313868	-1.0
