currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vad_sent	vad_pol	cnn_sent	cnn_pol
ethereum 	Heading to Shanghai for # DevCon2 It's my first Ethereum event, very excited to meet new people and explore a new branch of this industry.	ErikVoorhees	105	22	1474127125	777171610730135552	https://twitter.com/ErikVoorhees/status/777171610730135552		#		1	0.40	1	0.9945215090190079	1.0
bitcoin 	‘Keys to the Kingdom’: Ulbricht Defense Slams Court in Latest Briefhttps://news.bitcoin.com/ulbrichts-defense-files-reply-brief/?utm_source=twitter&utm_medium=social&utm_campaign=SocialWarfare …	ErikVoorhees	20	22	1474086474	777001108786995203	https://twitter.com/ErikVoorhees/status/777001108786995203				-1	0.13	1	0.9945215090190079	1.0
bitcoin 	"""Does the original bitcoin wallet still matter?"" - with core dev @ _jonasschnelli_ http://www.coindesk.com/original-bitcoin-wallet-still-matter/?utm_content=bufferfaecd&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer …pic.twitter.com/ZB2vlcxwry"	TuurDemeester	8	4	1474130916	777187509721829378	https://twitter.com/TuurDemeester/status/777187509721829378			@	1	0.16	1	0.9945215090190079	1.0
bitcoin 	fees are actually about $0.08 per transaction today. It fluctuates, see here: https://bitcoinfees.21.co/	TuurDemeester	2	1	1474129634	777182133127352320	https://twitter.com/TuurDemeester/status/777182133127352320				1	0	0	0.9945215090190079	1.0
bitcoin 	Ha, yes! If you are, too, you should check out the Bitcoin section there ;-)	TuurDemeester	1	0	1474090851	777019464332283904	https://twitter.com/TuurDemeester/status/777019464332283904				1	0.45	1	0.9945215090190079	1.0
bitcoin ripple 	Bitcoin is digital gold - Ripple will never be.	TuurDemeester	13	3	1474075625	776955602031546368	https://twitter.com/TuurDemeester/status/776955602031546368				1	0	0	0.9945215090190079	1.0
ethereum 	Anarchast With Jim Bell: Assassination Politics Meet the # Blockchain # Ethereum https://www.dollarvigilante.com/blog/2016/08/13/anarchast-jim-bell-assassination-politics-meet-blockchain.html …pic.twitter.com/6Tp7JmVPxb	DollarVigilante	8	3	1474064261	776907938225131520	https://twitter.com/DollarVigilante/status/776907938225131520		# #		1	0.60	-1	0.9991396372249167	1.0
bitcoin 	The # Bitcoin Wealth Distribution # fintech # blockchain @ LawnmowerIO https://blog.lawnmower.io/the-bitcoin-wealth-distribution-69a92cc4efcc#.i68swix1c …pic.twitter.com/GfeAWjITgH	sbmeunier	26	41	1474139713	777224407634829312	https://twitter.com/sbmeunier/status/777224407634829312		# # # #	@	1	0.49	1	0.9945215090190079	1.0
bitcoin 	Fun I’ve been working in Bitcoin industry for 3y - here’s why you should NOT own # Bitcoin # fintech @ tiyotriyantohttps://medium.com/@tiyo/ive-been-working-in-bitcoin-industry-for-3-years-and-here-s-why-you-should-not-own-bitcoin-56998fa1ab73#.8p5hjnrax …	sbmeunier	18	23	1474135809	777208031121666048	https://twitter.com/sbmeunier/status/777208031121666048		# # #	@ @tiyo	1	0.51	1	0.9945215090190079	1.0
ripple 	>no BTC competitor. If Ripple isn't in direct competition for remittances, I don't know what is. Own it Tuur or don't do it	el33th4xor	5	1	1474071904	776939994858618880	https://twitter.com/el33th4xor/status/776939994858618880				-1	0	0	0.9945215090190079	1.0
