currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vad_sent	vad_pol	cnn_sent	cnn_pol
bitcoin 	SearchTrade Launches, Starts Paying Users Bitcoin to Search the Web http://po.st/x4k1C6  via @ maxkeiser	maxkeiser	7	5	1464249167	735740451588739072	https://twitter.com/maxkeiser/status/735740451588739072			@	1	0	0	0.9826086955453687	1.0
bitcoin 	This Bitcoin Price Prediction Sees a 2016 Rise to $1,000 http://mney.co/1TXf3TV  via @ moneymorning	VinnyLingham	8	1	1464225471	735641063017185280	https://twitter.com/VinnyLingham/status/735641063017185280			@	1	0	0	0.9826086955453687	1.0
bitcoin 	Join me on Mon, May 30th in Denver Colorado for a Bitcoin @ Meetup via @ libertyepodcast & @ Liberty_Rockshttp://www.meetup.com/Colorado-Bitcoin-Society/events/231228811/ …	rogerkver	12	6	1464278705	735864340717277184	https://twitter.com/rogerkver/status/735864340717277184			@ @ @	1	0.30	1	0.9826086955453687	1.0
bitcoin 	Bitcoin is about people being able to interact with others, in a voluntary manner, free of the violence of the statehttps://forum.bitcoin.com/bitcoin-discussion/which-of-the-new-shirts-from-bitcoin-com-is-your-favorite-t8335.html …	rogerkver	69	43	1464235109	735681485294829568	https://twitter.com/rogerkver/status/735681485294829568				1	0.20	-1	0.9826086955453687	1.0
ethereum 	Tomorrow we have a # YUGE @ Breakingbanks1 episode talking with @ davidorban about @ The_DAO_Project # AI and @ ethereumproject	BrettKing	8	6	1464228408	735653380253745152	https://twitter.com/BrettKing/status/735653380253745152		# #	@ @ @ @	1	0	0	0.9826086955453687	1.0
bitcoin 	It seems like the devaluation of yuan set the ceiling at 3025 for bitcoin. Or did we break through the resistance level after 5 attempts?	aantonop	19	12	1464298903	735949060633427968	https://twitter.com/aantonop/status/735949060633427968				1	0.18	1	0.9826086955453687	1.0
bitcoin 	Bitcoin Q&A: Are there opportunities for UX designers in Bitcoin? - Advancing Usability: http://youtu.be/zGknxl_dlrI?a  via @ YouTube	aantonop	28	10	1464281672	735876788556050433	https://twitter.com/aantonop/status/735876788556050433			@	1	0.19	1	0.9826086955453687	1.0
ethereum 	Here's that Ethereum code as it runs: 6060604052601c8060106000396000f360606040523615600d57600d565b601a5b6000600290505b50565b00	aantonop	7	2	1464279303	735866850894958592	https://twitter.com/aantonop/status/735866850894958592				1	0	0	0.9826086955453687	1.0
bitcoin 	It's a compelling idea. As I've said before, bitcoin is pushing security & cryptography in general	aantonop	5	1	1464269991	735827792059715584	https://twitter.com/aantonop/status/735827792059715584				1	0.28	1	0.9826086955453687	1.0
bitcoin 	Earn bitcoin by collecting environmental data” by @21https://medium.com/@21/sensor21-earn-bitcoin-by-collecting-environmental-data-218a4132ca70#.3ob0btp5k …	aantonop	58	52	1464269394	735825289310130176	https://twitter.com/aantonop/status/735825289310130176		#	@21https @21	1	0	0	0.9826086955453687	1.0
bitcoin 	“Sensor21: Earn bitcoin by collecting environmental data” by @21https://medium.com/@21/sensor21-earn-bitcoin-by-collecting-environmental-data-218a4132ca70#.3ob0btp5k …	ErikVoorhees	23	18	1464269031	735823765385404417	https://twitter.com/ErikVoorhees/status/735823765385404417		#	@21https @21	1	0	0	0.9826086955453687	1.0
bitcoin 	Goldman Sachs Admits Bitcoin is ‘Ideal Vehicle’ for Public Transactions https://news.bitcoin.com/goldman-sachs-bitcoin-ideal-public/?utm_source=twitter&utm_medium=social&utm_campaign=SocialWarfare … # finance	ErikVoorhees	68	94	1464268468	735821403614785536	https://twitter.com/ErikVoorhees/status/735821403614785536		#		1	0.30	1	0.9826086955453687	1.0
ethereum 	A lot of people read @ FEhrsam's article in the past two days https://medium.com/the-coinbase-blog/ethereum-is-the-forefront-of-digital-currency-5300298f6c75#.nvhu8q6pn … 52k page views, 15k people read it # RealTalk	brian_armstrong	30	10	1464245582	735725414258114560	https://twitter.com/brian_armstrong/status/735725414258114560		# #	@	0	0	0	0.9826086955453687	1.0
ethereum 	. @ FEhrsam's post on ethereum has now been translated into Chinese http://www.8btc.com/coinbase-fred-ethereum … Thank you @ cnLedger!	brian_armstrong	31	16	1464226397	735644945424343040	https://twitter.com/brian_armstrong/status/735644945424343040			@ @	1	0.21	1	0.9826086955453687	1.0
ripple 	Looks like Ripple is still alive, interesting development.https://twitter.com/Ripple/status/735878418093461510 …	TuurDemeester	17	2	1464292164	735920792727224320	https://twitter.com/TuurDemeester/status/735920792727224320				0	0.39	1	0.9826086955453687	1.0
bitcoin ethereum 	"Exciting ""Ethereum Could ‘Blow Past’ Bitcoin"" http://bit.ly/1TCsprg @ leashless @ bitcoinbyte @ ethdev # blockchain"	mrmainelli	3	4	1464246392	735728810981629952	https://twitter.com/mrmainelli/status/735728810981629952		#	@ @ @	1	0.49	1	0.9826086955453687	1.0
ripple 	Also, I won't ask the government to force businesses to adopt solutions. Good solutions don't require coercion. @ kthxbaipce @ Ripple	haydentiff	7	2	1464292815	735923524548874241	https://twitter.com/haydentiff/status/735923524548874241			@ @	1	0.30	1	0.9826086955453687	1.0
bitcoin ripple 	It sounds like you're only interested in a Ripple-based solution. I Ripple, but it's back-end infrastructure, unlike Bitcoin @ kthxbaipce	haydentiff	6	2	1464290833	735915210993770496	https://twitter.com/haydentiff/status/735915210993770496			@	1	0.38	1	0.9826086955453687	1.0
bitcoin ripple 	# Bitcoin is a better solution. @ Ripple isn't a consumer facing product. A payment processor could really run with it though... @ kthxbaipce	haydentiff	7	5	1464281973	735878051108687872	https://twitter.com/haydentiff/status/735878051108687872		#	@ @	1	0.21	1	0.9826086955453687	1.0
bitcoin 	# FinancialInclusion @ BitcoinBelle @ pierre_rochard @ prestonjbyrne @ laurashin @ bitsteinpic.twitter.com/9wBnTS3tvs	haydentiff	11	9	1464217390	735607169735925761	https://twitter.com/haydentiff/status/735607169735925761		#	@ @ @ @ @	0	0	0	0.9826086955453687	1.0
bitcoin 	bitcoin scripts are verifiable proofs of execution, not execution. dex: use as a self-extensible certificate format.https://twitter.com/aantonop/status/735827792059715584 …	adam3us	16	3	1464272809	735839612946518016	https://twitter.com/adam3us/status/735839612946518016				1	0	0	0.9826086955453687	1.0
bitcoin 	Looks like mining isn't the only bitcoin-related thing to move to China. These look gorgeous, btw.https://twitter.com/YourBTCC/status/735819969380810753 …	jimmysong	3	4	1464269517	735825802755870720	https://twitter.com/jimmysong/status/735825802755870720				1	0.32	1	0.9826086955453687	1.0
bitcoin ethereum 	Predetermined, but ethereum will produce the same amount every year forever. Bitcoin halves regularly.	jimmysong	0	0	1464217290	735606749995012096	https://twitter.com/jimmysong/status/735606749995012096				1	0	0	0.9826086955453687	1.0
bitcoin 	Subscribe and learn! # Investing # Gold # Bitcoin # Mining # Shemitah http://ow.ly/IOCP3000UBN pic.twitter.com/PPg8Y7VnOj	DollarVigilante	9	0	1464291888	735919634499665920	https://twitter.com/DollarVigilante/status/735919634499665920		# # # # #		1	0	0	0.9826086955453687	1.0
bitcoin 	Subscribe to the Dollar Vigilante # Mining # Bitcoin # Investing http://ow.ly/IOCP3000UBN pic.twitter.com/CRtPWdpsSn	DollarVigilante	12	0	1464269440	735825479891030016	https://twitter.com/DollarVigilante/status/735825479891030016		# # #		1	0	0	0.9826086955453687	1.0
bitcoin 	Subscribe and learn! # Investing # Gold # Bitcoin # Mining # Shemitah http://ow.ly/IOCP3000UBN pic.twitter.com/yswAjiJ2CF	DollarVigilante	11	0	1464258214	735778396718829569	https://twitter.com/DollarVigilante/status/735778396718829569		# # # # #		1	0	0	0.9826086955453687	1.0
bitcoin 	# TDV # Quotes # Bitcoin http://buff.ly/1TFC7sO pic.twitter.com/LuThdlFZ3A	DollarVigilante	11	1	1464243452	735716479891427328	https://twitter.com/DollarVigilante/status/735716479891427328		# # #		1	0	0	0.9826086955453687	1.0
bitcoin 	# TDV # Quotes # Bitcoin http://buff.ly/1TFC7sO pic.twitter.com/7Xun87SEb9	DollarVigilante	12	1	1464222820	735629945402216448	https://twitter.com/DollarVigilante/status/735629945402216448		# # #		1	0	0	0.9826086955453687	1.0
ripple 	Santander first UK bank to do # blockchain - based international # payments using @ Ripple # fintechhttp://www.ibtimes.co.uk/santander-first-uk-bank-do-blockchain-based-international-payments-using-ripple-1562151 …	sbmeunier	8	8	1464259582	735784133776007168	https://twitter.com/sbmeunier/status/735784133776007168		# # #	@	1	0	0	0.9826086955453687	1.0
bitcoin 	great to hear - awesome @ token_io @ PlugandPlayTC - # bitcoin # blockchain always sweeps! https://twitter.com/thescottrob/status/735615980617879552 …	Melt_Dem	1	0	1464220847	735621666823344128	https://twitter.com/Melt_Dem/status/735621666823344128		# #	@ @	1	0.43	1	0.9826086955453687	1.0
