currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vad_sent	vad_pol	cnn_sent	cnn_pol
bitcoin 	"my point is that with increased market liquidity, previous ""highs"" are irrelevant. Bitcoin trades at the margin."	VinnyLingham	0	0	1464672689	737516831234129920	https://twitter.com/VinnyLingham/status/737516831234129920				1	0.14	1	0.9897292063492064	1.0
ripple 	It is you right. But no act is ever thrown away. It ripples, throughout the world. https://twitter.com/ASAPdhall/status/737684401912348677 …	officialmcafee	17	5	1464712736	737684801101123584	https://twitter.com/officialmcafee/status/737684801101123584				0	0.07	-1	0.9897292063492064	1.0
bitcoin 	Per the original Bitcoin white paper, I signed up for a P2P Electronic Cash System, not a settlement layer.pic.twitter.com/Fe63u0EAjj	rogerkver	204	99	1464708104	737665373219213312	https://twitter.com/rogerkver/status/737665373219213312				1	0.32	1	0.9897292063492064	1.0
bitcoin 	Actually, @ Deloitte 's team is extremely knowledgable about bitcoin and the nuances of consensus algos. We did a Segwit deep-dive.	aantonop	3	0	1464726157	737741091101777920	https://twitter.com/aantonop/status/737741091101777920			@	1	0	0	0.9897292063492064	1.0
bitcoin 	Seems like the only ones confused here are the authors of this article. Blockchain is an empty buzzword, bitcoin is real.	aantonop	7	1	1464723709	737730823760150528	https://twitter.com/aantonop/status/737730823760150528				1	0.08	-1	0.9897292063492064	1.0
bitcoin 	"My latest video talk, this one from Milan last month: ""Blockchain"" or Bitcoin: Understanding the differences:http://youtu.be/mRQs9Y6CUSU?a"	aantonop	113	92	1464708896	737668694604648448	https://twitter.com/aantonop/status/737668694604648448				1	0	0	0.9897292063492064	1.0
bitcoin 	"""Blockchain"" or Bitcoin: Understanding the differences: http://youtu.be/mRQs9Y6CUSU?a  via @ YouTube"	aantonop	59	37	1464707939	737664678952865793	https://twitter.com/aantonop/status/737664678952865793			@	1	0	0	0.9897292063492064	1.0
bitcoin 	Altcoin market caps in % of Bitcoin's market cap (source: @ hrdng)pic.twitter.com/QbODAvf1nC	TuurDemeester	34	16	1464677415	737536652441096194	https://twitter.com/TuurDemeester/status/737536652441096194			@	1	0	0	0.9897292063492064	1.0
ethereum 	Do you know anybody proficient in # Solidity? (That you would personally recommend.) @ TonySwish # ethereum	haydentiff	4	5	1464647747	737412217709035520	https://twitter.com/haydentiff/status/737412217709035520		# #	@	1	0	0	0.9915808980355473	-1.0
bitcoin 	@ NateSilver538 check out http://research.com . Of course they take bitcoin...	jimmysong	0	0	1464716782	737701769283665920	https://twitter.com/jimmysong/status/737701769283665920			@	1	0	0	0.9897292063492064	1.0
bitcoin 	Decentralize the # Money # CentralBanks # Bitcoin Subscribe here--> http://buff.ly/1TFC7sO pic.twitter.com/xLBF52qIc8	DollarVigilante	13	2	1464708335	737666340572499968	https://twitter.com/DollarVigilante/status/737666340572499968		# # #		1	0	0	0.9897292063492064	1.0
bitcoin 	Subscribe to the Dollar Vigilante # Mining # Bitcoin # Investing http://ow.ly/IOCP3000UBN pic.twitter.com/aZXPy3yOQt	DollarVigilante	2	0	1464701439	737637415444205573	https://twitter.com/DollarVigilante/status/737637415444205573		# # #		1	0	0	0.9897292063492064	1.0
bitcoin 	The # Bitcoin Drama Continues:Wright Disappears- Andresen says he was Bamboozled http://ow.ly/4ntNFK pic.twitter.com/f8Lr4EnyvU	DollarVigilante	2	0	1464700653	737634120277348352	https://twitter.com/DollarVigilante/status/737634120277348352		#		1	0.60	-1	0.9897292063492064	1.0
bitcoin 	Barack O'Bomber Complains # Bitcoin Is Like Having A Swiss Bank Account In Your Pocket http://buff.ly/1SJiiSi pic.twitter.com/YKWOSgvWYT	DollarVigilante	17	3	1464689853	737588821047398401	https://twitter.com/DollarVigilante/status/737588821047398401		#		1	0.03	-1	0.9897292063492064	1.0
bitcoin 	Subscribe and learn! # Investing # Gold # Bitcoin # Mining # Shemitah http://ow.ly/IOCP3000UBN pic.twitter.com/TspDxXg59A	DollarVigilante	7	0	1464678993	737543270037749760	https://twitter.com/DollarVigilante/status/737543270037749760		# # # # #		1	0	0	0.9897292063492064	1.0
bitcoin 	If you blinked, you missed it: price of # bitcoin leapt almost $100 in the last 6 days http://winkdex.com/	readDanwrite	2	3	1464717294	737703918365380608	https://twitter.com/readDanwrite/status/737703918365380608		#		0	0.30	-1	0.9897292063492064	1.0
bitcoin 	yeah! no one!https://twitter.com/calibitcoin/status/737676648963657728 …	readDanwrite	1	0	1464711703	737680466262818816	https://twitter.com/readDanwrite/status/737680466262818816				1	0	0	0.9897292063492064	1.0
bitcoin 	# Blockchain – to Replace Government in Real Estate # tech # landregistryhttp://fintechnews.ch/blockchain_bitcoin/real-estate-blockchain-to-replace-government-in-real-estate/3836/ …	sbmeunier	6	10	1464723314	737729166540460033	https://twitter.com/sbmeunier/status/737729166540460033		# # #		1	0	0	0.9897292063492064	1.0
bitcoin ethereum 	Will # Ethereum Beat Bitcoin to Mainstream Microtransactions? # blockchain # fintechhttp://www.coindesk.com/ethereum-bitcoin-mainstream-microtransactions/ …	sbmeunier	4	5	1464699323	737628540254855168	https://twitter.com/sbmeunier/status/737628540254855168		# # #		1	0	0	0.9897292063492064	1.0
bitcoin 	"NICE. @ VinnyLingham clears up ""market cap"" for cryptos like # bitcoin, we need more clarity on metrics and data https://vinnylingham.com/deconstructing-the-bitcoin-market-cap-ce52b0d87035#.3r2dde5ri …"	Melt_Dem	8	2	1464665560	737486931488059393	https://twitter.com/Melt_Dem/status/737486931488059393		# #	@	1	0.56	1	0.9897292063492064	1.0
bitcoin 	Egads, stolid advice boards like Seeking Alpha are now joining the Bitcoin pump. This can only bring SFYLs:http://seekingalpha.com/article/3978637-s-and-p-500-top-idea-pricey-markets …	el33th4xor	4	1	1464707199	737661575713165312	https://twitter.com/el33th4xor/status/737661575713165312				1	0.18	1	0.9897292063492064	1.0
bitcoin 	Our work on adding Vaults to bitcoin, to deter theft, discussed at BTC school in Corfu: http://hackingdistributed.com/2016/02/29/bitcoin-vaults/ …https://twitter.com/paddyncl/status/737653234769203200 …	el33th4xor	4	5	1464705892	737656092692516864	https://twitter.com/el33th4xor/status/737656092692516864				1	0	0	0.9897292063492064	1.0
bitcoin 	What will happen when the number of new # bitcoins minted a day drops from 3,600 to 1,800? http://ow.ly/qkhZ300IOf2	laurashin	5	1	1464729620	737755615855017984	https://twitter.com/laurashin/status/737755615855017984		#		1	0.08	1	0.9897292063492064	1.0
bitcoin 	The story behind the 2013 theft of 5,400 bitcoins from illegal online drug sales site Sheep Marketplace: http://ow.ly/auOP300L1aN	laurashin	1	2	1464718818	737710309113233408	https://twitter.com/laurashin/status/737710309113233408				1	0.56	-1	0.9897292063492064	1.0
bitcoin 	After the last # bitcoin halving event, the currency’s price rose by 10%. What might happen this time?http://ow.ly/vtnG300IOcs	laurashin	15	10	1464704421	737649924771287040	https://twitter.com/laurashin/status/737649924771287040		#		1	0	0	0.9897292063492064	1.0
bitcoin 	A scoop! $6.6M Bitcoin heist pulled off by pair of 21-year-olds, says U.S. governmenthttp://ow.ly/ClzP300JI47	laurashin	8	13	1464651304	737427136693342209	https://twitter.com/laurashin/status/737427136693342209				1	0.11	1	0.9897292063492064	1.0
bitcoin 	Mystery Solved: $6.6 Million # Bitcoin Theft That Brought Down Dark Web Site Tied To 2 Florida Men http://ow.ly/7uiS300JFok	laurashin	6	5	1464647996	737413261835022336	https://twitter.com/laurashin/status/737413261835022336		#		1	0.27	1	0.9915808980355473	-1.0
