currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vad_sent	vad_pol	cnn_sent	cnn_pol
bitcoin 	. @ BloombergTV picks my brain on the future of cryptocurrency! # Bitcoin http://bit.ly/1UzLIEL pic.twitter.com/ug2xh4AJIp	dtapscott	12	6	1459266904	714843324545425408	https://twitter.com/dtapscott/status/714843324545425408		#	@	1	0	0	0.9936085762593984	-1.0
bitcoin 	The Bitcoin Blockchain is useful because it limits governments ability to use coercion and violence to alter economic activity.	rogerkver	99	82	1459261553	714820881101492224	https://twitter.com/rogerkver/status/714820881101492224				1	0.03	1	0.9936085762593984	-1.0
bitcoin 	Bitcoin Undervalued By Over $200, Investment Bank Report Finds http://bit.ly/1V1Muc6  via @ CoinDesk	brockpierce	1	1	1459279576	714896473293361152	https://twitter.com/brockpierce/status/714896473293361152			@	1	0	0	0.9936085762593984	-1.0
bitcoin 	Forthcoming report by Spencer Bogart (@Milton_VonMises) for Needham & Company values # Bitcoin at $655:http://ow.ly/103CIP	TuurDemeester	6	11	1459285513	714921376575053824	https://twitter.com/TuurDemeester/status/714921376575053824		#	@Milton_VonMises	1	0.40	1	0.9936085762593984	-1.0
bitcoin 	Bitcoin ransomware attacks are the viruses that will beef up the internet's immune system. # encryption # decentralisation	TuurDemeester	19	14	1459275817	714880706887835648	https://twitter.com/TuurDemeester/status/714880706887835648		# #		1	0.09	-1	0.9936085762593984	-1.0
bitcoin 	"Possible cause of high interest in ""how to buy bitcoins"": spike in # ransomware attacks. HT @ massimochipic.twitter.com/N8sP8r9x5l"	TuurDemeester	18	24	1459264924	714835018992889856	https://twitter.com/TuurDemeester/status/714835018992889856		#	@	1	0.01	1	0.9936085762593984	-1.0
ethereum 	". @ sovryntech about # Ethereum: ""I worry. (...) catch-all designs don't work"". Full commentary on SoundCloud:http://ow.ly/101moo"	TuurDemeester	5	2	1459264012	714831197193408512	https://twitter.com/TuurDemeester/status/714831197193408512		#	@	-1	0.11	-1	0.9936085762593984	-1.0
bitcoin 	"I haven't found an explanation for the google trends discrepancy between ""how to buy bitcoins"" vs related terms. Could be error in data."	TuurDemeester	2	0	1459263768	714830170507481089	https://twitter.com/TuurDemeester/status/714830170507481089				1	0.20	-1	0.9936085762593984	-1.0
bitcoin 	# Bitcoin back in investors' crosshairs: February global search interest spikes to 85% of all time high.pic.twitter.com/BkNqORyjZT	TuurDemeester	91	103	1459246523	714757840385282050	https://twitter.com/TuurDemeester/status/714757840385282050		#		1	0.46	1	0.9936085762593984	-1.0
bitcoin 	"@Michael40663761 @ LocalBitcoins But... you can store bitcoins offline, in a vault, too! Please do some research, and check out ""multi-sig""."	TuurDemeester	0	0	1459219770	714645632758075392	https://twitter.com/TuurDemeester/status/714645632758075392			@Michael40663761 @	1	0.06	1	0.9936085762593984	-1.0
bitcoin 	"""Bitcoin could be the world's next great safe asset."" — David Andolfatto, VP St-Louis Fed | http://ow.ly/101dxG pic.twitter.com/FoXxcp520g"	TuurDemeester	26	38	1459215027	714625738843021312	https://twitter.com/TuurDemeester/status/714625738843021312				1	0.40	1	0.9936085762593984	-1.0
bitcoin 	". @ Beyond_Bitcoin @FlorentineHill I'm calling bullsh$t Ben if u knew ""tenets of islam"" you would know that it's just a ideology of domination"	NetworksManager	5	1	1459269280	714853289960083457	https://twitter.com/NetworksManager/status/714853289960083457			@ @FlorentineHill	0	0.03	-1	0.9936085762593984	-1.0
bitcoin 	. @ Beyond_Bitcoin @FlorentineHill its both read 9th chapter of koranhttps://twitter.com/beyond_bitcoin/status/714848552434974720 …	NetworksManager	1	0	1459268193	714848730101522434	https://twitter.com/NetworksManager/status/714848730101522434			@ @FlorentineHill	0	0	0	0.9936085762593984	-1.0
bitcoin 	. @ Beyond_Bitcoin @FlorentineHill @ fringuello An infidels gotta do what an infidels gotta dohttps://twitter.com/beyond_bitcoin/status/714847590358065152 …	NetworksManager	1	1	1459268008	714847953672871936	https://twitter.com/NetworksManager/status/714847953672871936			@ @FlorentineHill @	1	0	0	0.9936085762593984	-1.0
bitcoin 	Thank you! @ BitcoinBelle	haydentiff	1	2	1459275851	714880852237426688	https://twitter.com/haydentiff/status/714880852237426688			@	1	0.21	1	0.9936085762593984	-1.0
