currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vad_sent	vad_pol	cnn_sent	cnn_pol
bitcoin 	“$USD in free fall” today - is this the financial crisis # Bitcoin’s price forceful rise has been telling us would happen?pic.twitter.com/PbkgEv1Rea	maxkeiser	168	81	1514563725	946775002195677184	https://twitter.com/maxkeiser/status/946775002195677184		#		1	0.20	-1	0.8634371709595231	-1.0
bitcoin 	Rise in # Bitcoin price in 2017 was in part, discounting for next, unavoidable, calamitous, global financial disaster. We’ll need to see the fin of this creature break the calm surface soon’ish.pic.twitter.com/Dd2nsix0Bk	maxkeiser	92	37	1514555153	946739047879380994	https://twitter.com/maxkeiser/status/946739047879380994		#		1	0.15	-1	0.8634371709595231	-1.0
bitcoin 	Hey @ htTweets - give me accreditation for my quote | http://www.hindustantimes.com/analysis/why-bitcoin-is-the-largest-ponzi-scheme-in-human-history/story-L5z56wbz3hqxl2gIrf125H.html …pic.twitter.com/MH5DPIUc7O	maxkeiser	254	87	1514553013	946730071494201344	https://twitter.com/maxkeiser/status/946730071494201344			@	1	0	0	0.8634371709595231	-1.0
bitcoin 	Max Keiser and Tom Peterffy Believe Bitcoin Can Go to $100K https://cointelegraph.com/news/tom-peterffy-believes-bitcoin-could-wreck-might-go-to-100k-before-crashing … via @ Cointelegraph	maxkeiser	230	108	1514513755	946565412271124480	https://twitter.com/maxkeiser/status/946565412271124480			@	1	0	0	0.8634371709595231	-1.0
bitcoin 	Turns out the real story is that # Bitcoin is banning South Korea.	maxkeiser	792	180	1514509105	946545909961281536	https://twitter.com/maxkeiser/status/946545909961281536		#		1	0	0	0.8634371709595231	-1.0
bitcoin litecoin 	Thanks @ NicolasDorier for adding Litecoin support to BTCPay! A payment solution with BTC, LTC, Lightning, and cross-chain atomic swaps will be amazing. http://bitcoinist.com/btcpay-core-developer-better-bitpay/ …	SatoshiLite	3759	1123	1514578785	946838168371838976	https://twitter.com/SatoshiLite/status/946838168371838976			@	1	0.48	1	0.8634371709595231	-1.0
bitcoin ethereum 	The current version of Bitcoin Cash can easily handle all of the Bitcoin Core and Ethereum transactions combined.	rogerkver	2200	649	1514571765	946808725377044480	https://twitter.com/rogerkver/status/946808725377044480				1	0.34	1	0.8634371709595231	-1.0
ethereum ripple 	You can’t even download a user-facing wallet from http://Ripple.com  but it somehow passed Ethereum in market cap. 2017 was the year I learned the power of speculation and the apparent meaningless of utility (to capitalists, at least)	ummjackson	148	30	1514578227	946835829980200961	https://twitter.com/ummjackson/status/946835829980200961				-1	0.22	-1	0.8634371709595231	-1.0
bitcoin 	To withttps://bitcoinmagazine.com/articles/how-the-lightning-network-layers-privacy-on-top-of-bitcoin-1482183775/ …	TuurDemeester	57	14	1514561974	946767657163939840	https://twitter.com/TuurDemeester/status/946767657163939840				1	0	0	0.8634371709595231	-1.0
bitcoin 	Good question. Also consider that the Lightning Network opens new avenues for improving Bitcoin privacy.https://www.forbes.com/sites/ktorpey/2017/12/28/will-bitcoins-lightning-network-kill-off-altcoins-focused-on-cheap-transactions/#7bdc44fd7dab …	TuurDemeester	134	57	1514561957	946767587819401216	https://twitter.com/TuurDemeester/status/946767587819401216		#7bdc44fd7dab		1	0.29	1	0.8634371709595231	-1.0
