currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vad_sent	vad_pol	cnn_sent	cnn_pol
bitcoin 	Talking bitcoin with @ charlieshrem https://youtu.be/MY-UC2P_Oto http://fb.me/3yc8xcQBZ	maxkeiser	32	25	1485442137	824630208229732352	https://twitter.com/maxkeiser/status/824630208229732352			@	1	0	0	0.9968051335464072	1.0
litecoin 	Here's my crypto portfolio breakdown. Thx @ getlionshare! My Litecoin share is small because LTC price has dropped 90% from the high. pic.twitter.com/BVSnWHx9KV	SatoshiLite	28	5	1485466392	824731942037843968	https://twitter.com/SatoshiLite/status/824731942037843968			@	1	0.18	1	0.9968051335464072	1.0
litecoin 	This is a great analysis. Maybe Litecoin is not dead afterall!https://twitter.com/CryptoHustle/status/824700974535241732 …	SatoshiLite	42	28	1485461642	824712018745716736	https://twitter.com/SatoshiLite/status/824712018745716736				1	0.40	1	0.9968051335464072	1.0
bitcoin 	Bitcoin Q&A: Remittances & smuggling in Venezuelahttps://youtu.be/RRXecXfWARw	aantonop	59	55	1485456334	824689757112393728	https://twitter.com/aantonop/status/824689757112393728				1	0.48	-1	0.9968051335464072	1.0
bitcoin 	We already have millions of off-chain Bitcoin tx processed per day - if anything, btc is succeeding massively.	TuurDemeester	2	1	1485464853	824725485376700418	https://twitter.com/TuurDemeester/status/824725485376700418				1	0.69	1	0.9968051335464072	1.0
bitcoin 	"I think I harshly criticised Gavin's abilities as a ""Bitcoin CTO"", I still don't think I attacked him."	TuurDemeester	4	0	1485462229	824714482475823106	https://twitter.com/TuurDemeester/status/824714482475823106				-1	0.17	1	0.9968051335464072	1.0
bitcoin 	Agreed that my criticism is harsh, but consider the context: Gavin himself brings up the image of him being Bitcoin's CTO.	TuurDemeester	9	1	1485461214	824710223113887748	https://twitter.com/TuurDemeester/status/824710223113887748				1	0.33	-1	0.9968051335464072	1.0
bitcoin 	"If Gavin was Bitcoin's CTO, I'm afraid he would ""run"" it into the ground. Risks of BU seem seriously underestimated (via @ whalepanda)pic.twitter.com/QgI8NU3F5z"	TuurDemeester	56	36	1485459537	824703190868389890	https://twitter.com/TuurDemeester/status/824703190868389890			@	1	0.30	-1	0.9968051335464072	1.0
bitcoin 	I recommend BitcoinTrezor & Xapo all the time, not an investor in those companies.	TuurDemeester	2	1	1485454319	824681303295549442	https://twitter.com/TuurDemeester/status/824681303295549442				0	0.36	1	0.9968051335464072	1.0
bitcoin 	I agree, @ krakenfx is great starting place for Bitcoin & altcoin investing. Margin trading, good UX & support. https://thecontrol.co/a-tactical-guide-to-investing-in-blockchain-assets-37f619d28960#.9fjxue4xp …pic.twitter.com/exC2Ta18ik	TuurDemeester	17	11	1485451514	824669540466487296	https://twitter.com/TuurDemeester/status/824669540466487296		#	@	1	0.48	1	0.9968051335464072	1.0
bitcoin 	Facebook now supports U2F authentication, explicitly mentioning # yubikey. Also works with @ BitcoinTrezor. https://m.facebook.com/notes/facebook-security/security-key-for-safer-logins-with-a-touch/10154125089265766 …	TuurDemeester	9	4	1485450945	824667152212910080	https://twitter.com/TuurDemeester/status/824667152212910080		#	@	-1	0.12	1	0.9968051335464072	1.0
bitcoin 	Ransomware fallout incominghttps://twitter.com/BitcoinMagazine/status/824649979277012992 …	TuurDemeester	3	11	1485447802	824653969712672769	https://twitter.com/TuurDemeester/status/824653969712672769				-1	0	0	0.9968051335464072	1.0
bitcoin 	Now this is one of those stories that move the needle on bitcoin price. You would think the buyer would be more careful about price flux.https://twitter.com/BitcoinMagazine/status/824730783520747521 …	jimmysong	0	0	1485469712	824745869257879552	https://twitter.com/jimmysong/status/824745869257879552				1	0.07	1	0.9968051335464072	1.0
bitcoin 	Decentralize the # Money # CentralBanks # Bitcoin Subscribe here--> https://dollarvigilante.com/2tt pic.twitter.com/sUNJ4FTWtZ	DollarVigilante	20	48	1485423248	824550982633816064	https://twitter.com/DollarVigilante/status/824550982633816064		# # #		1	0	0	0.9968051335464072	1.0
