currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vad_sent	vad_pol	cnn_sent	cnn_pol
bitcoin 	{Infographic] The # Bitcoin Economy http://tmsnrt.rs/2sHjCfn # blockchain # banking # cryptocurrency HT @ annairrera @ Reuterspic.twitter.com/l7EudEzeRs	JimMarous	11	19	1499693291	884403879869386761	https://twitter.com/JimMarous/status/884403879869386761		# # # #	@ @	1	0	0	0.9861811413471502	-1.0
bitcoin 	It's as if some people are actively trying to destroy Bitcoin.	SatoshiLite	95	15	1499721711	884523082894802944	https://twitter.com/SatoshiLite/status/884523082894802944				1	0.30	-1	0.9861811413471502	-1.0
litecoin 	Yes, it improved Litecoin. If you want to know how, just read that web page.	SatoshiLite	2	0	1499705878	884456674446032896	https://twitter.com/SatoshiLite/status/884456674446032896				-1	0.39	1	0.9861811413471502	-1.0
bitcoin 	Here are the benefits:https://bitcoincore.org/en/2016/01/26/segwit-benefits/ …	SatoshiLite	3	1	1499705355	884454480044896258	https://twitter.com/SatoshiLite/status/884454480044896258				0	0.38	1	0.9861811413471502	-1.0
bitcoin 	This Twitter account is my personal account. So take all I say as my personal views. I don't think 1mb is a core feature of Bitcoin either.	SatoshiLite	4	1	1499705207	884453861653479424	https://twitter.com/SatoshiLite/status/884453861653479424				1	0	0	0.9861811413471502	-1.0
litecoin 	SegWit paves way for Lightning Network can make Litecoin truly be used as payments. Also it makes future upgrades softforks like MAST.	SatoshiLite	4	2	1499704556	884451129374855168	https://twitter.com/SatoshiLite/status/884451129374855168				0	0.40	1	0.9861811413471502	-1.0
bitcoin litecoin 	I'm a bitcoiner before I create Litecoin. Does creating Litecoin prevent me from be genuinely concerned about Bitcoin?	SatoshiLite	8	1	1499702720	884443430025273345	https://twitter.com/SatoshiLite/status/884443430025273345				1	0.30	1	0.9861811413471502	-1.0
bitcoin 	You think Bitcoin transactions have to follow contract laws? Doing believe every stupid FUD you hear. Please!	SatoshiLite	3	0	1499660466	884266204810035200	https://twitter.com/SatoshiLite/status/884266204810035200				1	0.12	-1	0.9861811413471502	-1.0
litecoin 	You think Litecoin can recover from miners attacking the chain to reverse 3+ months of blocks and transactions? No wonder why FUD works!	SatoshiLite	24	0	1499654176	884239822591639553	https://twitter.com/SatoshiLite/status/884239822591639553				-1	0.63	-1	0.9861811413471502	-1.0
litecoin 	The Litecoin SegWit bounty is now worth $2MM. https://insight.litecore.io/address/MTvnA4CN73ry7c65wEuTSaKzb2pNKHB4n1 … Is it clear now that the anyone-can-spend SegWit FUD is bullshit?	SatoshiLite	203	93	1499650912	884226129388683264	https://twitter.com/SatoshiLite/status/884226129388683264				1	0.20	-1	0.9861811413471502	-1.0
bitcoin 	Bitcoin would already have near zero tx fees, highly reliable zero confirmation txs and massive on chain scalability if not for Blockstream	rogerkver	230	82	1499702882	884444108365864961	https://twitter.com/rogerkver/status/884444108365864961				1	0.56	1	0.9861811413471502	-1.0
bitcoin 	Bitcoin bleeds today, the alts even more. This could be the start of a multi month correction & consolidation.	TuurDemeester	176	71	1499722832	884527786882244608	https://twitter.com/TuurDemeester/status/884527786882244608				1	0	0	0.9861811413471502	-1.0
bitcoin 	The Bitcoin portion of the suggested portfolio in my report would have grown from $45,000 in November 2015 to $355,000 today.	TuurDemeester	1	3	1499642224	884189690403966978	https://twitter.com/TuurDemeester/status/884189690403966978				1	0	0	0.9861811413471502	-1.0
bitcoin 	If # Bitcoin is digital gold, then I think I'd call $ XRP digital oil -the world's primary fuel. # xrpthestandard # CurrencyAgnostic # SIBOSpic.twitter.com/3wdoFHVArc	haydentiff	276	145	1499719478	884513719887286273	https://twitter.com/haydentiff/status/884513719887286273		# # # #		1	0	0	0.9861811413471502	-1.0
