currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vad_sent	vad_pol	cnn_sent	cnn_pol
bitcoin litecoin 	That's exactly that. They don't necessarily hold the other altcoins. They hedge the value of them using smart contracts on Bitcoin and Litecoin network.	SatoshiLite	12	2	1524777591	989615061621620737	https://twitter.com/SatoshiLite/status/989615061621620737				1	0.21	1	0.9605869050279991	-1.0
bitcoin 	Tom is not my brother. Bitcoin Core doesn't have marketing.	SatoshiLite	19	0	1524703874	989305868268158976	https://twitter.com/SatoshiLite/status/989305868268158976				1	0	0	0.9605869050279991	-1.0
litecoin 	Who has right to say Litecoin isn't his vision? How about Titcoin?	SatoshiLite	8	0	1524701657	989296573120036864	https://twitter.com/SatoshiLite/status/989296573120036864				1	0.09	-1	0.9605869050279991	-1.0
bitcoin 	Are you Satoshi? If Satoshi comes out and says Bitcoin Cash is his vision, that's one thing.	SatoshiLite	7	0	1524700752	989292775836282880	https://twitter.com/SatoshiLite/status/989292775836282880				1	0.12	1	0.9605869050279991	-1.0
bitcoin 	I agree with Erik. That’s why I support Bitcoin(BCH)pic.twitter.com/eGbIQbkYku	rogerkver	514	104	1524756962	989528537559281665	https://twitter.com/rogerkver/status/989528537559281665				0	0.38	1	0.9605869050279991	-1.0
bitcoin 	“insofar as these blockchains fail, it would be because the decentralization models were not robust enough to protect against the attacks they’re supposed to protect against.” - @ balajishttps://medium.com/conversations-with-tyler/tyler-cowen-balaji-srinivasan-tech-bitcoin-crytocurrency-silicon-valley-management-b8db383c9cef …	naval	363	89	1524757084	989529050317185025	https://twitter.com/naval/status/989529050317185025			@	1	0.50	-1	0.9605869050279991	-1.0
bitcoin 	Bitcoin Q&A: Lightning's security modelhttps://youtu.be/_GNsT_ufkec	aantonop	185	102	1524774625	989602621974499328	https://twitter.com/aantonop/status/989602621974499328				1	0.34	1	0.9605869050279991	-1.0
litecoin 	Oh I tend to agree with your point, for sure. If my memory serves me correctly, I was against merge mining because of scrypt mining centralization and a reliance on the Litecoin price. But I guess short of a algo change it was the only viable option.	ummjackson	2	0	1524756405	989526199855542273	https://twitter.com/ummjackson/status/989526199855542273				0	0.20	1	0.9605869050279991	-1.0
litecoin 	It's also unfortunately closely tied to Litecoin's success/failure due to merge mining.	ummjackson	8	0	1524755971	989524382727864321	https://twitter.com/ummjackson/status/989524382727864321				1	0.34	-1	0.9605869050279991	-1.0
bitcoin 	Two Big Crypto Startups Are Out to Build One Universal Wallet http://bit.ly/2FfQUrw  via @ CoinDesk # bitcoin @ shapeshift_io	ErikVoorhees	200	84	1524714632	989350991098081280	https://twitter.com/ErikVoorhees/status/989350991098081280		#	@ @	1	0	0	0.9605869050279991	-1.0
bitcoin ethereum 	From my 2016 write-up on Ethereum: https://medium.com/@tuurdemeester/why-im-short-ethereum-and-long-bitcoin-aee5b1c198fd …pic.twitter.com/5txeHKzUpM	TuurDemeester	33	10	1524751593	989506019574321152	https://twitter.com/TuurDemeester/status/989506019574321152			@tuurdemeester	1	0	0	0.9605869050279991	-1.0
bitcoin ethereum 	"overheard: ""Bare ethereum is a scriptless Bitcoin"""	TuurDemeester	27	1	1524711647	989338472107380736	https://twitter.com/TuurDemeester/status/989338472107380736				1	0	0	0.9605869050279991	-1.0
bitcoin ripple 	What if everyone at Ripple stores their wealth in Bitcoin and they secretly own the lion’s share? What will become of you?	haydentiff	3	0	1524779033	989621110827339778	https://twitter.com/haydentiff/status/989621110827339778				1	0.33	1	0.9605869050279991	-1.0
ripple 	Peter is one of the few people who will make specific criticisms about Ripple/XRP that allow for further debate. I certainly appreciate it. (Sincerely, not sarcastically.)	haydentiff	3	0	1524777424	989614362397638656	https://twitter.com/haydentiff/status/989614362397638656				-1	0.21	1	0.9605869050279991	-1.0
ripple 	Ripple is a private company. The XRP Ledger is an open network with no central authority. Even people like me, who are unbanked, can access it. $ XRP # xrpthestandardhttps://twitter.com/haydentiff/status/893122724368986112?s=21 …	haydentiff	30	7	1524761313	989546786464419842	https://twitter.com/haydentiff/status/989546786464419842		#		0	0.03	1	0.9605869050279991	-1.0
