currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vad_sent	vad_pol	cnn_sent	cnn_pol
bitcoin 	A bear market is a strange place. Some comments from last year when I suggested that Bitcoin was going to rocket:pic.twitter.com/nn5hmYppdo	TuurDemeester	9	5	1471677937	766898970295533568	https://twitter.com/TuurDemeester/status/766898970295533568				1	0.10	-1	0.9980670198109632	-1.0
bitcoin 	You're asking the right questions! Also see the comments section here:https://capitalistexploits.at/2016/08/tuur-demeester-bitcoin/ …	TuurDemeester	1	0	1471662927	766836012265803777	https://twitter.com/TuurDemeester/status/766836012265803777				1	0	0	0.9980670198109632	-1.0
bitcoin 	"Look at the @ GreenAddress android app. And @ BitcoinTrezor. Also see our report ""How to position"": http://ow.ly/ZpluM"	TuurDemeester	3	0	1471662858	766835723752177665	https://twitter.com/TuurDemeester/status/766835723752177665			@ @	1	0	0	0.9980670198109632	-1.0
bitcoin 	. @ SlockitProject authored TheDAO disaster, @ FilamentHQ pivoted to BTC, @ AugurProject is @ BitcoinHivemind knockoff...https://twitter.com/SriramVSharma/status/763759107882967041 …	TuurDemeester	15	12	1471647172	766769932755316736	https://twitter.com/TuurDemeester/status/766769932755316736			@ @ @ @	1	0.31	-1	0.9896736432300631	1.0
bitcoin 	Queing this one on my player. Surely the blatancy of Pirateat40's ponzi said something about early Bitcoin culture.https://twitter.com/derosetech/status/766740136554065921 …	TuurDemeester	9	5	1471646711	766768001056018433	https://twitter.com/TuurDemeester/status/766768001056018433				1	0.15	1	0.9896736432300631	1.0
litecoin 	Thank you! @ LiteCoinNews	haydentiff	1	2	1471704001	767008290459029504	https://twitter.com/haydentiff/status/767008290459029504			@	1	0.21	1	0.9980670198109632	-1.0
bitcoin 	Can I make a Bitcoin donation? @ PraxisHumanus	haydentiff	6	7	1471660138	766824314687614976	https://twitter.com/haydentiff/status/766824314687614976			@	1	0	0	0.9980670198109632	-1.0
bitcoin 	email isn't like Bitcoin. One has a spec, the other has a reference implementation.	el33th4xor	0	0	1471722343	767085222882140161	https://twitter.com/el33th4xor/status/767085222882140161				1	0.14	-1	0.9980670198109632	-1.0
bitcoin 	I would not use Tor if I didn't know everyone who touched it. My standard for Bitcoin is a lower, but should it be?	el33th4xor	2	0	1471719393	767072848577986560	https://twitter.com/el33th4xor/status/767072848577986560				1	0.08	-1	0.9980670198109632	-1.0
bitcoin 	Love this. # StockX you can trade rare sneakers. Great for the shoe companies, fun for kids. Better than # Bitcoinhttp://bloom.bg/2bpyX09	GerberKawasaki	5	2	1471704359	767009791247998976	https://twitter.com/GerberKawasaki/status/767009791247998976		# #		1	0.47	1	0.9980670198109632	-1.0
bitcoin 	The saddest thing about # ApplePay is that no one can use it anywhere. I've used # Bitcoin in more places. Hello @ tim_cook $ aapl	GerberKawasaki	7	0	1471645133	766761381685190656	https://twitter.com/GerberKawasaki/status/766761381685190656		# #	@	1	0.25	-1	0.9896736432300631	1.0
bitcoin 	but how would it be fungible? you would know which Bitcoin had been pegged on the mainnet? I’m missing something about this	dgwbirch	0	0	1471726265	767101671105294336	https://twitter.com/dgwbirch/status/767101671105294336				1	0.10	-1	0.9980670198109632	-1.0
bitcoin 	be use the value of Bitcoin is not a liability on someone else's balance sheet	dgwbirch	0	0	1471701454	766997607558352896	https://twitter.com/dgwbirch/status/766997607558352896				1	0.46	1	0.9980670198109632	-1.0
ethereum 	this one, http://www.coindesk.com/ethereum-used-first-paid-energy-trade-using-blockchain-technology/ … c: @ ConsenSysLLC	wmougayar	0	0	1471660989	766827886909284353	https://twitter.com/wmougayar/status/766827886909284353			@	1	0	0	0.9980670198109632	-1.0
bitcoin 	8 Major # Bitcoin Debit Cards: How Private and Anonymous Are They?https://cointelegraph.com/news/8-major-bitcoin-debit-cards-how-private-and-anonymous-are-they …	AntonioSelas	1	0	1471713868	767049677376196609	https://twitter.com/AntonioSelas/status/767049677376196609		#		1	0	0	0.9980670198109632	-1.0
bitcoin 	Beyond # bitcoin: the legacy of # blockchain https://shar.es/1wHoqN  vía @ sharethis	AntonioSelas	0	2	1471703037	767004249066582016	https://twitter.com/AntonioSelas/status/767004249066582016		# #	@	1	0	0	0.9980670198109632	-1.0
bitcoin 	Over 30,000 People In India Use # Bitcoin For Transactionshttp://www.newsbtc.com/2016/08/19/30000-people-india-use-bitcoin-transactions/ …	AntonioSelas	0	0	1471649356	766779094084104192	https://twitter.com/AntonioSelas/status/766779094084104192		#		1	0	0	0.9980670198109632	-1.0
bitcoin 	No, the @ EBA's # Bitcoin Regulation Proposals Aren't All Bad | # PSD2 # blockchain # cryptocurrency http://bit.ly/2bHcECw  via @ CoinDesk	AntonioSelas	2	0	1471649241	766778609725939715	https://twitter.com/AntonioSelas/status/766778609725939715		# # # #	@ @	-1	0.17	1	0.9980670198109632	-1.0
bitcoin 	Zurich City Council rejects request for # bitcoin initiative - EconoTimes http://www.econotimes.com/Zurich-City-Council-rejects-request-for-bitcoin-initiative-264733 … vía @	AntonioSelas	0	0	1471647347	766770665085075456	https://twitter.com/AntonioSelas/status/766770665085075456		#	@	1	0.49	-1	0.9896736432300631	1.0
bitcoin 	Prowess of @ Chainalysis is a chimera. Just more KYC/AML compliance theater for sale. http://themerkle.com/chainalysis-notes-5000-suspicious-bitcoin-transactions-in-the-past-year/ … via @ themerklenews # armsrace	jonmatonis	7	18	1471695493	766972604800380929	https://twitter.com/jonmatonis/status/766972604800380929		#	@ @	0	0	0	0.9980670198109632	-1.0
bitcoin 	. @ CashaaLtd CEO @krgauravITC is speaking at # Bitcoin Wednesday Amsterdam Meetup @ BTC1W, see https://www.meetup.com/BitcoinWednesday/events/226293637/ … # blockchain	BlockchainGirl	1	0	1471691418	766955513410035713	https://twitter.com/BlockchainGirl/status/766955513410035713		# #	@ @krgauravITC @	1	0	0	0.9980670198109632	-1.0
bitcoin 	"Cash remittance @ CashaaLtd is launching soon! See @krgauravITC`s views how ""Bitcoin is already a global phenomenon"":https://twitter.com/CashaaLtd/status/766587642993643520 …"	BlockchainGirl	2	2	1471688318	766942511646375936	https://twitter.com/BlockchainGirl/status/766942511646375936			@ @krgauravITC	1	0	0	0.9980670198109632	-1.0
bitcoin 	Not really; using Bitcoin over Tor is something you'd want to do for sending transactions as opposed to receiving them.	lopp	1	0	1471712123	767042357623660544	https://twitter.com/lopp/status/767042357623660544				0	0.08	1	0.9980670198109632	-1.0
bitcoin 	Sure, but in order for that to be possible, someone has to be running Bitcoin hidden services that will accept & relay txns.	lopp	1	0	1471709568	767031639667015681	https://twitter.com/lopp/status/767031639667015681				1	0.62	1	0.9980670198109632	-1.0
bitcoin 	$ BTC breaking out? We could see a big, sustained move here. Real fight will be at $600/CNY4000. # Bitcoin	onemanatatime	1	0	1471693231	766963118324887552	https://twitter.com/onemanatatime/status/766963118324887552		#		1	0.10	-1	0.9980670198109632	-1.0
bitcoin 	Bullish that criminals were some of the earliest # Bitcoin adopters. Criminals always ring the for the best technologies	cburniske	6	3	1471716760	767061806221230081	https://twitter.com/cburniske/status/767061806221230081		#		1	0.22	-1	0.9980670198109632	-1.0
ethereum 	You know people are committed to # Ethereum and state channels if they're showing up in force on a Friday nightpic.twitter.com/4xAg2E1Zba	cburniske	3	0	1471648410	766775125048000512	https://twitter.com/cburniske/status/766775125048000512		#		1	0.27	1	0.9980670198109632	-1.0
bitcoin 	. @ timpastoor @ iang_fc @ jgarzik @ muneeb Yes I can. Your grandmother - Apollo program veteran - uses @ QubesOS w/ a @ BitcoinTrezor and...	peterktodd	10	2	1471725915	767100202905985024	https://twitter.com/peterktodd/status/767100202905985024			@ @ @ @ @ @	1	0.13	1	0.9980670198109632	-1.0
bitcoin 	Eh, maybe this is the Bitcoiner is me, but I wouldn't even call that partly decentralized.	peterktodd	0	0	1471725187	767097151063293952	https://twitter.com/peterktodd/status/767097151063293952				1	0	0	0.9980670198109632	-1.0
bitcoin 	Blockstream developers _are_ trying to solve that issue: https://github.com/maaku/bitcoin/tree/flexcap …, presented @ ScalingBitcoin	peterktodd	5	1	1471725113	767096840777007104	https://twitter.com/peterktodd/status/767096840777007104			@	0	0.20	1	0.9980670198109632	-1.0
