currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vad_sent	vad_pol	cnn_sent	cnn_pol
bitcoin 	At least one could see how someone naively observing the last 3 years of US and global politics, as well as Bitcoin and other crypto communities, might find that believable. But I think we still have quite a lot to try before we need to resign ourselves to that conclusion.	VitalikButerin	8	5	1522664600	980752534368239618	https://twitter.com/VitalikButerin/status/980752534368239618				1	0.03	-1	0.9523255123188873	1.0
ethereum 	And by the way, most people missed one of the more well-hidden jokes in https://blog.ethereum.org/2018/04/01/announcing-world-trade-francs-official-ethereum-stablecoin/ …: ~20% of the blogpost was plagiarized from https://tron.network/en.html	VitalikButerin	272	34	1522663003	980745838296092672	https://twitter.com/VitalikButerin/status/980745838296092672				-1	0.05	-1	0.9523255123188873	1.0
ethereum 	"For those still wondering whether or not https://github.com/ethereum/EIPs/issues/960 … was an April Fool's joke, the answer is: it was an April Fool's meta-joke. *The point* was seeing people argue about whether or not the proposal is ""real""."	VitalikButerin	583	193	1522662742	980744740277661696	https://twitter.com/VitalikButerin/status/980744740277661696				-1	0.02	-1	0.9523255123188873	1.0
bitcoin 	# Bitcoin (for @ nytimes readers).pic.twitter.com/wMZOkf6Ai3	maxkeiser	14	7	1522693001	980871655428907008	https://twitter.com/maxkeiser/status/980871655428907008		#	@	1	0	0	0.9523255123188873	1.0
bitcoin 	Gold catching serious bid, providing some support to # Bitcoin. Remember, the best way to get-in: @ Goldmoney @ menepic.twitter.com/G4m3RXxyQq	maxkeiser	62	21	1522690411	980860795406966784	https://twitter.com/maxkeiser/status/980860795406966784		#	@ @	1	0.49	1	0.9523255123188873	1.0
bitcoin 	# Bitcoin was a lead indicator? # DowCrash	maxkeiser	84	24	1522690253	980860130051919872	https://twitter.com/maxkeiser/status/980860130051919872		# #		1	0	0	0.9523255123188873	1.0
bitcoin 	Dow looking like secular bear has arrived. Gold looks like secular bull in play. $ USD looks bearish... Where does this leave # Bitcoin?	maxkeiser	14	12	1522682091	980825896029483009	https://twitter.com/maxkeiser/status/980825896029483009		#		1	0.30	1	0.9523255123188873	1.0
bitcoin 	Today in Bitcoin (2018-04-01) - Mass Bitcoin Adoption is happening in La... https://youtu.be/O2fX6AKJv1E  via @ YouTube	maxkeiser	96	44	1522633126	980620523284639744	https://twitter.com/maxkeiser/status/980620523284639744			@	1	0	0	0.9523255123188873	1.0
bitcoin 	. @ kevinolearytv on Fintech, Cryptocurrency and Financial Mastery. http://bit.ly/2H3Xjsq # SharkTank # Banking # fintech # cryptocurrency # bitcoin @ MITSloan @ mitsmrpic.twitter.com/aAVKgfEa9z	JimMarous	9	8	1522623492	980580113514467329	https://twitter.com/JimMarous/status/980580113514467329		# # # # #	@ @ @	1	0	0	0.9665848868344079	1.0
litecoin 	Decentralization has nothing to do with distribution of coins. That only matters in PoS coins. Plus Litecoin is not well distributed because most coins are on exchanges.	SatoshiLite	76	9	1522702746	980912530292748288	https://twitter.com/SatoshiLite/status/980912530292748288				1	0.06	-1	0.9523255123188873	1.0
