currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent
bitcoin ethereum 	@ BitcoinBelle @ maxkeiser @ TheWhoNL @ ethereumproject yeah, no I didn't. Who said that?	VitalikButerin	3	2	1458747609	712665242048684032	https://twitter.com/VitalikButerin/status/712665242048684032			@ @ @ @	0.27	0.0	0
	We're ahead of the ECB with @ start_coin drone-cryptos. Airdropping crypto is the future. # reSTART QE For The Peoplepic.twitter.com/vJ6OBc5Q1Z	maxkeiser	33	16	1458726820	712578046973370368	https://twitter.com/maxkeiser/status/712578046973370368		#	@	0.20	0.0	0
bitcoin 	L'implementation initiale de la Blockchain du Bitcoin montre ses limiteshttp://www.lemonde.fr/economie/article/2016/03/22/bitcoin-crise-de-croissance-et-querelle-de-chapelle_4887776_3234.html …	babgi	20	30	1458689567	712421798332272640	https://twitter.com/babgi/status/712421798332272640				0.00	0.0	0
bitcoin 	Prague bitcoin at Paralelní Polis was amazing. One of the most active and interesting bitcoin communities in the world. On to Barcelona	aantonop	110	40	1458720757	712552618179108865	https://twitter.com/aantonop/status/712552618179108865				0.27	0.4335	0
bitcoin 	@ Creveroeland you don't think bitcoin confidential transactions have a future?	TuurDemeester	0	0	1458760428	712719009670504448	https://twitter.com/TuurDemeester/status/712719009670504448			@	0.27	0.0	0
bitcoin ethereum 	Had a good time being interviewed by @ JasonEBurack. We covered global macro, bitcoin scalability, ethereum and more:http://ow.ly/ZRkHA	TuurDemeester	11	9	1458753196	712688679043645440	https://twitter.com/TuurDemeester/status/712688679043645440			@	0.00	0.2202	0
bitcoin 	"""prefer hard fork is carefully tested & adequate time taken to ensure no unexpected consequences"" - @ FirstGlobalCredhttp://www.newsbtc.com/2016/03/21/first-global-credit-ceo-gavin-smith-on-bitcoin/ …"	adam3us	7	8	1458760007	712717246016061440	https://twitter.com/adam3us/status/712717246016061440			@	0.17	0.34	0
bitcoin ethereum 	What do # bitcoin folks say about @ ethereumproject?	readDanwrite	0	0	1458768501	712752870949564416	https://twitter.com/readDanwrite/status/712752870949564416		#	@	0.22	0.0	0
bitcoin 	@ iankar_ well then again I think I'm the only reporter covering daily fantasy sports and Bitcoin.	readDanwrite	1	0	1458758727	712711874933039107	https://twitter.com/readDanwrite/status/712711874933039107			@	0.18	0.2732	0
bitcoin 	it's a wonder more ppl don't confuse # DFS with the # NYDFS, which created the dreaded # bitlicense for # bitcoin. or I dunno, maybe it isn't.	readDanwrite	3	0	1458758654	712711569709334528	https://twitter.com/readDanwrite/status/712711569709334528		# # # #		0.04	-0.0975	0
bitcoin 	61 mentions of # blockchain, 23 of # bitcoin - analysis of investor calls from @ Bloomberg http://www.bloomberg.com/gadfly/articles/2016-03-23/wall-street-banks-will-be-the-weakest-link-in-the-blockchain?utm_content=buffer8b22a&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer …pic.twitter.com/yxzDyid2Af	Melt_Dem	10	14	1458749976	712675173271515136	https://twitter.com/Melt_Dem/status/712675173271515136		# #	@	0.33	0.0	0
bitcoin 	Publishers could someday no longer be dependent on # advertising revenue thanks to # bitcoin technology: http://ow.ly/ZPnso	laurashin	2	0	1458741687	712640405377007617	https://twitter.com/laurashin/status/712640405377007617		# #		0.06	0.1779	0
bitcoin 	Did you make any donations in # bitcoin last year? Here’s how to write it off on your # taxes:http://ow.ly/ZPngE	laurashin	1	5	1458690906	712427414207524866	https://twitter.com/laurashin/status/712427414207524866		# #		0.10	0.0	0
bitcoin 	@ Nicole1515 I've never bought anything. I've transferred to someone. It was great. It has limited purpose. For now. # Bitcoin	GerberKawasaki	1	0	1458747542	712664964863909888	https://twitter.com/GerberKawasaki/status/712664964863909888		#	@	0.52	0.0664	0
bitcoin 	@ Nicole1515 it's crap. # Bitcoin transactions are faster and easier now. The credit card business is ridiculous.	GerberKawasaki	0	0	1458747445	712664556166717440	https://twitter.com/GerberKawasaki/status/712664556166717440		#	@	0.22	0.0218	0
bitcoin 	@ kmikeym @ Swanest_ @ banknxthttp://www.telegraph.co.uk/finance/businessclub/money/11174013/The-history-of-money-from-barter-to-bitcoin.html …	Chris_Skinner	3	1	1458738885	712628653931249666	https://twitter.com/Chris_Skinner/status/712628653931249666			@ @ @	0.50	0.0	0
bitcoin 	If @ rogerkver can be the Bitcoin Jesus, then I can be the Blockchain Meldrewpic.twitter.com/LVX2gQT7Lw	dgwbirch	8	1	1458758712	712711812056223744	https://twitter.com/dgwbirch/status/712711812056223744			@	0.07	0.0	0
bitcoin 	@ mattcharris oh man bitcoin at $416 this morning how is this possible http://korenainthekitchen.com/wp-content/uploads/2012/05/img_2202.jpg …	dgwbirch	0	0	1458737847	712624299618803712	https://twitter.com/dgwbirch/status/712624299618803712			@	0.29	0.0	0
ethereum 	@donaldmcintyre_ @ coindesk @ VitalikButerin @ ethereumproject @ NickSzabo4 True! Google Trends didn't go back that far. Maybe he blogged in '04	wmougayar	1	0	1458764752	712737145337856000	https://twitter.com/wmougayar/status/712737145337856000			@donaldmcintyre_ @ @ @ @	0.14	0.1584	0
ethereum 	Trend of Smart Contracts interest, ahead of my next @ coindesk post c: @ VitalikButerin @ ethereumproject @ NickSzabo4pic.twitter.com/45QHIbQ508	wmougayar	70	40	1458755684	712699110936199169	https://twitter.com/wmougayar/status/712699110936199169			@ @ @ @	0.32	0.6908	0
bitcoin 	Media and Bitcoin, a Bitter-Sweet Relationship - NEWSBTC http://buff.ly/1PoXPvO	SunnyStartups	0	1	1458773348	712773199872843776	https://twitter.com/SunnyStartups/status/712773199872843776				0.00	0.0	0
bitcoin 	How A Blockchain Could Revolutionize The Cubicle - CCN: Financial Bitcoin & Cryptocurrency Newshttp://buff.ly/1U4TfLh	SunnyStartups	1	1	1458765189	712738978399719424	https://twitter.com/SunnyStartups/status/712738978399719424				0.29	0.0	0
bitcoin 	Bitcoin Blockchain smart contracts startup RSK Labs raises a $1m seed roundhttp://buff.ly/1LDSlCB	SunnyStartups	0	3	1458760264	712718323759366144	https://twitter.com/SunnyStartups/status/712718323759366144				0.00	0.4019	0
bitcoin 	"""What is the Bitcoin blockchain and how does it work?"" We sure think so! http://buff.ly/1PoUNYu"	SunnyStartups	1	2	1458743820	712649352905404416	https://twitter.com/SunnyStartups/status/712649352905404416				0.20	0.1901	0
bitcoin 	The Australian government wants to end the 'double taxation' of Bitcoinhttp://buff.ly/1RgAwJ0	SunnyStartups	0	3	1458711421	712513459502628864	https://twitter.com/SunnyStartups/status/712513459502628864				0.27	0.0	0
bitcoin 	Adaptive blocksize proposal by BitPay • /r/Bitcoinhttp://buff.ly/1Mky596	SunnyStartups	0	2	1458705670	712489340035862533	https://twitter.com/SunnyStartups/status/712489340035862533				0.43	0.0	0
bitcoin 	Rootstock Raises $1 Million to Bring Smart Contracts to Bitcoin - CoinDeskhttp://buff.ly/1SfhS4n	SunnyStartups	2	5	1458699781	712464639406292992	https://twitter.com/SunnyStartups/status/712464639406292992				0.00	0.4019	0
	Could Australia take the lead in Global crypto regulation? https://lnkd.in/ekkQ2Bt	gpn01	1	0	1458721931	712557543235526656	https://twitter.com/gpn01/status/712557543235526656				-0.20	0.0	0
bitcoin 	No consistency in terms of # regulation and response from # government on # bitcoin and # blockchain @ ThinkRiseLDN # BBLFsession	DianacBiggs	0	1	1458726260	712575700658733057	https://twitter.com/DianacBiggs/status/712575700658733057		# # # # #	@	0.23	-0.296	0
bitcoin 	# Kazakhstan Central Bank Seriously Considers Issuing its Own # Bitcoinhttp://www.newsbtc.com/2016/03/23/central-bank-kazakhstan-seriously-considers-issuing-bitcoin/ …	diiorioanthony	1	1	1458738666	712627735894614016	https://twitter.com/diiorioanthony/status/712627735894614016		# #		0.18	-0.1779	0
