currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent
ethereum 	Here is a great primer on # Ethereum! # GreatRead # BlockchainRevolutionhttps://twitter.com/Blockgks/status/793078807435567105 …	dtapscott	6	3	1477939511	793161915530878976	https://twitter.com/dtapscott/status/793161915530878976		# # #		1.17	0.3294	0
bitcoin 	For Blockchain Startups, Switzerland's 'Crypto Valley' is No New York (thank god) http://bit.ly/2eexs41 @ CoinDesk # bitcoin @ ShapeShift_io	ErikVoorhees	13	12	1477944488	793182791127052288	https://twitter.com/ErikVoorhees/status/793182791127052288		#	@ @	0.37	-0.296	0
bitcoin ethereum 	https://medium.com/@tuurdemeester/why-im-short-ethereum-and-long-bitcoin-aee5b1c198fd#.an5hmqgca …	TuurDemeester	3	0	1477939293	793161002883821568	https://twitter.com/TuurDemeester/status/793161002883821568		#	@tuurdemeester	0.00	0.0	0
bitcoin 	In CNY :-) Seriously, I do think it's not outrageous to put a 30-40% probability on Bitcoin exceeding $10k before 2020.	TuurDemeester	10	0	1477878087	792904285910687744	https://twitter.com/TuurDemeester/status/792904285910687744				0.10	0.4731	0
bitcoin 	We use @ Airbitz exclusively in my family. @ CharlieShrem # Bitcoin # Blockchain # Fintech # Startuppic.twitter.com/I1YtYge0E2	haydentiff	25	10	1477944996	793184921552560128	https://twitter.com/haydentiff/status/793184921552560128		# # # #	@ @	0.50	0.0	0
bitcoin 	Draft, even better. Wish I could join you! @ BitcoinBelle	haydentiff	3	0	1477875617	792893926478929920	https://twitter.com/haydentiff/status/792893926478929920			@	0.10	0.3588	0
bitcoin 	Is that beer? I really feel like a beer. @ BitcoinBelle	haydentiff	6	0	1477875206	792892199142842368	https://twitter.com/haydentiff/status/792892199142842368			@	0.09	0.1391	0
bitcoin 	I funded my Brave browser wallet four mins ago and bought a BitPay debit card 20 mins ago with bitcoin	barrysilbert	5	0	1477938297	793156822848897024	https://twitter.com/barrysilbert/status/793156822848897024				0.10	0.5267	0
ethereum 	Interesting interview with @ IOHK_Charles re Ethereum Classic, among other thingshttps://youtu.be/OLsMIf3sUnc	barrysilbert	25	10	1477937573	793153786252517381	https://twitter.com/barrysilbert/status/793153786252517381			@	0.18	0.4019	0
bitcoin 	and i thought I was a bitcoin maximalist!	barrysilbert	2	0	1477937391	793153024332103684	https://twitter.com/barrysilbert/status/793153024332103684				-0.38	0.0	0
bitcoin 	New bitcoin rival promises anonymity for online purchases http://cnb.cx/2eMC6a6  via @ CNBC @ LukeWGraham	barrysilbert	11	7	1477930992	793126184808841216	https://twitter.com/barrysilbert/status/793126184808841216			@ @	0.14	0.3818	0
	Creating A New System That Makes The Government Obsolete with Dan Larimer of @ Steemit # Crypto https://dollarvigilante.com/blog/2016/10/29/anarchast-creating-new-system-makes-government-obsolete-dan-larimer.html …pic.twitter.com/XjtjptlTYc	DollarVigilante	29	17	1477922254	793089535341109256	https://twitter.com/DollarVigilante/status/793089535341109256		#	@	0.11	0.0	0
bitcoin 	Join us and learn how to protect your assets http://dollarvigilante.com # Investing # Gold # Silver # Bitcoinpic.twitter.com/lKMIOWMn9I	DollarVigilante	20	5	1477882237	792921688837087232	https://twitter.com/DollarVigilante/status/792921688837087232		# # # #		0.11	0.6705	0
ethereum 	South African banks swap asset via # ethereum # blockchain network | # fintech http://www.moneyweb.co.za/news/tech/sa-banks-successfully-swap-asset-via-blockchain-network/ …pic.twitter.com/4pCNUQmhnY	sbmeunier	10	22	1477941917	793172006766252033	https://twitter.com/sbmeunier/status/793172006766252033		# # #		0.33	0.3612	0
bitcoin 	New York's # bitcoin hub dreams fade with licensing backlog # fintech # bitlicensehttp://in.reuters.com/article/bitcoin-regulations-dfs-idINL1N1CY1D5 …	sbmeunier	1	5	1477923805	793096040908029952	https://twitter.com/sbmeunier/status/793096040908029952		# # #		0.29	0.4019	0
bitcoin 	# Bitcoin is closing in on its 2016 peak. A handful of theories. | http://qz.com/823010/bitcoin-is-closing-in-on-its-2016-peak-a-handful-of-theories-attempt-to-explain-the-rally/ … # fintech # cryptocurrencypic.twitter.com/EKp2fuSX94	sbmeunier	17	21	1477912792	793049849646215168	https://twitter.com/sbmeunier/status/793049849646215168		# # #		0.47	0.0	0
bitcoin 	an excellent (if inadvertent) overview of the regulatory landscape for # bitcoin and digital currencieshttp://mobile.reuters.com/article/idUSKBN12V0CM …	Melt_Dem	10	1	1477913440	793052563666980864	https://twitter.com/Melt_Dem/status/793052563666980864		#		0.73	0.5719	0
bitcoin 	"Typically, calling someone a troll in Bitcoin circles means ""I'm out of my depth and don't know how to respond to your arguments""https://twitter.com/JacobEliosoff/status/792912116323848192 …"	el33th4xor	19	8	1477882418	792922451755892736	https://twitter.com/el33th4xor/status/792922451755892736				-0.13	-0.4019	0
	.@cassidysweb cryptochat.io interviews Charles Hoskinson ( @ IOHK_Charles) https://youtu.be/OLsMIf3sUnc # Blockchain @IOHK_CarloVetc	BitcoinByte	0	0	1477906452	793023255007354880	https://twitter.com/BitcoinByte/status/793023255007354880		#	@cassidysweb @ @IOHK_CarloVetc	0.25	0.0	0
bitcoin 	The invisible politics of # Bitcoin: governance crisis of a decentralised infrastructure | Internet Policy Reviewhttps://policyreview.info/articles/analysis/invisible-politics-bitcoin-governance-crisis-decentralised-infrastructure …	AntonioSelas	1	1	1477907691	793028451175366657	https://twitter.com/AntonioSelas/status/793028451175366657		#		0.44	-0.6249	0
bitcoin 	Wait, well-intentioned but overzealous regulators got it wrong? Who could have predicted? # bitlicense # bitcoinhttp://www.cnbc.com/2016/10/31/new-york-bitcoin-hub-dreams-fade-with-licensing-backlog.html …	alextapscott	19	14	1477937331	793152770773835776	https://twitter.com/alextapscott/status/793152770773835776		# #		0.00	-0.2103	0
bitcoin 	# Bitcoin is going mainstream and it is not slowing down!https://twitter.com/ryepez3/status/792529147549495296 …	alextapscott	19	14	1477874987	792891282771308544	https://twitter.com/alextapscott/status/792891282771308544		#		0.55	0.0	0
	@ WaltDisneyCo Goes Big On # blockchain With Dragonchain https://www.cryptocoinsnews.com/walt-disney-company-goes-big-blockchain-dragonchain/ …	diiorioanthony	3	0	1477936804	793150562611126272	https://twitter.com/diiorioanthony/status/793150562611126272		#	@	0.20	0.0	0
bitcoin 	Statoshi fork of Bitcoin Core merged upstream changes; will deploy to http://statoshi.info  this week. # signalinghttps://twitter.com/BitGo/status/793133010308562944 …	lopp	21	6	1477934255	793139868889190401	https://twitter.com/lopp/status/793139868889190401		#		0.19	0.0	0
bitcoin 	Privacy & fungibility are under appreciated benefits to the scalability solution that @ lightning brings to # Bitcoin	cburniske	11	5	1477915715	793062108300767232	https://twitter.com/cburniske/status/793062108300767232		#	@	0.22	0.802	0
bitcoin 	Yuan & pound flounder, # bitcoin undulates , & people like Bill Gross wake 2 crypto as (uncorrelated) disaster hedge http://research.ark-invest.com/bitcoin-asset-class …	cburniske	5	4	1477881568	792918885045592064	https://twitter.com/cburniske/status/792918885045592064		#		0.10	-0.6908	0
bitcoin 	Looking at the # cryptocurrency markets rn, life looks balanced. # bitcoin # ether # augur # monero # dash --> nothing's misbehaving, too much	cburniske	5	0	1477871458	792876479789105154	https://twitter.com/cburniske/status/792876479789105154		# # # # # #		0.44	-0.2009	0
	'If you’re a decentralised cryptocurrency, and you have a “PR Marketing” person, you’re doing it wrong.' @ fluffyponyza	peterktodd	63	29	1477931554	793128540246016003	https://twitter.com/peterktodd/status/793128540246016003			@	-0.11	0.0	0
bitcoin 	"""So in conclusion children, this is why we don't short illiquid useless speculative assets"" # ZCash @ zcashco @ ZcashVictims # Bitcoin $ ZECpic.twitter.com/ZfAUGyihhn"	ToneVays	51	19	1477952592	793216779099176960	https://twitter.com/ToneVays/status/793216779099176960		# #	@ @	0.42	0.5318	0
bitcoin 	Oh, my bad, i'm just so used arguing nonsense with people that prob don't even use # bitcoin meaningfully	ToneVays	1	0	1477939184	793160545474076672	https://twitter.com/ToneVays/status/793160545474076672		#		-0.11	-0.8671	0
bitcoin 	oh and # scaling # bitcoin IS more important & difficult than rocket science, $10B & maybe $10T global econ on the line.	ToneVays	1	0	1477939073	793160078438301696	https://twitter.com/ToneVays/status/793160078438301696		# #		0.13	-0.1742	0
bitcoin 	I do not need to understand it, I let the smartest people in the room do their job so i can use # bitcoin	ToneVays	1	0	1477938771	793158813272670209	https://twitter.com/ToneVays/status/793158813272670209		#		0.33	0.6124	0
bitcoin 	Latest Market Video Posted covering $ SPX $ NDX $ Gold $ oil $ USD # EUR # GBP and of course # Bitcoin # BTCUSD https://www.youtube.com/watch?v=fuUZ9OLhkSY …	ToneVays	7	4	1477874660	792889911280078848	https://twitter.com/ToneVays/status/792889911280078848		# # # #		0.26	0.0	0
