currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent
	21st century (companies | orgs | states) are porous, and need to be porous to achieve the full benefits of global cooperation, and need to be secure *despite* being porous. I feel like cryptoeconomics is actually on the forefront of analyzing the possibility of this.	VitalikButerin	38	14	1519014772	965444046935044096	https://twitter.com/VitalikButerin/status/965444046935044096				0.02	0.4868	0
bitcoin 	Satoshi’s Vision? Bitcoin Cash Gets It Wrong, Says Max Keiser http:// bitcoinist.com/bitcoin-cash-w rong-max-keiser/ … @stacyherbert @HeisenbergCap	maxkeiser	143	48	1519070071	965675989207576576	https://twitter.com/maxkeiser/status/965675989207576576			@stacyherbert @HeisenbergCap	-0.25	-0.1134	0
bitcoin 	. @DanielaCambone I’m back in NYC tomorrow... #Bitcoin continues to roll over all naysayers on its way to $100,000. @KitcoNewsNOW Gold investors should be kissing Bitcoin’s a**.	maxkeiser	221	50	1519058881	965629052165001216	https://twitter.com/maxkeiser/status/965629052165001216		#Bitcoin	@DanielaCambone @KitcoNewsNOW	0.22	0.1906	0
	Nailed it! Spot on Max & Stacy | Emily Youcis: The Keiser Report Crypto Hour https:// youtu.be/fyUh86ojfAA via @YouTube	maxkeiser	73	24	1519005997	965407241217232896	https://twitter.com/maxkeiser/status/965407241217232896			@YouTube	0.11	0.0	0
bitcoin 	The #LightningNetwork enables financial censorship, the exact thing Bitcoin was designed to prevent. https:// twitter.com/arminvanbitcoi n/status/963833194473836544 …	rogerkver	870	321	1519059163	965630235659177984	https://twitter.com/rogerkver/status/965630235659177984		#LightningNetwork		0.12	0.0129	0
bitcoin 	Bitcoin Q&A: Criminalization of ownership https:// youtu.be/5xihdO7bVZE	aantonop	262	137	1519070748	965678827396616192	https://twitter.com/aantonop/status/965678827396616192				-0.14	0.0	0
ethereum 	It's in progress, due for publication in Q4'2018. You can follow and contribute online: http:// ethereumbook.info http:// github.com/ethereumbook/e thereumbook …	aantonop	1	1	1519063247	965647363908841474	https://twitter.com/aantonop/status/965647363908841474				0.00	0.2107	0
bitcoin 	"I'm seeing a lot of these messages, all identical. They're pushing some token, using ""bitcoin"" as its name. Smells like a scam from a mile away, in my opinion. BE CAREFUL: SCAMS ABOUND Also insta-block for spamming my mentions https:// twitter.com/J_3_RRY/status /965625920127082496 …"	aantonop	329	99	1519058368	965626900172304384	https://twitter.com/aantonop/status/965626900172304384				0.21	-0.2597	0
	I don't purchase it. I earn it with my labor, just like I used to earn USD. My employees and contractors get paid in BTC or other crypto-currencies too.	aantonop	3	1	1519057297	965622409360416768	https://twitter.com/aantonop/status/965622409360416768				0.10	0.1204	0
	Check out the recording of the latest #Crypto Weekly stream! https://www. youtube.com/watch?v=ddSQOW -nTHI …	ummjackson	10	1	1519010884	965427739548303361	https://twitter.com/ummjackson/status/965427739548303361		#Crypto		-0.07	0.0	0
	And what makes her worse than other politicians? Almost every crypto conference has politicians of one kind or another. Why the targeted outrage this time?	ErikVoorhees	6	1	1519078814	965712658073763840	https://twitter.com/ErikVoorhees/status/965712658073763840				0.12	-0.1535	0
bitcoin 	Video: Great Introduction to Bitcoin by the one and only Andreas M Antonopoulos @aantonop - https://www. youtube.com/watch?v=l1si5Z WLgy0 … #bitcoin #crypto #blockchain #money #finance	ErikVoorhees	280	129	1519077719	965708063645683712	https://twitter.com/ErikVoorhees/status/965708063645683712		#bitcoin #crypto #blockchain #money #finance	@aantonop	0.42	0.6249	0
bitcoin ethereum 	Crypto Canon from A16Z - Incredible list of good reading for anyone interested in cryptocurrency, blockchains, and the future of the world https:// a16z.com/2018/02/10/cry pto-readings-resources/ … #bitcoin #ethereum #blockchain	ErikVoorhees	597	286	1519072201	965684920650616832	https://twitter.com/ErikVoorhees/status/965684920650616832		#bitcoin #ethereum #blockchain		0.17	0.6808	0
bitcoin 	"I'd say ""show me the lines code that have been inserted by those miners in the bitcoin protocol, as proof of their control""."	TuurDemeester	3	2	1519075566	965699036643778562	https://twitter.com/TuurDemeester/status/965699036643778562				0.00	0.0	0
	I mean other cryptocurrencies.	TuurDemeester	1	0	1519047038	965579379479863296	https://twitter.com/TuurDemeester/status/965579379479863296				-0.25	0.0	0
bitcoin 	"""A new study finds less than 1% of Bitcoin transactions to exchanges are illicit."" This may support my thesis that Bitcoin is the .com of crypto: higher cost, higher quality (others are equivalents of .net, .eu, .science, etc.). https:// coincenter.org/link/a-new-stu dy-finds-less-than-1-of-bitcoin-transactions-to-exchanges-are-illicit …"	TuurDemeester	235	110	1519044952	965570631667535873	https://twitter.com/TuurDemeester/status/965570631667535873				0.10	0.134	0
bitcoin 	"""The nocoiner isn't just skeptical or even bearish about bitcoin. He feigns epistemic certainty that it will fail."" @MarcHochstein"	TuurDemeester	43	8	1519042980	965562360562888704	https://twitter.com/TuurDemeester/status/965562360562888704			@MarcHochstein	0.05	0.1637	0
bitcoin 	In a few years I hope we'll see video productions like these in the Bitcoin industry - highlighting key lessons from investigations into security breaches. https://www. youtube.com/watch?v=Tflm9m ttAAI&feature=youtu.be …	TuurDemeester	25	17	1519016732	965452267775299584	https://twitter.com/TuurDemeester/status/965452267775299584				0.24	0.3891	0
ethereum 	Scaling plans for Ethereum: https:// twitter.com/TokenHash/stat us/965102326590537728 …	TuurDemeester	40	15	1519015754	965448164458278912	https://twitter.com/TuurDemeester/status/965448164458278912				0.25	0.0	0
bitcoin 	To be fair, Falkvinge was early: https:// falkvinge.net/2011/05/29/why -im-putting-all-my-savings-into-bitcoin/ …	TuurDemeester	30	5	1519003584	965397121351540736	https://twitter.com/TuurDemeester/status/965397121351540736				0.10	0.3182	0
ripple 	He's a renowned currency trader. It's widely believed he owns tons and tons of Ripple. Ripple uses blockchain technology but is centralized, not decentralized like most cryptocurrencies. In theory this would make Ripple much easier to manipulate.	NetworksManager	1	0	1519053658	965607147055742976	https://twitter.com/NetworksManager/status/965607147055742976				0.05	0.0066	0
bitcoin 	Anonymous Cryptocurrency Trader Buys $400 Million in Bitcoin - A mystery cryptocurrency investor capitalized on bitcoin's price drop this week by buying $400 million in bitcoin. https://www. investopedia.com/news/anonymous -cryptocurrency-enthusiast-bought-400-million-bitcoin/ …	NetworksManager	9	10	1519051502	965598102840213504	https://twitter.com/NetworksManager/status/965598102840213504				0.10	-0.1366	0
bitcoin litecoin ethereum 	#Bitcoin PRICE: Cryptocurrency pushes past $10,000 as strategist predicts new high - #Blockchain #Currencies #Cryptocurrencies #GlobalBoost $ BSTY https://www. express.co.uk/finance/city/9 19682/Bitcoin-price-cryptocurrency-latest-Ethereum-Litecoin-market-investors-update-Coinbase …	NetworksManager	9	7	1519016104	965449633634828289	https://twitter.com/NetworksManager/status/965449633634828289		#Bitcoin #Blockchain #Currencies #Cryptocurrencies #GlobalBoost		0.41	0.0	0
bitcoin 	#Crypto is forcing banks to innovate for the first time in 40 years - #Currencies #Cryptocurrencies #Science #Australia #GlobalBoost #Bitcoin #Blockchain $ BSTY http://www. businessinsider.com/crypto-forcing -banks-to-innovate-for-the-first-time-in-40-years-2018-2 …	NetworksManager	34	21	1519012807	965435805580738560	https://twitter.com/NetworksManager/status/965435805580738560		#Crypto #Currencies #Cryptocurrencies #Science #Australia #GlobalBoost #Bitcoin #Blockchain		0.19	0.4939	0
