currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent
litecoin 	Litecoin pools signaling SegWit: LitecoinPool Coinotron Give Me Coins Multipool Supportive, not signaling: F2pool Batpool Prohashing	SatoshiLite	51	27	1486416996	828719063689859074	https://twitter.com/SatoshiLite/status/828719063689859074				0.00	0.296	0
bitcoin litecoin 	That's simple. You need to launder bitcoins and litecoins, but not monero because it's anonymous!	SatoshiLite	5	0	1486413084	828702655266516993	https://twitter.com/SatoshiLite/status/828702655266516993				0.13	0.0	0
	I figured it was time to rebalance my crypto portfolio. Time for altcoins to shine! Thanks @ getlionshare for the software.pic.twitter.com/5GVSwI0gCA	SatoshiLite	24	15	1486360180	828480761619550209	https://twitter.com/SatoshiLite/status/828480761619550209			@	0.00	0.1468	0
bitcoin 	SEC Faces March 11 Deadline For Bitcoin ETF Decision http://www.newsbtc.com/2017/02/06/sec-faces-march-11-deadline-bitcoin-etf-decision/ …	ErikVoorhees	24	23	1486420275	828732818213724166	https://twitter.com/ErikVoorhees/status/828732818213724166				0.10	0.0	0
bitcoin 	If Bitcoin ETF approval ignites speculative rush, doesn't that prove intense latent demand, blocked only by the SEC?	ErikVoorhees	136	48	1486395215	828627708477325313	https://twitter.com/ErikVoorhees/status/828627708477325313				0.11	0.1724	0
bitcoin 	Wall St Journal: As bitcoin ETF nears, analysts warn of trading frenzy https://www.wsj.com/articles/irrational-exuberance-for-bitcoin-etfs-1486350601 … via @ WSJ # finance # etf # forex # blockchain	ErikVoorhees	45	45	1486395102	828627236504866816	https://twitter.com/ErikVoorhees/status/828627236504866816		# # # #	@	0.25	-0.4019	0
ethereum 	WeekInEthereum is prob the best source of ethereum news that I've seen, worth subscribing!http://www.weekinethereum.com/post/156837413613/february-4-2017 …	brian_armstrong	26	5	1486344510	828415035177201664	https://twitter.com/brian_armstrong/status/828415035177201664				1.07	0.375	0
ethereum 	A package manager for ethereum, nice! https://www.ethpm.com/	brian_armstrong	24	7	1486344325	828414261990821888	https://twitter.com/brian_armstrong/status/828414261990821888				0.43	0.4753	0
bitcoin 	will do, thanks! My source was The Bitcoin strip.	TuurDemeester	0	0	1486385872	828588521212493824	https://twitter.com/TuurDemeester/status/828588521212493824				0.11	0.2463	0
bitcoin 	Source:https://thebitcoinstrip.com/leaderboard.html …	TuurDemeester	0	0	1486345294	828418325856161792	https://twitter.com/TuurDemeester/status/828418325856161792				0.00	0.0	0
bitcoin 	# Altcoin adoption metric: support by Bitcoin casinospic.twitter.com/HaExYoOuCg	TuurDemeester	54	23	1486345284	828418281811763200	https://twitter.com/TuurDemeester/status/828418281811763200		#		0.25	0.4019	0
bitcoin 	Honest people are often victims of civil forfeiture. It's a perverse act. I wonder how these # Bitcoin were taken. Coercion? @ WhyWeTrance	haydentiff	4	5	1486420571	828734059715125248	https://twitter.com/haydentiff/status/828734059715125248		#	@	0.00	-0.0343	0
