currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent
bitcoin 	Top 10 # Technology Trends for 2017 http://bit.ly/2pD3GMQ # fintech # bitcoin # analytics # blockchain # insurtech # ai # iot @ SpirosMargarispic.twitter.com/oOFPm1POgU	JimMarous	59	66	1492891740	855876108767469568	https://twitter.com/JimMarous/status/855876108767469568		# # # # # # # #	@	0.42	0.2023	0
bitcoin 	Spells of Genesis Game Launches for iPhone | Gaming is one of the best uses for crypto tokens, IMHOhttp://bitcoinist.com/spells-genesis-game-launches-app/ …	VinnyLingham	38	11	1492880490	855828921761136641	https://twitter.com/VinnyLingham/status/855828921761136641				0.95	0.6369	0
litecoin 	Yes, working on Litecoin on Coinbase.	SatoshiLite	61	20	1492887955	855860233255636992	https://twitter.com/SatoshiLite/status/855860233255636992				0.17	0.4019	0
bitcoin 	Bitcoin Unlimited is production ready. It's already producing 40% of all the blocks. More than any other version of Bitcoin.	rogerkver	165	78	1492872072	855793613711618049	https://twitter.com/rogerkver/status/855793613711618049				0.25	0.045	0
	Storage of cryptocurrencies is still a huge Achilles heel.	naval	18	2	1492843271	855672815516659712	https://twitter.com/naval/status/855672815516659712				0.44	0.3182	0
	Cryptocurrencies are incompatible with an encryption back door.https://twitter.com/shaftgunk/status/855621585134288896 …	naval	37	3	1492831262	855622446170251264	https://twitter.com/naval/status/855622446170251264				0.00	0.0	0
bitcoin 	Even if the outcome is desirable, the ends never justify the means. Bitcoin is all about the means justifying the ends. Even when difficult	aantonop	29	8	1492871664	855791904973312000	https://twitter.com/aantonop/status/855791904973312000				0.12	-0.0143	0
bitcoin 	I hope not. Committee governance is the antithesis of what I think bitcoin stands for	aantonop	81	20	1492871520	855791298296545281	https://twitter.com/aantonop/status/855791298296545281				0.47	0.2202	0
bitcoin 	I don't believe it's true either, most people putting BU in the coinbase decoration string are running Bitcoind.	adam3us	25	6	1492879891	855826409893240832	https://twitter.com/adam3us/status/855826409893240832				-0.17	-0.3252	0
bitcoin 	Bitcoiners are sceptical about political money, run by govt monetary policy committees. coins with president & member voting are an anathema	adam3us	0	0	1492826407	855602082006523905	https://twitter.com/adam3us/status/855602082006523905				-0.14	-0.148	0
bitcoin 	# TDV # Quotes # Bitcoin https://dollarvigilante.com/2tt pic.twitter.com/8X69aoPpJN	DollarVigilante	17	15	1492821203	855580254156578816	https://twitter.com/DollarVigilante/status/855580254156578816		# # #		0.43	0.0	0
bitcoin 	# Blockchain: A Technology Whose Time Has Come # fintech # bitcoin https://dailyreckoning.com/blockchain-technology-whose-time-come/ …pic.twitter.com/jw7Tcfq4vy	sbmeunier	4	14	1492880419	855828624280342528	https://twitter.com/sbmeunier/status/855828624280342528		# # #		0.31	0.0	0
	# CryptoCurrencies Could Spread # FinancialInclusion, # Mobile Phone By Mobile Phone # fintech # payments # blockchain https://www.forbes.com/sites/chynes/2017/04/21/virtual-currencies-could-spread-financial-inclusion-one-mobile-phone-at-a-time/#4bcbc742239b …pic.twitter.com/RoZ0gmjINq	sbmeunier	3	3	1492836853	855645894351474689	https://twitter.com/sbmeunier/status/855645894351474689		# # # # # # #4bcbc742239b		0.16	0.0	0
ripple 	note: @ Ripple is a cryptocurrency. that's the production ready use case of # blockchain.https://www.americanbanker.com/articles/bbva-taps-blockchain-to-make-international-payments-in-seconds …	Melt_Dem	28	10	1492897126	855898697632292864	https://twitter.com/Melt_Dem/status/855898697632292864		#	@	0.53	0.1204	0
	people are greedy and self-interested. if they want to dump their money into crypto and make my holdings more valuable, i do not object	Melt_Dem	11	0	1492812734	855544733346783232	https://twitter.com/Melt_Dem/status/855544733346783232				-0.04	-0.0233	0
bitcoin 	Pleasure. Nice to meet the # Bitcoin community in Beijing.	SimonDixonTwitt	5	0	1492860769	855746207204823042	https://twitter.com/SimonDixonTwitt/status/855746207204823042		#		-0.10	0.4967	0
	You should get into cryptocurrencies because the tech is cool, not because they are a sound investment.http://cnnmon.ie/2oZUMGu	el33th4xor	54	23	1492812042	855541833123995651	https://twitter.com/el33th4xor/status/855541833123995651				0.12	0.3182	0
bitcoin 	Bitcoin: inside the £8bn swindle # Bitcoin # satoshihttp://www.gq-magazine.co.uk/article/bitcoin-craig-wright …	BitcoinByte	3	3	1492896490	855896031103520768	https://twitter.com/BitcoinByte/status/855896031103520768		# #		0.22	-0.5267	0
ethereum 	Must read: My article in the American Banker: A public or private # blockchain? New Ethereum project could mean both http://cmun.it/1X829xqO pic.twitter.com/dOQXwpiWU0	obussmann	5	4	1492862194	855752182695636993	https://twitter.com/obussmann/status/855752182695636993		#		0.10	0.0	0
	Crypto Valley: Your # blockchain startup could win $100,000 http://cmun.it/st67Hrs # cryptovalley @ thecryptovalleypic.twitter.com/CN2VaW9vfe	obussmann	2	3	1492856262	855727304412192769	https://twitter.com/obussmann/status/855727304412192769		# #	@	0.14	0.5859	0
	Ummm... Core releases are cryptographically signed, and some set of people holds those keys. Structure is unavoidable.	gavinandresen	38	9	1492864621	855762362510528512	https://twitter.com/gavinandresen/status/855762362510528512				0.18	0.0	0
bitcoin 	Unocoin Customer Base Doubles to 200,000 over Past Six months - Bitcoin Network, News, Charts, Guides & Analysishttp://www.livebitcoinnews.com/unocoin-customer-base-doubles-200000-past-six-months/ …	SunnyStartups	13	7	1492866424	855769924538597378	https://twitter.com/SunnyStartups/status/855769924538597378				0.06	0.0	0
bitcoin 	Listen to @ alextapscott speak in Toronto at MaRS on May 8th: https://www.meetup.com/CanadaBitcoin/events/237768286/ … http://www.coindesk.com/imf-just-finished-first-high-level-meeting-blockchain/ …pic.twitter.com/0YooYgzErn	SunnyStartups	3	1	1492861081	855747517639741441	https://twitter.com/SunnyStartups/status/855747517639741441			@	0.14	0.0	0
bitcoin 	India could follow Japan in bitcoin adoption | The Global Legal Post http://m.globallegalpost.com/big-stories/india-could-follow-japan-in-bitcoin-adoption-53291905/ …pic.twitter.com/YiMQ9DFOzE	SunnyStartups	2	1	1492858322	855735941943754752	https://twitter.com/SunnyStartups/status/855735941943754752				0.08	0.128	0
bitcoin 	India's Bitcoin Startups Speak Out As Government Debates New Rules - CoinDesk http://www.coindesk.com/india-bitcoin-startups-government-rules/ …pic.twitter.com/F7YjFwg4XG	SunnyStartups	3	3	1492855262	855723109382594562	https://twitter.com/SunnyStartups/status/855723109382594562				0.00	0.0	0
bitcoin 	India's Bitcoin Startups Speak Out As Government Debates New Rules - CoinDesk http://www.coindesk.com/india-bitcoin-startups-government-rules/ …pic.twitter.com/gxSezadeSf	SunnyStartups	2	2	1492846682	855687120798851077	https://twitter.com/SunnyStartups/status/855687120798851077				0.00	0.0	0
bitcoin 	India May Recognize Bitcoin Before Summer And Tax It https://cointelegraph.com/news/india-may-recognize-bitcoin-before-summer-and-tax-it …pic.twitter.com/OKBAVmvweh	SunnyStartups	7	7	1492844342	855677309453561856	https://twitter.com/SunnyStartups/status/855677309453561856				0.00	0.0	0
bitcoin 	Bitcoin to Gain Legal Status in India, Reports Local Media - CryptoCoinsNews https://www.cryptocoinsnews.com/bitcoin-gain-legal-status-india-reports-local-media/ …pic.twitter.com/66s3sX387H	SunnyStartups	8	8	1492814409	855551761104478208	https://twitter.com/SunnyStartups/status/855551761104478208				0.23	0.5994	0
