currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent
bitcoin 	what are you talking about? It's hashrate signaling just like Bitcoin's BIP9	SatoshiLite	0	0	1486872368	830629031921881088	https://twitter.com/SatoshiLite/status/830629031921881088				0.17	0.1806	0
bitcoin litecoin 	of @ Softforks for both Bitcoin and Litecoin SegWit status	SatoshiLite	3	0	1486863082	830590085309440000	https://twitter.com/SatoshiLite/status/830590085309440000			@	0.30	0.0	0
litecoin 	Check https://www.litecoinpool.org/pools  for stats showing % for the last day.	SatoshiLite	3	1	1486863031	830589871274156033	https://twitter.com/SatoshiLite/status/830589871274156033				0.20	0.0	0
bitcoin 	Once again, @ ErikVoorhees shows us why he is one of the most respected minds in Bitcoin, and was one of its earliest adopters:https://twitter.com/ErikVoorhees/status/830511847459676162 …	rogerkver	92	31	1486923222	830842332375351296	https://twitter.com/rogerkver/status/830842332375351296			@	0.21	0.5256	0
bitcoin 	Blunt, but worth the read. # segwit # bitcoinstartupshttps://twitter.com/tmornini/status/830297987259600896 …	TuurDemeester	27	13	1486877732	830651529803673601	https://twitter.com/TuurDemeester/status/830651529803673601		# #		0.22	0.1646	0
bitcoin 	just did a transaction for 10c. last week i did one for $50. guess which one was a # bitcoin tx.	adam3us	2	1	1486923495	830843475373461504	https://twitter.com/adam3us/status/830843475373461504		#		0.19	0.1204	0
bitcoin 	if the only reason someone is using # bitcoin is because it is cheaper, they are not valuing bitcoin for what it is.	adam3us	50	15	1486911441	830792918143234048	https://twitter.com/adam3us/status/830792918143234048		#		0.48	-0.2584	0
bitcoin 	bitcoin is international & ultimately bitcoin is probably already bootstrapped so could trade on local bitcoins	adam3us	5	1	1486903923	830761382899507200	https://twitter.com/adam3us/status/830761382899507200				0.44	0.0	0
bitcoin 	needless fork drama is not bullish for bitcoin. hodlers, investors & ecosystem companies should keep that in mind.	adam3us	7	2	1486903863	830761132700925952	https://twitter.com/adam3us/status/830761132700925952				0.17	0.0	0
bitcoin 	. @ Bitcoin_Embassy leader syndrome: too many hierarchical thinkers looking for a leader to explain, do & tell what to do. think for yourself!	adam3us	35	13	1486903453	830759411262058496	https://twitter.com/adam3us/status/830759411262058496			@	0.25	0.0	0
bitcoin 	# Politics # Bitcoin Subscribe here--> https://dollarvigilante.com/2tt pic.twitter.com/WB8hWSVSIW	DollarVigilante	12	20	1486854966	830556042882854912	https://twitter.com/DollarVigilante/status/830556042882854912		# #		0.29	0.0	0
bitcoin 	thanks to all who gave feedback! to clear up confusion, have made a few additions (no deletions) and added quotes -https://medium.com/@DCGco/scaling-bitcoin-reflections-from-the-dcg-portfolio-35b9a065b2a4#.vdn4b547j …	Melt_Dem	9	2	1486937256	830901194964996098	https://twitter.com/Melt_Dem/status/830901194964996098		#	@DCGco	0.10	0.2976	0
bitcoin 	5 / everyone in the # bitcoin community is in this together, even if we disagree sometimes. bigger fights are coming. save your energy.	Melt_Dem	52	16	1486906016	830770161921716224	https://twitter.com/Melt_Dem/status/830770161921716224		#		0.12	-0.045	0
bitcoin 	"4 / we are not here to choose ""sides"" - many are now demanding @ DCGco ""pick a side"" - that's missing the entire point. # bitcoin has no sides"	Melt_Dem	18	4	1486905925	830769782446235648	https://twitter.com/Melt_Dem/status/830769782446235648		#	@	0.23	-0.3863	0
bitcoin 	What the recent amended filing by the Winklevoss twins for a # bitcoin # ETF says about the ETF's chances http://ow.ly/xUkD308V9wd	laurashin	19	1	1486920616	830831401444446209	https://twitter.com/laurashin/status/830831401444446209		# #		0.19	0.2023	0
bitcoin 	How recent steps by Chinese # cryptocurrency exchanges affect the odds of SEC approval of a # bitcoinETF http://ow.ly/q9F0308V9mt # bitcoin	laurashin	15	10	1486876816	830647690564337664	https://twitter.com/laurashin/status/830647690564337664		# # #		0.24	0.4767	0
litecoin 	It'll work *with* a malleability fix soon. On Litecoin!	starkness	4	0	1486856759	830563563588562944	https://twitter.com/starkness/status/830563563588562944				0.22	0.0	0
bitcoin 	The True Cost of Bitcoin Transactions - Money and State via @ cgledhillhttp://moneyandstate.com/the-true-cost-of-bitcoin-transactions/ …	Chris_Skinner	5	6	1486904679	830764556901289984	https://twitter.com/Chris_Skinner/status/830764556901289984			@	-0.38	0.4215	0
bitcoin 	Be on the right side of history. # bitcoin # segwit # lightning # liquid	SunnyStartups	3	1	1486910371	830788431366201347	https://twitter.com/SunnyStartups/status/830788431366201347		# # # #		0.33	0.0	0
bitcoin 	IRC meeting summary for 2017-02-02 https://bitcoincore.org/en/meetings/2017/02/02/ …	SunnyStartups	1	0	1486895821	830727400300359681	https://twitter.com/SunnyStartups/status/830727400300359681				0.17	0.0	0
bitcoin 	TREND ALERT®: Bitcoin bounce, gold moving higher: Trend or fadhttp://trendsresearch.com/trend-alerts/	geraldcelente	10	8	1486918824	830823882051448836	https://twitter.com/geraldcelente/status/830823882051448836				0.00	0.2263	0
bitcoin 	The True Cost of Bitcoin Transactions http://moneyandstate.com/the-true-cost-of-bitcoin-transactions/ … by the always wise @ ErikVoorhees	wences	21	18	1486938392	830905956070420480	https://twitter.com/wences/status/830905956070420480			@	0.15	0.7096	0
bitcoin 	Meatspace consensus around what Bitcoin actually is and how it should evolve is never-ending	lopp	1	0	1486933011	830883388110299136	https://twitter.com/lopp/status/830883388110299136				0.43	0.0	0
bitcoin 	Technically, Bitcoin needs both bigger blocks and off-chain solutions.https://medium.com/@lopp/de-centralized-block-chain-scaling-268dc5c3a7d0#.timoi62y4 …	lopp	3	0	1486931369	830876502019473410	https://twitter.com/lopp/status/830876502019473410		#	@lopp	-0.11	-0.0258	0
bitcoin 	There's far more to Bitcoin than technical analysis.	lopp	3	0	1486923911	830845218337468416	https://twitter.com/lopp/status/830845218337468416				0.00	0.0	0
bitcoin 	The responses to @ Melt_Dem's recent article have unfortunately provided more evidence that these points have merit. https://medium.com/@DCGco/scaling-bitcoin-reflections-from-the-dcg-portfolio-35b9a065b2a4#.s55mirki5 …pic.twitter.com/u01i68vshC	lopp	36	12	1486913787	830802757187670017	https://twitter.com/lopp/status/830802757187670017		#	@ @DCGco	-0.06	0.0513	0
bitcoin 	If # Bitcoin is your core business you have no excuse to be completely clueless about segwit as some people from @ Melt_Dem's article are.	WhalePanda	42	13	1486934856	830891126760538112	https://twitter.com/WhalePanda/status/830891126760538112		#	@	0.28	-0.5709	0
