currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent
bitcoin 	I'm shorting Gold right now! Why? I think Soros is right, but I think Gold is no longer the only hedge & gold investors are eyeing Bitcoin.	VinnyLingham	26	10	1465502613	740997785776881664	https://twitter.com/VinnyLingham/status/740997785776881664				0.00	-0.1405	0
bitcoin 	Speaking out against censorship is most important when you aren't the one being censored.https://forum.bitcoin.com/bitcoin-discussion/speaking-out-against-censorship-is-most-important-when-you-aren-t-the-one-being-censored-t8621.html …	rogerkver	32	17	1465477712	740893340820901889	https://twitter.com/rogerkver/status/740893340820901889				0.50	0.0631	0
bitcoin 	New article by @ AaronvanW — BIP 151: The End-To-End Encryption Bitcoin Never Had – but Soon Willhttp://ow.ly/df8y3014gqb	TuurDemeester	7	4	1465431043	740697599905280000	https://twitter.com/TuurDemeester/status/740697599905280000			@	0.11	0.0	0
	A decentralized public ledger of global truth protected by cryptography. Cannot be altered w/o consensus @ Kate_Chasepic.twitter.com/375d5NertH	haydentiff	20	13	1465440684	740738033406873601	https://twitter.com/haydentiff/status/740738033406873601			@	-0.06	0.3185	0
bitcoin 	I don't have a permanent address. What risks do I bring to FI's that make it necessary to exclude me? # fintech # bitcoin	haydentiff	14	5	1465423775	740667115200479232	https://twitter.com/haydentiff/status/740667115200479232		# #		0.33	-0.1529	0
bitcoin 	Subscribe and learn! # Investing # Gold # Bitcoin # Mining # Shemitah http://ow.ly/IOCP3000UBN pic.twitter.com/7gaQRjaJIQ	DollarVigilante	5	0	1465490261	740945976173694976	https://twitter.com/DollarVigilante/status/740945976173694976		# # # # #		0.29	0.0	0
bitcoin 	Subscribe to the Dollar Vigilante # Mining # Bitcoin # Investing http://ow.ly/IOCP3000UBN pic.twitter.com/GpREpwqNHW	DollarVigilante	6	1	1465467814	740851827906891776	https://twitter.com/DollarVigilante/status/740851827906891776		# # #		0.25	0.0	0
bitcoin 	Subscribe and learn! # Investing # Gold # Bitcoin # Mining # Shemitah http://ow.ly/IOCP3000UBN pic.twitter.com/PrNzidI4RB	DollarVigilante	4	0	1465456592	740804758936649729	https://twitter.com/DollarVigilante/status/740804758936649729		# # # # #		0.29	0.0	0
bitcoin 	# TDV # Quotes # Bitcoin http://buff.ly/1TFC7sO pic.twitter.com/UEDPKg7uh2	DollarVigilante	6	2	1465440641	740737855316725760	https://twitter.com/DollarVigilante/status/740737855316725760		# # #		0.43	0.0	0
	@ D_Hermans @ truststamp 1st the focus in on authentication 2nd only a hash of the info is stored + security with crypto # privacy	sbmeunier	1	0	1465486797	740931447624769536	https://twitter.com/sbmeunier/status/740931447624769536		#	@ @	0.24	0.34	0
ethereum 	Startup @ truststamp to use Ethereum to create an # identity authentication system # blockchain # fintechhttp://www.coindesk.com/realtor-incubator-ethereum-startup/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+CoinDesk+%28CoinDesk+-+The+Voice+of+Digital+Currency%29 …	sbmeunier	2	1	1465485317	740925241342500865	https://twitter.com/sbmeunier/status/740925241342500865		# # #	@	0.18	0.2732	0
bitcoin ethereum 	. @ CounterpartyXCP Tests Smart Contracts on Bitcoin # Blockchain # fintech # smartcontracthttp://www.financemagnates.com/cryptocurrency/innovation/counterparty-tests-ethereum-smart-contracts-on-bitcoin-blockchain/ …	sbmeunier	1	4	1465477510	740892493139566593	https://twitter.com/sbmeunier/status/740892493139566593		# # #	@	0.29	0.2009	0
bitcoin 	". @ EFF # DWebSummit = @ bitcoincoreorg - ""we need to build things today so backdoors tomorrow won't be possible, no matter the pressure"""	Melt_Dem	7	2	1465484605	740922251722264576	https://twitter.com/Melt_Dem/status/740922251722264576		#	@ @	0.28	-0.0273	0
ethereum 	Public service announcment: How to vote on the DAO with the official ethereum wallet:https://youtu.be/Yq60H_JXMcY	el33th4xor	25	17	1465498562	740980791589625856	https://twitter.com/el33th4xor/status/740980791589625856				-0.07	0.0	0
	There was a crypto tinfoil discussion and I missed it?pic.twitter.com/xEQ2w6aLOp	el33th4xor	1	0	1465441279	740740531819577345	https://twitter.com/el33th4xor/status/740740531819577345				-0.20	-0.296	0
bitcoin 	Why we may all someday put # Bitcoin in our investment portfolios: http://ow.ly/qj94300XUwV	laurashin	10	7	1465502118	740995708451442688	https://twitter.com/laurashin/status/740995708451442688		#		0.15	0.0	0
bitcoin 	Bitcoin has only died 104 times so far. https://99bitcoins.com/bitcoinobituaries/ …	starkness	7	3	1465505624	741010412137631744	https://twitter.com/starkness/status/741010412137631744				0.11	-0.2787	0
bitcoin 	seriously? Give me an example of how a single Syrian refugee will be able to remain in Syria because of the Bitcoin blockchain	dgwbirch	1	0	1465480076	740903257455874048	https://twitter.com/dgwbirch/status/740903257455874048				0.30	-0.089	0
bitcoin 	Can Bitcoin Technology Solve the Migrant Crisis? http://buff.ly/1UEXpXU  <- there is nothing the blockchain CANNOT DO	dgwbirch	1	0	1465477984	740894482464399360	https://twitter.com/dgwbirch/status/740894482464399360				0.19	-0.2553	0
ethereum 	# LeBlockFest @dipl_mle Projet Ledgys : une surcouche d'Ethereum pour embarquer des données cryptées,pic.twitter.com/1LPu69xhH6	PierreTran	2	4	1465495478	740967859174707201	https://twitter.com/PierreTran/status/740967859174707201		#	@dipl_mle	0.07	0.0	0
ethereum 	# LeBlockFest @ dipl_me Le principe : mettre le diplôme dans une # blockchain # Ethereum : on va plutôt certifier une compétence	PierreTran	0	0	1465495100	740966274445025280	https://twitter.com/PierreTran/status/740966274445025280		# # #	@	0.26	0.0	0
ethereum 	# LeBlockfest @ NicolasLoubet données > contrat (Ethereum) > wallet (daisee)	PierreTran	2	2	1465492650	740955998442164224	https://twitter.com/PierreTran/status/740955998442164224		#	@	0.45	0.0	0
ethereum 	# LeBlockFest Ethereum, la # blockchain qui a le vent en poupe, à la base de The DAO le plus gros crowdfunding de tous les temps	PierreTran	0	0	1465491221	740950002151895041	https://twitter.com/PierreTran/status/740950002151895041		# #		0.04	0.0	0
	All crypto systems have a limited lifetime; they will eventually be broken and superceded. Unlike pure math...https://twitter.com/naval/status/740974409012240384 …	jgarzik	10	6	1465497381	740975841748746240	https://twitter.com/jgarzik/status/740975841748746240				0.12	-0.3062	0
bitcoin 	The $1.7 Trillion Reason Banks Prefer Blockchain or Distributed Ledger Over Bitcoinhttps://cointelegraph.com/news/the-17-trillion-reason-banks-prefer-blockchain-or-distributed-ledger-over-bitcoin …	SunnyStartups	2	5	1465424461	740669992929230848	https://twitter.com/SunnyStartups/status/740669992929230848				0.33	0.0	0
ethereum 	Stuart Mast introduces panel at # ethldn # Ethereumpic.twitter.com/A5wiqNFMKv	gpn01	1	0	1465500421	740988589002133506	https://twitter.com/gpn01/status/740988589002133506		# #		0.00	0.0	0
ethereum 	Lightbulb moment: # Swarm enables linking of browsing to # Ethereum # SmartContract . So can use as pay per view! # ethldn # Licencing	gpn01	2	1	1465499177	740983372567154689	https://twitter.com/gpn01/status/740983372567154689		# # # # #		0.28	-0.0586	0
ethereum 	Nick Johnson recently joined # Ethereum and is talking name service at # ethldn event # Blockchainpic.twitter.com/UEe2yaV8u8	gpn01	0	0	1465497812	740977649472942080	https://twitter.com/gpn01/status/740977649472942080		# # #		0.24	0.0	0
ethereum 	Viktor outlines # Swarm architecture at # ethldn # Ethereum # Blockchain eventpic.twitter.com/b9d25CuWgE	gpn01	0	0	1465497010	740974282302443520	https://twitter.com/gpn01/status/740974282302443520		# # # #		0.38	0.0	0
ethereum 	pretty full room at # ethldn event hearing about # Ethereum # Swarm # Blockchainpic.twitter.com/wK6ey5VeBb	gpn01	6	11	1465496373	740971611126398976	https://twitter.com/gpn01/status/740971611126398976		# # # #		0.33	0.4939	0
ethereum 	Elias @ b9lab says hi at # ethldn # Blockchain # Ethereumpic.twitter.com/UcQs7KrvSO	gpn01	1	1	1465496244	740971068828057600	https://twitter.com/gpn01/status/740971068828057600		# # #	@	0.33	0.0	0
ethereum 	Why The DAO is so important for # Ethereum and # Blockchain.https://lnkd.in/eBSDw3S	gpn01	0	0	1465485861	740927519616950273	https://twitter.com/gpn01/status/740927519616950273		# #		0.50	0.3327	0
bitcoin 	Union Square Venture's Fred Wilson Calls Out Banks for Ignoring # bitcoin https://www.google.com/url?rct=j&sa=t&url=http://observer.com/2016/06/fred-wilson-bitcoin/&ct=ga&cd=CAEYAioUMTEwMzkxNzY1NTMwNTEzNDQwMzYyGjlkMjI1NjUyODE3ODFjMDQ6Y29tOmVuOlVT&usg=AFQjCNFXp1-9S_stX8VieyZkNWIa3rMv3A …	diiorioanthony	2	0	1465494306	740962942053548033	https://twitter.com/diiorioanthony/status/740962942053548033		#		0.08	-0.4019	0
	Why $ DAO may not be a good investment.http://cryptohustle.com/why-dao-may-not-be-a-good-investment …	CryptoHustle	5	2	1465503398	741001077785403393	https://twitter.com/CryptoHustle/status/741001077785403393				0.56	-0.1706	0
bitcoin 	# Bitcoin is the oldest and most secure blockchain in the world. New coins have yet to prove themselves as a store of value.	CryptoHustle	2	0	1465486698	740931032485142528	https://twitter.com/CryptoHustle/status/740931032485142528		#		0.29	0.3703	0
bitcoin 	"# Bitcoin was not "" # blockchain's first child"" - Bitcoin was and is the mother of all blockchain technology FYI @ wiredhttp://www.wired.co.uk/article/future-of-the-blockchain …"	cburniske	3	2	1465501423	740992794634932224	https://twitter.com/cburniske/status/740992794634932224		# #	@	0.39	0.368	0
bitcoin 	One of my favorite parts: we talked lots about # Bitcoin, # cryptocurrency & # blockchain. All 3 are better togetherhttps://twitter.com/ronqman/status/740719084313141248 …	cburniske	2	7	1465474801	740881133466963969	https://twitter.com/cburniske/status/740881133466963969		# # #		0.29	0.4496	0
bitcoin 	Liquidity of # bitcoin = Liquidity of world's largest gold ETF http://arkinv.st/1Y8cggo pic.twitter.com/n3MlHwxaNs	cburniske	9	11	1465428721	740687857958932480	https://twitter.com/cburniske/status/740687857958932480		#		0.08	0.0	0
