currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent
bitcoin 	If GHash.io had successfully 51% attacked bitcoin, its price would NOT have dropped to zero. It would have dropped maybe 90% and the core devs would have stayed up a few nights and made an emergency switch to PoS, at which point the price would have partially recovered.	VitalikButerin	21	3	2018-01-22 21:40:49	955540781015515136	https://twitter.com/VitalikButerin/status/955540781015515136				0.02	-0.1651	0
	So accepting a 1% issuance rate to avoid a 1% chance of attack per year is actually really not that smart a choice to make, at least if your use of a blockchain is for a cryptocurrency to store your value.	VitalikButerin	194	32	2018-01-22 18:12:21	955488317025419264	https://twitter.com/VitalikButerin/status/955488317025419264				0.22	-0.1353	0
bitcoin 	And yes, in either PoW or PoS, this WILL happen. The idea that if a 51% spawn camp attack happens, all $190b of bitcoin's users will just pack up their bags and leave is absurd; way too much incentive to coordinate and try to continue the ledger.	VitalikButerin	141	31	2018-01-22 17:58:04	955484722301423617	https://twitter.com/VitalikButerin/status/955484722301423617				0.28	0.0998	0
	Blockchain security/cost tradeoff poll #3. Suppose you had to choose between: (i) a blockchain/cryptocurrency with a failure rate X, and no issuance (ii) a bc/ccy with zero failure rate, but 5% annual issuance What is the highest failure rate for which you would choose (i) ?	VitalikButerin	182	74	2018-01-22 04:05:42	955275252174544896	https://twitter.com/VitalikButerin/status/955275252174544896		#3		-0.04	-0.4269	0
	Blockchain security/cost tradeoff poll #2. Suppose you had to choose between: (i) a blockchain/cryptocurrency with a failure rate X, and no issuance (ii) a bc/ccy with zero failure rate, but 1% annual issuance What is the highest failure rate for which you would choose (i) ?	VitalikButerin	305	106	2018-01-22 02:47:15	955255508700712960	https://twitter.com/VitalikButerin/status/955255508700712960		#2		-0.04	-0.4269	0
	8 Digital FinServ Predictions for 2018 http:// bit.ly/2DsMbms HT @MikeQuindazzi #banking #fintech #AI #RPA #FinServ #API #Biometrics #MachineLearning #Cryptocurrencies @PwC @PwC_FinServ @DeepLearn007 @ipfconline1 @Shirastweet @evankirstel pic.twitter.com/bVJL9wAh3u	JimMarous	16	21	2018-01-22 16:35:00	955463817932128257	https://twitter.com/JimMarous/status/955463817932128257		#banking #fintech #AI #RPA #FinServ #API #Biometrics #MachineLearning #Cryptocurrencies	@MikeQuindazzi @PwC @PwC_FinServ @DeepLearn007 @ipfconline1 @Shirastweet @evankirstel	0.08	0.0	0
bitcoin 	Less than 1% of the world owns all the Bitcoin	VinnyLingham	4	0	2018-01-22 22:58:08	955560237531975680	https://twitter.com/VinnyLingham/status/955560237531975680				0.10	0.0	0
bitcoin 	Over the past 9 years Bitcoin has become progressively more expensive. Now you believe that Lightning will magically reverse the trend? Let’s hope you are right.	VinnyLingham	15	3	2018-01-22 22:53:03	955558957984104448	https://twitter.com/VinnyLingham/status/955558957984104448				0.35	0.1468	0
bitcoin 	Agreed. Bitcoin was supposed to be for everyone - not just the wealthy and elite. The cost of decentralization to the nth degree is too much if it means only the 0.1% can afford to use it. https:// twitter.com/cobrabitcoin/s tatus/954184973405302786 …	VinnyLingham	253	79	2018-01-22 22:17:08	955549919695130624	https://twitter.com/VinnyLingham/status/955549919695130624				0.10	-0.0006	0
	Calling all technical developers...mayday, mayday! @lopp needs some help taking on @ProfFaustus #popcorntime #ilovecryptotwitter https:// twitter.com/proffaustus/st atus/955425740820008960 …	VinnyLingham	163	36	2018-01-22 20:50:40	955528157137797120	https://twitter.com/VinnyLingham/status/955528157137797120		#popcorntime #ilovecryptotwitter	@lopp @ProfFaustus	0.11	0.2009	0
	Pain is psychological. When you look at your crypto portfolio and the price is down - it’s not real pain. You still have the same number of coins you bought. Real pain is selling those coins for less than what you paid for them.	VinnyLingham	1300	385	2018-01-22 03:55:07	955272585469575168	https://twitter.com/VinnyLingham/status/955272585469575168				0.39	-0.1354	0
bitcoin 	Will the commentators mention Bitcoin during the Super Bowl?	VinnyLingham	27	19	2018-01-22 03:51:05	955271572519972864	https://twitter.com/VinnyLingham/status/955271572519972864				-0.11	0.5994	0
litecoin 	"Don't trade hoping for huge announcements. I don't tease with cryptic messages. People are just reading too much into my tweets. My ""huge unexpected surprise"" will probably not move the price. If you are in this just for the price, then see what you can do to help Litecoin."	SatoshiLite	34	7	2018-01-22 21:04:02	955531524132159488	https://twitter.com/SatoshiLite/status/955531524132159488				0.43	0.2323	0
	Crypto developer	SatoshiLite	11	1	2018-01-22 21:02:16	955531076968988672	https://twitter.com/SatoshiLite/status/955531076968988672				0.50	0.0	0
bitcoin litecoin 	At last night's Stanford Bitcoin meetup, I gave away hundred's of Litecoin keychains. These were donated to my by @PaperclipRobot . Thanks! If you want more keychains, contact him. See below. https:// twitter.com/PaperclipRobot /status/955505745222500353 …	SatoshiLite	783	143	2018-01-22 20:02:54	955516138691092480	https://twitter.com/SatoshiLite/status/955516138691092480			@PaperclipRobot	0.00	0.095	0
litecoin 	Hey, I gave away your Litecoin keychains at this event. They were highly sought after. Thanks!	SatoshiLite	59	3	2018-01-22 19:54:00	955513897389195264	https://twitter.com/SatoshiLite/status/955513897389195264				0.31	0.1642	0
bitcoin 	Was at the Stanford Bitcoin Meetup. They thought Satoshi was speaking. Sadly, it was only the lite version. It was fitting that I was talking about supply/demand and fees. This is what happens when demand outstrips supply and no fee. I had fun. Thanks Stanford Bitcoin Club! pic.twitter.com/9PaFeKAyzo	SatoshiLite	5737	879	2018-01-22 07:46:33	955330827520393216	https://twitter.com/SatoshiLite/status/955330827520393216				-0.10	0.0225	0
	So ... here is an odd co-incidence: just minutes before I tweeted the coin of the week, the entire crypto market tanked between 15% to 25%. The Syscoin that I recommended was the only coin relatively unaffected. I'm not a believer in co-incidence. Any thoughts good people?	officialmcafee	1509	234	2018-01-22 15:57:43	955454435525873664	https://twitter.com/officialmcafee/status/955454435525873664				0.21	0.0811	0
	I didn't imply trx is awesome. I implied paying an allowance in any cryptocurrency whatsoever is awesome.	officialmcafee	57	1	2018-01-22 01:35:50	955237534979719168	https://twitter.com/officialmcafee/status/955237534979719168				0.88	0.6249	0
	If anyone doubts the sustained viability of cryptocurrencies, then please observe the increasing adoption by our children. Their views and understandings will be the foundation of their adult generation and those views will mold the world. https://www. youtube.com/watch?v=bwwWax S4Z1I&sns=tw … via @youtube	officialmcafee	3118	961	2018-01-22 01:20:58	955233794352734213	https://twitter.com/officialmcafee/status/955233794352734213			@youtube	0.21	0.0086	0
bitcoin 	Scaling Bitcoin on chain is an ultimate long term solution thanks to Moore’s Law. pic.twitter.com/IXAAuADftC	rogerkver	1064	377	2018-01-22 18:16:29	955489357779144704	https://twitter.com/rogerkver/status/955489357779144704				0.07	0.3185	0
	"I like these guys as people, but this ""Magical Crypto"" nonsense is just beyond cringeworthy. If you want people to start taking what you do seriously, this really isn't helping. https:// twitter.com/magicalcrypto/ status/955421050254385152 …"	ummjackson	43	1	2018-01-22 22:00:01	955545609615929345	https://twitter.com/ummjackson/status/955545609615929345				0.41	-0.2655	0
bitcoin 	As for your question #2: what determines the fundamental value of anything? Markets. The confluence of buyers and sellers who value the thing independently, based on their subjective preferences. True of Bitcoin, gold, and fiat.	ErikVoorhees	16	1	2018-01-22 17:55:13	955484004718845952	https://twitter.com/ErikVoorhees/status/955484004718845952		#2		-0.06	0.2754	0
bitcoin 	The problem Bitcoin solves: government manages money, and they shouldn't. Bitcoin will never force anyone to use it, of course, so you're welcome to stick with GovBucks, but for anyone who desires financial sovereignty and market-based money, Bitcoin provides an option, finally.	ErikVoorhees	24	3	2018-01-22 17:54:05	955483721821437952	https://twitter.com/ErikVoorhees/status/955483721821437952				-0.14	0.0645	0
bitcoin 	"""[Bitcoin's] mere existence is an insurance policy that will remind governments that the last object establishment could control, namely, the currency, is no longer their monopoly."" - Taleb @nntaleb https:// medium.com/opacity/bitcoi n-1537e616a074 … #bitcoin"	ErikVoorhees	1042	434	2018-01-22 16:41:12	955465379178012673	https://twitter.com/ErikVoorhees/status/955465379178012673		#bitcoin	@nntaleb	0.32	-0.148	0
bitcoin 	“Run your own mainnet Lightning Node” by @dougvk https:// medium.com/@dougvk/run-yo ur-own-mainnet-lightning-node-2d2eab628a8b … #bitcoin	ErikVoorhees	399	163	2018-01-22 06:59:19	955318940669890560	https://twitter.com/ErikVoorhees/status/955318940669890560		#bitcoin	@dougvk @dougvk	0.31	0.0	0
	Probably referring to me. Digital currency since 1999 and crypto currency since early days and full time since 2012.	brockpierce	28	0	2018-01-22 22:38:52	955555388450947073	https://twitter.com/brockpierce/status/955555388450947073				-0.05	0.0	0
	I’ve been deep in Digital Currency since 1999 as it relates to games and affinity points. Early in crypto and full-time in 2012.	brockpierce	2	0	2018-01-22 22:38:20	955555255642603520	https://twitter.com/brockpierce/status/955555255642603520				0.04	0.0	0
bitcoin 	"Foreword of @nntaleb to the Bitcoin book of @saifedean : ""All central banks operate under the same model, making it a perfect monoculture ... Bitcoin is owned by the crowd ... it has now a track record, enough for it to be an animal in its own right."" https:// medium.com/opacity/bitcoi n-1537e616a074 … pic.twitter.com/vxjt0huu8w"	TuurDemeester	294	133	2018-01-22 15:06:13	955441476195975168	https://twitter.com/TuurDemeester/status/955441476195975168			@nntaleb @saifedean	0.28	0.2859	0
bitcoin 	"""Bitcoin is an implementation of Wei Dai's b-money proposal http:// weidai.com/bmoney.txt on Cypherpunks http:// en.wikipedia.org/wiki/Cypherpun ks … in 1998 and Nick Szabo's Bitgold proposal http:// unenumerated.blogspot.com/2005/12/bit-go ld.html … "" https:// bitcointalk.org/index.php?topi c=342.msg4508#msg4508 …"	TuurDemeester	40	7	2018-01-22 03:04:46	955259917220433923	https://twitter.com/TuurDemeester/status/955259917220433923		#msg4508		0.21	0.0	0
bitcoin 	Satoshi said Bitcoin was an implementation of Nick Szabo's Bitgold concept. Sometimes I wonder if he'd better kept the name. pic.twitter.com/Df5rTFGyjj	TuurDemeester	517	150	2018-01-22 02:21:53	955249125670440960	https://twitter.com/TuurDemeester/status/955249125670440960				-0.24	0.1468	0
bitcoin 	Can we cancel the BITCOIN futures? We don't want them anymore..they were a bad idea in the first place!	cryptomanran	499	57	2018-01-22 22:49:12	955557987246051328	https://twitter.com/cryptomanran/status/955557987246051328				-0.32	-0.4321	0
bitcoin 	January 21-22 The #Blockchain – powered GlobalBoost $ BSTY went up in value over 21.57%. #ThankAVet #Bitcoin #cryptocurrency https:// kldaily.com/on-january-21- 22-the-blockchain-powered-globalboost-bsty-went-up-in-value-over-21-57/ … pic.twitter.com/zJPmx8jKog	NetworksManager	9	4	2018-01-22 12:10:58	955397372523302912	https://twitter.com/NetworksManager/status/955397372523302912		#Blockchain #ThankAVet #Bitcoin #cryptocurrency		0.04	0.17	0
ripple 	Lies are created by haters, spread by fools, and accepted by idiots. I have never been paid to promote anything @Ripple or $ XRP related. @DeaterBob is a liar and a coward, hiding under the cloak on anonymity, like every other pathetic crypto troll on Twitter. #xrpthestandard https:// twitter.com/deaterbob/stat us/955540382942711808 …	haydentiff	247	39	2018-01-22 21:51:29	955543464254590977	https://twitter.com/haydentiff/status/955543464254590977		#xrpthestandard	@Ripple @DeaterBob	0.12	-0.3027	0
bitcoin 	People who only see $ XRP as a “banker’s coin” are as shortsighted to me as those who viewed #Bitcoin exclusively as a tool for buying drugs. https:// twitter.com/kennethbosak/s tatus/955530510796775424 …	haydentiff	861	236	2018-01-22 21:11:14	955533333395537920	https://twitter.com/haydentiff/status/955533333395537920		#Bitcoin		0.03	0.0	0
bitcoin 	XRP has no cap in the same way that Bitcoin has no cap. If you don’t think the rules that are hardcoded into the protocol mean anything, there’s not much more worth discussing.	haydentiff	10	0	2018-01-22 20:42:35	955526122556583937	https://twitter.com/haydentiff/status/955526122556583937				0.18	-0.3744	0
bitcoin 	Being a multi-asset wallet is awesome! Diversity > echo chambers At Edge, some of us are interested exclusively in #Bitcoin , others are excited about #XMR & #BCH , one particular person goes on and on about $ XRP , and another equally loves #ETH , #LTC , #Decred and #SALT . I love it! pic.twitter.com/9uyS5EPWEL	haydentiff	398	60	2018-01-22 20:18:00	955519938973888513	https://twitter.com/haydentiff/status/955519938973888513		#Bitcoin #XMR #BCH #ETH #LTC #Decred #SALT		0.50	0.54	0
litecoin 	Edge has already implemented Litecoin!	haydentiff	0	0	2018-01-22 19:45:06	955511656439844865	https://twitter.com/haydentiff/status/955511656439844865				0.80	0.0	0
bitcoin ripple 	I’m not exclusively an $ XRP supporter. I started in #Bitcoin and I will always support Bitcoin. @EdgeSecure is a multi-asset wallet that allows other blockchain devs to contribute support thru a plugin that enables Edge to transact with that currency. I’m stalking @Ripple devs. https:// twitter.com/leer9991/statu s/955505158129176580 …	haydentiff	86	17	2018-01-22 19:29:01	955507609792106498	https://twitter.com/haydentiff/status/955507609792106498		#Bitcoin	@EdgeSecure @Ripple	0.14	0.2154	0
bitcoin 	Cashing out in the U.S. is a problem for anyone with large amounts of crypto. Exchanges are very worried about their banking relationships. Kraken suggested opening a bank account in Europe to cash out. #Bitcoin #BitcoinCash $ XRP #xrpthestandard https:// twitter.com/alexcryptox/st atus/955473615419396096 …	haydentiff	94	37	2018-01-22 17:32:44	955478346254647298	https://twitter.com/haydentiff/status/955478346254647298		#Bitcoin #BitcoinCash #xrpthestandard		0.07	-0.1904	0
ripple 	@Ripple and the $ XRP community are extremely welcoming. They are more than willing to answer questions graciously, which is something most of us are looking for, especially with so many assholes lurking on Twitter. https://www. yours.org/content/i-bega n-my-life-in-crypto-as-a-dude-c98a89b89542/ …	haydentiff	74	12	2018-01-22 06:42:10	955314626161410048	https://twitter.com/haydentiff/status/955314626161410048			@Ripple	0.10	0.0409	0
ripple 	I liked your first answer. @JoelKatz should be the official Ripple Bae, haha.	haydentiff	2	0	2018-01-22 06:29:39	955311477438713856	https://twitter.com/haydentiff/status/955311477438713856			@JoelKatz	0.00	0.4401	0
ripple 	I don’t really feel like dignifying anymore of your BS with replies, so this will be my last: I have NEVER been paid to promote anything Ripple or XRP related. Ever.	haydentiff	10	3	2018-01-22 06:15:37	955307943020449792	https://twitter.com/haydentiff/status/955307943020449792				0.00	0.4145	0
	It’s about being visible in the crypto community. Again, you don’t have to like it or agree.	haydentiff	9	0	2018-01-22 00:45:19	955224822585294848	https://twitter.com/haydentiff/status/955224822585294848				0.24	0.3062	0
	A woman’s presence in crypto attracts other women. You don’t have to like it or agree.	haydentiff	82	14	2018-01-22 00:32:21	955221560834576384	https://twitter.com/haydentiff/status/955221560834576384				0.06	0.5071	0
	There are a LOT of women who support $ XRP . Most don’t want to have anything to do with the social media component of crypto though. I’ve got (mostly) thick skin and I think it’s important for a woman’s presence to be visible. It’s less intimidating, IMO. #xrpthestandard	haydentiff	137	15	2018-01-22 00:14:01	955216947058216960	https://twitter.com/haydentiff/status/955216947058216960		#xrpthestandard		0.14	0.0737	0
bitcoin 	The issue is scarce development and reviewer resources. The incentive model and Bitcoin mainchain security impact does bear analysis of mid-term and long term scenarios. Sidechain opcodes arent as simple as schnorr sigs, which have a clear win with no real downside nor trade-off.	adam3us	39	1	2018-01-22 17:46:08	955481718336737281	https://twitter.com/adam3us/status/955481718336737281				0.09	0.3644	0
bitcoin 	not half fees, almost all fees, the incremental cost is just the bandwidth and CPU. the point of BMM was to demonstrate that a miner can get paid in mainchain bitcoin to merge mine via a sidechain block-proposal pool, to show it is not equivalent to a bigger block.	adam3us	3	0	2018-01-22 06:01:10	955304307951366144	https://twitter.com/adam3us/status/955304307951366144				0.14	-0.2202	0
bitcoin 	to not hold Bitcoin would be like an early internet company using fax machines in preference to email - it would indicate lack of belief in the tech, while their company is a bet on the success of the tech!	adam3us	17	1	2018-01-22 04:43:03	955284651786072064	https://twitter.com/adam3us/status/955284651786072064				-0.33	0.636	0
	I'm a contributor at http:// coinhash.com . Read and learn about #blockchain and #cryptocurrency #ICO pic.twitter.com/N4BvbQxO42	WarrenWhitlock	4	3	2018-01-22 16:03:55	955455994326343680	https://twitter.com/WarrenWhitlock/status/955455994326343680		#blockchain #cryptocurrency #ICO		0.12	0.0	0
	South Korea bad news killing crypto again. everything is red, $ btc below $11k. gulp... background: http:// yhoo.it/2mTDeLF @YahooFinance pic.twitter.com/cRYrMHGhC5	readDanwrite	11	10	2018-01-22 19:54:10	955513940175450113	https://twitter.com/readDanwrite/status/955513940175450113			@YahooFinance	-0.10	-0.2787	0
	US Senators Blast Venezuela's Oil-Backed #cryptocurrency Plan #blockchain @coindesk #fintech http:// bit.ly/2G97w5V pic.twitter.com/WMsdSFTNXI	sbmeunier	2	3	2018-01-22 23:59:28	955575672419835904	https://twitter.com/sbmeunier/status/955575672419835904		#cryptocurrency #blockchain #fintech	@coindesk	-0.23	0.0	0
bitcoin 	"""Darknet markets are no longer a major use of #Bitcoin , accounting for less than 1% of Bitcoin transactions in 2017” @chainalysis #fintech #crypto #blockchain https:// blog.chainalysis.com/crypto-crime/ pic.twitter.com/NujopZEKZX"	sbmeunier	41	38	2018-01-22 22:48:08	955557719649542147	https://twitter.com/sbmeunier/status/955557719649542147		#Bitcoin #fintech #crypto #blockchain	@chainalysis	0.07	-0.296	0
	I agree with all of that and am myself a supporter of crypto. My point was to highlight that: 1/ hedging against inflation is nothing new = crypto not a first 2/ crypto still not mature = you just trade one risk for another = not a miracle solution But yes it is the future	sbmeunier	4	0	2018-01-22 22:40:26	955555782975787009	https://twitter.com/sbmeunier/status/955555782975787009				0.20	0.0181	0
	Good read about #stablecoins #crypto #fintech #blockchain https:// twitter.com/myles_snider/s tatus/954022337107525633 …	sbmeunier	1	1	2018-01-22 17:18:50	955474850717556736	https://twitter.com/sbmeunier/status/955474850717556736		#stablecoins #crypto #fintech #blockchain		0.36	0.4404	0
	People who live in 20% inflation country, those who could afford to save, could hedge with USD, Gold, stocks, cars or whatever before. Not really new. Govt could restrict access to those goods, but same with crypto (Maduro arresting miners...). No difference.	sbmeunier	2	0	2018-01-22 14:53:53	955438371475787776	https://twitter.com/sbmeunier/status/955438371475787776				0.05	-0.0011	0
	You talk like a privileged person who never lived a 20% inflation country. There your life depends on your money. People should only invest in crypto what they can afford to lose. Now connect the dots.	sbmeunier	1	0	2018-01-22 13:15:48	955413685547225088	https://twitter.com/sbmeunier/status/955413685547225088				0.00	0.0644	0
	Korean #cryptocurrency Exchange Korbit Halting Deposits from Foreigners #blockchain @coindesk #fintech http:// bit.ly/2n0mB0Q pic.twitter.com/OgTuZIcD2c	sbmeunier	0	1	2018-01-22 12:16:54	955398864760135680	https://twitter.com/sbmeunier/status/955398864760135680		#cryptocurrency #blockchain #fintech	@coindesk	-0.07	0.0	0
	IMF Calls for International Cooperation on #cryptocurrencies #blockchain @coindesk #fintech http:// bit.ly/2mZ8UPW pic.twitter.com/kWPDLGledF	sbmeunier	1	1	2018-01-22 11:04:44	955380703654567936	https://twitter.com/sbmeunier/status/955380703654567936		#cryptocurrencies #blockchain #fintech	@coindesk	-0.08	0.0	0
	Opera Browser Adds #cryptocurrency Miner Protection for Smartphones #blockchain @coindesk #fintech http:// bit.ly/2n06QXR pic.twitter.com/p4zYCtFtK4	sbmeunier	0	0	2018-01-22 10:05:18	955365748200878080	https://twitter.com/sbmeunier/status/955365748200878080		#cryptocurrency #blockchain #fintech	@coindesk	0.21	0.0	0
	Reports on South Korea's #cryptocurrency plans keep rolling out, but many remain upbeat #blockchain #fintech http:// cnb.cx/2BlQcas	sbmeunier	1	0	2018-01-22 08:52:25	955347403426729985	https://twitter.com/sbmeunier/status/955347403426729985		#cryptocurrency #blockchain #fintech		0.24	0.0	0
bitcoin 	This old man is saying “it is not useful to prevent people from copy-pasting digital money”. Please someone explain him how a computer works #fintech #bitcoin #crypto https:// twitter.com/paulkrugman/st atus/955108216907681792 …	sbmeunier	4	4	2018-01-22 05:18:09	955293482440110080	https://twitter.com/sbmeunier/status/955293482440110080		#fintech #bitcoin #crypto		0.23	-0.0194	0
	Intercontinental Exchange to bring live #cryptocurrency data to hedge fund investors #blockchain #fintech http:// ift.tt/2Biz7Ow	sbmeunier	3	3	2018-01-22 05:01:25	955289272541728768	https://twitter.com/sbmeunier/status/955289272541728768		#cryptocurrency #blockchain #fintech		0.00	0.0	0
bitcoin 	How many #crypto exchanges do you use? #fintech #bitcoin #blockchain	sbmeunier	9	1	2018-01-22 04:33:30	955282247673925633	https://twitter.com/sbmeunier/status/955282247673925633		#crypto #fintech #bitcoin #blockchain		0.30	0.0	0
	Read this good synthesis about the #Tether issue https:// steemit.com/cryptocurrency /@cryptoscopia/making-sense-of-the-tether-situation …	sbmeunier	5	0	2018-01-22 04:29:44	955281299731894273	https://twitter.com/sbmeunier/status/955281299731894273		#Tether	@cryptoscopia	0.33	0.4404	0
	Very good synthesis about the #Tether issue #fintech #blockchain #crypto cc @pascalbouvier https:// steemit.com/cryptocurrency /@cryptoscopia/making-sense-of-the-tether-situation …	sbmeunier	3	1	2018-01-22 04:28:24	955280960987324417	https://twitter.com/sbmeunier/status/955280960987324417		#Tether #fintech #blockchain #crypto	@pascalbouvier @cryptoscopia	0.25	0.4927	0
