currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent
bitcoin 	@ deckbound when are you sending back the docs? Bitcoin value has risen - can I get my bitcoins I paid back?	VinnyLingham	0	0	1465749796	742034543792652293	https://twitter.com/VinnyLingham/status/742034543792652293			@	0.27	0.17	0
bitcoin 	@ bitcoinprice glad you listened to me Howard ;)!	VinnyLingham	3	0	1465696146	741809519009751040	https://twitter.com/VinnyLingham/status/741809519009751040			@	0.33	0.5093	0
bitcoin 	The short squeeze is just starting! https://vinnylingham.com/bitcoin-2016-there-has-been-an-awakening-164b42d38927#.jx907wq9v …https://twitter.com/realsimonburns/status/741803173883437056 …	VinnyLingham	37	12	1465695121	741805222272466945	https://twitter.com/VinnyLingham/status/741805222272466945		#		0.43	0.0	0
bitcoin 	My first experience in Money Laundering. I accidentally put a @ BitcoinTrezor through a wash cycle. Warm, 45 minutes; it survived unscathed	aantonop	370	118	1465711966	741875873171668992	https://twitter.com/aantonop/status/741875873171668992			@	-0.18	0.099	0
bitcoin 	Today I put a @ BitcoinTrezor device through a warm-wash cycle for 45 minutes. Not deliberately. Still works flawlessly. Kudos Satoshilabs!	aantonop	162	50	1465699555	741823816884617217	https://twitter.com/aantonop/status/741823816884617217			@	0.05	0.1896	0
bitcoin 	"Four weeks until bitcoin's ""halving"". Study the heartbeat and cycles of bitcoin here: http://bitcoinclock.com/"	aantonop	64	58	1465693803	741799693538074625	https://twitter.com/aantonop/status/741799693538074625				-0.14	0.0	0
bitcoin 	So was Bitcoin in 2011	ErikVoorhees	0	0	1465758048	742069154560114688	https://twitter.com/ErikVoorhees/status/742069154560114688				-0.40	0.0	0
	The entire market cap of crypto has risen over past six months, and trade volumes of all major coins are higher.	ErikVoorhees	1	2	1465754754	742055342075318272	https://twitter.com/ErikVoorhees/status/742055342075318272				0.33	0.0	0
bitcoin litecoin ethereum 	Bitcoin, Ethereum, and Litecoin all up 10% 24h. The digital asset industry is growing synergistically, not combatively. # finance # blockchain	ErikVoorhees	136	100	1465754359	742053681957199872	https://twitter.com/ErikVoorhees/status/742053681957199872		# #		0.33	0.1646	0
bitcoin 	This will be true, but not yet.https://twitter.com/bitcoinedu/status/739283110194356224 …	ErikVoorhees	53	35	1465709553	741865751716339712	https://twitter.com/ErikVoorhees/status/741865751716339712				0.43	0.1132	0
bitcoin ethereum 	An Everyman's Guide To Understanding Cryptocurrencies | Zero Hedge http://www.zerohedge.com/news/2016-06-11/everymans-guide-understanding-cryptocurrencies … # bitcoin # ethereum	ErikVoorhees	41	50	1465703420	741840031338237952	https://twitter.com/ErikVoorhees/status/741840031338237952		# #		0.43	0.0	0
bitcoin 	Bitcoin just broke $600!!! # finance # forexpic.twitter.com/lYH2pg448j	ErikVoorhees	126	71	1465689137	741780121112084480	https://twitter.com/ErikVoorhees/status/741780121112084480		# #		0.25	-0.2842	0
bitcoin 	Plz do your research. Here's a start: https://fixingtao.com/2016/01/point-by-point-response-to-mike-hearns-final-bitcoin-post/ …	TuurDemeester	0	0	1465723482	741924175368052736	https://twitter.com/TuurDemeester/status/741924175368052736				0.38	0.0386	0
