currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent
bitcoin 	The ongoing banking crisis is driving Bitcoin adoption. Don't fight the tape.	maxkeiser	0	0	1469369640	757217273115471872	https://twitter.com/maxkeiser/status/757217273115471872				0.25	-0.1663	0
bitcoin 	It's sad that I can only defend that with # NotAllBitcoiners	aantonop	3	0	1469332858	757062994794647552	https://twitter.com/aantonop/status/757062994794647552		#		0.00	-0.4767	0
ethereum 	Regarding ETC, @ ShapeShift_io is considering adding it to the platform for trading. Will see how it progresses over next 24hrs. # ethereum	ErikVoorhees	100	89	1469387024	757290185893699585	https://twitter.com/ErikVoorhees/status/757290185893699585		#	@	0.30	0.0	0
bitcoin 	Undervalued quality of # Bitcoin: mature # cypherpunk value system; implicit social contract among founding community.https://twitter.com/TuurDemeester/status/757330735413989376 …	TuurDemeester	73	42	1469397302	757333292450508800	https://twitter.com/TuurDemeester/status/757333292450508800		# #		-0.06	0.3185	0
ethereum 	"""Not having a well-defined “blockchain social contract” at genesis time was a huge mistake."" # ethereumhttps://medium.com/@zsfelfoldi/a-tale-of-two-chains-3f6d58a9df4a …"	TuurDemeester	12	6	1469396692	757330735413989376	https://twitter.com/TuurDemeester/status/757330735413989376		#	@zsfelfoldi	-0.19	0.1591	0
bitcoin 	he's criticizing Bitcoiners who were bailout critical	TuurDemeester	3	1	1469383685	757276182052306945	https://twitter.com/TuurDemeester/status/757276182052306945				-0.29	-0.6369	0
ethereum 	A 1gh/s # ethereum miner's profit projections are now $2500/month for $ ETH vs $10 million (!) for $ ETC.https://twitter.com/fluffyponyza/status/757196026025574401 …	TuurDemeester	30	37	1469381683	757267784233521152	https://twitter.com/TuurDemeester/status/757267784233521152		#		0.30	0.1642	0
ethereum 	Ethereum: Civil Warhttps://twitter.com/kyletorpey/status/757140604795097088 …	TuurDemeester	7	11	1469380452	757262621598973952	https://twitter.com/TuurDemeester/status/757262621598973952				0.33	-0.5994	0
bitcoin 	Let's talk about it. Where are the bitcoins on the old chain? I'd like to buy some! https://twitter.com/d_seaman/status/757159406505263104 …	TuurDemeester	33	10	1469378201	757253180510076929	https://twitter.com/TuurDemeester/status/757253180510076929				0.06	0.105	0
ethereum 	# Ethereum classic ($ETC) - @ Poloniex supports - @ bitfinex will if > 20% $ ETH - @ krakenfx worried abt replay attackpic.twitter.com/GBjprqBRT4	TuurDemeester	20	18	1469377533	757250374763999232	https://twitter.com/TuurDemeester/status/757250374763999232		#	@ @ @	0.50	0.0772	0
