currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent
	"https://casper.com/  They should market to crypto people, include puns about sleep ""being at stake"" or ""depositing yourself in your bed""."	VitalikButerin	50	7	1481223035	806934011146711041	https://twitter.com/VitalikButerin/status/806934011146711041				0.15	0.0	0
bitcoin 	Bitcoin Q&A: Proprietary editable blockchains & patent trollshttps://youtu.be/Pryy7n1a7UQ	aantonop	30	16	1481220650	806924007878627328	https://twitter.com/aantonop/status/806924007878627328				0.00	0.0	0
bitcoin 	Rather than naming the takers, lets praise the contributors: @ BitPay for example is a great contributor of open source bitcoin stuff	aantonop	29	6	1481195605	806818962491265024	https://twitter.com/aantonop/status/806818962491265024			@	0.73	0.8271	0
bitcoin 	Profitable bitcoin companies that have never contributed anything to bitcoin dev or open source code have no basis to complain. # takers	aantonop	300	125	1481195270	806817557713920000	https://twitter.com/aantonop/status/806817557713920000		#		0.09	-0.1012	0
bitcoin 	3 Ways Bitcoin Is Promoting Freedom in Latin America https://youtu.be/4uMADKWlXt8  via @ YouTube # venezuela # capitalcontrols	ErikVoorhees	17	9	1481154552	806646772709916673	https://twitter.com/ErikVoorhees/status/806646772709916673		# #	@	0.35	0.7717	0
	crypto currency is a incredible new way of crowd funding!	brockpierce	2	0	1481230825	806966686788161536	https://twitter.com/brockpierce/status/806966686788161536				0.40	0.0	0
bitcoin 	3 Ways Bitcoin Is Promoting Freedom in Latin Americahttps://www.youtube.com/watch?v=4uMADKWlXt8 …	brian_armstrong	13	8	1481226631	806949094140747780	https://twitter.com/brian_armstrong/status/806949094140747780				0.44	0.7717	0
bitcoin 	Was more of a gut move... price was accelerating down and I expected a bounce. Also Bitcoin was stalling, affecting $ ETHBTC	TuurDemeester	2	0	1481184696	806773208569376769	https://twitter.com/TuurDemeester/status/806773208569376769				-0.09	-0.1012	0
bitcoin 	In my circle, the women are very well versed in politics, self-ownership, bitcoin, etc. But we're atypical, it seems. @ FrankoCurrency	haydentiff	4	0	1481211543	806885813585846272	https://twitter.com/haydentiff/status/806885813585846272			@	0.00	0.1128	0
bitcoin 	Can you send them my # Bitcoin addy? (1Gf8NbUWCwGxhKBaCPKj8gfN375JaqCFDQ) I keeping hearing that ALL dissenters are paid... @ Bihlbo @ LeeCamppic.twitter.com/UxEzz0jO1s	haydentiff	7	4	1481152139	806636652856832000	https://twitter.com/haydentiff/status/806636652856832000		#	@ @	0.19	0.0	0
ethereum 	IOHK (Charles Hoskinson) just hired 7 developers -- yes SEVEN -- to work exclusively on Ethereum Classichttps://twitter.com/IOHK_CarloVetc/status/806589242579308550 …	barrysilbert	99	57	1481157118	806657537693073418	https://twitter.com/barrysilbert/status/806657537693073418				0.12	0.4019	0
bitcoin 	What is the purpose of # Bitcoin ? Subscribe--> https://dollarvigilante.com/2tt pic.twitter.com/UtmoquIC1D	DollarVigilante	23	15	1481230758	806966406139047936	https://twitter.com/DollarVigilante/status/806966406139047936		#		0.40	0.0	0
bitcoin 	Protectionist # Trump Policies To Crash Dollar, # Gold and # Bitcoin to Soar https://dollarvigilante.com/blog/2016/12/07/protectionist-trump-policies-crash-dollar-gold-bitcoin-soar.html …pic.twitter.com/A8itF72KCF	DollarVigilante	29	25	1481202258	806846869196406785	https://twitter.com/DollarVigilante/status/806846869196406785		# # #		0.27	-0.4019	0
bitcoin 	for you bitcoin is not a financial technology? # cryptocurrencies	sbmeunier	0	0	1481212016	806887797395222528	https://twitter.com/sbmeunier/status/806887797395222528		#		0.60	0.0	0
bitcoin 	congrats, Bill! sending you cheers from # bitcoin land	Melt_Dem	2	0	1481237620	806995188887486464	https://twitter.com/Melt_Dem/status/806995188887486464		#		0.22	0.5237	0
bitcoin 	great team, great investors, love @ FundersClub - good read for any # bitcoin # blockchain cos who are raising https://twitter.com/fundersclub/status/806970873827696640 …	Melt_Dem	4	0	1481232658	806974374616170496	https://twitter.com/Melt_Dem/status/806974374616170496		# #	@	1.71	0.946	0
	hm. difficult to find anyone in crypto who hasn't trashed someone at some point. we are a rowdy opinionated bunch!	Melt_Dem	3	0	1481212566	806890103268372480	https://twitter.com/Melt_Dem/status/806890103268372480				0.30	-0.1204	0
bitcoin ethereum 	the Bitcoin Core v Unlimited, Bitcoin v Ethereum, etc. doesn't matter. taking strong positions this early on is foolish.	Melt_Dem	3	1	1481153788	806643568588820480	https://twitter.com/Melt_Dem/status/806643568588820480				0.16	0.0923	0
bitcoin 	ok, I can even claim that USD, EUR or SWIFT are flawed and not get death threats. Bitcoin community needs less rabid-ness.	el33th4xor	1	0	1481215530	806902536800260096	https://twitter.com/el33th4xor/status/806902536800260096				-0.05	0.4243	0
bitcoin 	starts out that way, then you follow Samson into a room, then suddenly you're part of a Bitcoin troll centipede	el33th4xor	3	0	1481213113	806892396709548035	https://twitter.com/el33th4xor/status/806892396709548035				-0.10	0.0	0
bitcoin 	haha two Bitcoin maximalists and one reasonable person in the same room. Way too kinky.	el33th4xor	1	0	1481212819	806891165748432900	https://twitter.com/el33th4xor/status/806891165748432900				0.20	0.2294	0
bitcoin 	Despite the fact that Shamir's work is foundational to Bitcoin, he has been brigaded multiple times in shameful displays.	el33th4xor	1	0	1481212210	806888609299234816	https://twitter.com/el33th4xor/status/806888609299234816				0.16	-0.4939	0
	"""professional crypto trader"" = someone who never had a job, in a basement, hustling to turn $387 into $4586."	el33th4xor	0	0	1481210368	806880882342629376	https://twitter.com/el33th4xor/status/806880882342629376				0.00	0.0	0
bitcoin 	My latest on Forbes http://www.forbes.com/sites/laurashin/2016/12/08/want-to-follow-your-donation-in-real-time-bitcoin-non-profit-bitgive-launches-donation-tracker/ …	laurashin	17	8	1481209204	806875999682039809	https://twitter.com/laurashin/status/806875999682039809				-0.20	0.0	0
bitcoin 	Saxo say that Trumponomics will boost Bitcoin http://buff.ly/2hnbdYq	dgwbirch	0	0	1481190288	806796661468999680	https://twitter.com/dgwbirch/status/806796661468999680				0.00	0.4019	0
	Why Cryptocurrency will refuel the Attention Economy (new post) http://startupmanagement.org/2016/12/07/cryptocurrency-will-re-fuel-the-attention-economy-get-ready/ …pic.twitter.com/25QP01dGvw	wmougayar	17	8	1481210168	806880046853943296	https://twitter.com/wmougayar/status/806880046853943296				0.60	0.0	0
bitcoin 	Bitcoin unmasks the Statists.	jonmatonis	5	2	1481195563	806818788897419264	https://twitter.com/jonmatonis/status/806818788897419264				0.00	0.0	0
bitcoin 	Yep. Libbitcoin was the second full implementation of Bitcoin, after original client https://en.bitcoin.it/wiki/Libbitcoin	jonmatonis	6	2	1481192871	806807496102793216	https://twitter.com/jonmatonis/status/806807496102793216				-0.23	0.3071	0
bitcoin 	"""BITCRIME is a bilateral German-Austrian research project concerning the prevention and prosecution of organized financial crime...""https://twitter.com/BitcoinMagazine/status/805897497973497856 …"	jonmatonis	4	6	1481191772	806802884973076480	https://twitter.com/jonmatonis/status/806802884973076480				0.25	-0.4939	0
bitcoin 	Bitcoin endpoint added in Nepal. # thelastmile @ OKLinkhttps://twitter.com/bitsewa/status/794473423141421056 …	jonmatonis	29	12	1481191192	806800454113857537	https://twitter.com/jonmatonis/status/806800454113857537		#	@	0.22	0.0	0
bitcoin 	. @ aantonop Bringing users to # bitcoin is not a contribution? Spending money and taking risks to build an easy on-ramp is not a contribution?	jgarzik	77	13	1481196067	806820899760570368	https://twitter.com/jgarzik/status/806820899760570368		#	@	0.38	0.0674	0
bitcoin 	What the Blockchain Industry is Saying About Circle's Bitcoin Shift - CoinDeskhttp://www.coindesk.com/blockchain-industry-circle-bitcoin-shift-stop-payments/ …	SunnyStartups	0	0	1481172540	806722221809041408	https://twitter.com/SunnyStartups/status/806722221809041408				0.25	0.0	0
bitcoin 	Bitcoin security folks can participate in building an open source cold storage guide here:https://docs.google.com/document/d/1sYK1aFubfQqj5B_5r0K4piNfYtQrSYqOU70A78DA1xs/edit#heading=h.86s6xw302vku …	lopp	25	15	1481162323	806679367325728773	https://twitter.com/lopp/status/806679367325728773		#heading		0.43	0.34	0
	Externalization of labor by $ FB, $ TWTR, $ GOOG, etc, is your 3rd job. # Blockchain + # cryptocurrency may let you get for ithttps://twitter.com/wmougayar/status/806880046853943296 …	cburniske	4	1	1481213175	806892655405858817	https://twitter.com/cburniske/status/806892655405858817		# #		0.58	0.0	0
bitcoin 	Policy delays often come from gridlock of opinion... seems we have some # Bitcoin 's battling 's in Russia!http://arkinv.st/2gfw188	cburniske	0	4	1481207580	806869190342799360	https://twitter.com/cburniske/status/806869190342799360		#		0.16	-0.3382	0
bitcoin 	. @ abditum Bitcoin works remarkably well for this: require proof that key was published in BTC blockchain -> ~64-bits of PoW hardening.	peterktodd	6	4	1481182126	806762429568815104	https://twitter.com/peterktodd/status/806762429568815104			@	0.39	0.1692	0
bitcoin ethereum 	My recent interview w/ @ bitcoinist on # bitcoin # blockchain # segwit @ coinbase & # IRS # Zcash # ethereum # TheDAO & more http://bitcoinist.com/interview-tone-vays/ …pic.twitter.com/ddxr5FH7Xk	ToneVays	34	27	1481202810	806849181717561344	https://twitter.com/ToneVays/status/806849181717561344		# # # # # # #	@ @	0.41	0.0	0
bitcoin 	Those using the buzword # blockchain for funding r amateurs @ circlepay schooled u all by using the # bitcoin buzword to fund a non-btc company	ToneVays	39	36	1481174062	806728606982410241	https://twitter.com/ToneVays/status/806728606982410241		# #	@	0.19	0.0	0
bitcoin 	. @ coindesk @ twobitidiot @ barrysilbert @ ARKblockchain it was obvious 2.5yrs ago @ circlepay wanted no part of # bitcoin http://www.libertylifetrail.com/2014/05/04/is-a-compromise-on-bitcoin-regulation-possible/ …pic.twitter.com/hxDYpNtkHF	ToneVays	8	8	1481173394	806725803329228800	https://twitter.com/ToneVays/status/806725803329228800		#	@ @ @ @ @	0.13	-0.148	0
bitcoin 	The move by @ circlepay should not surprise anyone, here is what I wrote almost 3 years ago # bitcoin # blockchain http://www.libertylifetrail.com/2014/05/04/is-a-compromise-on-bitcoin-regulation …pic.twitter.com/zl0xprO1tk	ToneVays	16	6	1481165562	806692955960606721	https://twitter.com/ToneVays/status/806692955960606721		# #	@	0.30	-0.2057	0
ethereum 	@ lightcoin @ DCGco perhaps I should apply, here is one qualification (will post # ethereum soon): http://www.libertylifetrail.com/2016/10/23/steemit_started_as_a_scam_and_only_got_worse/ …	ToneVays	2	0	1481163581	806684643592437760	https://twitter.com/ToneVays/status/806684643592437760		#	@ @	0.61	0.0	0
