currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent
	Really looking forward to this! https:// twitter.com/cryptoassetsva n/status/955878048364224513 …	dtapscott	13	3	1516736323	955887538547380224	https://twitter.com/dtapscott/status/955887538547380224				0.44	0.0	0
	Crypto and the SEC, 2018. pic.twitter.com/ctLkNIQSKK	maxkeiser	700	235	1516672553	955620068758466560	https://twitter.com/maxkeiser/status/955620068758466560				-0.17	0.0	0
bitcoin 	'Bitcoin is a gift from God to help humanity sort out mess it has made with its money' – Max Keiser https://www. rt.com/business/41025 2-bitcoin-god-gift-keiser/ …	maxkeiser	619	239	1516670088	955609729752952832	https://twitter.com/maxkeiser/status/955609729752952832				0.00	0.6369	0
bitcoin 	The worse self inflicted wound Bitcoin could have suffered was a belief that its destiny was predetermined and therefore it should over-engineer for an end state, which may or may not transpire.	VinnyLingham	66	5	1516739872	955902425541484544	https://twitter.com/VinnyLingham/status/955902425541484544				-0.09	-0.743	0
	Premature scaling. Typical over-engineering dilemma. What if we never get to billions of transactions because another crypto got more widely adopted while we were arguing amongst ourselves...	VinnyLingham	8	1	1516738406	955896275500646400	https://twitter.com/VinnyLingham/status/955896275500646400				-0.11	-0.2122	0
bitcoin 	And to think, we as an industry wasted years trying to drive adoption of Bitcoin and when we finally succeed - it then magically transforms into digital gold... https:// twitter.com/stripe/status/ 955878329785053184 …	VinnyLingham	450	124	1516737681	955893235963985920	https://twitter.com/VinnyLingham/status/955893235963985920				0.12	0.0	0
bitcoin 	Just remember, whenever you think Bitcoin is having a bad day on the markets - it’s seen far worse and is still standing!	VinnyLingham	589	123	1516694357	955711520544976896	https://twitter.com/VinnyLingham/status/955711520544976896				-0.17	-0.784	0
litecoin 	Yeah, it's dumb. First I heard of Litecoin being called chikun due to its short flight. LMAO	SatoshiLite	10	2	1516670074	955609668700717056	https://twitter.com/SatoshiLite/status/955609668700717056				0.00	0.1087	0
litecoin 	Why is YOUR litecoin doing this to ME?	SatoshiLite	11	2	1516668814	955604385140060161	https://twitter.com/SatoshiLite/status/955604385140060161				0.38	0.0	0
	Working with Insurepal (ipl) in their time zone - ensuring their product will be timely and perfect. #CryptoLife #NeverSleeps #LoveMyJob #StayStrapped pic.twitter.com/Ma4EnFTkwT	officialmcafee	1843	232	1516699961	955735026515238912	https://twitter.com/officialmcafee/status/955735026515238912		#CryptoLife #NeverSleeps #LoveMyJob #StayStrapped		0.45	0.3502	0
ethereum 	"That's because I have NONE booked. I'm working on ""Mastering Ethereum"" and not doing events until May 2018"	aantonop	4	1	1516730394	955862669256355840	https://twitter.com/aantonop/status/955862669256355840				0.17	0.0	0
bitcoin 	. @stripe removing #Bitcoin support https:// stripe.com/blog/ending-bi tcoin-support …	ummjackson	28	16	1516737600	955892894686117888	https://twitter.com/ummjackson/status/955892894686117888		#Bitcoin	@stripe	0.33	0.2009	0
bitcoin 	All the 100s of blockchains in existence? Maybe. If Bitcoin is ever to scale to as many users as Netflix has without sacrificing decentralization, then it *definitely* would consume more energy to run.	ummjackson	0	0	1516728166	955853327685730305	https://twitter.com/ummjackson/status/955853327685730305				0.24	0.1128	0
	I had a fun chat with @RamyInocencio about @dogecoin and crypto mania in 2018 https:// twitter.com/business/statu s/955663103571537921 …	ummjackson	47	13	1516684554	955670402780442626	https://twitter.com/ummjackson/status/955670402780442626			@RamyInocencio @dogecoin	0.11	0.5106	0
	How are they cashing their crypto fees into fiat for operating costs when their own exchanges don’t support USD?	ummjackson	0	0	1516684116	955668567298490370	https://twitter.com/ummjackson/status/955668567298490370				-0.05	0.4019	0
	"Totally possible, but more incentive with USDT as the ""deposit"" to exchange is a fresh USD wire into their bank account. Crypto deposits would have to be resold into USD and their own exchanges don't support USD natively, only USDT."	ummjackson	2	0	1516682629	955662328162222080	https://twitter.com/ummjackson/status/955662328162222080				-0.12	0.2294	0
	Except that Tether is more likely to be kept on the exchange as it's the quick on/off ramp to crypto and very few people withdraw to an offline wallet. Also, other crypto deposits would have to be sold first. We're talking fresh USD wire transfers for USDT.	ummjackson	0	0	1516682501	955661793866612737	https://twitter.com/ummjackson/status/955661793866612737				0.04	0.0634	0
	The crypto miner thing is just straight up incorrect, I'm sorry. They aren't creating net new balances on exchanges where everything must be traded for something else. RE: Lending, I honestly don't track those programs enough but if they invent money out of thin air then wow.	ummjackson	0	0	1516681957	955659510198108160	https://twitter.com/ummjackson/status/955659510198108160				0.09	0.2439	0
	Adventure Time isn't some crypto people making inside jokes about chickens, HODLing and forks.	ummjackson	0	0	1516680657	955654060400508928	https://twitter.com/ummjackson/status/955654060400508928				0.00	0.5106	0
bitcoin 	I haven't really, no. Spoke about it briefly in some of the fork videos I did. I am supportive of larger blocks, generally... the childish politics of Bitcoin Cash makes it largely unappealing to me though.	ummjackson	1	0	1516679631	955649757011001345	https://twitter.com/ummjackson/status/955649757011001345				-0.11	0.016	0
bitcoin 	CNBC: Coinbase booked $1 billion in revenue last year https://www. cnbc.com/2018/01/22/coi nbase-booked-1-billion-in-revenue-last-year.html?__source=sharebar%7Ctwitter&par=sharebar … #bitcoin	ErikVoorhees	1524	713	1516676027	955634637811810304	https://twitter.com/ErikVoorhees/status/955634637811810304		#bitcoin		-0.29	0.0	0
bitcoin 	Market share: Bitcoin vs. micro cap altcoins. pic.twitter.com/ceIsvD7XDN	TuurDemeester	149	75	1516715958	955802122662109184	https://twitter.com/TuurDemeester/status/955802122662109184				0.38	0.148	0
ethereum 	Great one to watch! http:// ethereumworldnews.com/vechain-partne rship-list-going-gigantic/ …	cryptomanran	136	47	1516729671	955859638095839233	https://twitter.com/cryptomanran/status/955859638095839233				1.50	0.3294	0
bitcoin 	I tweeted a few days ago about the risk of uninformed reflexive regulators.... here is an example. https:// coinidol.com/bad-news-from- india-makes-bitcoin-price-fall/ …	cryptomanran	8	1	1516720589	955821545775161345	https://twitter.com/cryptomanran/status/955821545775161345				0.10	-0.1366	0
	The total market cap of the entire worldwide market is 500bn. Means that probably under 100bn of actual fiat investment flowed into crypto. Given this is the first real international market with the whole world participating, I can confidently say the game hasn't even started..	cryptomanran	806	256	1516720248	955820117434273792	https://twitter.com/cryptomanran/status/955820117434273792				0.16	0.1589	0
