currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent
ethereum 	Agree. Ethereum's goal is at least in part to pay the high fixed cost to abstract away the complexity so any marginal use of it becomes relatively simple.	VitalikButerin	5	4	1511597107	934332106263601152	https://twitter.com/VitalikButerin/status/934332106263601152				0.07	0.1293	0
ethereum 	"""This is how I visualize Ethereum today""pic.twitter.com/OyfIBYvXFO"	VitalikButerin	538	103	1511574318	934236520713633792	https://twitter.com/VitalikButerin/status/934236520713633792				0.57	0.0	0
ethereum 	"Lane Rettig speaking at Beyond Block Taipei, on ""Ethereum Kawaii"".pic.twitter.com/zST2Rqtlo2"	VitalikButerin	625	147	1511574210	934236066537545728	https://twitter.com/VitalikButerin/status/934236066537545728				0.20	-0.4404	0
	Agree, you could. You could even have the API be cryptographically signed to let smart contracts verify it. But I think blockchains are at least marginally better.	VitalikButerin	6	2	1511565854	934201020833398784	https://twitter.com/VitalikButerin/status/934201020833398784				0.11	0.3821	0
bitcoin 	Gold & Silver prices should soon start discounting naked-short-selling-price-crushing doldrums - as # Bitcoin/blockchain ‘Napsterize’ financial security price clearing function.	maxkeiser	84	31	1511632471	934480432074297349	https://twitter.com/maxkeiser/status/934480432074297349		#		0.40	0.34	0
bitcoin 	Risk of # Bitcoin futures price-manipulation drops sharply as global finance adopts uber-transparent blockchain-enabled t-zero settlements.	maxkeiser	208	96	1511630136	934470639402012672	https://twitter.com/maxkeiser/status/934470639402012672		#		0.00	-0.1027	0
bitcoin 	Year-end hedge fund window dressing could pop # Bitcoin to $12,000.pic.twitter.com/GsqRx7Z8zf	maxkeiser	257	132	1511628498	934463769719263232	https://twitter.com/maxkeiser/status/934463769719263232		#		0.00	0.0	0
bitcoin 	On path to US Dollar crash and hyperbitcoinization: World tired of funding US military adventur... https://youtu.be/JC7QEqxZCIs  via @ YouTubepic.twitter.com/xyqlUytxrD	maxkeiser	156	70	1511624698	934447828381904898	https://twitter.com/maxkeiser/status/934447828381904898			@	0.11	-0.6808	0
bitcoin 	Will hyperbitcoinization take over before Wall St. patent trolls attack the fiat/crypto gateways (the exchanges).	maxkeiser	19	10	1511623028	934440824158523392	https://twitter.com/maxkeiser/status/934440824158523392				0.20	-0.4767	0
bitcoin 	I wrote this in 2013: Is patent trolling an understated risk to crypto? “Could a Patent Lawsuit Take Down the Bitcoin Exchanges” https://www.huffingtonpost.com/max-keiser/could-a-patent-lawsuit-ta_b_3031820.html?ncid=engmodushpmg00000004 … #via @ HuffPostBiz	maxkeiser	29	16	1511622877	934440192794034176	https://twitter.com/maxkeiser/status/934440192794034176		#via	@	0.12	-0.2497	0
bitcoin 	I went into some (preliminary) detail on this patent issue in 2013. “Could a Patent Lawsuit Take Down the Bitcoin Exchanges” https://www.huffingtonpost.com/max-keiser/could-a-patent-lawsuit-ta_b_3031820.html …	maxkeiser	2	0	1511622676	934439349894213633	https://twitter.com/maxkeiser/status/934439349894213633				-0.09	-0.1132	0
bitcoin 	$9,000. # Bitcoinpic.twitter.com/Rbeq4EiiWI	maxkeiser	275	94	1511614693	934405865377017857	https://twitter.com/maxkeiser/status/934405865377017857		#		0.33	0.0	0
bitcoin 	How many Bitcoin forks, in total, will we have by the end of 2018?	VinnyLingham	84	46	1511650278	934555118292185088	https://twitter.com/VinnyLingham/status/934555118292185088				0.29	0.0	0
bitcoin 	The biggest threat to Bitcoin today is:	VinnyLingham	82	49	1511629264	934466979838283778	https://twitter.com/VinnyLingham/status/934466979838283778				0.57	-0.5267	0
bitcoin 	What’s not to understand?! This is how the game is played. If you’re not a yes-man, you’re a villain! Pretty simple, actually.https://twitter.com/cobrabitcoin/status/934241838269128704 …	VinnyLingham	153	27	1511575777	934242642388496384	https://twitter.com/VinnyLingham/status/934242642388496384				0.32	0.2661	0
bitcoin litecoin 	In case this meme needs explaining... Litecoin is Vegeta to Bitcoin's Goku. And Vegeta is reading Goku's power level and it's over...!https://twitter.com/SatoshiLite/status/934514505979068416 …	SatoshiLite	1266	343	1511641762	934519401079914496	https://twitter.com/SatoshiLite/status/934519401079914496				0.09	0.0	0
	Please God people get a sense of humor. If this is the true tone of the cryptocurrency community tuen we will all have a miserable time trying to have fun. Lighten the fuck up!!	officialmcafee	393	43	1511647482	934543391400054784	https://twitter.com/officialmcafee/status/934543391400054784				0.29	0.1315	0
litecoin 	http://oracletimes.com/5-reasons-why-litecoin-is-the-most-undervalued-digital-currency/ …	officialmcafee	555	254	1511615735	934410235070083073	https://twitter.com/officialmcafee/status/934410235070083073				0.00	0.0	0
bitcoin 	Word!! We make the Bitcoins. You spend them.	officialmcafee	14	1	1511568868	934213663791239169	https://twitter.com/officialmcafee/status/934213663791239169				0.12	0.0	0
bitcoin 	It will not my friend. You lack a sound understanding of the business aspects of mining. Jihan Wu has mined fully half of all Bitcoins. He has never sold a single coin. Work the math and see where the power is.	officialmcafee	63	19	1511568516	934212184468590592	https://twitter.com/officialmcafee/status/934212184468590592				0.27	-0.1411	0
bitcoin 	We are one of the world's largest miners. You dint get Bitcoins. You get stock in the mining company.	officialmcafee	20	2	1511565090	934197814137184262	https://twitter.com/officialmcafee/status/934197814137184262				-0.05	0.0	0
