currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent
bitcoin 	Just got the Satoshi white paper in the shape of a Bitcoin poster! Who does framing for BTC? http://www.bitbits.biz/index.php?route=product/product&product_id=50 …pic.twitter.com/0sLIQe97UR	rogerkver	56	22	1454962078	696787575638401024	https://twitter.com/rogerkver/status/696787575638401024				0.21	0.0	0
bitcoin 	Most of my recent political tweets were quotes from @ adamkokesh & @ larken_rose. Come join all three of us in person: https://forum.bitcoin.com/topic461.html?sid=a1d44f2ce6cedc36c79b0b998f6c2c8c …	rogerkver	6	3	1454952273	696746449279721472	https://twitter.com/rogerkver/status/696746449279721472			@ @	0.04	0.148	0
bitcoin 	Innovators Disruptors and Misfits: The history of innovation and bitcoinhttps://www.youtube.com/watch?v=LeclUjKm408 …	aantonop	32	30	1454968883	696816118737080320	https://twitter.com/aantonop/status/696816118737080320				0.20	0.3818	0
bitcoin 	I'll be in Europe from March 20th to March 28th. Suggestions for some European bitcoin event, conference or meetup?	aantonop	29	13	1454945460	696717875940347904	https://twitter.com/aantonop/status/696717875940347904				-0.05	0.0	0
bitcoin ethereum 	Ethereum up 10% today on $10,000,000 in volume (25% of Bitcoin's daily volume) http://www.CoinCap.io @ CoinCap_io	ErikVoorhees	34	30	1454958819	696773907290808320	https://twitter.com/ErikVoorhees/status/696773907290808320			@	0.12	0.0	0
bitcoin ethereum 	How customers feel after trying an exchange on @ ShapeShift_io :) # GoodCodeMakesTheHeadExplode # bitcoin # ethereumhttps://twitter.com/loveplusbitcoin/status/696742979621539840 …	ErikVoorhees	11	7	1454952102	696745734897438721	https://twitter.com/ErikVoorhees/status/696745734897438721		# # #	@	0.12	0.4588	0
	NSA Switches To Quantum-Resistant Cryptography -https://www.deepdotweb.com/2016/02/08/nsa-switches-to-quantum-resistant-cryptography/ …	brockpierce	1	3	1454954202	696754543753728000	https://twitter.com/brockpierce/status/696754543753728000				-0.17	0.0	0
ripple 	Seems like a good opportunity to discuss the difference between a blockchain and a ledgerchain. Love those Ripples. @ mikejcasey @ JuanLlanos	haydentiff	2	1	1454906374	696553935998480384	https://twitter.com/haydentiff/status/696553935998480384			@ @	0.64	0.4796	0
ripple 	Ripples? @ JuanLlanos @ mikejcasey @ BrianForde	haydentiff	0	0	1454904269	696545107038887936	https://twitter.com/haydentiff/status/696545107038887936			@ @ @	0.43	0.0	0
bitcoin 	@ Tizer42 do your own research. I prefer gold and silver. And bitcoin. @ Ian_Fraser	stacyherbert	2	0	1454954389	696755328227151878	https://twitter.com/stacyherbert/status/696755328227151878			@ @	0.13	0.0	0
bitcoin 	That PayPal ad about New Money basically could have been an ad for # Bitcoin!	readDanwrite	8	3	1454889408	696482776867012609	https://twitter.com/readDanwrite/status/696482776867012609		#		0.13	0.0	0
bitcoin 	Were you tipped in # Bitcoin last year? Here’s how to account for it at # tax time. http://ow.ly/XQtcR pic.twitter.com/vGaHRcg7g8	laurashin	0	3	1454962257	696788327610130438	https://twitter.com/laurashin/status/696788327610130438		# #		-0.16	0.0	0
bitcoin 	What is # blockchain, how will it disrupt banking? http://wef.ch/1iNVrWK # fintech via @ wefhttps://agenda.weforum.org/wp-content/uploads/2015/11/151103-blockchain-bitcoin-technology-banking-fintech-FT.png …	obussmann	5	6	1454950396	696738578693431297	https://twitter.com/obussmann/status/696738578693431297		# #	@	0.40	0.0	0
bitcoin 	What is # blockchain, how will it disrupt banking? http://wef.ch/1iNVrWK # fintech via @ wef https://agenda.weforum.org/wp-content/uploads/2015/11/151103-blockchain-bitcoin-technology-banking-fintech-FT.png …	obussmann	13	8	1454897823	696518071498878976	https://twitter.com/obussmann/status/696518071498878976		# #	@	0.38	0.0	0
bitcoin 	@ thedoc14 @ coindesk customer still has to get an M-PESA account. The comparison with Bitcoin is fundamentally flawed	dgwbirch	0	0	1454918328	696604074209312768	https://twitter.com/dgwbirch/status/696604074209312768			@ @	0.21	0.0	0
bitcoin 	"""Bitcoin is similar in many ways to M-PESA"" <- Really? Name one.http://www.coindesk.com/bitcoin-explained-global-currency-wall-street-veteran/ …"	dgwbirch	0	1	1454914875	696589593827807232	https://twitter.com/dgwbirch/status/696589593827807232				0.50	0.0	0
bitcoin 	BitBlock Training is the leading training provider of blockchain and bitcoin technologies http://www.bitblocktraining.com/  7th March 2016 in London	jonmatonis	1	4	1454929086	696649199153184768	https://twitter.com/jonmatonis/status/696649199153184768				0.17	0.0	0
bitcoin 	Can Smart City Systems Be Secured By The Blockchain? - CCN: Financial Bitcoin & Cryptocurrency Newshttp://buff.ly/1Q4pf0V	SunnyStartups	2	4	1454948719	696731544833101828	https://twitter.com/SunnyStartups/status/696731544833101828				0.19	0.3298	0
bitcoin 	Bitcoin, Online Payments and the Scourge of PayPal - CoinDeskhttp://buff.ly/1SDha3Y	SunnyStartups	0	1	1454943755	696710722953355264	https://twitter.com/SunnyStartups/status/696710722953355264				-0.10	0.0	0
bitcoin 	Bitcoin: A 21st Century Currency Explained By a Wall Street Veteran - CoinDesk http://buff.ly/1W4JqtV	SunnyStartups	1	4	1454912282	696578717204799489	https://twitter.com/SunnyStartups/status/696578717204799489				-0.14	0.0	0
bitcoin 	Bitcoin ranked 89 in terms of traffic on Wikipedia. See here: http://stats.grok.se/en/latest90/bitcoin …	SunnyStartups	1	2	1454902211	696536474938769412	https://twitter.com/SunnyStartups/status/696536474938769412				-0.17	0.0	0
bitcoin 	"Watch “BITCOIN 2016 paypal parody Commercial - “There’s a New Money in Town""” on @ Vimeohttps://vimeo.com/154404474?outro=1 …"	SunnyStartups	4	9	1454902080	696535926143479808	https://twitter.com/SunnyStartups/status/696535926143479808			@	-0.06	0.0	0
bitcoin 	Russian Presidential Advisor: Accepting # bitcoin Is A Crime; # blockchain # technology Is Amazingly Interestinghttp://www.econotimes.com/Russian-Presidential-Advisor-Accepting-Bitcoin-Is-A-Crime-Blockchain-Technology-Is-Amazingly-Interesting-157043 …	diiorioanthony	0	1	1454969882	696820309932937216	https://twitter.com/diiorioanthony/status/696820309932937216		# # #		0.56	0.2716	0
bitcoin 	Can't believe this picture is still being used @ DECENTRALca # bitcoinhttp://www.ft.com/intl/cms/s/0/42dce148-ca87-11e5-be0b-b7ece4e953a0.html#axzz3zabne9lI …	diiorioanthony	0	1	1454950925	696740797081759744	https://twitter.com/diiorioanthony/status/696740797081759744		# #axzz3zabne9lI	@	0.17	0.0	0
ripple 	. @ peter_haas @ Ripple a technology good enough that it drags other technologies around it into global use would me more accurate.	leashless	0	0	1454943599	696710069166194688	https://twitter.com/leashless/status/696710069166194688			@ @	0.26	0.148	0
ripple 	". @ peter_haas @ Ripple many hinge might define this year but nobody, nobody is going to remember it as ""blockchains became irrelevant."""	leashless	0	0	1454943550	696709863376871424	https://twitter.com/leashless/status/696709863376871424			@ @	0.35	0.0	0
ripple 	Hahahaha hahahahah # graspinghttps://twitter.com/Ripple/status/696705232437452800 …	leashless	10	2	1454943013	696707611392086016	https://twitter.com/leashless/status/696707611392086016		#		0.25	0.0	0
