currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent
bitcoin 	Price manipulation in futures markets is accompanied by collusion (Gold being prime example). It will be impossible to coordinate # Bitcoin futures collusion in this environment of rip-roaring global adoption. Therefore, a ‘long only’ strategy beats all others.	maxkeiser	254	58	1512424844	937803885363847169	https://twitter.com/maxkeiser/status/937803885363847169		#		0.21	-0.0987	0
bitcoin 	Wall St. has not raised its # Bitcoin Put” above $9,000 ahead of futures launch. Maybe put in a few buy-limit orders around $9,200 to pick up some cheap coins.	maxkeiser	93	28	1512417170	937771696337104896	https://twitter.com/maxkeiser/status/937771696337104896		#		-0.17	0.0	0
	The nation state is dying. Crypto gives these fiat-failures a new life. Countries that adopt crypt first will gain tremendous first-mover advantage.https://twitter.com/devnullius/status/937762706031022080 …	maxkeiser	97	46	1512415235	937763580472111105	https://twitter.com/maxkeiser/status/937763580472111105				0.36	0.1817	0
bitcoin 	Max Keiser and @ stacyherbert: Co-created and Executive Produced (raising $1.3 mn) @ GApilgrimage; adding $3 bn to @ Dashpay’s market cap; now at $6 bn. We’ve raised over $15 mn for crypto projects since 2011 and created tens of thousands of # Bitcoin millionaires globally.	maxkeiser	86	18	1512414572	937760799958929408	https://twitter.com/maxkeiser/status/937760799958929408		#	@ @ @	0.07	0.125	0
	The nation state is about to be obliterated by crypto. Post war U.S. financial hegemony is ending. The era of “Individual Sovereignty”* is upon us. *@lopphttps://www.bloomberg.com/view/articles/2017-12-04/government-run-digital-currencies-could-disrupt-u-s-dominance …	maxkeiser	154	91	1512412971	937754085566099457	https://twitter.com/maxkeiser/status/937754085566099457			@lopphttps	0.08	-0.269	0
	Everyone in crypto should put aside any bias they have regarding Venezuela and her leaders and see the big picture here.pic.twitter.com/AmTCRRtwA9	maxkeiser	232	119	1512412703	937752960951554051	https://twitter.com/maxkeiser/status/937752960951554051				-0.05	-0.1027	0
	Max Keiser: “Venezuela’s move to fight hyperinflation with a deflationary crypto currency might give them a strategic advantage in global money-markets going forward”.https://www.npr.org/sections/thetwo-way/2017/12/04/568299704/venezuela-will-create-new-petro-cryptocurrency-president-maduro-says …	maxkeiser	164	137	1512411482	937747841551929345	https://twitter.com/maxkeiser/status/937747841551929345				0.17	-0.0766	0
	“Crypto currency expert and inventor Max Keiser welcomes Venezuela’s move into crypto currencies”. https://www.npr.org/sections/thetwo-way/2017/12/04/568299704/venezuela-will-create-new-petro-cryptocurrency-president-maduro-says …	maxkeiser	77	48	1512411341	937747249244798978	https://twitter.com/maxkeiser/status/937747249244798978				-0.07	0.2009	0
bitcoin 	Wall St. writes their own security laws in their best interests, not the Federal Govt. Now that # Bitcoin futures are launching, Wall St. will buy any senator they need (incredibly cheap expense) to get the f*** out of the way.	maxkeiser	186	75	1512398586	937693751220277248	https://twitter.com/maxkeiser/status/937693751220277248		#		0.10	0.4113	0
	Venezuelan socialism is an attempt to keep US oil kleptocrats and vulture capitalists at bay. It’s more a defensive measure than a sustainable economic policy. But now that country’s on verge of collapse, response must be to go on attack. Crypto is a fiat empire killer.	maxkeiser	293	190	1512365242	937553896460996608	https://twitter.com/maxkeiser/status/937553896460996608				0.20	-0.4374	0
bitcoin 	“Hyperbitcoinization” means # Bitcoin game-theory expands to sovereign states. In the unpredictable Satoshi mind-f*** we live in - why not getting the ball rolling ahead of Russia, Japan, or China?	maxkeiser	150	89	1512364591	937551164203327488	https://twitter.com/maxkeiser/status/937551164203327488		#		0.10	0.0513	0
bitcoin 	3rd step: Launch The “petro” crypto as a local, govt run currency with a fixed (dynamic) # Bitcoin exchange rate (and a simultaneous Gold exchange rate) as a way to mitigate # Bitcoin volatility risk in the local economy.	maxkeiser	114	100	1512363678	937547338700255232	https://twitter.com/maxkeiser/status/937547338700255232		# #		-0.10	-0.2732	0
bitcoin 	2nd step: Accept payment for Venezuelan oil only in # Bitcoin.	maxkeiser	170	114	1512363273	937545635942817792	https://twitter.com/maxkeiser/status/937545635942817792		#		-0.09	0.3818	0
bitcoin 	Becoming a crypto sovereign: 1st step: should redirect govt subsidies from oil into mining # Bitcoin is sufficient quantities to dominate global hashing. Additionally, legalize crypto and mining. Blitz the country with Bitcoin ATM’s. Allow employers to pay wages in BTC.	maxkeiser	291	180	1512363163	937545176796618752	https://twitter.com/maxkeiser/status/937545176796618752		#		-0.05	0.0	0
	At this stage, all we know is that a desperate is looking at crypto for a way out of their monetary mess. Crypto can solve ’s problems and even create basis for an enormous recovery, if designed and managed correctly.	maxkeiser	290	190	1512362264	937541406226370560	https://twitter.com/maxkeiser/status/937541406226370560				0.15	-0.2671	0
	’s problems caused primarily by American imperial overreach. The crypto “petro” idea is an excellent start in breaking that colonial chain. Bypassing sanctions is easy. Creating the world’s first sovereign hard currency is also easy. can join in fight to dethrone $ USD.	maxkeiser	170	139	1512362059	937540545488019456	https://twitter.com/maxkeiser/status/937540545488019456				0.60	0.2159	0
bitcoin 	Before # Bitcoin. After Bitcoin.pic.twitter.com/EHxLfWlkyc	maxkeiser	146	35	1512342755	937459578412896256	https://twitter.com/maxkeiser/status/937459578412896256		#		0.20	0.0	0
	Necessity is the mother of invention. Venezuela is attempting to fight hyperinflation with a new (hopefully, if done right) deflationary crypto currency, the “petro”. As a crypto and digital currency pioneer and inventor, I support this initiative and encourage others to do same.	maxkeiser	1011	760	1512342609	937458968397582336	https://twitter.com/maxkeiser/status/937458968397582336				0.19	0.1122	0
	Vous pensez que les cryptomonnaies sont des gadgets faisant le buzz en 2017? Pleins de gens créatifs vont vous montrer le contraire # blockchainhttps://twitter.com/afpfr/status/937415738104561664 …	babgi	28	13	1512344212	937465689585213442	https://twitter.com/babgi/status/937465689585213442		#		0.00	0.0	0
bitcoin 	Aren’t we all https://twitter.com/bitcoinguruinfo/status/937796472569040896 …	VinnyLingham	112	30	1512423101	937796576201859072	https://twitter.com/VinnyLingham/status/937796576201859072				0.25	0.0	0
	Governments will issue crypto currencies very soon...	VinnyLingham	8	2	1512415798	937765942313938946	https://twitter.com/VinnyLingham/status/937765942313938946				0.57	0.0	0
	Gresham’s Law will resolve the issue of which cryptocurrency or resultant fork prevails over time. Sit back, relax and enjoy the ride! One thing is clear - Fiat is dying... https://en.wikipedia.org/wiki/Gresham%27s_law …	VinnyLingham	125	35	1512415538	937764853837578240	https://twitter.com/VinnyLingham/status/937764853837578240				0.39	0.5045	0
bitcoin 	Craig, Bitcoin is Bitcoin, which is the longest chain with the most accumulated proof of work originating from the Genesis Block and trading at the higher price in the markets. If or when that changes, I’ll change my mind at that point! Until then, Bitcoin Cash is Bitcoin Cash...	VinnyLingham	17	2	1512411185	937746596304887809	https://twitter.com/VinnyLingham/status/937746596304887809				0.16	-0.1468	0
bitcoin 	You don’t low is fees by damaging the security model of Bitcoin. You do it by enabling a free market to create a fee market with no artificial caps.	VinnyLingham	12	0	1512409517	937739597668270080	https://twitter.com/VinnyLingham/status/937739597668270080				0.21	0.0176	0
