currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent
ethereum 	Well this is a cool story, not to mention a nice shoutout to @blockchainri ! https:// discover.coinsquare.io/government/can ada-pilots-ethereum-blockchain/ …	dtapscott	23	10	2018-01-25 15:44:42	956538321202827266	https://twitter.com/dtapscott/status/956538321202827266			@blockchainri	0.37	0.1656	0
bitcoin 	I miss the Bitcoin of 2009-2015...	VinnyLingham	58	0	2018-01-25 23:55:54	956661938561327104	https://twitter.com/VinnyLingham/status/956661938561327104				-0.17	-0.1531	0
	Tune in to @CNBCFastMoney at 5.15pm EST / 2.15pm PST later today to catch me talking about cryptocurrencies!	VinnyLingham	247	40	2018-01-25 20:36:46	956611823033245696	https://twitter.com/VinnyLingham/status/956611823033245696			@CNBCFastMoney	0.00	0.0	0
bitcoin 	My prior tweet was about how Facebook Connect wasn’t working. Now you relate the network effects tweet to Bitcoin?!	VinnyLingham	2	0	2018-01-25 19:56:50	956601776462995456	https://twitter.com/VinnyLingham/status/956601776462995456				-0.16	0.0	0
bitcoin 	Yes, but not at the Blockchain layer (we use Bitcoin).	VinnyLingham	2	0	2018-01-25 19:25:10	956593806857592832	https://twitter.com/VinnyLingham/status/956593806857592832				0.10	0.2144	0
bitcoin 	Facebook is down - can’t log onto any of my accounts using Facebook Connect. This is why we’re building ChainAuth at @civickey - you can’t take a public distributed ledger like Bitcoin down! Try using Civic at http://www. wikihow.com to login to see how it works, privately!	VinnyLingham	204	59	2018-01-25 19:21:10	956592797796069376	https://twitter.com/VinnyLingham/status/956592797796069376			@civickey	0.21	0.14	0
	I already have a full blown crypto hedge fund @multicoincap	VinnyLingham	10	0	2018-01-25 00:17:55	956305089513234432	https://twitter.com/VinnyLingham/status/956305089513234432			@multicoincap	0.10	0.0	0
	The Robinhood app is pretty. Unfortunately, there's a huge wait list to get access to crypto trading and they don't support LTC trading yet. Help me convince them to add LTC next! https:// share.robinhood.com/charlel716 pic.twitter.com/wNdyA7fKiB	SatoshiLite	905	205	2018-01-25 23:10:19	956650465504063488	https://twitter.com/SatoshiLite/status/956650465504063488				0.09	0.1936	0
bitcoin litecoin 	LTC was not created to be ASIC proof. When Litecoin was created, ASICs didn't even exist for Bitcoin. Also Litecoin Asics came out 3 years ago. They weren't created last year. You have no idea what you are talking about.	SatoshiLite	9	2	2018-01-25 20:42:46	956613333989249024	https://twitter.com/SatoshiLite/status/956613333989249024				-0.05	-0.0843	0
bitcoin litecoin 	When Litecoin implements LN, Bitcoin has no place anymore.	SatoshiLite	7	2	2018-01-25 20:40:58	956612880014639104	https://twitter.com/SatoshiLite/status/956612880014639104				0.11	-0.296	0
litecoin 	Please add Litecoin trading. Message me and we can help!	SatoshiLite	1990	388	2018-01-25 20:34:27	956611239026675712	https://twitter.com/SatoshiLite/status/956611239026675712				0.20	0.3878	0
litecoin 	I'm excited to see Litecoin added to @zebpay exchange, one of the largest exchanges in India. This opens up Litecoin trading to 1.3 billions more people! I hope to see @Unocoin and others follow suit. https:// twitter.com/zebpay/status/ 956552269796798464 …	SatoshiLite	6115	1986	2018-01-25 17:09:00	956559536948625408	https://twitter.com/SatoshiLite/status/956559536948625408			@zebpay @Unocoin	0.05	0.1951	0
litecoin 	Sure. Please do use litecoin for it.	SatoshiLite	16	1	2018-01-25 16:43:35	956553141922643968	https://twitter.com/SatoshiLite/status/956553141922643968				0.71	0.3182	0
