currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent
	@ PeterFrank80 @ StartJOIN @ start_coin @StartcoinWhale reSTART The World reSTART The Global Economy reSTART Crypto reSTART Crowdfunding	maxkeiser	3	2	1459623174	716337629671854081	https://twitter.com/maxkeiser/status/716337629671854081			@ @ @ @StartcoinWhale	0.44	0.0	0
bitcoin 	First of the European Tour videos (Prague) A talk on Bitcoin Scaling:https://www.youtube.com/watch?v=bFOFqNKKns0 …	aantonop	60	50	1459631135	716371022484606977	https://twitter.com/aantonop/status/716371022484606977				0.17	0.0	0
bitcoin 	@ DigiEconomist Perhaps the fact that bitcoin moves more conservatively is what makes it better adapted (fit) as a strong reserve currency	aantonop	6	5	1459622669	716335511552466944	https://twitter.com/aantonop/status/716335511552466944			@	0.14	0.7351	0
bitcoin 	First mover advantage is great. Consistent innovation surplus is better. Bitcoin's innovation rate is astonishing and increasing.	aantonop	94	61	1459612050	716290970615029760	https://twitter.com/aantonop/status/716290970615029760				1.12	0.5931	0
bitcoin 	Predicting bitcoin's demise and it's replacement by some alt-coin is neither interesting nor original	aantonop	88	54	1459610266	716283488454844416	https://twitter.com/aantonop/status/716283488454844416				0.36	-0.1396	0
bitcoin ethereum 	Ethereum is a competitor of Bitcoin, like a shark is a competitor of a lion. You can have two apex species in different niches not competing	aantonop	325	268	1459605268	716262527441604609	https://twitter.com/aantonop/status/716262527441604609				0.19	0.1806	0
bitcoin 	. @ ThePiachu has written a brief and very accessible overview of the practical # scalability options for # Bitcoin: http://ow.ly/10do11	TuurDemeester	12	7	1459622553	716335024178642944	https://twitter.com/TuurDemeester/status/716335024178642944		# #	@	0.38	0.0	0
bitcoin 	"Central Bank: ""Bitcoin monetary standard would fail because it would prohibit us from printing more money"" https://twitter.com/tmlee/status/716171819548610560 …"	TuurDemeester	40	36	1459608934	716277901897826304	https://twitter.com/TuurDemeester/status/716277901897826304				-0.59	-0.5423	0
bitcoin 	Bitcoin & @21, at work to unbundle and repurpose the app industry's productionhttps://twitter.com/21/status/716124889678131200 …	TuurDemeester	11	8	1459579457	716154268047187970	https://twitter.com/TuurDemeester/status/716154268047187970			@21	0.00	0.0	0
bitcoin 	"Next: ""Pay your taxes conveniently with Bitcoin!"" (some hyperinflationary bouts will get us there)https://twitter.com/paulbuitink/status/716017133407367168 …"	TuurDemeester	4	3	1459557942	716064027160420352	https://twitter.com/TuurDemeester/status/716064027160420352				0.00	-0.088	0
bitcoin 	It's time! Thanks for the swag, @ airbitz! Looking forward to helping folks at # Money2020Europe understand # Bitcoin.pic.twitter.com/yLn7cIvjJQ	haydentiff	57	10	1459622886	716336423863984130	https://twitter.com/haydentiff/status/716336423863984130		# #	@	0.11	0.2629	0
bitcoin 	A @ BitcoinRat is also on the way to # Money2020Europe. @ CoinFestUK @ Heliopay @ TheDeadReds @ MadBitcoins @ victoriavaneyk @ alansilbert	haydentiff	6	2	1459600957	716244444769566720	https://twitter.com/haydentiff/status/716244444769566720		#	@ @ @ @ @ @ @	0.48	0.0	0
	BORA = break once run anywhere. this is why you need end to end crypto. https://twitter.com/JZdziarski/status/716251068116692992 …	adam3us	9	15	1459611103	716287002036027392	https://twitter.com/adam3us/status/716287002036027392				0.44	0.0	0
bitcoin 	it's even not a bad analogy for how bitcoin works except for being virtual and limit is mathematical and distributedhttps://twitter.com/Excellion/status/716083531764465665 …	adam3us	3	1	1459563705	716088198124937218	https://twitter.com/adam3us/status/716088198124937218				0.15	0.431	0
bitcoin 	Interesting -> @ CoinsiliumGroup announces 1st # Blockchain Tech Lab developer event in the UK # fintech http://bitcoinist.net/coinsilium-announces-first-blockchain-tech-lab-developer-event-london-april/ …	sbmeunier	4	3	1459610705	716285331444785153	https://twitter.com/sbmeunier/status/716285331444785153		# #	@	0.39	0.4019	0
bitcoin 	@ balajis @ jgarzik you getting some botox? making Bitcoin beautiful again?	Melt_Dem	1	0	1459610127	716282908068159488	https://twitter.com/Melt_Dem/status/716282908068159488			@ @	0.50	0.2997	0
bitcoin 	today i saw a bulldog puppy napping and it was probably the best moment of my day. # bitcoin ain't got nothing on # puppies	Melt_Dem	7	0	1459569562	716112766692679681	https://twitter.com/Melt_Dem/status/716112766692679681		# #		0.48	0.3185	0
bitcoin 	What is # blockchain, how will it disrupt banking? http://wef.ch/1iNVrWK # fintech via @ wefhttps://agenda.weforum.org/wp-content/uploads/2015/11/151103-blockchain-bitcoin-technology-banking-fintech-FT.png …	obussmann	7	10	1459629673	716364886511497216	https://twitter.com/obussmann/status/716364886511497216		# #	@	0.40	0.0	0
ethereum 	Microsoft Adds Ethereum to Windows Platform For Over 3 Million Developers http://bit.ly/1omt7gT  via @ coindesk # blockchain	sytaylor	7	15	1459609425	716279963645779968	https://twitter.com/sytaylor/status/716279963645779968		#	@	0.24	0.0	0
ethereum 	Cale Teeter's step-by-step tutorial: getting up to speed with @ ethereumproject on @ VisualStudio and @ MicrosoftAzurehttps://twitter.com/ConsenSysAndrew/status/716038079690113024 …	ethereumJoseph	8	5	1459619824	716323578262585344	https://twitter.com/ethereumJoseph/status/716323578262585344			@ @ @	0.12	0.0	0
ethereum 	# Voxel just passed Ethereum in volume on Bittrex. Amazing first day of trading!https://twitter.com/Unbreakablcoin/status/716046084401790976 …	michaelterpin	3	3	1459554006	716047517989756928	https://twitter.com/michaelterpin/status/716047517989756928		#		0.64	0.208	0
ethereum 	"""So what if I was designing a smart contract for my new song, Tiny Human?"" says @ imogenheap # ethereum @ UjoMusic # yespic.twitter.com/g0zYdPpbDJ"	leashless	28	15	1459604974	716261291430703104	https://twitter.com/leashless/status/716261291430703104		# #	@ @	0.17	0.2009	0
ethereum 	First block mined with parity on # ethereum Homestead! https://etherchain.org/block/1261557	gavofyork	45	15	1459585802	716180878280536064	https://twitter.com/gavofyork/status/716180878280536064		#		0.20	-0.4926	0
bitcoin 	.@magaura11 Half expecting this to happen to # Bitcoin before moon begins.pic.twitter.com/QxR8jaWiT9	onemanatatime	16	4	1459593859	716214675357065216	https://twitter.com/onemanatatime/status/716214675357065216		#	@magaura11	0.08	0.0	0
