currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent
bitcoin 	Less than 7 hours to sync a full node on hardware that costs about half as much as a new Bitcoin mining rig:https://www.youtube.com/watch?v=vL8ZRYsLdoY …	rogerkver	24	16	1468162273	752153207418163200	https://twitter.com/rogerkver/status/752153207418163200				0.09	-0.128	0
bitcoin 	Bitcoin Programmable Money - Nov 2014: http://youtu.be/6IDzpvmGzxo?a  via @ YouTube	aantonop	25	19	1468183301	752241404391329792	https://twitter.com/aantonop/status/752241404391329792			@	-0.30	0.0	0
bitcoin 	The Independent - The pound has officially become more unstable than Bitcoinhttp://www.independent.co.uk/news/business/news/brexit-pound-sterling-bitcoin-prices-unstable-volatile-exchange-referendum-a7129311.html …	ErikVoorhees	122	147	1468161392	752149511691132929	https://twitter.com/ErikVoorhees/status/752149511691132929				0.33	-0.4201	0
bitcoin 	Bitcoin price at start of: 50btc era: $0 25btc era: $12 12.5btc era: $630 6.25btc era: ? # thehalvening h/t @ KonradSGraf	ErikVoorhees	67	48	1468120389	751977531184521217	https://twitter.com/ErikVoorhees/status/751977531184521217		#	@	0.18	0.0	0
bitcoin 	"The ""payable web"" is growing. @21 's marketplace demonstrates our future robot marketplace. https://21.co/mkt/ # bitcoin # compsci # tech"	ErikVoorhees	50	40	1468116003	751959137190178816	https://twitter.com/ErikVoorhees/status/751959137190178816		# # #	@21	0.20	0.0593	0
bitcoin 	Hypothesis: # bitcoin miners have hoarded BTC in anticipation of the halving. Now they're offloading, causing delay in supply shock.	TuurDemeester	62	36	1468160335	752145080186789888	https://twitter.com/TuurDemeester/status/752145080186789888		#		0.10	-0.2484	0
bitcoin 	# cryptography post quantum computer - http://csrc.nist.gov/publications/drafts/nistir-8105/nistir_8105_draft.pdf … @ leashless @ BitcoinByte	mrmainelli	5	3	1468169842	752184955309068288	https://twitter.com/mrmainelli/status/752184955309068288		#	@ @	0.45	0.0	0
bitcoin 	Wanted a # blockchain that is more secure, and resistant to the vulnerabilities of ASIC & GPU mining. $ BSTY>>yescrypt https://bitcointalk.org/index.php?topic=775289.0 …	NetworksManager	9	9	1468177466	752216931982245888	https://twitter.com/NetworksManager/status/752216931982245888		#		0.10	0.1358	0
bitcoin 	My favorite brewery is owned by an early # Bitcoin miner. # LifeIsGood @ GerberKawasaki @ MadBitcoins @ woods_nh @ coindesk	haydentiff	9	1	1468105073	751913292809986048	https://twitter.com/haydentiff/status/751913292809986048		# #	@ @ @ @	0.57	0.2294	0
bitcoin 	Subscribe to the Dollar Vigilante # Mining # Bitcoin # Investing http://ow.ly/IOCP3000UBN pic.twitter.com/fRQxY5hzvV	DollarVigilante	7	0	1468168659	752179992663064577	https://twitter.com/DollarVigilante/status/752179992663064577		# # #		0.25	0.0	0
