currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent
bitcoin 	What noncoiners see when they look at #Bitcoin price. (They don’t get how it’s even possible). pic.twitter.com/tctwDBrF8R	maxkeiser	347	84	1515357860	950105847753068546	https://twitter.com/maxkeiser/status/950105847753068546		#Bitcoin		0.12	0.0	0
bitcoin 	#Bitcoin $1,000,000??? Keiser Report: https:// youtu.be/sNoOS3G9xZQ via @YouTube pic.twitter.com/t9DLmlRvbI	maxkeiser	98	43	1515356998	950102231038201856	https://twitter.com/maxkeiser/status/950102231038201856		#Bitcoin	@YouTube	0.11	0.0	0
bitcoin 	#Bitcoin ETF: 50,000 retail brokers in unison, ‘You don’t have to buy a whole coin. Let me buy you $10,000 worth’. pic.twitter.com/bI69c53cfI	maxkeiser	201	53	1515347398	950061964121735174	https://twitter.com/maxkeiser/status/950061964121735174		#Bitcoin		0.18	0.0	0
bitcoin 	#Bitcoin price is a coiled spring ready to explode. pic.twitter.com/mCHIUQU9kq	maxkeiser	242	83	1515346940	950060045844217856	https://twitter.com/maxkeiser/status/950060045844217856		#Bitcoin		1.00	0.1806	0
	I’ve concluded that if we’re going to have a bubble in crypto, it needs to be 5-10x bigger than what it is today, in order for us to really benefit in the same way the dot com bubble helped with learning. It’s a long way from where we are right now, so buckle up & enjoy the ride!	VinnyLingham	1456	435	1515301792	949870678769000450	https://twitter.com/VinnyLingham/status/949870678769000450				0.12	0.5446	0
bitcoin 	This guy cryptos. 88N8 Digital Gold (Prod. Pyrodagod) Directed by Keem Ibarra https:// youtu.be/4Yu6dA603uw via @YouTube #bitcoin #crypto	ErikVoorhees	237	121	1515294676	949840833376694272	https://twitter.com/ErikVoorhees/status/949840833376694272		#bitcoin #crypto	@YouTube	0.06	0.0	0
	...them ownership of an asset, and helping spark a local crypto economy.	brian_armstrong	111	9	1515359922	950114494423822336	https://twitter.com/brian_armstrong/status/950114494423822336				0.17	0.6808	0
	Similar for Charities like @Give_Directly . I'd be more inclined to send them crypto if I knew they were giving crypto to people in need. An asset that fluctuates a lot would prob be less useful in the short term for recipients, but would presumably grow over time, giving...	brian_armstrong	92	13	1515359875	950114297236959232	https://twitter.com/brian_armstrong/status/950114297236959232			@Give_Directly	0.06	0.4677	0
	I wish there was a way to donate cryptocurrency to charities, while knowing that they were going to keep the cryptocurrency and not sell it. Even if they spent the cryptocurrency by sending it to other people, but not selling it, that would be fine.	brian_armstrong	844	124	1515359575	950113038111096832	https://twitter.com/brian_armstrong/status/950113038111096832				-0.04	0.5028	0
bitcoin 	Bitcoin / lightning infrastructure development thread: https:// twitter.com/starkness/stat us/949802746898796544 …	TuurDemeester	232	67	1515286956	949808453303832582	https://twitter.com/TuurDemeester/status/949808453303832582				0.20	0.0	0
	Been buying AST for a while... https://www. cnbc.com/2017/09/29/air swap-wants-to-build-a-cryptocurrency-exchange-by-selling-a-digital-token.html …	cryptomanran	19	3	1515338952	950026540611440640	https://twitter.com/cryptomanran/status/950026540611440640				0.20	0.0	0
