currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent
	I just supported StartCoin Crypto Tattoo Sleeve on @ StartJOINhttp://startjo.in/crypto_sleeve	maxkeiser	4	3	1458990168	713682610199863296	https://twitter.com/maxkeiser/status/713682610199863296			@	0.20	0.3182	0
	StartDRONE – AirDrop @ start_coin into global-crypto-deficient zones. reSTART The Global Economy. http://po.st/th6ulM	maxkeiser	2	4	1458984291	713657961227423744	https://twitter.com/maxkeiser/status/713657961227423744			@	0.23	0.0	0
bitcoin 	The Bitcoin and Blockchain Technology Explained https://youtu.be/oSP-taqLWPQ  via @ YouTube	brockpierce	11	10	1459015926	713790646813728769	https://twitter.com/brockpierce/status/713790646813728769			@	0.20	0.0	0
bitcoin ethereum 	Bitcoin Industry Venture Capitalists Shift Focus to Non-Financial Applications and Ethereum Startups http://www.nasdaq.com/article/bitcoin-industry-venture-capitalists-shift-focus-to-non-financial-applications-and-ethereum-startups-cm593925 … via @ Nasdaq	brockpierce	16	5	1458977217	713628291492503552	https://twitter.com/brockpierce/status/713628291492503552			@	0.06	0.0	0
	I just supported StartCoin Crypto Tattoo Sleeve on @ StartJOIN http://startjo.in/crypto_sleeve	stacyherbert	2	0	1458948171	713506460609748992	https://twitter.com/stacyherbert/status/713506460609748992			@	0.18	0.3182	0
bitcoin 	Central Banks face 3 new dilemmas in the era of # cryptocurrencies # fintech https://bitcoinmagazine.com/articles/central-banks-face-new-dilemmas-in-the-era-of-bitcoin-and-digital-currencies-1458926351 …	sbmeunier	4	5	1459004427	713742416726073344	https://twitter.com/sbmeunier/status/713742416726073344		# #		0.27	0.0	0
bitcoin 	@ HoodSavior @ BankToTheFuture @ BTC_Capital Its decentralized. The code is open source - the reason # Bitcoin community debating how to scale	SimonDixonTwitt	0	0	1458952609	713525077178863617	https://twitter.com/SimonDixonTwitt/status/713525077178863617		#	@ @ @	0.30	0.0	0
bitcoin 	What is # blockchain, how will it disrupt banking? http://wef.ch/1iNVrWK # fintech via @ wefhttps://agenda.weforum.org/wp-content/uploads/2015/11/151103-blockchain-bitcoin-technology-banking-fintech-FT.png …	obussmann	4	1	1459012695	713777093616607232	https://twitter.com/obussmann/status/713777093616607232		# #	@	0.40	0.0	0
bitcoin 	. @ jonmatonis I take it you don’t agree with Deloitte that the“foundation of a state-sponsored cryptocurrency would be much like Bitcoin”	dgwbirch	0	0	1458992781	713693571694661632	https://twitter.com/dgwbirch/status/713693571694661632			@	0.09	0.3062	0
	@ paulbuitink there’s a fun discussion about this on linkedin, referencing a Deloitte report that says CBs should use cryptocurrency	dgwbirch	0	0	1458982219	713649268003905537	https://twitter.com/dgwbirch/status/713649268003905537			@	0.30	0.5106	0
bitcoin 	@ dgwbirch It'd be much like bitcoin without the distributed hashing security, the global reach, and the cap on issuance. # wtf	jonmatonis	0	0	1459012418	713775934818684929	https://twitter.com/jonmatonis/status/713775934818684929		#	@	0.14	0.0133	0
	@ dgwbirch @ paulbuitink Central banks totally miss the point of why people desire cryptocurrency in the first place.	jonmatonis	3	2	1458990548	713684203540328448	https://twitter.com/jonmatonis/status/713684203540328448			@ @	0.32	0.204	0
bitcoin 	1,000 Bitcoin Wallets Won't Replace One Financial Revolution - CoinDeskhttp://buff.ly/1Uk59kw	SunnyStartups	0	3	1459019464	713805484902522881	https://twitter.com/SunnyStartups/status/713805484902522881				0.20	0.0	0
bitcoin 	Central Banks Face 3 New Dilemmas in the Era of Bitcoin and Digital Currencies | Bitcoin Magazinehttp://buff.ly/1Sc23Jd	SunnyStartups	0	1	1458958981	713551801010823169	https://twitter.com/SunnyStartups/status/713551801010823169				0.24	0.0	0
bitcoin 	London Women in Bitcoin no.13 - Blockchains & IoThttp://meetu.ps/2WbPrc	BlockchainGirl	4	1	1458983097	713652950971850752	https://twitter.com/BlockchainGirl/status/713652950971850752				0.11	0.0	0
bitcoin 	First signs of a housing bust are showing up in # SF - near impossible for most # bitcoin startups to get cash too	cburniske	2	1	1458998271	713716598520082434	https://twitter.com/cburniske/status/713716598520082434		# #		0.25	0.0	0
