currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	sent	vader_sent
bitcoin 	Start your #Bitcoin New Year right. Check out @KeiserReport ’s exclusive 2-part interview with @RichardHeartWin starting Thursday, Jan. 4 pic.twitter.com/BxdvKU5tqK	maxkeiser	465	117	1514838801	947928753862250496	https://twitter.com/maxkeiser/status/947928753862250496		#Bitcoin	@KeiserReport @RichardHeartWin	-0.25	0.064
bitcoin ripple 	The rise #Bitcoin and anti-Bitcoin Ripple simultaneously shows utter disgust - trillions of dollars feel about current fractional reserve, fiat dumpster fire that is neo-liberalism. Prediction: Crypto tops $2 tr in 2018. $ USD crashes hard. pic.twitter.com/ETFFowvjwS	maxkeiser	430	183	1514835249	947913856755609601	https://twitter.com/maxkeiser/status/947913856755609601		#Bitcoin		0.08	-0.0941
bitcoin 	http://www. forbes.com/sites/ktorpey/ 2017/12/31/why-bitcoins-price-has-continued-to-rise-in-the-face-of-high-transaction-fees/ …	maxkeiser	228	111	1514776547	947667641128378368	https://twitter.com/maxkeiser/status/947667641128378368				0.25	0.0
bitcoin 	I'm ranked 3rd most influential in blockchain 2017 by @coindesk behind Jamie Dimon and the Bitcoin Sign Guy. How did I manage to lose to those 2 fools?! Thanks @pete_rizzo_ for a great article! Happy new year everyone! https://www. coindesk.com/category/most- influential-2017/ … https://www. coindesk.com/coindesk-most- influential-2017-3-charlie-lee/ … pic.twitter.com/hvXpJ0YD9N	SatoshiLite	4907	761	1514783675	947697539142131712	https://twitter.com/SatoshiLite/status/947697539142131712			@coindesk @pete_rizzo_	0.38	0.2907
	It’s disheartening to see how many of the top cryptocurrencies are hand-waving, technically inept, or outright scams.	naval	2673	650	1514801551	947772516885438464	https://twitter.com/naval/status/947772516885438464				-0.24	-0.7003
ethereum 	*Ethereum	naval	119	7	1514793568	947739035924963329	https://twitter.com/naval/status/947739035924963329				0.00	0.0
bitcoin ethereum 	Happy New Years from @ShapeShift_io #bitcoin #ethereum pic.twitter.com/kNnLydLxvY	ErikVoorhees	312	38	1514789670	947722684216918017	https://twitter.com/ErikVoorhees/status/947722684216918017		#bitcoin #ethereum	@ShapeShift_io	0.88	0.5719
ethereum 	I just published “Toshi: A Dapp Browser for the Ethereum Network” https:// medium.com/p/toshi-a-dapp -browser-for-the-ethereum-network-5a64bde25757 …	brian_armstrong	598	178	1514775183	947661921645449216	https://twitter.com/brian_armstrong/status/947661921645449216				0.20	0.0
	I feel confident that almost everything crypto related is decided on Twitter.	haydentiff	4	0	1514844103	947950992804499457	https://twitter.com/haydentiff/status/947950992804499457				0.00	0.4939
bitcoin ripple 	Bitcoin was created to fund Ripple, so thanks.	haydentiff	0	0	1514843933	947950280196476928	https://twitter.com/haydentiff/status/947950280196476928				-0.12	0.6948
ripple 	My Ripple validator isn’t registered.	haydentiff	1	0	1514842384	947943784721059840	https://twitter.com/haydentiff/status/947943784721059840				0.00	0.0
bitcoin ripple 	Ripple servers can be anonymous. I think the easiest route for “cracking down” might be censorship of Bitcoin UTXOs.	haydentiff	1	0	1514840748	947936919178104833	https://twitter.com/haydentiff/status/947936919178104833				0.26	0.2107
bitcoin 	Cool. I hope they’ll add #BitcoinCash too. @Zigadeebong	haydentiff	9	3	1514840355	947935272834097152	https://twitter.com/haydentiff/status/947935272834097152		#BitcoinCash	@Zigadeebong	0.50	0.2529
ripple 	Don’t mention me or you might get blacklisted, haha. https:// ripple.com/company/career s/ …	haydentiff	0	0	1514840196	947934605889409024	https://twitter.com/haydentiff/status/947934605889409024				0.00	0.2294
ripple 	None of that is true. Ripple doesn’t pay anyone to run a validator. All validators follow the rules of the protocol or they don’t validate. https:// twitter.com/haydentiff/sta tus/893122724368986112 …	haydentiff	2	0	1514837476	947923197344800769	https://twitter.com/haydentiff/status/947923197344800769				0.21	0.17
ripple 	Well in that in case, Ripple wasn’t the creator of XRP. It was gifted (or sold) to them. Now XRP is suddenly decentralized?	haydentiff	1	0	1514833757	947907599869112322	https://twitter.com/haydentiff/status/947907599869112322				0.04	0.0911
ripple 	Ripple is a holder of a cryptographically-secured digital asset. How much of an asset is any one party allowed to hold before it becomes “centralized?” pic.twitter.com/5egnN6z6hL	haydentiff	2	1	1514832285	947901423588642816	https://twitter.com/haydentiff/status/947901423588642816				0.31	0.499
bitcoin 	Just like more Bitcoin can be created...you’re welcome.	haydentiff	3	0	1514831779	947899301157572608	https://twitter.com/haydentiff/status/947899301157572608				0.00	0.6705
bitcoin ripple 	No more XRP can be created any easier than more Bitcoin can be created. People who feel entitled to the commodities produced by others don’t like Ripple because $ XRP isn’t being handed out to beggars in any sort of socialist utopian manner. Tough. https:// twitter.com/haydentiff/sta tus/947225842177970177 …	haydentiff	7	0	1514831416	947897781833912323	https://twitter.com/haydentiff/status/947897781833912323				0.08	0.2467
ripple 	Ripple is a holder of a digital asset. Are you unhappy with the company or with the digital asset? Is it that you want control over what assets companies are allowed to own or that you want control over who is allowed to own digital assets?	haydentiff	12	2	1514830590	947894316504158210	https://twitter.com/haydentiff/status/947894316504158210				0.20	0.2476
ripple 	Ripple is a company. $ XRP is a cryptographically-secured digital asset with verifiable mathematical properties, similar to how we can reliably verify gold as a substance made of atoms with 79 protons. Calling it a cryptocurrency minimizes it. It’s that + more. You’re welcome. https:// twitter.com/cameron/status /947886922436882432 …	haydentiff	164	35	1514828904	947887245582913536	https://twitter.com/haydentiff/status/947887245582913536				0.12	0.1367
ripple 	Correction. Again. @Ripple is a company. It’s also the name of an open payments network. $ XRP is a cryptographically-secured digital asset that @Ripple and others, like myself, hold. You’re welcome. #xrpthestandard https:// twitter.com/cameron/status /947884583801978880 …	haydentiff	52	14	1514828661	947886223611351040	https://twitter.com/haydentiff/status/947886223611351040		#xrpthestandard	@Ripple @Ripple	0.06	0.153
bitcoin ripple 	Do you fundamentally understand that you’re parroting bullshit like a fool? Ripple is an open network with no central authority. ANYBODY can run a node. Btw, hate to break the news to you, but #Bitcoin is in the hands of just a few. https:// twitter.com/haydentiff/sta tus/893122724368986112 …	haydentiff	8	2	1514828350	947884920977940482	https://twitter.com/haydentiff/status/947884920977940482		#Bitcoin		0.21	-0.2385
ripple 	All of the $ XRP in existence were “minted” in 2012. The @Ripple network is an open system with no central authority. You’re welcome. #xrpthestandard #HappyNewYear https:// twitter.com/cameron/status /947868744772091914 …	haydentiff	154	40	1514827038	947879418667716608	https://twitter.com/haydentiff/status/947879418667716608		#xrpthestandard #HappyNewYear	@Ripple	0.13	0.0581
bitcoin 	It’s funny how upset some people get when I rally support for $ XRP . When I did the exact same thing for #Bitcoin , I was EVANGELIZING, but for anything else, it’s shilling. 2018 is going to be fun. #xrpthestandard #Happynewyear pic.twitter.com/RqHXLptryN	haydentiff	609	77	1514825880	947874558324944896	https://twitter.com/haydentiff/status/947874558324944896		#Bitcoin #xrpthestandard #Happynewyear		0.30	0.2424
ripple 	I’m not the boss, per se... (No, I’m not officially affiliated with @Ripple in anyway. I’m just an $ XRP #fangirl .) https:// twitter.com/houssein98/sta tus/947862917717864450 …	haydentiff	96	12	1514823905	947866276164235266	https://twitter.com/haydentiff/status/947866276164235266		#fangirl	@Ripple	0.08	0.0
ripple 	Do you honestly think that anything other than paying an arm and a leg is an option?! I picture this: Ripple: We’d like to get $ XRP listed. Coinbase: Give us half your company. And whatever car you drove here in. https:// twitter.com/binhlethai2/st atus/947859442363781121 …	haydentiff	45	10	1514822921	947862148876730368	https://twitter.com/haydentiff/status/947862148876730368				0.18	0.1741
